"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718675,"2023-04-07",2,"2023-04-07T19:22:14.859Z","2023-04-07T19:22:18.494Z",TRUE,"pitch","ef37d7f1-7d46-425c-af39-8812dc8ea218",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3324,1.4914,NA,128.57,184.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Brad Miller grounds out, first baseman Eric Hosmer to pitcher Marcus Stroman.",0,0,1,30,"top",5,"2023-04-07T19:21:40.541Z","2023-04-07T19:23:14.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543543,"Brad Miller","/api/v1/people/543543","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.1,77.3,7,0.92,0.4475,5.6129,24.6561,-32.8389,8.1427,-0.4363,-0.3035,1.9938,-0.6043,-122.4888,-1.0681,-1.111,50.0053,5.2487,12.3486,20.4,9.6,24,2947,68,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-0.8,-14.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",1,"2023-04-07T19:21:57.771Z","2023-04-07T19:22:01.750Z",TRUE,"pitch","eb712ea5-5371-4108-bba8-50e9d95c4096",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3324,1.4471,NA,118.11,137.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Brad Miller grounds out, first baseman Eric Hosmer to pitcher Marcus Stroman.",0,0,1,30,"top",5,"2023-04-07T19:21:40.541Z","2023-04-07T19:23:14.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543543,"Brad Miller","/api/v1/people/543543","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.3,11,0.91,0.419,5.7556,25.9316,-26.8661,-0.4998,3.0662,-0.0292,3.7496,2.4016,-130.4286,1.105,-0.8947,50.0051,5.3375,-0.8662,1.2,6,24,2691,197,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6,0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",0,"2023-04-07T19:21:44.325Z","2023-04-07T19:21:48.190Z",TRUE,"pitch","63bd6325-a221-4bb3-a4ec-b5dc28edd503",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3324,1.4914,NA,76.07,196.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Brad Miller grounds out, first baseman Eric Hosmer to pitcher Marcus Stroman.",0,0,1,30,"top",5,"2023-04-07T19:21:40.541Z","2023-04-07T19:23:14.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543543,"Brad Miller","/api/v1/people/543543","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,82.6,14,0.88,0.4182,5.651,27.6275,-25.018,-0.7297,4.1176,1.0737,1.5816,5.2014,-130.9674,-4.0936,-0.8431,50.001,5.0357,-1.2678,0,6,24,2629,191,NA,NA,NA,NA,NA,NA,FALSE,-27,6.7,0.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",4,"2023-04-07T19:22:42.104Z","2023-04-07T19:23:07.304Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,543543,"/api/v1/people/543543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Brad Miller grounds out, first baseman Eric Hosmer to pitcher Marcus Stroman.",0,0,1,30,"top",5,"2023-04-07T19:21:40.541Z","2023-04-07T19:23:14.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543543,"Brad Miller","/api/v1/people/543543","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",0,"2023-04-07T19:21:09.189Z","2023-04-07T19:21:19.200Z",TRUE,"pitch","63b5255a-7fc4-45f8-a2be-c8c2f216f1ad",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.51,1.64,NA,87.28,170.51,"popup","medium","3",166.91,168.96,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Pop Out","field_out","Mitch Garver pops out to first baseman Eric Hosmer in foul territory.",0,0,1,29,"top",5,"2023-04-07T19:21:08.644Z","2023-04-07T19:21:19.200Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.7,6,2,0.4129,5.7239,27.2374,-27.1044,-4.3328,2.8385,0.7798,2.5286,4.9641,-132.4601,-2.2078,-0.5521,50.0003,5.3467,-7.7294,13.2,6,24,2047,176,80.8,59,130,NA,NA,NA,TRUE,-28,4.9,6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",2,"2023-04-07T19:20:37.355Z","2023-04-07T19:20:44.998Z",TRUE,"pitch","fb5eadae-96b6-4020-9690-dc4c78c77712",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.06,1.45,NA,133.75,194.46,"ground_ball","medium","6",131.1,145.23,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Robbie Grossman grounds out, shortstop Dansby Swanson to first baseman Eric Hosmer.",0,0,1,28,"top",5,"2023-04-07T19:20:04.323Z","2023-04-07T19:20:44.998Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,83.7,7,0.83,0.4151,5.6771,25.0019,-32.5955,-7.6212,-0.2399,-0.4394,1.6413,3.6124,-131.3958,-2.8108,-0.8338,50.0024,5.1204,-13.4706,21.6,8.4,24,2347,213,98.6,-11,10,NA,NA,NA,TRUE,-34.1,-0.8,13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",1,"2023-04-07T19:20:22.828Z","2023-04-07T19:20:25.828Z",TRUE,"pitch","849e5e8c-e764-402c-8173-a2d9e412c7c1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0208,1.4914,NA,148.96,142.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Robbie Grossman grounds out, shortstop Dansby Swanson to first baseman Eric Hosmer.",0,0,1,28,"top",5,"2023-04-07T19:20:04.323Z","2023-04-07T19:20:44.998Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.9,11,0.9,0.4121,5.7043,26.1742,-29.3359,-7.1581,1.5874,-0.8383,3.5498,2.7526,-132.5051,0.9086,-0.9557,50.006,5.3327,-12.8337,22.8,7.2,24,2374,217,NA,NA,NA,NA,NA,NA,FALSE,-29.5,3.2,12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",0,"2023-04-07T19:20:04.588Z","2023-04-07T19:20:07.942Z",TRUE,"pitch","04b28bf9-7eaa-437f-90bb-23e62730009f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1098,1.4692,NA,69.63,236.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Robbie Grossman grounds out, shortstop Dansby Swanson to first baseman Eric Hosmer.",0,0,1,28,"top",5,"2023-04-07T19:20:04.323Z","2023-04-07T19:20:44.998Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.5,14,2,0.4347,5.5905,23.3078,-36.2246,4.7615,-2.5155,1.2427,0.0662,3.9492,-125.5772,-5.0723,-0.9639,50.0024,5.0299,7.671,12,9.6,24,2952,60,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-5.4,-9.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",1,"2023-04-07T19:17:25.469Z","2023-04-07T19:17:33.093Z",TRUE,"pitch","2918732f-09bb-441b-b74f-b1796869f8cb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.61,1.69,NA,141.46,173.71,"ground_ball","medium","6",103.82,154.32,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,0,1,27,"bottom",4,"2023-04-07T19:17:09.864Z","2023-04-07T19:17:33.093Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.5,4,0.88,0.4463,6.6855,24.0263,-27.3908,2.8111,3.1375,-0.6417,2.4101,3.5934,-122.6791,-1.5882,-2.4902,50.005,5.3983,4.2895,9.6,7.2,24,2060,134,86.2,2,55,NA,NA,NA,TRUE,-32.9,5.5,-5.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",0,"2023-04-07T19:17:10.515Z","2023-04-07T19:17:14.233Z",TRUE,"pitch","8db78967-0c06-42c0-8250-53db793cfc7d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5999,1.6465,NA,86.21,186.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,0,1,27,"bottom",4,"2023-04-07T19:17:09.864Z","2023-04-07T19:17:33.093Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.2,9,0.91,0.425,6.7763,27.8466,-23.4049,-0.637,5.2144,0.8079,1.954,7.9691,-129.0826,-4.0946,-2.2416,50.0015,5.3713,-1.0726,1.2,6,24,2275,190,NA,NA,NA,NA,NA,NA,FALSE,-26.2,8.6,-0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",2,"2023-04-07T19:16:28.968Z","2023-04-07T19:16:39.071Z",TRUE,"pitch","ade02e5d-1614-454d-ac1b-72285cb54f16",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.75,1.75,NA,140.08,175.4,"line_drive","medium","9",173.8,130.08,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Cody Bellinger singles on a line drive to right fielder Robbie Grossman. Dansby Swanson scores.",1,0,1,26,"bottom",4,"2023-04-07T19:15:45.256Z","2023-04-07T19:16:39.071Z",TRUE,TRUE,FALSE,FALSE,60,1,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,70,7,0.9,0.4958,6.6904,20.3534,-37.9871,5.6322,-4.7133,-0.6054,2.3473,2.2596,-110.6106,1.3717,-2.3728,50.0002,5.7126,6.9533,10.8,13.2,24,1967,47,96,9,155,NA,NA,NA,FALSE,-55.3,-7.8,-10.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718675,"2023-04-07",1,"2023-04-07T19:16:04.917Z","2023-04-07T19:16:08.912Z",TRUE,"pitch","e5de5b80-54e5-413e-b3f4-1d398dbc47bb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.75,1.75,NA,72.29,171.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Cody Bellinger singles on a line drive to right fielder Robbie Grossman. Dansby Swanson scores.",1,0,1,26,"bottom",4,"2023-04-07T19:15:45.256Z","2023-04-07T19:16:39.071Z",TRUE,TRUE,FALSE,FALSE,60,1,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,82.6,14,0.89,0.4168,6.7689,30.0447,-22.0129,-1.2217,5.8175,1.1729,2.4857,9.0789,-131.8118,-3.4523,-2.1686,50.0002,5.4525,-2.1339,0,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10,0.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",0,"2023-04-07T19:15:49.009Z","2023-04-07T19:15:52.624Z",TRUE,"pitch","cca28236-119e-464b-8769-8473d6a0449d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6891,1.6022,NA,72.8,162.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Cody Bellinger singles on a line drive to right fielder Robbie Grossman. Dansby Swanson scores.",1,0,1,26,"bottom",4,"2023-04-07T19:15:45.256Z","2023-04-07T19:16:39.071Z",TRUE,TRUE,FALSE,FALSE,60,1,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.3,12,0.9,0.4018,6.714,33.2112,-15.627,-8.6013,8.813,1.1596,2.8183,11.9923,-136.8963,-3.7635,-2.1821,50.0061,5.2965,-16.1566,38.4,4.8,24,2205,273,NA,NA,NA,NA,NA,NA,FALSE,-16,15.2,12.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",5,"2023-04-07T19:15:11.682Z","2023-04-07T19:15:16.115Z",TRUE,"pitch","b4f6bc46-a06b-4cd1-8256-b012694ac18c",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.45,1.64,NA,102.9,171.33,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Ian Happ strikes out swinging. Dansby Swanson steals (1) 2nd base.",0,0,0,25,"bottom",4,"2023-04-07T19:13:30.648Z","2023-04-07T19:15:16.115Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,82.9,6,0.9,0.4153,6.6332,29.2117,-18.8356,0.3046,7.581,0.3698,2.498,6.9978,-132.093,-3.7798,-2.358,50.006,5.3396,0.5352,6,4.8,24,2328,201,NA,NA,NA,NA,NA,NA,TRUE,-20.3,13.1,-2.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA
718675,"2023-04-07",4,"2023-04-07T19:14:52.493Z","2023-04-07T19:14:56.153Z",TRUE,"pitch","2319d8af-abd0-47b5-8bed-876d073bc03d",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.4215,1.5578,NA,114.66,178.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Ian Happ strikes out swinging. Dansby Swanson steals (1) 2nd base.",0,0,0,25,"bottom",4,"2023-04-07T19:13:30.648Z","2023-04-07T19:15:16.115Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.5,5,0.9,0.4015,6.5539,32.0226,-15.8188,-7.883,8.692,0.0613,2.2207,9.2799,-136.7623,-5.0846,-2.3623,50.0038,5.2001,-14.8356,37.2,4.8,24,2164,225,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.8,12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",3,"2023-04-07T19:14:32.656Z","2023-04-07T19:14:36.081Z",TRUE,"pitch","2a83a96c-553b-489a-aee2-6b1c1992063f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4215,1.6243,NA,147.57,204.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Ian Happ strikes out swinging. Dansby Swanson steals (1) 2nd base.",0,0,0,25,"bottom",4,"2023-04-07T19:13:30.648Z","2023-04-07T19:15:16.115Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.9,81.6,13,0.88,0.4238,6.7157,27.1121,-29.6432,-10.6719,1.4966,-0.8019,1.2872,7.4921,-129.2641,-4.6691,-2.3522,50.0041,5.3947,-18.0493,28.8,8.4,24,1612,232,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.8,17.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
