"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718386,"2023-04-29",4,"2023-04-29T01:07:18.294Z","2023-04-29T01:07:24.825Z",TRUE,"pitch","d3d5d87b-90ed-400c-a513-3e8f873ae183",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.298,1.6007,NA,151.83,197.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Rowdy Tellez walks.",0,1,1,33,"bottom",4,"2023-04-29T01:06:02.955Z","2023-04-29T01:07:24.825Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.5,13,0.9,0.4325,6.2341,22.6868,-19.6495,-0.6463,7.6924,-0.9138,1.5297,-6.9245,-126.0505,-6.6787,1.9392,50.0063,5.7708,-1.0528,6,4.8,24,2520,164,NA,NA,NA,NA,NA,NA,FALSE,-23.3,12.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",3,"2023-04-29T01:07:00.014Z","2023-04-29T01:07:03.752Z",TRUE,"pitch","8ef9307d-4eca-45df-9c69-dadbfe610741",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4832,1.6452,NA,171.76,184.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Rowdy Tellez walks.",0,1,1,33,"bottom",4,"2023-04-29T01:06:02.955Z","2023-04-29T01:07:24.825Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,81.2,13,0.89,0.4251,6.3979,27.1441,-25.6286,12.0314,3.8913,-1.4365,1.9988,-13.7868,-128.9269,-2.8034,2.4205,50.0015,5.0811,20.2267,33.6,7.2,24,2327,126,NA,NA,NA,NA,NA,NA,FALSE,-28.3,6.6,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",2,"2023-04-29T01:06:35.452Z","2023-04-29T01:06:39.130Z",TRUE,"pitch","a5c088f5-ca8a-44c7-ae04-d11f729ed42a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3988,1.6452,NA,58.58,147.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Rowdy Tellez walks.",0,1,1,33,"bottom",4,"2023-04-29T01:06:02.955Z","2023-04-29T01:07:24.825Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.9,73.4,12,0.91,0.4705,6.0947,21.7856,-24.8162,8.6125,5.3632,1.5325,3.3628,-3.5251,-116.4056,-1.0628,1.9472,50.0053,6.174,11.8247,24,8.4,24,1846,129,NA,NA,NA,NA,NA,NA,FALSE,-33,9.7,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",1,"2023-04-29T01:06:21.134Z","2023-04-29T01:06:25.546Z",TRUE,"pitch","054569d8-13c0-45a9-aed7-bc19c8563be5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2562,1.5871,NA,156.53,168.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Rowdy Tellez walks.",0,1,1,33,"bottom",4,"2023-04-29T01:06:02.955Z","2023-04-29T01:07:24.825Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,79.5,11,0.92,0.4353,6.2026,24.9468,-24.0703,-0.7128,5.0502,-1.037,2.6208,-6.9343,-125.7164,-3.5994,1.847,50.0027,6.0199,-1.1418,6,6,24,2354,173,NA,NA,NA,NA,NA,NA,FALSE,-28,8.5,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",0,"2023-04-29T01:06:05.945Z","2023-04-29T01:06:10.008Z",TRUE,"pitch","26510f31-006b-41b3-871e-1d86a1ea2710",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4832,1.6733,NA,55.58,153.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Rowdy Tellez walks.",0,1,1,33,"bottom",4,"2023-04-29T01:06:02.955Z","2023-04-29T01:07:24.825Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,81.8,12,0.9,0.4196,5.9679,28.7883,-25.5539,11.8455,3.8442,1.6112,3.1543,-7.3941,-130.7667,-0.0299,2.9432,50.0062,5.0905,20.422,36,7.2,24,2291,119,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.2,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",2,"2023-04-29T01:05:34.676Z","2023-04-29T01:05:41.651Z",TRUE,"pitch","a6fa86c1-93f8-469b-8ca2-b2d2fca46011",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.48,1.7,NA,112.37,177.68,"line_drive","hard","6",96.91,135.39,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Luke Voit lines out sharply to shortstop Zach Neto.",0,1,1,32,"bottom",4,"2023-04-29T01:05:01.163Z","2023-04-29T01:05:41.651Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.9,80.9,5,0.92,0.4274,6.1193,25.1178,-12.2334,3.6894,11.9767,0.1214,2.2631,-4.9005,-127.8966,-7.0868,1.5785,50.0035,6.0193,6.1435,20.4,3.6,24,2147,144,100.2,12,180,NA,NA,NA,TRUE,-14.9,20.4,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",1,"2023-04-29T01:05:19.844Z","2023-04-29T01:05:24.130Z",TRUE,"pitch","e34398fa-877f-45e4-a68e-2c60ee8dfb4a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3144,1.5889,NA,140.19,225.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Luke Voit lines out sharply to shortstop Zach Neto.",0,1,1,32,"bottom",4,"2023-04-29T01:05:01.163Z","2023-04-29T01:05:41.651Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.9,72.7,13,0.88,0.4781,6.1268,20.6767,-19.0881,6.7261,9.8358,-0.6085,0.4817,-6.7435,-114.4602,-8.2873,1.4988,50.0007,6.0113,8.9446,20.4,7.2,24,1776,140,NA,NA,NA,NA,NA,NA,FALSE,-28.1,16,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",0,"2023-04-29T01:05:07.591Z","2023-04-29T01:05:11.954Z",TRUE,"pitch","ef86fb37-c697-4884-a37c-e71754e4317a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.25,1.5261,NA,80.34,198.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Luke Voit lines out sharply to shortstop Zach Neto.",0,1,1,32,"bottom",4,"2023-04-29T01:05:01.163Z","2023-04-29T01:05:41.651Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.8,72.6,14,0.89,0.4775,6.1687,20.9526,-19.7346,6.2055,9.3332,0.9617,1.4945,-3.4332,-114.6527,-6.1035,1.6713,50.0046,6.1138,8.2726,20.4,7.2,24,1808,132,NA,NA,NA,NA,NA,NA,FALSE,-28.3,15.7,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",5,"2023-04-29T01:02:33.128Z","2023-04-29T01:02:42.308Z",TRUE,"pitch","6df6b259-cf7f-465c-ad3f-7786f4969fe5",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.67,1.73,NA,93.86,164.54,"fly_ball","hard","8",111.72,40.28,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Chad Wallach flies out sharply to center fielder Joey Wiemer.",0,1,1,31,"top",4,"2023-04-29T01:01:31.744Z","2023-04-29T01:02:42.308Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76,6,2,0.4537,6.3384,24.1656,-24.1312,9.9049,5.4536,0.6069,2.7495,-6.0344,-120.8613,-2.6035,1.8527,50.0045,5.9661,14.6143,28.8,7.2,24,1740,133,100.3,25,395,NA,NA,NA,TRUE,-30.2,9.5,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",4,"2023-04-29T01:02:19.408Z","2023-04-29T01:02:22.815Z",TRUE,"pitch","80be7965-aecc-4e05-844b-b61ec880aed8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5677,1.6404,NA,109.66,209.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Chad Wallach flies out sharply to center fielder Joey Wiemer.",0,1,1,31,"top",4,"2023-04-29T01:01:31.744Z","2023-04-29T01:02:42.308Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,75.6,14,2,0.458,6.3969,23.553,-23.6508,10.2872,5.8866,0.1926,1.0738,-7.0045,-119.6841,-6.196,1.8237,50.002,5.8203,14.892,28.8,8.4,24,1833,132,NA,NA,NA,NA,NA,NA,FALSE,-31.2,9.4,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",3,"2023-04-29T01:02:02.800Z","2023-04-29T01:02:05.976Z",TRUE,"pitch","5bfd6c40-97f0-4331-9c22-ec4f63896f4d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.67,1.73,NA,114.78,134.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Chad Wallach flies out sharply to center fielder Joey Wiemer.",0,1,1,31,"top",4,"2023-04-29T01:01:31.744Z","2023-04-29T01:02:42.308Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83,12,2,0.413,6.2737,30.3039,-12.913,2.7717,10.8287,0.0582,3.8616,-5.2297,-132.9789,-3.7722,1.6962,50.0039,6.2446,4.9309,15.6,3.6,24,2345,156,NA,NA,NA,NA,NA,NA,FALSE,-14,19,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",2,"2023-04-29T01:01:50.004Z","2023-04-29T01:01:53.873Z",TRUE,"pitch","55ed59eb-5f6c-4701-a60c-170ca3825930",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6239,1.5608,NA,137.49,196.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Chad Wallach flies out sharply to center fielder Joey Wiemer.",0,1,1,31,"top",4,"2023-04-29T01:01:31.744Z","2023-04-29T01:02:42.308Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.7,7,2,0.4511,6.3098,23.9258,-24.736,10.2658,4.9824,-0.5377,1.5679,-8.4688,-121.4413,-5.2796,1.6621,50.0032,5.9237,15.3244,27.6,8.4,24,1782,136,NA,NA,NA,NA,NA,NA,FALSE,-31.3,7.9,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",1,"2023-04-29T01:01:34.099Z","2023-04-29T01:01:37.715Z",TRUE,"pitch","fab16a12-837c-406e-b090-d27065b57bdd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5958,1.7014,NA,190.39,186.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Chad Wallach flies out sharply to center fielder Joey Wiemer.",0,1,1,31,"top",4,"2023-04-29T01:01:31.744Z","2023-04-29T01:02:42.308Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.3,13,2,0.4268,6.2315,25.3141,-18.113,-0.9736,8.421,-1.9254,1.9385,-7.9467,-128.0955,-6.9872,1.3375,50.0019,6.1069,-1.6237,8.4,4.8,24,2406,174,NA,NA,NA,NA,NA,NA,FALSE,-21.2,13.9,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",0,"2023-04-29T01:01:03.764Z","2023-04-29T01:01:34.099Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Chad Wallach flies out sharply to center fielder Joey Wiemer.",0,1,1,31,"top",4,"2023-04-29T01:01:31.744Z","2023-04-29T01:02:42.308Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",1,"2023-04-29T01:00:30.457Z","2023-04-29T01:00:41.136Z",TRUE,"pitch","8c8aee5a-833c-430a-bbae-cbeefebeb1d2",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.37,1.63,NA,134.72,163.62,"ground_ball","medium","9",177.15,118.34,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Gio Urshela singles on a ground ball to right fielder Brian Anderson. Anthony Rendon scores. Brandon Drury to 2nd.",1,1,1,30,"top",4,"2023-04-29T01:00:28.217Z","2023-04-29T01:00:41.136Z",TRUE,TRUE,FALSE,FALSE,70,0,0,2,570482,"Gio Urshela","/api/v1/people/570482","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.7,4,2,0.4175,6.2741,27.2147,-16.1772,3.7817,9.1741,-0.465,2.7835,-6.5949,-131.0923,-5.589,1.5898,50.0045,6.1472,6.5959,16.8,4.8,24,2049,155,94.5,11,187,NA,NA,NA,FALSE,-18,15.6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,570482,"Gio Urshela","/api/v1/people/570482",592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",0,"2023-04-29T01:00:08.265Z","2023-04-29T01:00:11.265Z",FALSE,"pickoff","222f3cc1-3a53-41c7-9a7f-ce8fff06ce01",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Gio Urshela singles on a ground ball to right fielder Brian Anderson. Anthony Rendon scores. Brandon Drury to 2nd.",1,1,1,30,"top",4,"2023-04-29T01:00:28.217Z","2023-04-29T01:00:41.136Z",TRUE,TRUE,FALSE,FALSE,70,0,0,2,570482,"Gio Urshela","/api/v1/people/570482","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
