"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718489,"2023-04-21",6,"2023-04-22T01:29:48.170Z","2023-04-22T01:29:55.763Z",TRUE,"pitch","f426b3d5-eb6e-4ec8-b5b1-e25a1add58ee",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,0,NA,NA,3.2956,1.5974,NA,66.51,217.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Olson walks.",0,4,4,60,"bottom",7,"2023-04-22T01:27:57.142Z","2023-04-22T01:29:55.763Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,81.7,14,0.91,0.4262,5.9202,25.8867,-28.6643,-7.9988,2.0996,1.3247,0.7728,6.9098,-128.3733,-8.0854,-0.359,50.0056,6.186,-13.3896,21.6,8.4,24,1232,245,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",5,"2023-04-22T01:29:30.888Z","2023-04-22T01:29:38.462Z",TRUE,"pitch","ba6cc4b1-9ae9-42e4-b260-285a4bbc4271",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.318,1.5076,NA,115.95,107.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Olson walks.",0,4,4,60,"bottom",7,"2023-04-22T01:27:57.142Z","2023-04-22T01:29:55.763Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.2,12,0.9,0.3801,5.808,34.8836,-12.3782,-7.3073,9.4234,0.0274,4.8613,4.4441,-144.3282,-2.4323,-0.5862,50.0056,6.4814,-15.3551,48,3.6,24,2454,219,NA,NA,NA,NA,NA,NA,FALSE,-11.2,16.7,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",4,"2023-04-22T01:29:11.341Z","2023-04-22T01:29:17.225Z",TRUE,"pitch","82dee28d-a89c-4795-bcb3-7b940eba7a01",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3628,1.6422,NA,86.25,241.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Olson walks.",0,4,4,60,"bottom",7,"2023-04-22T01:27:57.142Z","2023-04-22T01:29:55.763Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.1,83.8,14,0.9,0.4176,5.983,25.9752,-32.3216,-7.7127,-0.0798,0.8068,-0.0981,5.2034,-130.8329,-10.1644,-0.1994,50.0063,6.237,-13.4578,20.4,8.4,24,1225,239,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",3,"2023-04-22T01:28:53.784Z","2023-04-22T01:28:57.936Z",TRUE,"pitch","49fca552-31c9-47f3-868b-665b1cc20b19",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.44,1.66,NA,135.94,183.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Olson walks.",0,4,4,60,"bottom",7,"2023-04-22T01:27:57.142Z","2023-04-22T01:29:55.763Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.5,82.8,7,0.9,0.4191,5.7281,25.4726,-24.8217,-8.494,4.2455,-0.4968,2.0345,2.8227,-130.3051,-6.2258,-0.4858,50.0033,6.311,-14.716,28.8,7.2,24,1242,239,NA,NA,NA,NA,NA,NA,FALSE,-27.2,6.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",2,"2023-04-22T01:28:16.644Z","2023-04-22T01:28:34.784Z",TRUE,"pitch","8956a01c-928b-4315-8a49-1971a984b709",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.44,1.66,NA,138.67,184.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Olson walks.",0,4,4,60,"bottom",7,"2023-04-22T01:27:57.142Z","2023-04-22T01:29:55.763Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.2,7,0.9,0.3858,5.8027,33.723,-10.276,-7.0293,10.7379,-0.5685,2.0016,2.8007,-142.1648,-10.0302,-0.6553,50.003,6.2353,-14.3348,46.8,3.6,24,2448,210,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17.5,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",1,"2023-04-22T01:27:59.480Z","2023-04-22T01:28:06.270Z",TRUE,"pitch","1c1d4897-991d-464f-8c1b-da02d0a4cd5b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4076,1.6647,NA,113.67,218.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Olson walks.",0,4,4,60,"bottom",7,"2023-04-22T01:27:57.142Z","2023-04-22T01:29:55.763Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.5,14,0.9,0.3854,5.996,34.5909,-10.1543,-6.3399,10.7774,0.0875,0.733,4.376,-142.4568,-13.4438,-0.6497,50.0014,6.1707,-12.95,42,3.6,24,2313,212,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",0,"2023-04-22T01:27:44.965Z","2023-04-22T01:27:59.480Z",FALSE,"action",NA,NA,"Pitching Change: Ryne Stanek replaces Phil Maton.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592773,"/api/v1/people/592773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Walk","walk","Matt Olson walks.",0,4,4,60,"bottom",7,"2023-04-22T01:27:57.142Z","2023-04-22T01:29:55.763Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",4,"2023-04-22T01:25:22.215Z","2023-04-22T01:25:26.626Z",TRUE,"pitch","b1a0ead9-f786-4fa4-b68b-12fba7e09703",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.542,1.732,NA,144.66,184.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,4,4,59,"top",7,"2023-04-22T01:23:54.238Z","2023-04-22T01:25:26.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.5,7,0.91,0.448,6.1571,23.9793,-29.5706,-1.9048,1.7184,-0.7257,2.0154,-4.5633,-122.2434,-4.6557,1.4122,50.0014,6.4815,-2.884,7.2,8.4,24,2173,249,NA,NA,NA,NA,NA,NA,TRUE,-36.5,2.3,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",2,"2023-04-22T01:24:55.186Z","2023-04-22T01:24:59.309Z",TRUE,"pitch","53cccd10-2771-49b8-b26e-480f00a87a94",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.7,NA,141.91,168.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,4,4,59,"top",7,"2023-04-22T01:23:54.238Z","2023-04-22T01:25:26.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.3,4,0.9,0.4138,6.3344,28.7923,-11.3457,3.6602,11.7431,-0.6536,2.5861,-6.6419,-132.4568,-7.7669,1.413,50.0006,6.3895,6.4912,21.6,3.6,24,2331,155,NA,NA,NA,NA,NA,NA,FALSE,-13.3,19.7,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",1,"2023-04-22T01:24:36.159Z","2023-04-22T01:24:40.762Z",TRUE,"pitch","81921656-b5c6-4574-b6a8-1bfdbe2e1c3e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4972,1.6647,NA,126.07,210.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,4,4,59,"top",7,"2023-04-22T01:23:54.238Z","2023-04-22T01:25:26.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,77.1,13,0.91,0.4528,6.2121,21.9858,-29.19,-0.7276,2.0074,-0.238,1.065,-3.906,-120.6479,-6.3544,1.4919,50.0002,6.2834,-1.0794,3.6,8.4,24,2139,201,NA,NA,NA,NA,NA,NA,FALSE,-37.1,2.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",0,"2023-04-22T01:24:18.115Z","2023-04-22T01:24:21.910Z",TRUE,"pitch","ab456359-a6da-4d93-8bb9-1021106e03ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6092,1.6422,NA,113.33,194.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,4,4,59,"top",7,"2023-04-22T01:23:54.238Z","2023-04-22T01:25:26.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77.1,8,0.9,0.4524,6.2965,21.1163,-28.5167,0.4006,2.4543,0.0963,1.6265,-3.9,-120.593,-5.0994,1.6751,50.0024,6.2528,0.5974,0,8.4,24,2081,186,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",3,"2023-04-22T01:25:16.729Z","2023-04-22T01:25:22.215Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,663656,"/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,4,4,59,"top",7,"2023-04-22T01:23:54.238Z","2023-04-22T01:25:26.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",4,"2023-04-22T01:23:23.712Z","2023-04-22T01:23:34.013Z",TRUE,"pitch","40cff69c-a41a-40e1-9fea-e0707dadbffb",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.34,1.55,NA,115.95,133.56,"fly_ball","medium","9",174.83,85.59,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jose Abreu flies out to right fielder Ronald Acuna Jr.",0,4,4,58,"top",7,"2023-04-22T01:21:53.116Z","2023-04-22T01:23:34.013Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.4,12,0.91,0.4064,6.2869,30.4554,-9.5729,4.5601,12.2975,0.0276,3.897,-5.3784,-134.9806,-4.8793,1.4572,50.0037,6.4073,8.3821,33.6,2.4,24,2409,152,83.4,30,308,NA,NA,NA,TRUE,-10.6,21.4,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",643289,"Mauricio Dubón","/api/v1/people/643289",NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",3,"2023-04-22T01:23:01.880Z","2023-04-22T01:23:06.347Z",TRUE,"pitch","87d1bdf8-c241-4d67-984c-fc2c8474c314",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.318,1.5974,NA,102.6,238.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jose Abreu flies out to right fielder Ronald Acuna Jr.",0,4,4,58,"top",7,"2023-04-22T01:21:53.116Z","2023-04-22T01:23:34.013Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.1,14,0.94,0.4455,6.311,24.0698,-21.2474,8.9198,7.1348,0.3778,0.0089,-5.6016,-122.8965,-10.4298,1.5264,50.0024,6.1083,13.6611,28.8,7.2,24,1649,143,NA,NA,NA,NA,NA,NA,FALSE,-27.6,10.7,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",2,"2023-04-22T01:22:42.324Z","2023-04-22T01:22:46.205Z",TRUE,"pitch","469a61ed-2243-41d3-8891-590ab53f5c00",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3404,1.5974,NA,153.18,208.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jose Abreu flies out to right fielder Ronald Acuna Jr.",0,4,4,58,"top",7,"2023-04-22T01:21:53.116Z","2023-04-22T01:23:34.013Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.1,13,0.9,0.4103,6.4294,30.0419,-7.8601,4.8038,13.4813,-0.9491,1.1114,-7.1568,-133.7321,-12.0977,1.1431,50.0002,6.2681,8.662,33.6,2.4,24,2294,157,NA,NA,NA,NA,NA,NA,FALSE,-10.7,21.8,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718489,"2023-04-21",1,"2023-04-22T01:22:20.789Z","2023-04-22T01:22:24.230Z",TRUE,"pitch","7e00b410-8904-4d77-a9de-9fd53d999a3f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3479,1.5151,NA,142.37,179.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jose Abreu flies out to right fielder Ronald Acuna Jr.",0,4,4,58,"top",7,"2023-04-22T01:21:53.116Z","2023-04-22T01:23:34.013Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.5,4,0.9,0.4128,6.2018,28.9202,-9.0519,5.5766,12.9736,-0.6657,2.2045,-7.2747,-132.7852,-8.9428,1.3873,50.0044,6.2783,9.9409,37.2,3.6,24,2277,156,NA,NA,NA,NA,NA,NA,FALSE,-11.3,21.6,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
