"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745832,"2024-04-29",4,"2024-04-30T00:14:53.218Z","2024-04-30T00:15:00.770Z",TRUE,"pitch","e756cb85-5934-4e89-b148-7961d9dfb8ef",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.23,1.48,NA,113.75,209.79,"ground_ball","medium","3",161.15,159.95,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Francisco Lindor grounds out to first baseman Michael Busch.",0,0,1,38,"bottom",6,"2024-04-30T00:13:45.020Z","2024-04-30T00:15:00.770Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,74.3,14,0.9,0.4697,6.6475,22.2198,-40.2344,6.2387,-5.858,0.0853,1.0735,1.551,-116.6653,-2.6829,-1.3988,50.0009,6.0352,8.5874,12,12,24,2774,40,95.7,1,51,NA,NA,NA,TRUE,-53.5,-11,-11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",2,"2024-04-30T00:14:28.804Z","2024-04-30T00:14:32.911Z",TRUE,"pitch","00e85d5a-27e5-4d4f-80c7-fcccfdccb884",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.23,1.48,NA,138.48,159.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Francisco Lindor grounds out to first baseman Michael Busch.",0,0,1,38,"bottom",6,"2024-04-30T00:13:45.020Z","2024-04-30T00:15:00.770Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,79.9,1,2,0.4361,6.4635,20.4828,-28.8362,4.1357,2.0789,-0.5634,2.931,1.2165,-124.6722,-1.6255,-1.5928,50.0021,5.9283,6.6365,13.2,7.2,24,2648,140,NA,NA,NA,NA,NA,NA,FALSE,-33,3.7,-7.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",1,"2024-04-30T00:14:13.959Z","2024-04-30T00:14:19.980Z",TRUE,"pitch","26cd8420-92b0-4286-974e-b81504b8b9af",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2333,1.4865,NA,139.39,162.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Francisco Lindor grounds out to first baseman Michael Busch.",0,0,1,38,"bottom",6,"2024-04-30T00:13:45.020Z","2024-04-30T00:15:00.770Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.6,1,0.91,0.4782,6.6254,21.5874,-38.6045,7.2003,-4.8378,-0.5875,2.8093,0.3194,-114.6368,0.8988,-1.664,50.0046,6.1865,9.5648,14.4,12,24,2651,45,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-8.3,-13.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",0,"2024-04-30T00:13:59.183Z","2024-04-30T00:14:04.493Z",TRUE,"pitch","cc2f862f-29b3-482c-81f0-63511c205854",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3254,1.4779,NA,91.9,211.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Francisco Lindor grounds out to first baseman Michael Busch.",0,0,1,38,"bottom",6,"2024-04-30T00:13:45.020Z","2024-04-30T00:15:00.770Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.6,14,0.86,0.4091,6.752,27.954,-13.6157,-4.2652,10.2126,0.6585,1.0041,6.5911,-133.726,-9.8013,-1.2803,50.0009,5.6857,-7.7495,22.8,3.6,24,2280,207,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.7,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",3,"2024-04-30T00:14:41.693Z","2024-04-30T00:14:53.218Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,596019,"/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Francisco Lindor grounds out to first baseman Michael Busch.",0,0,1,38,"bottom",6,"2024-04-30T00:13:45.020Z","2024-04-30T00:15:00.770Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",3,"2024-04-30T00:13:28.755Z","2024-04-30T00:13:37.567Z",TRUE,"pitch","7066c48d-c100-45ef-a0ef-93585858456a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.45,1.69,NA,135.99,175.69,"ground_ball","medium","6",115.09,146.62,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Brandon Nimmo grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",0,0,1,37,"bottom",6,"2024-04-30T00:12:13.617Z","2024-04-30T00:13:37.567Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.7,4,0.9,0.471,6.6175,22.9295,-41.1592,6.3697,-6.5737,-0.4983,2.3368,0.2532,-116.509,0.1144,-1.4353,50.0002,6.1932,8.7108,12,12,24,2832,45,99.7,-13,11,NA,NA,NA,TRUE,-54.4,-11.5,-11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",2,"2024-04-30T00:13:14.646Z","2024-04-30T00:13:20.645Z",TRUE,"pitch","563af379-2dd6-4a2a-8795-044b34357941",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5035,1.7129,NA,92.22,131.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Brandon Nimmo grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",0,0,1,37,"bottom",6,"2024-04-30T00:12:13.617Z","2024-04-30T00:13:37.567Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.8,12,2,0.4097,6.5213,29.8045,-15.591,-1.4871,9.1705,0.65,3.9899,5.5675,-133.8567,-2.226,-1.2668,50.0042,5.9529,-2.6901,4.8,3.6,24,2327,211,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.3,1.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",1,"2024-04-30T00:12:59.853Z","2024-04-30T00:13:05.433Z",TRUE,"pitch","12003103-24df-4c7f-9fb4-44794a30e742",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5594,1.6691,NA,83.74,159.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Brandon Nimmo grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",0,0,1,37,"bottom",6,"2024-04-30T00:12:13.617Z","2024-04-30T00:13:37.567Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.3,12,0.87,0.4082,6.5408,29.9479,-14.9324,-3.6038,9.4595,0.8726,2.9274,6.5863,-134.3526,-5.0568,-1.1458,50.0023,5.9004,-6.5687,18,3.6,24,2309,208,NA,NA,NA,NA,NA,NA,FALSE,-16,16.2,5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",0,"2024-04-30T00:12:36.060Z","2024-04-30T00:12:41.311Z",TRUE,"pitch","769b8e68-6ffa-4e89-80f5-61946319b2cf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.45,1.69,NA,119.24,187.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Brandon Nimmo grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",0,0,1,37,"bottom",6,"2024-04-30T00:12:13.617Z","2024-04-30T00:13:37.567Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.5,79.1,8,0.89,0.4414,6.2828,20.2173,-25.1979,3.5482,4.4499,-0.0587,1.888,2.7201,-123.2178,-4.6239,-1.6306,50.0004,5.8712,5.5552,13.2,7.2,24,2378,170,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.4,-7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",2,"2024-04-30T00:10:20.711Z","2024-04-30T00:10:28.433Z",TRUE,"pitch","f7479c73-2dfc-42ad-9bdf-20b74c565494",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.26,1.57,NA,59.72,177.02,"line_drive","medium","4",145.44,144.32,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Nico Hoerner lines out to second baseman Jeff McNeil.",0,0,1,36,"top",6,"2024-04-30T00:09:37.375Z","2024-04-30T00:10:28.433Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,78.3,14,0.94,0.4444,6.2842,23.7161,-29.4095,8.9936,1.7945,1.5027,2.2876,5.9122,-123.1112,-2.2863,-2.0957,50.003,5.7098,13.8469,26.4,8.4,24,2318,69,62.3,19,151,NA,NA,NA,TRUE,-35.2,3,-17.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",1,"2024-04-30T00:10:02.234Z","2024-04-30T00:10:06.208Z",TRUE,"pitch","07e4444c-ec8a-405a-8b31-8bf904586f15",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.26,1.57,NA,85.08,183.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Nico Hoerner lines out to second baseman Jeff McNeil.",0,0,1,36,"top",6,"2024-04-30T00:09:37.375Z","2024-04-30T00:10:28.433Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86,79.7,14,0.93,0.4365,6.3133,23.9442,-29.5306,7.1951,1.6543,0.8374,2.0558,4.799,-125.2226,-2.9565,-2.0349,50.0021,5.6535,11.4901,22.8,8.4,24,2383,75,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.6,-14,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",0,"2024-04-30T00:09:49.461Z","2024-04-30T00:09:54.398Z",TRUE,"pitch","35d9dd78-14b0-43db-81d6-50ec519656fe",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3775,1.6258,NA,78.74,182.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Nico Hoerner lines out to second baseman Jeff McNeil.",0,0,1,36,"top",6,"2024-04-30T00:09:37.375Z","2024-04-30T00:10:28.433Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.6,79.5,14,0.7,0.4381,6.0668,22.943,-24.9895,5.3912,4.5275,1.0037,2.1002,5.9331,-124.6017,-3.8851,-2.1008,50.0021,5.7234,8.551,20.4,7.2,24,2398,81,NA,NA,NA,NA,NA,NA,FALSE,-29.4,7.6,-11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",1,"2024-04-30T00:09:11.989Z","2024-04-30T00:09:19.435Z",TRUE,"pitch","df0ab569-10cb-4a0f-b267-b83756a02e0e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.319,1.513,NA,74.56,189.25,"ground_ball","medium","4",142.97,158.14,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Pete Crow-Armstrong grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,0,1,35,"top",6,"2024-04-30T00:08:25.935Z","2024-04-30T00:09:19.435Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.9,14,0.91,0.386,6.2195,29.0987,-14.4336,-3.405,8.677,1.1135,1.8344,8.261,-141.3418,-8.735,-1.3913,50.0019,5.8705,-6.9616,18,3.6,24,2217,207,71.1,-24,4,NA,NA,NA,TRUE,-14.5,14.3,4.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",0,"2024-04-30T00:08:37.939Z","2024-04-30T00:08:46.237Z",TRUE,"pitch","f8256c9c-e29b-480d-8644-96b07201a8cf",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,1,NA,NA,3.319,1.513,NA,99.71,174.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Pete Crow-Armstrong grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,0,1,35,"top",6,"2024-04-30T00:08:25.935Z","2024-04-30T00:09:19.435Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.2,6,0.95,0.3917,6.2028,29.6279,-11.4767,-4.9287,10.4404,0.4536,2.3703,7.424,-139.5005,-7.8928,-1.5945,50.0052,5.9821,-9.7736,32.4,3.6,24,2241,210,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.5,7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",4,"2024-04-30T00:08:09.124Z","2024-04-30T00:08:15.107Z",TRUE,"pitch","2f383562-341b-4c83-bc4a-ef0e7ef0c16d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.34,1.58,NA,102.33,159.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,0,1,34,"top",6,"2024-04-30T00:06:43.625Z","2024-04-30T00:08:15.107Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.2,80.4,3,0.92,0.4306,6.2459,25.4585,-26.1136,6.3688,3.6984,0.385,2.9254,4.3653,-127.0703,-1.7451,-2.1813,50.003,5.6909,10.4401,22.8,7.2,24,2524,80,NA,NA,NA,NA,NA,NA,TRUE,-29.3,6.6,-12.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",3,"2024-04-30T00:07:51.001Z","2024-04-30T00:07:56.749Z",TRUE,"pitch","8b1b5da3-b1bd-44c7-a58c-249eb310793b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3235,1.6228,NA,45.22,211.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,0,1,34,"top",6,"2024-04-30T00:06:43.625Z","2024-04-30T00:08:15.107Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.2,14,0.76,0.4341,6.4322,25.0138,-26.268,4.5678,3.6627,1.8831,1.0087,8.048,-126.0511,-5.9593,-1.9416,50.0054,5.5175,7.3684,18,7.2,24,2440,76,NA,NA,NA,NA,NA,NA,FALSE,-30.8,5.5,-10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745832,"2024-04-29",2,"2024-04-30T00:07:36.925Z","2024-04-30T00:07:43.182Z",TRUE,"pitch","9eeedb5d-a9c1-47d2-a053-a13f69b37f81",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3063,1.605,NA,72.84,169.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,0,1,34,"top",6,"2024-04-30T00:06:43.625Z","2024-04-30T00:08:15.107Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88,12,0.93,0.3911,6.2424,32.2716,-12.225,-4.9926,10.0474,1.1585,2.5738,9.1876,-140.1528,-7.0644,-1.5164,50.0005,5.9288,-9.9113,30,3.6,24,2243,212,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.8,7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
