"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717020,"2023-08-13",2,"2023-08-13T02:13:01.574Z","2023-08-13T02:13:05.215Z",TRUE,"pitch","3cf2c667-9bf9-4f6a-aa2e-2ed6b590c9e2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3896,1.6475,NA,142.89,173.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Tommy Pham grounds out to first baseman Jake Cronenworth.",0,0,3,55,"bottom",7,"2023-08-13T02:12:28.189Z","2023-08-13T02:13:58.133Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76.7,4,0.93,0.4515,6.055,22.7575,-28.0869,0.2406,2.7403,-0.6792,2.418,1.2983,-121.1282,-1.8764,-1.2525,50.0032,5.6488,0.359,1.2,7.2,24,1578,150,NA,NA,NA,NA,NA,NA,FALSE,-34.6,4.8,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",1,"2023-08-13T02:12:47.924Z","2023-08-13T02:12:50.924Z",TRUE,"pitch","8e33a115-7f7e-404c-a74c-d19b1bae5cd0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3564,1.5917,NA,61.78,205.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Tommy Pham grounds out to first baseman Jake Cronenworth.",0,0,3,55,"bottom",7,"2023-08-13T02:12:28.189Z","2023-08-13T02:13:58.133Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,71.6,14,0.89,0.4853,6.3215,23.1225,-40.2318,6.3163,-6.2658,1.4487,1.2149,3.3027,-113.4136,-0.9913,-0.8528,50.0023,5.7141,8.1252,12,13.2,24,2701,30,NA,NA,NA,NA,NA,NA,FALSE,-56.8,-11.3,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",0,"2023-08-13T02:12:34.008Z","2023-08-13T02:12:38.188Z",TRUE,"pitch","7d446bda-d174-405d-8a87-589be1662606",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4228,1.6906,NA,85.53,195.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Tommy Pham grounds out to first baseman Jake Cronenworth.",0,0,3,55,"bottom",7,"2023-08-13T02:12:28.189Z","2023-08-13T02:13:58.133Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.2,9,0.9,0.4871,6.4532,22.9338,-42.3083,5.0461,-7.9425,0.8256,1.5866,2.1688,-112.9653,0.4829,-0.8061,50.0007,5.6659,6.4407,9.6,13.2,24,2721,28,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-13.8,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",2,"2023-08-13T02:12:04.316Z","2023-08-13T02:12:13.893Z",TRUE,"pitch","e2c7862c-3edc-4612-8a3f-25d0d18e2b6b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.13,1.52,NA,131.83,188.64,"fly_ball","medium","8",89.53,70.04,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Corbin Carroll flies out to center fielder Trent Grisham.",0,0,3,54,"bottom",7,"2023-08-13T02:11:25.002Z","2023-08-13T02:12:13.893Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,77.7,7,0.81,0.4433,6.1245,26.9909,-30.7529,-0.9098,0.9201,-0.389,1.8569,2.4067,-124.0181,-2.5324,-1.2579,50.0018,5.4807,-1.4039,1.2,8.4,24,1985,224,94.2,37,334,NA,NA,NA,TRUE,-36.6,1.3,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",1,"2023-08-13T02:11:50.983Z","2023-08-13T02:11:53.983Z",TRUE,"pitch","8c3bb706-5e92-43da-9478-ad99b70b1519",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1275,1.4928,NA,120.96,215.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Corbin Carroll flies out to center fielder Trent Grisham.",0,0,3,54,"bottom",7,"2023-08-13T02:11:25.002Z","2023-08-13T02:12:13.893Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.7,13,0.91,0.4416,6.308,23.2977,-27.6902,-1.3445,2.8686,-0.104,0.8794,3.1011,-123.7612,-5.3908,-1.1952,50.0003,5.3878,-2.0985,3.6,7.2,24,1566,226,NA,NA,NA,NA,NA,NA,FALSE,-33.4,4.2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",0,"2023-08-13T02:11:33.419Z","2023-08-13T02:11:36.646Z",TRUE,"pitch","c55df296-d2fe-42ef-adee-0e39ee577e44",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.13,1.52,NA,138.97,185.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Corbin Carroll flies out to center fielder Trent Grisham.",0,0,3,54,"bottom",7,"2023-08-13T02:11:25.002Z","2023-08-13T02:12:13.893Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.1,7,0.92,0.4013,6.0291,29.3053,-23.6735,-7.3008,4.501,-0.5763,1.9893,4.0831,-136.3722,-4.7437,-1.1425,50.0031,5.3794,-13.7847,27.6,6,24,2274,213,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7.3,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",3,"2023-08-13T02:09:19.694Z","2023-08-13T02:09:24.677Z",TRUE,"pitch","3c502a3d-5e58-4d3b-bab1-1fd3bdce8b49",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.26,1.59,NA,116.21,176.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Azocar strikes out swinging.",0,0,3,53,"top",7,"2023-08-13T02:08:30.760Z","2023-08-13T02:09:24.677Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.8,5,0.9,0.3883,6.6932,31.4697,-30.5278,-11.0942,0.8166,0.0207,2.3021,9.592,-140.9485,-1.8048,-1.9819,50.004,4.9185,-22.3662,33.6,7.2,24,2324,247,NA,NA,NA,NA,NA,NA,TRUE,-27.8,1.3,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",2,"2023-08-13T02:09:04.672Z","2023-08-13T02:09:08.239Z",TRUE,"pitch","ff84e9f5-90a6-4f5f-a9f8-6fe8f5bb676c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1903,1.5587,NA,64.47,189.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Azocar strikes out swinging.",0,0,3,53,"top",7,"2023-08-13T02:08:30.760Z","2023-08-13T02:09:24.677Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.2,14,0.9,0.4488,6.6228,25.1824,-33.3123,6.9525,-0.7517,1.3781,1.8284,6.3125,-122.2575,-0.8281,-2.1454,50.0054,5.0427,10.4751,19.2,9.6,24,2866,64,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-1.3,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",1,"2023-08-13T02:08:49.575Z","2023-08-13T02:08:53.720Z",TRUE,"pitch","c52f2040-f1fc-41e0-91b1-42607a0630cc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1239,1.4599,NA,87.91,194.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Azocar strikes out swinging.",0,0,3,53,"top",7,"2023-08-13T02:08:30.760Z","2023-08-13T02:09:24.677Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.7,9,0.91,0.451,6.525,25.8422,-30.2731,9.2511,1.2787,0.7633,1.6468,4.3743,-121.8517,-1.8525,-2.2621,50.0057,5.0538,13.7947,25.2,9.6,24,2966,67,NA,NA,NA,NA,NA,NA,FALSE,-37.2,2.2,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",0,"2023-08-13T02:08:35.189Z","2023-08-13T02:08:38.712Z",TRUE,"pitch","0b0d4028-1315-43ab-b68e-66160a8f6f86",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0576,1.3611,NA,119.28,187.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Azocar strikes out swinging.",0,0,3,53,"top",7,"2023-08-13T02:08:30.760Z","2023-08-13T02:09:24.677Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.7,5,0.9,0.3842,6.6636,33.0266,-30.7403,-11.4366,0.7008,-0.0599,1.8934,9.9818,-142.5916,-3.1264,-2.1213,50.0064,4.9452,-23.537,33.6,7.2,24,2212,253,NA,NA,NA,NA,NA,NA,FALSE,-27.7,0.8,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",0,"2023-08-13T02:08:06.360Z","2023-08-13T02:08:14.490Z",TRUE,"pitch","650431c4-06b3-41a7-8988-8ce1693cecbf",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.42,1.62,NA,149.2,176.89,"popup","medium","5",97.79,162.11,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Pop Out","field_out","Luis Campusano pops out to third baseman Buddy Kennedy.",0,0,3,52,"top",7,"2023-08-13T02:07:56.602Z","2023-08-13T02:08:14.490Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90,13,0.9,0.3823,6.8692,33.4833,-26.3348,-10.3661,2.813,-0.8446,2.2922,7.6943,-143.3465,-2.6152,-2.2183,50.0068,4.8624,-21.5536,36,6,24,2188,250,64.6,63,122,NA,NA,NA,TRUE,-23.5,4.7,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",4,"2023-08-13T02:07:35.017Z","2023-08-13T02:07:42.214Z",TRUE,"pitch","e5c24155-9e82-4c1b-86c9-86f3a3e7cdcb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.26,1.54,NA,128.56,187.41,"ground_ball","medium","4",156.07,151.58,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,3,51,"top",7,"2023-08-13T02:06:44.809Z","2023-08-13T02:07:42.214Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.6,84.9,7,0.9,0.4068,7.2304,28.9406,-27.9933,-10.1699,2.2764,-0.3032,1.9025,8.2932,-134.5981,-3.0064,-2.1015,50.0021,5.0139,-18.6779,31.2,7.2,24,1906,249,92.7,-7,13,NA,NA,NA,TRUE,-28.3,3.7,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",3,"2023-08-13T02:07:19.789Z","2023-08-13T02:07:22.789Z",TRUE,"pitch","f196b1be-4dc7-4155-80d3-63221bf17b3f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3564,1.6246,NA,133.13,133.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,3,51,"top",7,"2023-08-13T02:06:44.809Z","2023-08-13T02:07:42.214Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.2,11,0.9,0.3812,6.3369,32.8967,-25.9627,-10.6481,2.9732,-0.4231,3.8828,8.7466,-143.6072,0.9616,-2.123,50.0061,5.1572,-22.2705,38.4,6,24,2256,247,NA,NA,NA,NA,NA,NA,FALSE,-22.3,5.8,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",2,"2023-08-13T02:07:00.878Z","2023-08-13T02:07:03.878Z",TRUE,"pitch","d7117101-2065-4b72-8b02-fb24e4878a89",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.26,1.54,NA,95.33,153.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,3,51,"top",7,"2023-08-13T02:06:44.809Z","2023-08-13T02:07:42.214Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.8,3,2,0.3822,6.6452,33.9558,-17.5261,-9.1999,7.0472,0.5686,3.1736,10.3565,-143.4436,-2.1696,-1.8977,50.0034,5.0355,-19.1249,43.2,4.8,24,2348,246,NA,NA,NA,NA,NA,NA,FALSE,-15.7,12.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",1,"2023-08-13T02:06:47.143Z","2023-08-13T02:06:50.716Z",TRUE,"pitch","8d9d1a33-ae43-4799-9b06-e52705361f21",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3564,1.6906,NA,114.16,186.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,3,51,"top",7,"2023-08-13T02:06:44.809Z","2023-08-13T02:07:42.214Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.2,8,0.9,0.4434,6.866,24.0987,-27.8952,8.3362,2.7698,0.0745,1.93,3.5387,-123.4387,-1.8124,-2.46,50.0041,5.0176,12.8922,25.2,8.4,24,2816,75,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.8,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717020,"2023-08-13",0,"2023-08-13T02:05:21.468Z","2023-08-13T02:06:47.143Z",FALSE,"action",NA,NA,"Pitching Change: Miguel Castro replaces Zac Gallen.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,612434,"/api/v1/people/612434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,3,51,"top",7,"2023-08-13T02:06:44.809Z","2023-08-13T02:07:42.214Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
