"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718010,"2023-05-27",3,"2023-05-27T02:59:57.638Z","2023-05-27T03:00:12.771Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Triston Casas called out on strikes.",0,5,1,38,"top",5,"2023-05-27T02:58:38.475Z","2023-05-27T03:00:22.179Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",3,"2023-05-27T02:58:14.276Z","2023-05-27T02:58:21.995Z",TRUE,"pitch","2c24d9db-8c6c-4fc8-9ad6-c8df80b83ec5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.5081,1.6396,NA,68.42,168.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Rob Refsnyder walks.",0,5,1,37,"top",5,"2023-05-27T02:57:07.788Z","2023-05-27T02:58:21.995Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.1,12,0.9,0.3909,6.2537,32.275,-14.3472,-2.6222,8.9688,1.2745,2.5897,7.2324,-140.2342,-7.2086,-0.9995,50.0041,6.133,-5.2133,13.2,3.6,24,2226,211,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,608701,"Rob Refsnyder","/api/v1/people/608701",NA,NA,NA
718010,"2023-05-27",2,"2023-05-27T02:57:56.525Z","2023-05-27T02:58:03.555Z",TRUE,"pitch","e9eb6d75-c196-4754-b11a-e6d26b9646bc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5081,1.6069,NA,114.55,139.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Rob Refsnyder walks.",0,5,1,37,"top",5,"2023-05-27T02:57:07.788Z","2023-05-27T02:58:21.995Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,12,0.94,0.39,6.0853,32.6235,-12.1919,-2.0902,10.0099,0.0643,3.6735,3.7918,-140.5696,-5.0302,-1.0321,50.0016,6.2812,-4.1724,14.4,2.4,24,2310,208,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",1,"2023-05-27T02:57:37.319Z","2023-05-27T02:57:43.137Z",TRUE,"pitch","35adc054-cf50-458b-ad07-dc349494db6e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5081,1.5742,NA,83.2,213.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Rob Refsnyder walks.",0,5,1,37,"top",5,"2023-05-27T02:57:07.788Z","2023-05-27T02:58:21.995Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.3,14,0.92,0.392,6.2661,30.9164,-12.0064,-2.6876,10.1901,0.8868,0.9514,6.4702,-139.6512,-11.666,-1.109,50.0014,5.9684,-5.319,15.6,3.6,24,2195,213,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.2,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",0,"2023-05-27T02:57:20.553Z","2023-05-27T02:57:25.702Z",TRUE,"pitch","48dada57-2a24-4f04-8e29-1aab4c9ff999",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5081,1.6069,NA,76.46,204.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Rob Refsnyder walks.",0,5,1,37,"top",5,"2023-05-27T02:57:07.788Z","2023-05-27T02:58:21.995Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.3,14,2,0.4222,6.0731,26.6192,-28.1402,2.7867,2.3656,1.0636,1.2784,4.9345,-129.6516,-6.5552,-1.2251,50.0049,5.9819,4.7524,10.8,7.2,24,2122,168,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",2,"2023-05-27T02:56:51.017Z","2023-05-27T02:56:58.052Z",TRUE,"pitch","92299793-bd62-4aa7-aaf1-25f809b4b2c6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.2,1.37,NA,135.58,200.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Masataka Yoshida strikes out swinging.",0,5,1,36,"top",5,"2023-05-27T02:56:08.139Z","2023-05-27T02:56:58.052Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.5,7,2,0.4241,6.335,27.365,-23.1813,-5.2925,5.324,-0.4874,1.4237,3.6781,-129.243,-7.0567,-1.2426,50.0035,5.9745,-8.9386,18,6,24,1345,224,NA,NA,NA,NA,NA,NA,TRUE,-26.5,8.3,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",1,"2023-05-27T02:56:34.869Z","2023-05-27T02:56:40.629Z",TRUE,"pitch","44f1648d-f0d6-4e76-ba24-d2e036d086bd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.2,1.37,NA,108.08,194.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Masataka Yoshida strikes out swinging.",0,5,1,36,"top",5,"2023-05-27T02:56:08.139Z","2023-05-27T02:56:58.052Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.9,8,2,0.4271,6.1497,27.1748,-19.5829,-5.8774,7.5611,0.234,1.6242,5.5707,-128.3556,-7.3936,-1.2034,50.0006,6.073,-9.7823,22.8,6,24,1415,222,NA,NA,NA,NA,NA,NA,FALSE,-23,12.2,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",0,"2023-05-27T02:56:19.573Z","2023-05-27T02:56:23.788Z",TRUE,"pitch","a4a876ed-2789-43df-97be-41293463665e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1981,1.4434,NA,130.77,189.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Masataka Yoshida strikes out swinging.",0,5,1,36,"top",5,"2023-05-27T02:56:08.139Z","2023-05-27T02:56:58.052Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.3,7,0.91,0.4608,6.065,23.9916,-37.6859,2.8995,-3.8542,-0.3613,1.8342,1.6248,-119.1096,-2.308,-1.4302,50.0039,6.2404,4.1444,6,10.8,24,2049,45,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-7.3,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",3,"2023-05-27T02:54:03.191Z","2023-05-27T02:54:11.857Z",TRUE,"pitch","e28c73ab-9040-45f8-955e-e996c9607cab",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.03,1.43,NA,141.21,194.3,"ground_ball","medium","4",153.82,152.85,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Corbin Carroll grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,5,1,35,"bottom",4,"2023-05-27T02:52:57.892Z","2023-05-27T02:54:11.857Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.7,73.2,7,0.9,0.4739,6.3336,22.9935,-34.5838,-5.6765,-1.7873,-0.6351,1.6473,-6.3492,-115.8718,-0.5231,2.8846,50.0004,5.1993,-7.666,14.4,10.8,24,2401,313,79.6,-34,4,NA,NA,NA,TRUE,-46.4,-3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",2,"2023-05-27T02:53:44.520Z","2023-05-27T02:53:49.833Z",TRUE,"pitch","51b3692e-c28a-426d-938d-994ac7fd008c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.0958,1.5415,NA,99.44,181.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Corbin Carroll grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,5,1,35,"bottom",4,"2023-05-27T02:52:57.892Z","2023-05-27T02:54:11.857Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,73.8,6,0.9,0.4688,6.3627,23.577,-35.0246,-3.9246,-2.0662,0.4608,2.1354,-4.5205,-117.1592,0.1317,2.9301,50.0012,5.3707,-5.4174,9.6,10.8,24,2358,312,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-3.4,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",1,"2023-05-27T02:53:25.798Z","2023-05-27T02:53:31.955Z",TRUE,"pitch","0ac4e971-2d7a-4ee0-8004-c4bdb001773c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1615,1.4761,NA,77.62,171.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Corbin Carroll grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,5,1,35,"bottom",4,"2023-05-27T02:52:57.892Z","2023-05-27T02:54:11.857Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,73.3,12,0.9,0.4709,6.3537,23.6615,-34.3024,-6.1664,-1.5611,1.0331,2.4751,-2.8719,-116.685,0.9607,3.0839,50.0009,5.3112,-8.4296,14.4,10.8,24,2288,315,NA,NA,NA,NA,NA,NA,FALSE,-45,-2.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",0,"2023-05-27T02:53:08.623Z","2023-05-27T02:53:14.955Z",TRUE,"pitch","da827cba-fe41-4ee1-880d-61c352754224",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2272,1.6069,NA,80.43,165.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Corbin Carroll grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,5,1,35,"bottom",4,"2023-05-27T02:52:57.892Z","2023-05-27T02:54:11.857Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.5,12,0.92,0.3977,6.9447,31.086,-28.3225,10.9382,2.0084,0.9594,2.7245,-9.6091,-137.8164,-1.0001,3.0728,50.0055,5.0078,21.0106,33.6,7.2,24,1997,121,NA,NA,NA,NA,NA,NA,FALSE,-26.9,3.6,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",6,"2023-05-27T02:52:35.139Z","2023-05-27T02:52:42.310Z",TRUE,"pitch","98d14274-b03d-47ed-8c68-15d7eee66228",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.5981,1.705,NA,129.12,181.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Evan Longoria called out on strikes.",0,5,1,34,"bottom",4,"2023-05-27T02:50:11.984Z","2023-05-27T02:52:42.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,74.9,7,0.9,0.4627,6.4623,23.7703,-36.0804,-6.3174,-2.7545,-0.3181,2.1238,-5.6748,-118.6144,0.2321,2.9306,50.0035,5.3283,-8.9552,15.6,10.8,24,2375,311,NA,NA,NA,NA,NA,NA,TRUE,-46,-4.7,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971"
718010,"2023-05-27",5,"2023-05-27T02:52:11.683Z","2023-05-27T02:52:17.276Z",TRUE,"pitch","af160e91-b916-4926-96b3-d0994c8848bf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5981,1.7377,NA,187.36,204.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Evan Longoria called out on strikes.",0,5,1,34,"bottom",4,"2023-05-27T02:50:11.984Z","2023-05-27T02:52:42.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73.1,13,0.9,0.4755,6.4717,23.4001,-34.5244,-4.5745,-1.7527,-1.846,1.2762,-9.0894,-115.5858,-1.4848,2.7462,50.0032,5.2701,-6.1316,12,10.8,24,2349,315,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-3.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",4,"2023-05-27T02:51:51.313Z","2023-05-27T02:51:57.058Z",TRUE,"pitch","c9a6dae4-e7c4-426e-a860-aa6119122956",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5981,1.6396,NA,61.51,142.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Evan Longoria called out on strikes.",0,5,1,34,"bottom",4,"2023-05-27T02:50:11.984Z","2023-05-27T02:52:42.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.4,12,2,0.3886,6.2885,33.0134,-24.0652,9.3507,4.0344,1.4556,3.5605,-7.5346,-141.1267,-0.7634,2.9491,50.0064,5.3888,18.8095,34.8,6,24,2142,109,NA,NA,NA,NA,NA,NA,FALSE,-21.8,7.3,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",2,"2023-05-27T02:51:06.259Z","2023-05-27T02:51:10.007Z",TRUE,"pitch","d3e5ad51-40af-4299-b912-b8b5fd353974",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.6,1.7,NA,101.39,154.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Evan Longoria called out on strikes.",0,5,1,34,"bottom",4,"2023-05-27T02:50:11.984Z","2023-05-27T02:52:42.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.9,3,2,0.3931,6.6084,28.531,-20.352,9.0344,6.0008,0.4095,3.1262,-9.5128,-138.8648,-2.6928,2.6914,50.0034,5.4491,17.8008,37.2,4.8,24,2189,115,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.6,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
