"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746978,"2024-04-12",3,"2024-04-13T00:21:43.812Z","2024-04-13T00:21:50.822Z",TRUE,"pitch","56cb6709-c052-480b-8f7e-7c5957cf0de1",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.53,1.72,NA,138.71,165.69,"line_drive","medium","7",80.8,116.53,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Aaron Hicks lines out to left fielder Jarren Duran.",0,5,0,36,"top",5,"2024-04-13T00:20:53.783Z","2024-04-13T00:21:50.822Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.9,4,2,0.45,6.8338,23.2607,-31.2312,9.6603,0.628,-0.5696,2.707,0.9402,-121.5911,0.1749,-2.2165,50.0036,5.3384,14.5014,25.2,9.6,24,2592,64,80.7,21,237,NA,NA,NA,TRUE,-37.7,1.4,-17.8,NA,NA,NA,TRUE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",1,"2024-04-13T00:21:19.420Z","2024-04-13T00:21:23.429Z",TRUE,"pitch","15c2a4fc-4c45-42c1-81c0-fe5508949605",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.53,1.72,NA,127.51,188.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Aaron Hicks lines out to left fielder Jarren Duran.",0,5,0,36,"top",5,"2024-04-13T00:20:53.783Z","2024-04-13T00:21:50.822Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.8,81.8,8,0.9,0.4237,6.6675,26.2584,-34.7142,-7.5996,-1.5006,-0.2757,1.861,6.7071,-129.1505,-2.5331,-1.9158,50.0015,5.5176,-12.8698,18,8.4,24,1708,254,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-3,12.4,NA,NA,NA,TRUE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",0,"2024-04-13T00:21:07.590Z","2024-04-13T00:21:12.276Z",TRUE,"pitch","586df5ee-9e8c-4089-a315-18b1e154ac0b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6791,1.7936,NA,99.78,178.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Aaron Hicks lines out to left fielder Jarren Duran.",0,5,0,36,"top",5,"2024-04-13T00:20:53.783Z","2024-04-13T00:21:50.822Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,76.1,9,2,0.4573,6.4086,22.1448,-33.9538,7.7683,-1.226,0.4517,2.2395,3.7255,-119.5909,-0.5431,-2.1333,50.0006,5.5039,11.2984,19.2,9.6,24,2468,61,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-2,-15,NA,NA,NA,TRUE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",2,"2024-04-13T00:21:34.086Z","2024-04-13T00:21:43.812Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,543305,"/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Aaron Hicks lines out to left fielder Jarren Duran.",0,5,0,36,"top",5,"2024-04-13T00:20:53.783Z","2024-04-13T00:21:50.822Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",3,"2024-04-13T00:18:50.322Z","2024-04-13T00:18:58.322Z",TRUE,"pitch","6273213a-4552-43e5-92a7-749ce656bc22",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.5,1.68,NA,107.1,191.29,"ground_ball","medium","6",115.38,152.76,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Bobby Dalbec grounds out, shortstop Zach Neto to first baseman Nolan Schanuel.",0,5,0,35,"bottom",4,"2024-04-13T00:17:43.085Z","2024-04-13T00:18:58.322Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,70.4,8,0.89,0.4951,5.5911,20.9992,-42.6276,-4.6618,-8.452,0.2598,1.7589,-0.9927,-110.8921,-0.0971,1.3193,50.0007,6.2738,-5.7681,8.4,14.4,24,2551,335,87.6,-29,5,NA,NA,NA,TRUE,-62.3,-15,8.6,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",2,"2024-04-13T00:18:34.765Z","2024-04-13T00:18:39.849Z",TRUE,"pitch","1c5d2ff9-46a3-45f5-9987-9a53eb16beb3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5435,1.7515,NA,85.26,128.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Bobby Dalbec grounds out, shortstop Zach Neto to first baseman Nolan Schanuel.",0,5,0,35,"bottom",4,"2024-04-13T00:17:43.085Z","2024-04-13T00:18:58.322Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.4,12,0.91,0.4023,5.8471,29.6131,-13.2031,6.002,10.1014,0.8328,4.0966,-3.8834,-136.1148,-2.5055,1.4974,50.004,5.9422,11.2736,37.2,3.6,24,2176,142,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18,-10.1,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",1,"2024-04-13T00:18:17.583Z","2024-04-13T00:18:20.892Z",TRUE,"pitch","c3408490-0bc8-4465-a939-17be47aa29d9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.5,1.68,NA,105.09,167.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Bobby Dalbec grounds out, shortstop Zach Neto to first baseman Nolan Schanuel.",0,5,0,35,"bottom",4,"2024-04-13T00:17:43.085Z","2024-04-13T00:18:58.322Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,6,0.9,0.401,5.9154,29.0203,-11.4297,5.5195,10.9693,0.3124,2.624,-3.9503,-136.4085,-6.821,1.0597,50.0006,5.9388,10.4368,37.2,3.6,24,2112,147,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.7,-9.2,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",0,"2024-04-13T00:18:03.103Z","2024-04-13T00:18:07.990Z",TRUE,"pitch","4df6c344-36c5-42c7-b5c2-575e4bd3a04d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5873,1.7957,NA,93.75,152.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Bobby Dalbec grounds out, shortstop Zach Neto to first baseman Nolan Schanuel.",0,5,0,35,"bottom",4,"2024-04-13T00:17:43.085Z","2024-04-13T00:18:58.322Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,3,0.9,0.4011,6.0716,29.1223,-11.5289,5.1768,10.9205,0.6099,3.1862,-3.5517,-136.4048,-5.2129,1.2543,50.0017,5.9123,9.7853,36,3.6,24,2175,150,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19,-8.6,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",0,"2024-04-13T00:17:26.779Z","2024-04-13T00:17:36.791Z",TRUE,"pitch","42f39211-5e3e-4694-80cb-19686a82c527",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.73,1.76,NA,98.44,157.36,"popup","medium","5",111.4,160.47,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Triston Casas pops out to third baseman Anthony Rendon.",0,5,0,34,"bottom",4,"2024-04-13T00:17:03.533Z","2024-04-13T00:17:36.791Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78,6,0.91,0.4403,5.7847,28.0798,-28.9261,-1.7608,2.0754,0.4869,3.0157,-1.5985,-124.9963,-1.6155,1.3663,50.0007,6.0733,-2.7513,6,7.2,24,2062,188,80,71,111,NA,NA,NA,TRUE,-33.8,3.6,3.6,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",7,"2024-04-13T00:16:57.583Z","2024-04-13T00:17:02.610Z",TRUE,"pitch","7905b119-85d1-43c5-834e-b3a651a8448e",8,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.3107,1.5102,NA,143.36,162.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,5,0,33,"bottom",4,"2024-04-13T00:14:25.638Z","2024-04-13T00:17:02.610Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.8,1,0.91,0.4389,5.9158,25.0846,-31.6346,0.3939,0.3434,-0.6915,2.8101,-4.7243,-124.781,-1.6563,1.1751,50.0035,6.0886,0.6215,0,8.4,24,2104,259,NA,NA,NA,NA,NA,NA,TRUE,-36.7,0.5,0.4,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",6,"2024-04-13T00:16:34.348Z","2024-04-13T00:16:37.582Z",TRUE,"pitch","ac5a01b2-99f1-4b9f-bb41-c5bdb4351155",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.2,1.5,NA,99.54,155.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,5,0,33,"bottom",4,"2024-04-13T00:14:25.638Z","2024-04-13T00:17:02.610Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.7,3,0.87,0.4024,5.8483,28.5244,-13.1412,4.2477,10.1313,0.4581,3.0685,-3.5545,-135.8924,-5.2875,1.2283,50.0043,5.9453,7.9811,26.4,3.6,24,2045,150,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.5,-7,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",5,"2024-04-13T00:16:10.542Z","2024-04-13T00:16:15.636Z",TRUE,"pitch","dda29c8b-189d-49b8-8b3e-5bd441f23ee5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.2,1.5,NA,97.4,186.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,5,0,33,"bottom",4,"2024-04-13T00:14:25.638Z","2024-04-13T00:17:02.610Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.8,69,9,0.89,0.5043,5.6678,20.6445,-42.4548,-3.1983,-8.6279,0.5141,1.9296,-0.9155,-108.9622,0.6026,1.356,50.0003,6.2679,-3.8128,4.8,14.4,24,2339,333,NA,NA,NA,NA,NA,NA,FALSE,-64.2,-15,6,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",4,"2024-04-13T00:15:50.937Z","2024-04-13T00:15:55.769Z",TRUE,"pitch","6e4c9021-cd18-4074-ad7a-48d9b4950c52",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.284,1.5098,NA,117.5,152.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,5,0,33,"bottom",4,"2024-04-13T00:14:25.638Z","2024-04-13T00:17:02.610Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74,68.1,2,0.9,0.5098,5.6296,19.5761,-40.3693,-5.3581,-7.0235,-0.013,3.2024,-1.5023,-107.6521,2.5914,1.3907,50.0009,6.4683,-6.2553,9.6,14.4,24,2302,323,NA,NA,NA,NA,NA,NA,FALSE,-61.8,-11.6,10.1,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",3,"2024-04-13T00:15:31.990Z","2024-04-13T00:15:37.530Z",TRUE,"pitch","913807a6-700f-46d2-9894-6d895b0b891d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2006,1.5424,NA,95.27,218.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,5,0,33,"bottom",4,"2024-04-13T00:14:25.638Z","2024-04-13T00:17:02.610Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.6,14,0.91,0.4532,5.8051,22.6344,-18.5547,5.5268,9.1964,0.57,0.7455,-3.3836,-120.6795,-8.1551,1.2695,50.0003,5.792,8.1822,20.4,6,24,1463,162,NA,NA,NA,NA,NA,NA,FALSE,-24.6,15,-9.2,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",2,"2024-04-13T00:15:17.494Z","2024-04-13T00:15:25.090Z",TRUE,"pitch","405d82b3-65c8-4935-be9c-627101081ecb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4016,1.601,NA,38.29,195.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,5,0,33,"bottom",4,"2024-04-13T00:14:25.638Z","2024-04-13T00:17:02.610Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.3,14,0.89,0.4517,6.0129,25.9598,-19.8421,7.3283,8.3021,2.0648,1.6127,-0.5131,-121.6931,-6.1183,1.3285,50.0059,5.9018,10.8905,27.6,6,24,1468,161,NA,NA,NA,NA,NA,NA,FALSE,-25.7,13.7,-13.1,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",1,"2024-04-13T00:14:57.115Z","2024-04-13T00:15:01.391Z",TRUE,"pitch","f61b7139-2fb0-44a7-8453-c187d7567407",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2,1.5,NA,108.1,164.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,5,0,33,"bottom",4,"2024-04-13T00:14:25.638Z","2024-04-13T00:17:02.610Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.8,2,0.9,0.4052,6.2421,30.7697,-12.3062,5.9124,10.75,0.2335,2.7531,-4.9666,-135.3933,-6.0409,1.3275,50.004,5.8817,10.9295,36,3.6,24,2180,147,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.2,-9.6,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",0,"2024-04-13T00:14:43.923Z","2024-04-13T00:14:48.297Z",TRUE,"pitch","fa8bf83c-f932-4380-a857-78e751160290",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2888,1.5589,NA,100.49,184.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,5,0,33,"bottom",4,"2024-04-13T00:14:25.638Z","2024-04-13T00:17:02.610Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72,66.3,9,0.9,0.5251,5.427,19.7648,-41.738,-5.1338,-8.699,0.4331,2.0184,-0.7648,-104.8103,1.1426,1.4703,50.005,6.3882,-5.6413,8.4,15.6,24,2464,326,NA,NA,NA,NA,NA,NA,FALSE,-68.2,-15,9.5,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
