"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717855,"2023-06-08",0,"2023-06-08T03:01:37.785Z","2023-06-08T03:02:18.342Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Ian Happ walks. Dansby Swanson to 2nd.",0,2,2,41,"top",6,"2023-06-08T03:02:15.965Z","2023-06-08T03:03:57.726Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",690829,"Ben Joyce","/api/v1/people/690829","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",3,"2023-06-08T03:01:21.192Z","2023-06-08T03:01:26.841Z",TRUE,"pitch","a3b7a1c8-b316-467b-9577-d67dbf062ff9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.3597,1.6676,NA,79.57,197.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Dansby Swanson walks.",0,2,2,40,"top",6,"2023-06-08T03:00:27.226Z","2023-06-08T03:01:26.841Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",690829,"Ben Joyce","/api/v1/people/690829","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,91.7,14,2,0.3757,7.2519,34.1284,-17.429,-6.9494,6.8492,0.9819,1.5127,10.6202,-145.7663,-5.9882,-1.8051,50.0029,4.6452,-14.9618,33.6,4.8,24,2433,232,NA,NA,NA,NA,NA,NA,FALSE,-16,11.3,10.4,NA,NA,NA,NA,FALSE,TRUE,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",2,"2023-06-08T03:01:07.007Z","2023-06-08T03:01:11.112Z",TRUE,"pitch","479b4d87-b8cb-4402-9769-7c8423b1487b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4615,1.6676,NA,71.38,174.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Dansby Swanson walks.",0,2,2,40,"top",6,"2023-06-08T03:00:27.226Z","2023-06-08T03:01:26.841Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",690829,"Ben Joyce","/api/v1/people/690829","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,90.8,14,2,0.3793,7.2539,32.8567,-16.0468,-6.6315,7.63,1.1967,2.3724,11.0483,-144.2875,-3.8667,-1.8164,50.0018,4.7155,-14.0156,34.8,3.6,24,2277,230,NA,NA,NA,NA,NA,NA,FALSE,-14.5,13.2,9.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",1,"2023-06-08T03:00:54.101Z","2023-06-08T03:00:57.963Z",TRUE,"pitch","107a60b1-afb6-4b76-bf6c-09d0fe0e8395",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4106,1.6676,NA,51.52,199.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Dansby Swanson walks.",0,2,2,40,"top",6,"2023-06-08T03:00:27.226Z","2023-06-08T03:01:26.841Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",690829,"Ben Joyce","/api/v1/people/690829","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,91,14,2,0.3788,7.2685,34.2173,-18.8589,-8.1931,6.2895,1.7177,1.4688,12.6353,-144.6873,-5.7898,-1.6443,50.0026,4.6541,-17.346,36,4.8,24,2285,222,NA,NA,NA,NA,NA,NA,FALSE,-17.4,10.3,12.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",0,"2023-06-08T03:00:42.654Z","2023-06-08T03:00:45.911Z",TRUE,"pitch","58d4c909-7eb6-4a8a-b4f2-07baf6f6c6f0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4361,1.6676,NA,53.92,165.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Dansby Swanson walks.",0,2,2,40,"top",6,"2023-06-08T03:00:27.226Z","2023-06-08T03:01:26.841Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",690829,"Ben Joyce","/api/v1/people/690829","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.5,12,2,0.4289,7.1502,27.2704,-31.0931,2.0715,0.6539,1.6548,2.6974,7.8722,-127.8973,0.5507,-1.7366,50.0018,4.9247,3.4183,9.6,7.2,24,2719,76,NA,NA,NA,NA,NA,NA,FALSE,-34,1.6,-5.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",4,"2023-06-08T03:00:12.256Z","2023-06-08T03:00:19.624Z",TRUE,"pitch","db4fe891-f024-4614-8c3c-9a6749c6a51e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.22,1.58,NA,134.74,186.57,"ground_ball","medium","5",95.91,158.94,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Nico Hoerner grounds out, third baseman Anthony Rendon to first baseman Jared Walsh.",0,2,2,39,"top",6,"2023-06-08T02:59:29.658Z","2023-06-08T03:00:19.624Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",690829,"Ben Joyce","/api/v1/people/690829","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.3,7,2,0.3805,7.2709,34.7862,-19.0384,-7.6809,6.2623,-0.4653,1.9337,6.9913,-144.1871,-4.5451,-1.9283,50.0024,4.7119,-16.1077,36,4.8,24,2281,225,92.7,-6,17,NA,NA,NA,TRUE,-17.4,10.6,12.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",3,"2023-06-08T03:00:00.675Z","2023-06-08T03:00:04.652Z",TRUE,"pitch","24d64a46-07be-411e-8dd4-7a7790809c73",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1161,1.5776,NA,51.61,189.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Nico Hoerner grounds out, third baseman Anthony Rendon to first baseman Jared Walsh.",0,2,2,39,"top",6,"2023-06-08T02:59:29.658Z","2023-06-08T03:00:19.624Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",690829,"Ben Joyce","/api/v1/people/690829","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.9,91.5,14,2,0.3754,7.2577,36.2963,-15.9606,-7.802,7.5329,1.7155,1.8203,12.888,-146.2082,-5.5249,-1.7476,50.0042,4.7014,-16.797,38.4,3.6,24,2283,222,NA,NA,NA,NA,NA,NA,FALSE,-14.6,12.6,11.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",2,"2023-06-08T02:59:49.230Z","2023-06-08T02:59:54.029Z",TRUE,"pitch","a62da533-cf0e-4c85-9bc1-75d54296a7fc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.0652,1.5776,NA,107.5,186.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Nico Hoerner grounds out, third baseman Anthony Rendon to first baseman Jared Walsh.",0,2,2,39,"top",6,"2023-06-08T02:59:29.658Z","2023-06-08T03:00:19.624Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",690829,"Ben Joyce","/api/v1/people/690829","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.4,8,2,0.4332,7.3037,28.4323,-32.6156,2.4529,-0.2762,0.2491,1.9458,4.582,-126.9263,-0.5877,-1.9052,50.0002,4.8004,3.9607,8.4,8.4,24,2651,78,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.4,-5.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",1,"2023-06-08T02:59:32.045Z","2023-06-08T02:59:35.730Z",TRUE,"pitch","03b26bfb-befe-41cb-b8b3-65293d2a08c7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.22,1.58,NA,135.71,192.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Nico Hoerner grounds out, third baseman Anthony Rendon to first baseman Jared Walsh.",0,2,2,39,"top",6,"2023-06-08T02:59:29.658Z","2023-06-08T03:00:19.624Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",690829,"Ben Joyce","/api/v1/people/690829","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101,92.4,7,2,0.3727,7.3164,34.2045,-18.2826,-9.079,6.3451,-0.4909,1.726,7.4603,-146.8746,-5.3029,-1.882,50.0008,4.6391,-19.8691,43.2,4.8,24,2351,238,NA,NA,NA,NA,NA,NA,FALSE,-16.2,10.7,15,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",0,"2023-06-08T02:58:41.813Z","2023-06-08T02:59:32.045Z",FALSE,"action",NA,NA,"Pitching Change: Ben Joyce replaces Jaime Barria.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,690829,"/api/v1/people/690829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"39","atBat","Groundout","field_out","Nico Hoerner grounds out, third baseman Anthony Rendon to first baseman Jared Walsh.",0,2,2,39,"top",6,"2023-06-08T02:59:29.658Z","2023-06-08T03:00:19.624Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",690829,"Ben Joyce","/api/v1/people/690829","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",8,"2023-06-08T02:56:59.314Z","2023-06-08T02:57:04.783Z",TRUE,"pitch","99712452-b9e9-410e-9d5c-4523617e3eb4",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.45,1.65,NA,111.12,141.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,2,38,"bottom",5,"2023-06-08T02:54:40.611Z","2023-06-08T02:57:04.783Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,545361,"Mike Trout","/api/v1/people/545361","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.1,12,2,0.3983,7.1128,31.6605,-11.6492,-4.1657,10.7277,0.1543,3.6157,4.2923,-137.7031,-4.2715,-0.8863,50.0024,5.9801,-7.9698,28.8,3.6,24,2349,219,NA,NA,NA,NA,NA,NA,TRUE,-12,18.7,6.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",7,"2023-06-08T02:56:37.950Z","2023-06-08T02:56:42.628Z",TRUE,"pitch","fe2e81f0-1cb9-4882-ba09-5c81a6d91f28",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4988,1.6476,NA,96.21,133.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,2,38,"bottom",5,"2023-06-08T02:54:40.611Z","2023-06-08T02:57:04.783Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,545361,"Mike Trout","/api/v1/people/545361","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.6,12,2,0.4004,6.9014,31.6371,-13.485,-4.7126,9.8748,0.5454,3.8872,5.2067,-137.0325,-3.296,-0.7714,50.0028,6.0329,-8.9197,28.8,3.6,24,2340,206,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.3,7.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",5,"2023-06-08T02:56:13.532Z","2023-06-08T02:56:19.260Z",TRUE,"pitch","625e85a7-f81b-4b7d-bb77-1880a5d431ef",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4734,1.6476,NA,118.79,152.6,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,2,38,"bottom",5,"2023-06-08T02:54:40.611Z","2023-06-08T02:57:04.783Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,545361,"Mike Trout","/api/v1/people/545361","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.6,2,2,0.4005,7.0601,32.4506,-15.5539,-9.2384,8.7897,-0.0469,3.1919,5.9001,-137.1624,-4.2676,-1.0338,50.0056,5.8402,-17.4744,44.4,4.8,24,2241,201,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.1,15.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",4,"2023-06-08T02:55:25.204Z","2023-06-08T02:55:29.216Z",TRUE,"pitch","3bae5eaa-71f9-4b55-990f-567942ee03b4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.45,1.65,NA,126.64,162.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,2,38,"bottom",5,"2023-06-08T02:54:40.611Z","2023-06-08T02:57:04.783Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,545361,"Mike Trout","/api/v1/people/545361","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,5,2,0.3977,7.0071,30.3134,-13.3004,-4.1742,9.8213,-0.2528,2.8162,3.2998,-137.6873,-5.9235,-0.9239,50.0046,5.8941,-8.0228,26.4,3.6,24,2380,201,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.8,6.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",3,"2023-06-08T02:55:06.091Z","2023-06-08T02:55:09.806Z",TRUE,"pitch","5b9f9bfe-e8a1-4922-9483-972eab37665a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4988,1.6476,NA,94.42,213.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,2,38,"bottom",5,"2023-06-08T02:54:40.611Z","2023-06-08T02:57:04.783Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,545361,"Mike Trout","/api/v1/people/545361","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87,14,2,0.3979,7.1515,30.0818,-17.7723,-9.7599,7.5038,0.5923,0.9193,7.8184,-137.5773,-9.5507,-1.0161,50.0065,5.6369,-18.7421,40.8,6,24,2316,213,NA,NA,NA,NA,NA,NA,FALSE,-18.8,11.8,16.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",1,"2023-06-08T02:54:42.571Z","2023-06-08T02:54:48.813Z",TRUE,"pitch","67084a80-fe78-4a39-8025-c91adf211e44",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5498,1.6476,NA,110.65,208.7,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,2,38,"bottom",5,"2023-06-08T02:54:40.611Z","2023-06-08T02:57:04.783Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,545361,"Mike Trout","/api/v1/people/545361","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.5,14,2,0.3983,7.0724,32.1465,-14.6227,-9.1829,9.1741,0.1667,1.1142,6.5963,-137.8093,-9.7684,-1.0713,50.0055,5.7052,-17.5714,43.2,4.8,24,2349,215,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.6,15.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717855,"2023-06-08",0,"2023-06-08T02:53:43.286Z","2023-06-08T02:54:42.571Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,2,2,38,"bottom",5,"2023-06-08T02:54:40.611Z","2023-06-08T02:57:04.783Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,545361,"Mike Trout","/api/v1/people/545361","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
