"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745830,"2024-05-02",1,"2024-05-02T20:06:59.744Z","2024-05-02T20:07:22.410Z",FALSE,"action",NA,NA,"J.D. Martinez starts inning at 2nd base.","Runner Placed On Base",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502110,"/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Pete Alonso grounds out sharply, shortstop Nico Hoerner to first baseman Michael Busch.",0,5,5,81,"bottom",10,"2024-05-02T20:08:36.003Z","2024-05-02T20:08:46.195Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",2,"2024-05-02T20:07:22.410Z","2024-05-02T20:08:38.254Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Tyrone Taylor replaces J. D. Martinez.","Offensive Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621438,"/api/v1/people/621438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","302","81","atBat","Groundout","field_out","Pete Alonso grounds out sharply, shortstop Nico Hoerner to first baseman Michael Busch.",0,5,5,81,"bottom",10,"2024-05-02T20:08:36.003Z","2024-05-02T20:08:46.195Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,502110,"/api/v1/people/502110",2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",3,"2024-05-02T20:05:14.631Z","2024-05-02T20:05:24.609Z",TRUE,"pitch","24b13db1-786a-46c9-90f9-2a8aa7142071",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.32,1.55,NA,99.42,177.46,"fly_ball","medium","9",146.55,101.14,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Double Play","double_play","Patrick Wisdom flies into a double play, right fielder Starling Marte to catcher Omar Narváez. Christopher Morel out at home.",0,5,5,80,"top",10,"2024-05-02T20:04:14.220Z","2024-05-02T20:05:24.609Z",TRUE,FALSE,FALSE,TRUE,25,0,2,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.2,85.5,6,0.89,0.4059,7.9467,25.5949,-26.4951,-0.1245,3.0715,0.4612,2.2712,6.3827,-134.2938,-1.7839,-1.9175,50.0045,4.8053,-0.231,2.4,6,24,2260,196,74.6,35,252,NA,NA,NA,TRUE,-26.4,5.4,-1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",1,"2024-05-02T20:04:55.347Z","2024-05-02T20:05:00.157Z",TRUE,"pitch","33360179-ca91-480c-9aa3-03b0373a86cd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3961,1.5861,NA,110.17,152.43,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"80","atBat","Double Play","double_play","Patrick Wisdom flies into a double play, right fielder Starling Marte to catcher Omar Narváez. Christopher Morel out at home.",0,5,5,80,"top",10,"2024-05-02T20:04:14.220Z","2024-05-02T20:05:24.609Z",TRUE,FALSE,FALSE,TRUE,25,0,2,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.5,2,0.91,0.3848,7.2508,31.058,-20.1678,-8.2313,5.8446,0.1791,3.1981,8.9673,-142.0619,-0.0622,-1.9415,50.0012,4.497,-16.9055,36,4.8,24,2465,236,NA,NA,NA,NA,NA,NA,FALSE,-17.8,10.8,13.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",0,"2024-05-02T20:04:37.364Z","2024-05-02T20:04:40.485Z",TRUE,"pitch","cb2c56bd-7e4a-450b-b4aa-9e1c713e4649",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.32,1.55,NA,129.14,161.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Double Play","double_play","Patrick Wisdom flies into a double play, right fielder Starling Marte to catcher Omar Narváez. Christopher Morel out at home.",0,5,5,80,"top",10,"2024-05-02T20:04:14.220Z","2024-05-02T20:05:24.609Z",TRUE,FALSE,FALSE,TRUE,25,0,2,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.9,1,0.9,0.4237,7.568,22.799,-28.6049,0.0128,2.1031,-0.3184,2.8616,4.176,-128.5221,0.2268,-1.9556,50.0035,4.9663,0.0219,1.2,7.2,24,2324,181,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.1,-0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",2,"2024-05-02T20:05:03.621Z","2024-05-02T20:05:14.631Z",FALSE,"action",NA,NA,"Christopher Morel steals (3) 3rd base.","Stolen Base 3B",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,666624,"/api/v1/people/666624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33360179-ca91-480c-9aa3-03b0373a86cd","stolen_base_3b",NA,NA,NA,NA,NA,NA,"80","atBat","Double Play","double_play","Patrick Wisdom flies into a double play, right fielder Starling Marte to catcher Omar Narváez. Christopher Morel out at home.",0,5,5,80,"top",10,"2024-05-02T20:04:14.220Z","2024-05-02T20:05:24.609Z",TRUE,FALSE,FALSE,TRUE,25,0,2,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",5,"2024-05-02T20:03:58.906Z","2024-05-02T20:04:07.535Z",TRUE,"pitch","4170784f-61e3-4d7b-80e7-c79869e1a5e2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.15,1.53,NA,113.91,186.57,"popup","medium","5",107.82,202.98,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Busch pops out to third baseman Brett Baty in foul territory.",0,5,5,79,"top",10,"2024-05-02T20:02:45.269Z","2024-05-02T20:04:07.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.2,8,0.9,0.4167,6.957,25.467,-28.5669,-1.0293,2.0561,0.0812,1.9336,5.7174,-131.0246,-2.0433,-1.9874,50.0016,4.8403,-1.8053,1.2,7.2,24,2379,208,74.7,84,34,NA,NA,NA,TRUE,-30,3.5,0.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666624,"Christopher Morel","/api/v1/people/666624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",4,"2024-05-02T20:03:44.486Z","2024-05-02T20:03:48.773Z",TRUE,"pitch","56fde999-67b6-4c21-acdb-3ce577046965",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.0484,1.4365,NA,96.43,195.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Busch pops out to third baseman Brett Baty in foul territory.",0,5,5,79,"top",10,"2024-05-02T20:02:45.269Z","2024-05-02T20:04:07.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.5,9,0.89,0.3924,7.2908,33.4002,-20.0675,-9.6928,6.1452,0.5396,1.6132,10.2649,-139.9221,-4.1744,-1.9282,50.0045,4.4501,-19.1023,38.4,6,24,2418,240,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.3,15.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",3,"2024-05-02T20:03:15.989Z","2024-05-02T20:03:20.076Z",TRUE,"pitch","fac14a4f-23e7-4c47-8fb2-6fe96a9cefd8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1401,1.5281,NA,38.28,218.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Busch pops out to third baseman Brett Baty in foul territory.",0,5,5,79,"top",10,"2024-05-02T20:02:45.269Z","2024-05-02T20:04:07.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.7,14,0.9,0.3899,7.4341,31.1698,-17.8238,-8.643,7.1735,2.0652,0.7566,14.046,-140.3861,-6.8208,-1.8752,50.001,4.3737,-17.2863,36,4.8,24,2494,234,NA,NA,NA,NA,NA,NA,FALSE,-17.6,11.6,12.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",2,"2024-05-02T20:03:02.599Z","2024-05-02T20:03:06.446Z",TRUE,"pitch","4ac32311-291c-47fe-879d-1cb3217eeae9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0725,1.5331,NA,70.96,159.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Busch pops out to third baseman Brett Baty in foul territory.",0,5,5,79,"top",10,"2024-05-02T20:02:45.269Z","2024-05-02T20:04:07.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.1,12,0.88,0.3937,7.4347,33.0487,-16.9436,-9.9039,7.7843,1.2079,2.9187,12.0345,-139.427,-1.4885,-1.8895,50.0069,4.5843,-19.39,43.2,4.8,24,2382,237,NA,NA,NA,NA,NA,NA,FALSE,-16,13.9,15.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",1,"2024-05-02T20:02:47.650Z","2024-05-02T20:02:51.909Z",TRUE,"pitch","eca5f7da-b20f-4aff-8c1e-6c392d8ea878",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2094,1.5411,NA,51.95,202.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Busch pops out to third baseman Brett Baty in foul territory.",0,5,5,79,"top",10,"2024-05-02T20:02:45.269Z","2024-05-02T20:04:07.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.3,14,0.9,0.4212,7.093,26.3507,-27.076,-1.2861,2.9738,1.7066,1.3599,9.4625,-129.8788,-3.5579,-1.8116,50.0036,4.7992,-2.2066,1.2,6,24,2464,213,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.8,0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",0,"2024-05-02T20:02:46.269Z","2024-05-02T20:02:47.650Z",FALSE,"action",NA,NA,"Christopher Morel starts inning at 2nd base.","Runner Placed On Base",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666624,"/api/v1/people/666624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Busch pops out to third baseman Brett Baty in foul territory.",0,5,5,79,"top",10,"2024-05-02T20:02:45.269Z","2024-05-02T20:04:07.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",4,"2024-05-02T20:00:34.938Z","2024-05-02T20:00:39.591Z",TRUE,"pitch","745457d5-b648-4575-9ef8-05f3b049b505",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.64,1.77,NA,99.56,168.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,5,5,78,"bottom",9,"2024-05-02T19:58:49.594Z","2024-05-02T20:00:39.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,6,0.9,0.4022,6.3021,31.5761,-14.7135,-6.0596,9.3102,0.4575,2.6147,6.8589,-136.4658,-5.2776,-1.3078,50.005,5.5965,-11.3677,31.2,3.6,24,2531,220,NA,NA,NA,NA,NA,NA,TRUE,-15.4,15.8,9.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",3,"2024-05-02T20:00:14.948Z","2024-05-02T20:00:18.456Z",TRUE,"pitch","f65c987f-349a-4f5e-8c48-7965fa594333",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.64,1.77,NA,111.73,173.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,5,5,78,"bottom",9,"2024-05-02T19:58:49.594Z","2024-05-02T20:00:39.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.5,5,0.88,0.407,6.2864,30.4208,-14.8848,-4.2835,9.432,0.1383,2.4303,5.2202,-134.7989,-5.767,-1.2705,50.0008,5.6555,-7.8503,22.8,3.6,24,2267,219,NA,NA,NA,NA,NA,NA,FALSE,-16,16,6.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",2,"2024-05-02T19:59:54.975Z","2024-05-02T19:59:59.543Z",TRUE,"pitch","9e609cca-7750-40ba-95b7-af1af9ee2078",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.6503,1.7484,NA,96.26,182.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,5,5,78,"bottom",9,"2024-05-02T19:58:49.594Z","2024-05-02T20:00:39.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.9,9,0.9,0.4394,6.364,24.0319,-27.5426,0.247,2.9383,0.5441,2.0694,4.6068,-124.4498,-3.8234,-1.3599,50.0007,5.8967,0.3885,2.4,7.2,24,2210,185,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.7,-1.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",1,"2024-05-02T19:59:34.870Z","2024-05-02T19:59:38.665Z",TRUE,"pitch","9ecd5ef4-5d18-4d63-8901-57b3fd005bab",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6039,1.7659,NA,82.75,141.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,5,5,78,"bottom",9,"2024-05-02T19:58:49.594Z","2024-05-02T20:00:39.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.4,12,0.93,0.4057,6.0392,31.9513,-12.6007,-5.7393,10.6248,0.8985,3.5889,7.518,-135.4442,-3.6689,-1.1786,50.0017,5.8535,-10.5724,33.6,3.6,24,2509,212,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.6,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745830,"2024-05-02",0,"2024-05-02T19:59:17.028Z","2024-05-02T19:59:21.788Z",TRUE,"pitch","00be25a0-99dc-48d8-82c3-4f340a4f22c7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6469,1.7531,NA,144.73,146.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,5,5,78,"bottom",9,"2024-05-02T19:58:49.594Z","2024-05-02T20:00:39.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.7,1,0.92,0.4035,6.1607,33.2517,-12.1761,-5.4705,10.7469,-0.7276,3.4114,3.8854,-136.3414,-3.8634,-1.4689,50.0003,5.7023,-10.1772,34.8,3.6,24,2513,217,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.7,9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
