"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717131,"2023-08-05",3,"2023-08-05T02:29:04.797Z","2023-08-05T02:29:08.848Z",TRUE,"pitch","986a8d3f-e6bd-4085-8d2d-7859267d8efd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.67,NA,121.72,185.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Carlos Santana called out on strikes.",0,8,3,65,"bottom",7,"2023-08-05T02:28:32.443Z","2023-08-05T02:29:33.031Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,82.8,8,2,0.4164,6.488,28.2402,-32.5638,-10.9421,-0.2243,-0.1239,1.9697,9.4179,-131.6064,-0.9686,-2.3293,50.0012,4.7569,-19.1701,27.6,8.4,24,2051,257,NA,NA,NA,NA,NA,NA,FALSE,-33.8,-0.4,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",2,"2023-08-05T02:28:49.043Z","2023-08-05T02:28:53.470Z",TRUE,"pitch","f615e351-bf4f-4903-8bfa-44f4620c349f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.249,1.4144,NA,169.11,188.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Carlos Santana called out on strikes.",0,8,3,65,"bottom",7,"2023-08-05T02:28:32.443Z","2023-08-05T02:29:33.031Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.3,13,2,0.4237,6.5707,28.2623,-32.0854,-11.8768,0.0528,-1.367,1.8497,6.7675,-129.5128,-1.0353,-2.4774,50.0022,4.7191,-20.0788,30,8.4,24,2171,257,NA,NA,NA,NA,NA,NA,FALSE,-34.6,0.1,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",1,"2023-08-05T02:28:34.666Z","2023-08-05T02:28:38.569Z",TRUE,"pitch","a0e1abfe-6c3d-4209-9a08-182f36b880d7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3334,1.4707,NA,132.12,167.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Carlos Santana called out on strikes.",0,8,3,65,"bottom",7,"2023-08-05T02:28:32.443Z","2023-08-05T02:29:33.031Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88,4,2,0.3907,6.5364,31.8384,-17.8217,-6.6427,7.2121,-0.3968,2.6519,7.6533,-140.217,-2.8066,-2.2991,50.0049,4.8294,-13.2233,32.4,4.8,24,2200,229,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",0,"2023-08-05T02:27:24.266Z","2023-08-05T02:28:34.666Z",FALSE,"action",NA,NA,"Pitching Change: Carmen Mlodzinski replaces Ryan Borucki.","Pitching Substitution",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669387,"/api/v1/people/669387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Strikeout","strikeout","Carlos Santana called out on strikes.",0,8,3,65,"bottom",7,"2023-08-05T02:28:32.443Z","2023-08-05T02:29:33.031Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",2,"2023-08-05T02:25:58.948Z","2023-08-05T02:26:07.404Z",TRUE,"pitch","1b1c6d76-e9d0-46f7-9c6f-a7ac4d811286",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.26,1.481,NA,127.44,166.14,"line_drive","medium","5",87.95,152.54,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Vinny Capra lines out to third baseman Brian Anderson.",0,8,3,64,"top",7,"2023-08-05T02:25:09.495Z","2023-08-05T02:26:07.404Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,681962,"Vinny Capra","/api/v1/people/681962","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.4,91.1,5,0.92,0.3783,6.6152,32.9845,-16.468,-7.281,7.3916,-0.2738,2.6903,5.2267,-144.6703,-5.7222,-1.1557,50.0046,5.6994,-15.4727,38.4,4.8,24,2184,212,98,9,154,NA,NA,NA,TRUE,-15.1,12.5,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",1,"2023-08-05T02:25:40.374Z","2023-08-05T02:25:45.279Z",TRUE,"pitch","50d59fd2-55a1-4689-8a91-eee64a687f33",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,2.9201,1.3098,NA,118.72,150.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Vinny Capra lines out to third baseman Brian Anderson.",0,8,3,64,"top",7,"2023-08-05T02:25:09.495Z","2023-08-05T02:26:07.404Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,681962,"Vinny Capra","/api/v1/people/681962","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.8,11,0.92,0.38,6.4628,31.3575,-18.9639,-6.8825,6.2663,-0.0452,3.2538,4.7007,-143.7989,-4.3458,-0.8016,50.0006,5.9508,-14.5035,33.6,4.8,24,2135,207,NA,NA,NA,NA,NA,NA,FALSE,-17.2,10.7,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",0,"2023-08-05T02:25:22.499Z","2023-08-05T02:25:25.845Z",TRUE,"pitch","fa182861-c1bf-4430-9612-5973c8795b21",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9201,1.3379,NA,60.8,180.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Vinny Capra lines out to third baseman Brian Anderson.",0,8,3,64,"top",7,"2023-08-05T02:25:09.495Z","2023-08-05T02:26:07.404Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,681962,"Vinny Capra","/api/v1/people/681962","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,91.4,12,0.9,0.3784,6.5528,31.3573,-18.7458,-6.9124,6.3169,1.4744,2.141,8.052,-144.3522,-7.1744,-0.4436,50.0005,5.7983,-14.6902,32.4,4.8,24,2175,211,NA,NA,NA,NA,NA,NA,FALSE,-17.4,10.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",1,"2023-08-05T02:24:45.500Z","2023-08-05T02:24:54.639Z",TRUE,"pitch","ea76cd76-aeb1-47d8-95af-93bf16bd0a7b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.411,1.565,NA,108.69,188.69,"ground_ball","medium","4",158.37,147.85,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Alika Williams grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,8,3,63,"top",7,"2023-08-05T02:24:09.775Z","2023-08-05T02:24:54.639Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,91.2,8,0.93,0.3793,6.5916,31.5833,-16.9782,-7.7982,7.1856,0.2179,1.8552,5.4284,-144.0661,-8.1142,-0.6719,50.0008,5.7451,-16.4889,39.6,4.8,24,2128,206,97.1,-7,14,NA,NA,NA,TRUE,-16.1,11.6,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",0,"2023-08-05T02:24:27.924Z","2023-08-05T02:24:32.314Z",TRUE,"pitch","b305fad6-fb18-4a7c-b4c5-d8be678944d4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2682,1.45,NA,108.01,187.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Alika Williams grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,8,3,63,"top",7,"2023-08-05T02:24:09.775Z","2023-08-05T02:24:54.639Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.3,90.7,8,0.93,0.3818,6.6336,30.6759,-19.0284,-7.6766,6.2953,0.2358,1.8934,5.7117,-143.0377,-7.5515,-0.782,50.0027,5.7452,-16.0262,36,4.8,24,2131,206,NA,NA,NA,NA,NA,NA,FALSE,-18,10.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",2,"2023-08-05T02:23:54.079Z","2023-08-05T02:24:01.024Z",TRUE,"pitch","3a70ccbe-e9a0-4b3e-8019-2ab71f174cde",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.17,1.53,NA,121.29,173.15,"ground_ball","medium","4",141.11,144.29,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Endy Rodriguez grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,8,3,62,"top",7,"2023-08-05T02:23:51.864Z","2023-08-05T02:24:01.024Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90.9,5,0.92,0.3806,6.4434,30.845,-22.5499,-8.2341,4.5793,-0.1126,2.4308,5.5968,-143.501,-5.6097,-1.0108,50.0034,5.8009,-17.3039,34.8,6,24,2188,211,98.5,-9,15,NA,NA,NA,TRUE,-20.5,7.4,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",0,"2023-08-05T02:22:07.771Z","2023-08-05T02:22:07.807Z",FALSE,"action",NA,NA,"Andruw Monasterio remains in the game as the second baseman.","Defensive Switch",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,655316,"/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","801","62","atBat","Groundout","field_out","Endy Rodriguez grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,8,3,62,"top",7,"2023-08-05T02:23:51.864Z","2023-08-05T02:24:01.024Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,668930,"/api/v1/people/668930",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",1,"2023-08-05T02:22:07.807Z","2023-08-05T02:23:54.079Z",FALSE,"action",NA,NA,"Pitching Change: Abner Uribe replaces Bryse Wilson.","Pitching Substitution",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682842,"/api/v1/people/682842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Groundout","field_out","Endy Rodriguez grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,8,3,62,"top",7,"2023-08-05T02:23:51.864Z","2023-08-05T02:24:01.024Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",4,"2023-08-05T02:20:47.548Z","2023-08-05T02:20:57.524Z",TRUE,"pitch","bb7ae17c-9022-46b6-af86-d756ea81be03",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.43,1.61,NA,83.13,205.36,"ground_ball","medium","5",102.53,161.07,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","William Contreras grounds out, third baseman Jared Triolo to first baseman Alfonso Rivas.",0,8,3,61,"bottom",6,"2023-08-05T02:19:49.637Z","2023-08-05T02:20:57.524Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",621366,"Ryan Borucki","/api/v1/people/621366","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.9,14,0.79,0.4393,6.917,23.3514,-23.0486,8.309,5.7895,0.8884,1.2379,-4.5313,-124.3509,-4.9045,1.6483,50.006,5.1318,13.1032,27.6,7.2,24,1871,111,76.9,-2,22,NA,NA,NA,TRUE,-27.6,9.6,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",3,"2023-08-05T02:20:26.937Z","2023-08-05T02:20:31.091Z",TRUE,"pitch","bcd27bc1-c718-45fc-bbd0-e99f65d812a5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.43,1.61,NA,85.92,167.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","William Contreras grounds out, third baseman Jared Triolo to first baseman Alfonso Rivas.",0,8,3,61,"bottom",6,"2023-08-05T02:19:49.637Z","2023-08-05T02:20:57.524Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",621366,"Ryan Borucki","/api/v1/people/621366","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87,6,0.92,0.3971,6.7667,29.1165,-25.7917,9.9585,3.3127,0.8153,2.6355,-5.6595,-137.6513,-2.9355,1.5986,50.0055,5.4524,19.2098,34.8,7.2,24,2223,131,NA,NA,NA,NA,NA,NA,FALSE,-24.8,5.6,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",2,"2023-08-05T02:20:06.544Z","2023-08-05T02:20:10.794Z",TRUE,"pitch","d6f63321-5e86-44d7-91e4-475f12c7a70f",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3153,1.495,NA,115.38,218.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","William Contreras grounds out, third baseman Jared Triolo to first baseman Alfonso Rivas.",0,8,3,61,"bottom",6,"2023-08-05T02:19:49.637Z","2023-08-05T02:20:57.524Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",621366,"Ryan Borucki","/api/v1/people/621366","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.8,14,0.93,0.4457,6.8504,24.3841,-27.106,10.338,3.3141,0.0425,0.7447,-6.8343,-122.8951,-5.257,1.5165,50.0021,5.2141,15.8107,27.6,8.4,24,2131,110,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717131,"2023-08-05",1,"2023-08-05T02:19:51.931Z","2023-08-05T02:19:55.990Z",TRUE,"pitch","30e1e995-f169-4744-bff8-4a61da140644",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.43,1.61,NA,78.06,199.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","William Contreras grounds out, third baseman Jared Triolo to first baseman Alfonso Rivas.",0,8,3,61,"bottom",6,"2023-08-05T02:19:49.637Z","2023-08-05T02:20:57.524Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",621366,"Ryan Borucki","/api/v1/people/621366","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.4,14,0.94,0.4468,6.7968,24.1115,-26.6238,10.6509,3.647,1.0215,1.4613,-5.1587,-122.5715,-3.7254,1.7691,50.0028,5.2729,16.2144,28.8,8.4,24,2073,106,NA,NA,NA,NA,NA,NA,FALSE,-32.5,6,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
