"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718113,"2023-05-20",4,"2023-05-20T01:46:09.600Z","2023-05-20T01:46:13.341Z",TRUE,"pitch","ba7937ed-c471-4a3d-be32-d9f8a7926167",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3385,1.5839,NA,52.48,194.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Miguel Vargas grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,1,0,39,"top",5,"2023-05-20T01:45:24.485Z","2023-05-20T01:47:35.914Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,90.6,14,0.91,0.3839,6.6415,28.6002,-17.9213,-0.8248,6.8928,1.6927,1.6247,9.2786,-141.9777,-8.4766,-1.4928,50.0038,5.7616,-1.7071,0,3.6,24,2343,185,NA,NA,NA,NA,NA,NA,FALSE,-17.3,11.2,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",3,"2023-05-20T01:45:47.411Z","2023-05-20T01:45:51.193Z",TRUE,"pitch","3675b5e9-43f8-4e62-8de6-cdccda644c7d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.399,1.6196,NA,81.51,178.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Miguel Vargas grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,1,0,39,"top",5,"2023-05-20T01:45:24.485Z","2023-05-20T01:47:35.914Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88.5,14,0.9,0.3927,6.5521,27.0779,-22.6733,-0.9485,4.8039,0.9311,2.2345,7.5778,-138.7661,-5.6922,-1.6959,50.001,5.7942,-1.8765,1.2,4.8,24,2247,183,NA,NA,NA,NA,NA,NA,FALSE,-22,7.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",2,"2023-05-20T01:45:26.809Z","2023-05-20T01:45:31.638Z",TRUE,"pitch","c39d2c30-35ad-4f3c-a784-04b2aedd9ef7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.436,1.6573,NA,113.72,188.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Miguel Vargas grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,1,0,39,"top",5,"2023-05-20T01:45:24.485Z","2023-05-20T01:47:35.914Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,89.4,8,0.91,0.3896,6.5675,25.9802,-19.6797,-1.6223,6.2136,0.086,1.8524,5.6978,-139.6103,-7.2074,-1.7542,50.0039,5.7235,-3.2634,6,4.8,24,2300,184,NA,NA,NA,NA,NA,NA,FALSE,-19.1,10.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",0,"2023-05-20T01:43:20.990Z","2023-05-20T01:43:40.053Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Miguel Vargas grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,1,0,39,"top",5,"2023-05-20T01:45:24.485Z","2023-05-20T01:47:35.914Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",1,"2023-05-20T01:43:40.053Z","2023-05-20T01:45:26.809Z",FALSE,"action",NA,NA,"Pitching Change: Andre Pallante replaces Steven Matz.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669467,"/api/v1/people/669467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"39","atBat","Groundout","field_out","Miguel Vargas grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,1,0,39,"top",5,"2023-05-20T01:45:24.485Z","2023-05-20T01:47:35.914Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",7,"2023-05-20T01:47:12.723Z","2023-05-20T01:47:27.635Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,678246,"/api/v1/people/678246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Miguel Vargas grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,1,0,39,"top",5,"2023-05-20T01:45:24.485Z","2023-05-20T01:47:35.914Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",6,"2023-05-20T01:42:18.521Z","2023-05-20T01:42:30.915Z",TRUE,"pitch","a87279dc-b7ea-43af-8382-710dc2c06d39",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.48,1.63,NA,105.39,158.55,"line_drive","hard","7",40.06,95.29,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Chris Taylor doubles (5) on a sharp line drive to left fielder Brendan Donovan. Mookie Betts scores. J.D. Martinez to 3rd.",1,1,0,38,"top",5,"2023-05-20T01:40:22.461Z","2023-05-20T01:42:30.915Z",TRUE,TRUE,FALSE,FALSE,61,2,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.4,3,0.91,0.4065,6.8583,30.9771,-17.9848,9.4821,7.7292,0.3047,2.9715,-8.1536,-135.0226,-3.4733,2.1402,50.0016,5.5491,17.4061,39.6,6,24,2264,120,107.2,16,263,NA,NA,NA,FALSE,-18.5,13.4,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621035,"Chris Taylor","/api/v1/people/621035",NA,NA,NA,502110,"J.D. Martinez","/api/v1/people/502110"
718113,"2023-05-20",5,"2023-05-20T01:41:33.829Z","2023-05-20T01:41:38.588Z",TRUE,"pitch","f2afd015-b301-4623-935f-65e59d0c467d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.48,1.63,NA,122.95,164.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Chris Taylor doubles (5) on a sharp line drive to left fielder Brendan Donovan. Mookie Betts scores. J.D. Martinez to 3rd.",1,1,0,38,"top",5,"2023-05-20T01:40:22.461Z","2023-05-20T01:42:30.915Z",TRUE,TRUE,FALSE,FALSE,61,2,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.1,5,0.88,0.406,6.8489,27.2297,-20.9003,10.3558,6.1089,-0.156,2.7474,-9.8832,-134.5283,-3.6136,2.2073,50.0039,5.5767,19.1183,38.4,6,24,2215,121,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.6,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",4,"2023-05-20T01:41:15.229Z","2023-05-20T01:41:20.369Z",TRUE,"pitch","2259f09f-7570-410e-b521-497a3cca9ab5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.5285,1.5807,NA,141.12,190.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Chris Taylor doubles (5) on a sharp line drive to left fielder Brendan Donovan. Mookie Betts scores. J.D. Martinez to 3rd.",1,1,0,38,"top",5,"2023-05-20T01:40:22.461Z","2023-05-20T01:42:30.915Z",TRUE,TRUE,FALSE,FALSE,61,2,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.4,7,0.8,0.4113,6.7541,25.7408,-21.0699,9.3311,6.1641,-0.6327,1.8062,-10.5675,-132.682,-5.5922,2.1708,50.0012,5.4552,16.8023,33.6,6,24,2320,115,NA,NA,NA,NA,NA,NA,FALSE,-22.4,10.2,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",3,"2023-05-20T01:40:58.075Z","2023-05-20T01:41:02.209Z",TRUE,"pitch","3b6bbf91-c3b2-4b4b-b69a-549771b1a479",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5285,1.6784,NA,158.46,161.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Chris Taylor doubles (5) on a sharp line drive to left fielder Brendan Donovan. Mookie Betts scores. J.D. Martinez to 3rd.",1,1,0,38,"top",5,"2023-05-20T01:40:22.461Z","2023-05-20T01:42:30.915Z",TRUE,TRUE,FALSE,FALSE,61,2,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85,11,0.87,0.4068,6.6935,26.8213,-16.7312,8.7918,8.3932,-1.0876,2.8752,-11.4047,-134.2263,-3.8848,2.0579,50.0012,5.5195,16.1734,38.4,4.8,24,2327,121,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",2,"2023-05-20T01:40:39.179Z","2023-05-20T01:40:42.336Z",TRUE,"pitch","3e51c935-d9b4-4abf-af5e-d8ddcbb6b0db",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.48,1.63,NA,109.54,159.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Chris Taylor doubles (5) on a sharp line drive to left fielder Brendan Donovan. Mookie Betts scores. J.D. Martinez to 3rd.",1,1,0,38,"top",5,"2023-05-20T01:40:22.461Z","2023-05-20T01:42:30.915Z",TRUE,TRUE,FALSE,FALSE,61,2,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.8,2,0.85,0.4077,6.6376,26.9443,-20.2855,8.5023,6.4898,0.1958,2.9259,-8.2931,-133.9718,-3.0482,2.2158,50.0008,5.516,15.5683,33.6,6,24,2048,122,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.4,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",1,"2023-05-20T01:40:24.729Z","2023-05-20T01:40:28.298Z",TRUE,"pitch","8f1ae633-78c3-42ba-8144-227df71080f4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5285,1.6295,NA,57.41,172.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Chris Taylor doubles (5) on a sharp line drive to left fielder Brendan Donovan. Mookie Betts scores. J.D. Martinez to 3rd.",1,1,0,38,"top",5,"2023-05-20T01:40:22.461Z","2023-05-20T01:42:30.915Z",TRUE,TRUE,FALSE,FALSE,61,2,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.5,14,0.88,0.4082,6.5687,28.8242,-23.1774,9.2508,4.9301,1.5633,2.4688,-5.2765,-134.1521,-3.6974,2.3531,50.0015,5.5157,16.872,33.6,6,24,2119,104,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.4,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",0,"2023-05-20T01:39:22.357Z","2023-05-20T01:40:24.729Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Chris Taylor doubles (5) on a sharp line drive to left fielder Brendan Donovan. Mookie Betts scores. J.D. Martinez to 3rd.",1,1,0,38,"top",5,"2023-05-20T01:40:22.461Z","2023-05-20T01:42:30.915Z",TRUE,TRUE,FALSE,FALSE,61,2,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",7,"2023-05-20T01:38:49.221Z","2023-05-20T01:38:56.321Z",TRUE,"pitch","ed59b21d-aaf0-4752-9c6f-98bc6d0198ce",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.7146,1.7773,NA,103.3,197.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","J.D. Martinez walks.",0,0,0,37,"top",5,"2023-05-20T01:36:37.304Z","2023-05-20T01:38:56.321Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77,14,0.89,0.451,6.6286,23.0439,-33.4329,7.7995,-0.8432,0.3595,1.5433,-7.1036,-121.3033,-2.306,2.3082,50.0013,5.4122,11.6581,16.8,9.6,24,2377,83,NA,NA,NA,NA,NA,NA,FALSE,-41,-1.8,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,502110,"J.D. Martinez","/api/v1/people/502110",605141,"Mookie Betts","/api/v1/people/605141"
718113,"2023-05-20",6,"2023-05-20T01:38:27.229Z","2023-05-20T01:38:30.419Z",TRUE,"pitch","59f9fbea-3305-4f6f-ac22-a79c8b44a2f1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7633,1.6796,NA,20.13,132.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","J.D. Martinez walks.",0,0,0,37,"top",5,"2023-05-20T01:36:37.304Z","2023-05-20T01:38:56.321Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.4,12,0.92,0.4021,6.4698,30.8439,-20.1222,8.7764,6.4166,2.5414,3.9212,-2.7596,-136.3827,-0.9093,2.4281,50.0014,5.6507,16.4814,38.4,6,24,2111,108,NA,NA,NA,NA,NA,NA,FALSE,-19.6,11.6,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718113,"2023-05-20",5,"2023-05-20T01:38:06.816Z","2023-05-20T01:38:11.575Z",TRUE,"pitch","4fe01206-096b-4491-8d34-6ad8ddbf1b7f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.7146,1.7284,NA,182.83,136.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","J.D. Martinez walks.",0,0,0,37,"top",5,"2023-05-20T01:36:37.304Z","2023-05-20T01:38:56.321Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.5,11,0.85,0.4037,6.6053,27.8034,-21.6446,11.1362,5.6419,-1.7271,3.8036,-13.4258,-135.3485,-0.8266,1.8362,50.0057,5.6201,20.7958,39.6,6,24,2278,115,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.2,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
