"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717958,"2023-05-31",2,"2023-05-31T03:23:12.672Z","2023-05-31T03:23:17.246Z",TRUE,"pitch","7e80a35c-a72a-4654-ab3e-d586ed6deb93",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5634,1.6378,NA,63.39,181.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,1,1,51,"top",8,"2023-05-31T03:22:25.292Z","2023-05-31T03:24:23.067Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.9,14,2,0.4296,5.8048,24.2033,-32.4453,3.3501,-0.1659,1.4065,2.1288,3.3396,-127.1345,-2.9338,-0.3557,50.0027,5.8531,5.5246,10.8,8.4,24,2498,106,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-0.7,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",1,"2023-05-31T03:22:58.626Z","2023-05-31T03:23:04.244Z",TRUE,"pitch","e20ea20c-b25a-40ed-a1d9-23bffe1afad3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5953,1.6378,NA,143.88,139.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,1,1,51,"top",8,"2023-05-31T03:22:25.292Z","2023-05-31T03:24:23.067Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.6,1,2,0.4085,5.7203,26.0792,-19.2504,-7.6054,7.0831,-0.7052,3.6748,2.0161,-133.5851,-2.2455,-0.4766,50.0064,5.8953,-13.8859,34.8,4.8,24,2235,205,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.6,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",0,"2023-05-31T03:22:45.374Z","2023-05-31T03:22:49.943Z",TRUE,"pitch","bdc8d612-9048-4143-ac75-1b9797a07810",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6272,1.6695,NA,95.05,158.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,1,1,51,"top",8,"2023-05-31T03:22:25.292Z","2023-05-31T03:24:23.067Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.4,6,0.89,0.4087,5.8005,27.5466,-14.931,-3.6162,9.4697,0.5758,2.9842,3.6502,-133.7583,-4.5407,-0.3335,50.0017,5.7666,-6.584,20.4,3.6,24,2206,204,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",0,"2023-05-31T03:22:13.042Z","2023-05-31T03:22:19.930Z",TRUE,"pitch","9966a25e-03f2-4437-8adc-b0501f11910a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.3,1.6,NA,101.87,165.13,"ground_ball","medium","5",106.99,173.2,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Kevin Pillar grounds out, third baseman Jonah Bride to first baseman Ryan Noda.",0,1,1,50,"top",8,"2023-05-31T03:21:35.675Z","2023-05-31T03:22:19.930Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.2,6,0.9,0.4101,5.6918,27.4952,-20.1791,-1.2146,6.6304,0.397,2.7276,2.7783,-133.3345,-4.3118,-0.4986,50.0001,5.8136,-2.1966,4.8,4.8,24,2184,206,90.4,-43,3,NA,NA,NA,TRUE,-21.1,11.3,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",0,"2023-05-31T03:19:33.618Z","2023-05-31T03:19:41.163Z",TRUE,"pitch","bbb98070-1a8c-4c5b-a764-39c82dc3cf11",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.24,1.47,NA,109.42,151.93,"ground_ball","medium","1",131.08,180.2,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Grounded Into DP","grounded_into_double_play","Shea Langeliers grounds into a double play, pitcher Bryce Elder to second baseman Ozzie Albies to first baseman Matt Olson. Jonah Bride out at 2nd. Shea Langeliers out at 1st.",0,1,1,49,"bottom",7,"2023-05-31T03:19:12.755Z","2023-05-31T03:19:41.163Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,75.9,9,0.87,0.456,6.0379,25.7215,-34.2557,-2.0891,-1.4231,0.6107,1.8843,4.3483,-120.5969,-3.6345,-0.9528,50.0058,6.4655,-3.0459,3.6,9.6,24,2413,354,63.1,-25,8,NA,NA,NA,TRUE,-43.4,-3.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",1,"2023-05-31T03:18:57.506Z","2023-05-31T03:19:06.274Z",TRUE,"pitch","60033e82-fcea-4c10-8996-a5b3457f5466",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.17,1.55,NA,126.16,167.58,"ground_ball","medium","6",109.97,164.28,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Forceout","force_out","Jonah Bride grounds into a force out, shortstop Orlando Arcia to second baseman Ozzie Albies. JJ Bleday out at 2nd. Jonah Bride to 1st.",0,1,1,48,"bottom",7,"2023-05-31T03:18:22.868Z","2023-05-31T03:19:06.274Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,82,5,0.83,0.4218,6.017,26.0318,-21.4631,-6.0886,6.264,-0.2403,2.6371,4.1654,-129.6576,-5.4975,-1.0732,50.0034,6.4132,-10.4108,22.8,6,24,2017,204,95.6,-7,20,NA,NA,NA,TRUE,-24,10.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681146,"Jonah Bride","/api/v1/people/681146",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",0,"2023-05-31T03:18:41.200Z","2023-05-31T03:18:45.527Z",TRUE,"pitch","4d8351d6-d611-4920-8439-7a75580150bb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1378,1.5178,NA,155.3,209.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Forceout","force_out","Jonah Bride grounds into a force out, shortstop Orlando Arcia to second baseman Ozzie Albies. JJ Bleday out at 2nd. Jonah Bride to 1st.",0,1,1,48,"bottom",7,"2023-05-31T03:18:22.868Z","2023-05-31T03:19:06.274Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,83,13,0.92,0.4194,6.1077,25.5491,-24.1029,-9.5716,4.6663,-1.0047,1.1006,3.6208,-130.2407,-8.4535,-1.1637,50.0058,6.1915,-16.5617,31.2,7.2,24,2001,211,NA,NA,NA,NA,NA,NA,FALSE,-27,7,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681146,"Jonah Bride","/api/v1/people/681146",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",0,"2023-05-31T03:18:02.687Z","2023-05-31T03:18:11.229Z",TRUE,"pitch","5258d98d-3647-405e-af41-78e6f4ed9772",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.44,1.72,NA,105.73,157.32,"bunt_grounder","medium","5",115.33,183.25,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","JJ Bleday singles on a bunt ground ball to third baseman Austin Riley.",0,1,1,47,"bottom",7,"2023-05-31T03:17:48.971Z","2023-05-31T03:18:11.229Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,668709,"JJ Bleday","/api/v1/people/668709","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.9,3,0.83,0.4131,5.886,25.0103,-16.6324,-4.3719,8.7051,0.2958,3.017,5.127,-131.9995,-5.9744,-1.0931,50.0038,6.5115,-7.8062,21.6,4.8,24,2165,207,38.1,-22,8,NA,NA,NA,FALSE,-18.1,14.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",1,"2023-05-31T03:15:44.569Z","2023-05-31T03:15:53.834Z",TRUE,"pitch","e3c57baa-2c19-4482-9278-5b04266d42bd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.54,1.77,NA,80.95,166.03,"fly_ball","medium","8",151.9,93.13,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Marcell Ozuna flies out to center fielder Esteury Ruiz.",0,1,1,46,"top",7,"2023-05-31T03:15:20.949Z","2023-05-31T03:15:53.834Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,75,12,0.91,0.4648,5.5585,20.1293,-38.4712,4.4008,-4.471,0.9458,2.6946,1.6183,-117.398,0.3005,-0.3221,50,6.1165,6.2033,9.6,10.8,24,2669,37,81.5,43,274,NA,NA,NA,TRUE,-49.4,-7.8,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",0,"2023-05-31T03:15:31.154Z","2023-05-31T03:15:35.573Z",TRUE,"pitch","b47d2549-d928-48af-9944-2cd26447cf68",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7626,1.8326,NA,98.42,144.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Marcell Ozuna flies out to center fielder Esteury Ruiz.",0,1,1,46,"top",7,"2023-05-31T03:15:20.949Z","2023-05-31T03:15:53.834Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.7,3,0.91,0.4045,5.7284,25.2117,-19.9358,-0.7347,6.5683,0.4874,3.4843,2.7924,-134.6474,-2.5983,-0.4611,50.0025,5.8495,-1.3691,2.4,4.8,24,2105,207,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.6,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",3,"2023-05-31T03:14:53.052Z","2023-05-31T03:15:00.638Z",TRUE,"pitch","8d0a60d3-bf3b-4c3c-86d8-82a560973f8a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.41,1.66,NA,102.74,192.79,"line_drive","medium","4",142.2,140.05,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Sean Murphy lines out, second baseman Aledmys Diaz to first baseman Ryan Noda.",0,1,1,45,"top",7,"2023-05-31T03:13:39.375Z","2023-05-31T03:15:00.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.5,9,2,0.4302,5.7457,26.5395,-30.6718,4.0222,0.9188,0.3742,1.7033,0.8879,-127.3812,-4.1842,-0.5017,50.0052,5.7964,6.6005,12,8.4,24,2482,113,97.4,10,153,NA,NA,NA,TRUE,-34.8,1,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",2,"2023-05-31T03:14:37.830Z","2023-05-31T03:14:42.577Z",TRUE,"pitch","a256ab02-6b36-45fd-8033-24ef9f73b4ed",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4734,1.6595,NA,163.02,155.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Sean Murphy lines out, second baseman Aledmys Diaz to first baseman Ryan Noda.",0,1,1,45,"top",7,"2023-05-31T03:13:39.375Z","2023-05-31T03:15:00.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.8,11,2,0.4112,5.6873,28.6706,-21.4765,-9.0107,5.9566,-1.2074,3.0935,1.1689,-133.1993,-3.2344,-0.4812,50.0045,5.8768,-16.189,36,6,24,2282,200,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.3,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",1,"2023-05-31T03:14:21.764Z","2023-05-31T03:14:26.168Z",TRUE,"pitch","e4bd2d1c-161a-4bfa-9d55-da9e004832f9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5052,1.6595,NA,103.03,174.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Sean Murphy lines out, second baseman Aledmys Diaz to first baseman Ryan Noda.",0,1,1,45,"top",7,"2023-05-31T03:13:39.375Z","2023-05-31T03:15:00.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.7,6,2,0.4327,5.6708,27.5829,-31.5258,4.5254,0.3989,0.3666,2.3871,0.7678,-126.9088,-2.4391,-0.528,50.002,5.8884,7.3319,13.2,8.4,24,2328,132,NA,NA,NA,NA,NA,NA,FALSE,-35.8,0.4,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",0,"2023-05-31T03:14:03.314Z","2023-05-31T03:14:07.886Z",TRUE,"pitch","3a2f6356-cf3c-4800-b714-cdee729e815a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.41,1.66,NA,103.08,178.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Sean Murphy lines out, second baseman Aledmys Diaz to first baseman Ryan Noda.",0,1,1,45,"top",7,"2023-05-31T03:13:39.375Z","2023-05-31T03:15:00.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,73.9,6,0.9,0.4682,5.5104,24.933,-44.2618,4.8236,-8.7457,0.3653,2.2201,0.6953,-117.5473,0.5194,-0.5613,50.004,6.1484,6.6646,8.4,13.2,24,2895,39,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-15.4,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",6,"2023-05-31T03:13:32.125Z","2023-05-31T03:13:37.407Z",TRUE,"pitch","243ffb1c-a65f-4860-90a4-95db36253b4f",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.17,1.6,NA,102.71,182.7,"line_drive","medium","4",155.35,139.08,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Ozzie Albies lines out to second baseman Aledmys Diaz.",0,1,1,44,"top",7,"2023-05-31T03:12:16.461Z","2023-05-31T03:13:37.407Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,75.3,9,0.9,0.4627,5.5297,22.1693,-43.1543,5.2556,-7.7345,0.3748,2.0771,0.6481,-118.2815,-0.1796,-0.5855,50.004,6.105,7.4603,9.6,12,24,3044,38,93,12,172,NA,NA,NA,TRUE,-55.1,-13.8,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
717958,"2023-05-31",5,"2023-05-31T03:13:16.537Z","2023-05-31T03:13:21.136Z",TRUE,"pitch","03f00776-a315-4d88-a96b-33e1a439c8c6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1378,1.5361,NA,61.12,156.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Ozzie Albies lines out to second baseman Aledmys Diaz.",0,1,1,44,"top",7,"2023-05-31T03:12:16.461Z","2023-05-31T03:13:37.407Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.5,12,2,0.4309,5.5283,24.0221,-30.3524,3.1677,1.1092,1.4659,3.0382,4.0666,-126.7482,-1.2057,-0.5661,50.0025,5.9268,5.1922,10.8,7.2,24,2502,119,NA,NA,NA,NA,NA,NA,FALSE,-33.8,2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
