"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716896,"2023-08-22",3,"2023-08-23T00:04:40.545Z","2023-08-23T00:04:43.803Z",TRUE,"pitch","d23c4cb1-715b-480a-b156-74e77bd3d261",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.11,1.51,NA,141.63,175.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Nico Hoerner pops out to third baseman Zach McKinstry.",0,4,7,42,"top",5,"2023-08-23T00:03:10.483Z","2023-08-23T00:05:37.950Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.5,4,0.89,0.3987,5.9489,30.5203,-22.567,-10.258,5.028,-0.646,2.3501,8.8971,-137.402,-5.0258,-2.5938,50.0044,5.7369,-19.6105,37.2,6,24,2028,229,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.2,16.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",2,"2023-08-23T00:04:16.131Z","2023-08-23T00:04:20.434Z",TRUE,"pitch","33c1c48a-1023-48a6-aec8-dbde006e4634",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.11,1.51,NA,93.17,169.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Nico Hoerner pops out to third baseman Zach McKinstry.",0,4,7,42,"top",5,"2023-08-23T00:03:10.483Z","2023-08-23T00:05:37.950Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85,6,0.91,0.4023,5.9918,35.2024,-13.6311,-7.3826,9.916,0.6252,2.5709,10.8659,-137.0705,-6.1201,-2.4633,50.0002,5.7934,-13.8026,36,3.6,24,2282,230,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.6,10.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",1,"2023-08-23T00:03:53.067Z","2023-08-23T00:03:56.135Z",TRUE,"pitch","2478d141-058e-4922-80aa-6bb4f7212e91",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.11,1.51,NA,142.58,166.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Nico Hoerner pops out to third baseman Zach McKinstry.",0,4,7,42,"top",5,"2023-08-23T00:03:10.483Z","2023-08-23T00:05:37.950Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,78.6,1,0.92,0.4372,5.8117,28.1774,-32.6211,-11.6984,-0.2809,-0.671,2.6627,8.814,-125.8194,-0.7774,-2.719,50.004,5.6453,-18.5488,26.4,9.6,24,2192,245,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-0.5,18.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",0,"2023-08-23T00:03:31.252Z","2023-08-23T00:03:35.250Z",TRUE,"pitch","1a9b7a05-61a5-4e38-834f-0e63ab4bcfd5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.11,1.51,NA,163.38,193.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Nico Hoerner pops out to third baseman Zach McKinstry.",0,4,7,42,"top",5,"2023-08-23T00:03:10.483Z","2023-08-23T00:05:37.950Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.7,13,0.82,0.4017,6.0085,32.5024,-24.0228,-12.2562,4.3374,-1.2169,1.6735,7.7883,-136.78,-6.3777,-2.5211,50.0029,5.7023,-23.0307,39.6,7.2,24,2141,229,NA,NA,NA,NA,NA,NA,FALSE,-24.6,6.6,20.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",5,"2023-08-23T00:03:02.972Z","2023-08-23T00:03:08.377Z",TRUE,"pitch","883a6c29-3da9-474f-8f7f-f8a9bab345e4",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.6292,1.7061,NA,160.78,166.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Tauchman walks.",0,4,7,41,"top",5,"2023-08-23T00:01:33.830Z","2023-08-23T00:03:08.377Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86,11,0.78,0.4001,5.8196,30.9034,-18.9502,-8.2367,6.9713,-1.1485,2.6751,7.2851,-137.0002,-4.5232,-2.7749,50.0025,5.6468,-15.622,34.8,4.8,24,2161,235,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.9,13.3,NA,NA,NA,NA,NA,FALSE,TRUE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA
716896,"2023-08-22",4,"2023-08-23T00:02:44.239Z","2023-08-23T00:02:47.239Z",TRUE,"pitch","bb410b3d-e3c8-4cf6-8367-4cbdcaf53e31",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.42,1.64,NA,126.16,172.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Tauchman walks.",0,4,7,41,"top",5,"2023-08-23T00:01:33.830Z","2023-08-23T00:03:08.377Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.7,5,0.86,0.4054,5.7144,31.8675,-16.0064,-8.7136,8.7625,-0.2403,2.4656,9.5764,-135.5432,-5.3548,-2.7007,50.0057,5.599,-16.0846,38.4,4.8,24,2213,229,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.8,13.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",3,"2023-08-23T00:02:30.831Z","2023-08-23T00:02:35.316Z",TRUE,"pitch","c7007b04-10af-4d6c-8d5d-479da61c9d77",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.4962,1.5295,NA,109.92,175.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Tauchman walks.",0,4,7,41,"top",5,"2023-08-23T00:01:33.830Z","2023-08-23T00:03:08.377Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.4,5,0.91,0.4072,5.6861,31.0809,-14.7976,-6.9553,9.4961,0.1857,2.3357,9.8517,-134.8539,-6.1028,-2.6221,50.0057,5.6839,-12.7315,33.6,4.8,24,2211,227,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16,10.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",2,"2023-08-23T00:02:16.790Z","2023-08-23T00:02:21.922Z",TRUE,"pitch","61c7d7c5-9583-43d1-83e7-1b80b398eda3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.408,1.6621,NA,148.91,144.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Tauchman walks.",0,4,7,41,"top",5,"2023-08-23T00:01:33.830Z","2023-08-23T00:03:08.377Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.8,11,0.91,0.4035,5.8401,32.8157,-17.502,-6.5918,7.8822,-0.837,3.492,7.3299,-136.2784,-2.8787,-2.7184,50.0033,5.7859,-12.272,30,4.8,24,2151,229,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.8,10.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",1,"2023-08-23T00:02:02.941Z","2023-08-23T00:02:08.722Z",TRUE,"pitch","f5fbb2e0-cdb9-4224-a043-1bf14d9ac566",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.43,1.6399,NA,149.11,143.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Tauchman walks.",0,4,7,41,"top",5,"2023-08-23T00:01:33.830Z","2023-08-23T00:03:08.377Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.2,11,0.91,0.4026,5.6212,31.9094,-17.5926,-6.4033,7.7875,-0.8423,3.5214,7.4053,-136.4121,-2.8285,-2.7689,50.0003,5.7944,-11.9852,30,4.8,24,2108,234,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.7,10,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",0,"2023-08-23T00:01:51.233Z","2023-08-23T00:01:56.264Z",TRUE,"pitch","83b5d93c-8221-4f29-8e1c-b87424ec121a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6292,1.7281,NA,160.92,177.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Tauchman walks.",0,4,7,41,"top",5,"2023-08-23T00:01:33.830Z","2023-08-23T00:03:08.377Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.7,13,0.91,0.4059,5.7724,30.8828,-17.6966,-6.7207,7.8612,-1.1523,2.2716,6.6783,-135.1949,-5.8788,-2.7874,50.0031,5.7263,-12.3777,30,4.8,24,2054,234,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.1,10.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",4,"2023-08-22T23:59:31.674Z","2023-08-22T23:59:38.272Z",TRUE,"pitch","ca923c46-8c23-4c3d-9fb5-3f46e8c233a8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.38,1.55,NA,132.31,177.07,"ground_ball","medium","6",112.28,156,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Jake Rogers grounds into a force out, shortstop Dansby Swanson to second baseman Nico Hoerner. Kerry Carpenter out at 2nd.",0,4,7,40,"bottom",4,"2023-08-22T23:58:46.677Z","2023-08-22T23:59:38.272Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.6,4,0.89,0.3973,6.8985,31.6817,-23.2786,-10.4814,4.6261,-0.4018,2.2857,6.5406,-138.0393,-4.0745,-1.4441,50.0059,5.3548,-20.1637,37.2,6,24,2056,226,79.2,-11,12,NA,NA,NA,TRUE,-22.8,7.7,17.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",3,"2023-08-22T23:59:08.640Z","2023-08-22T23:59:12.682Z",TRUE,"pitch","23d048af-6120-43d9-ab00-8114d00a1f1e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4741,1.7281,NA,162.76,160.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Jake Rogers grounds into a force out, shortstop Dansby Swanson to second baseman Nico Hoerner. Kerry Carpenter out at 2nd.",0,4,7,40,"bottom",4,"2023-08-22T23:58:46.677Z","2023-08-22T23:59:38.272Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.1,11,0.91,0.4004,6.7143,29.1786,-24.1529,-8.8901,4.229,-1.2006,2.9074,4.5742,-136.6208,-2.2973,-1.7387,50.0026,5.4135,-16.8603,32.4,6,24,2035,221,NA,NA,NA,NA,NA,NA,FALSE,-23.5,7.4,15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",2,"2023-08-22T23:58:49.074Z","2023-08-22T23:58:52.886Z",TRUE,"pitch","8c3da2fa-7f08-470f-94e5-28b0cb4b63a3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3803,1.6178,NA,172.09,180.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Jake Rogers grounds into a force out, shortstop Dansby Swanson to second baseman Nico Hoerner. Kerry Carpenter out at 2nd.",0,4,7,40,"bottom",4,"2023-08-22T23:58:46.677Z","2023-08-22T23:59:38.272Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.8,13,0.9,0.402,6.7709,30.1757,-24.1851,-10.0097,4.2521,-1.4454,2.1639,3.6065,-136.2798,-4.1036,-1.486,50.0039,5.3614,-18.8136,36,7.2,24,2078,222,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.1,17.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",0,"2023-08-22T23:56:11.767Z","2023-08-22T23:57:20.076Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Jake Rogers grounds into a force out, shortstop Dansby Swanson to second baseman Nico Hoerner. Kerry Carpenter out at 2nd.",0,4,7,40,"bottom",4,"2023-08-22T23:58:46.677Z","2023-08-22T23:59:38.272Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",1,"2023-08-22T23:57:20.076Z","2023-08-22T23:58:49.074Z",FALSE,"action",NA,NA,"Pitching Change: Hayden Wesneski replaces Drew Smyly.","Pitching Substitution",4,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669713,"/api/v1/people/669713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"40","atBat","Forceout","force_out","Jake Rogers grounds into a force out, shortstop Dansby Swanson to second baseman Nico Hoerner. Kerry Carpenter out at 2nd.",0,4,7,40,"bottom",4,"2023-08-22T23:58:46.677Z","2023-08-22T23:59:38.272Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716896,"2023-08-22",4,"2023-08-22T23:56:00.281Z","2023-08-22T23:56:04.596Z",TRUE,"pitch","c6fb24f9-f54a-41a1-8480-31ccad2ec5b8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.4519,1.5736,NA,78.05,148.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Kerry Carpenter walks.",0,4,7,39,"bottom",4,"2023-08-22T23:54:19.378Z","2023-08-22T23:56:04.596Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79,72.4,12,0.91,0.4774,5.5853,22.378,-36.1142,1.7844,-2.9566,1.022,3.357,-2.366,-114.9641,1.1574,1.8352,50.0043,6.3669,2.376,3.6,10.8,24,2254,342,NA,NA,NA,NA,NA,NA,FALSE,-48.7,-4.7,-2.6,NA,NA,NA,NA,NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716896,"2023-08-22",3,"2023-08-22T23:55:39.323Z","2023-08-22T23:55:43.833Z",TRUE,"pitch","35ea137f-166f-45ed-af25-167e10e146cb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4741,1.6398,NA,125.51,229.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Kerry Carpenter walks.",0,4,7,39,"bottom",4,"2023-08-22T23:54:19.378Z","2023-08-22T23:56:04.596Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81,13,0.9,0.4285,5.7378,27.0735,-25.636,3.4364,3.9492,-0.2233,0.3592,-5.8141,-127.9494,-8.8018,1.6348,50.0003,5.8612,5.6823,9.6,7.2,24,2099,134,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.3,-4.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
