"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718052,"2023-05-24",6,"2023-05-25T00:45:54.246Z","2023-05-25T00:45:59.052Z",TRUE,"pitch","df921e4a-a8fb-4dfd-a4c2-00aa6226b6de",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.57,NA,120.95,204.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Ha-Seong Kim lines out to pitcher Carl Edwards Jr.",0,3,5,51,"top",7,"2023-05-25T00:43:57.631Z","2023-05-25T00:48:26.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.6,85.1,13,0.9,0.4094,7.1856,24.7328,-21.1057,-7.6645,6.0862,-0.1037,1.2687,7.6152,-133.0566,-8.7189,-1.9876,50.003,6.08,-13.9393,28.8,6,24,1591,208,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.6,12.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",5,"2023-05-25T00:45:34.959Z","2023-05-25T00:45:40.948Z",TRUE,"pitch","db7d74f5-1ab9-4c13-8a7b-49755a0e4eaf",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.57,NA,119.01,167.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Ha-Seong Kim lines out to pitcher Carl Edwards Jr.",0,3,5,51,"top",7,"2023-05-25T00:43:57.631Z","2023-05-25T00:48:26.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,88,5,0.92,0.3954,6.8785,25.3423,-16.9935,1.635,7.776,-0.0527,2.6485,4.7034,-137.5825,-6.9137,-1.9845,50.0009,6.3096,3.1896,12,3.6,24,2520,188,NA,NA,NA,NA,NA,NA,FALSE,-17,13.1,-3.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",4,"2023-05-25T00:45:11.920Z","2023-05-25T00:45:18.391Z",TRUE,"pitch","6e70ed02-8104-4e87-8181-a31a87afb381",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.57,NA,93.48,195.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Ha-Seong Kim lines out to pitcher Carl Edwards Jr.",0,3,5,51,"top",7,"2023-05-25T00:43:57.631Z","2023-05-25T00:48:26.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.8,9,0.9,0.4659,7.0209,24.1508,-43.7282,2.6509,-8.2709,0.6171,1.5899,4.8418,-117.9308,-1.955,-1.8137,50.0035,6.4939,3.7024,6,13.2,24,2285,24,NA,NA,NA,NA,NA,NA,FALSE,-57.1,-15.1,-6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",3,"2023-05-25T00:44:55.528Z","2023-05-25T00:45:04.928Z",TRUE,"pitch","4b29bea5-a163-4253-a7c7-02f17d2495f5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.57,NA,97.54,153.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Ha-Seong Kim lines out to pitcher Carl Edwards Jr.",0,3,5,51,"top",7,"2023-05-25T00:43:57.631Z","2023-05-25T00:48:26.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87,3,0.9,0.3982,7.0103,27.6437,-17.8391,0.0476,7.4635,0.5105,3.1571,6.7419,-137.0703,-5.2158,-1.9775,50.0028,6.2859,0.0906,4.8,3.6,24,2567,174,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.7,-1.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",1,"2023-05-25T00:44:34.200Z","2023-05-25T00:44:39.149Z",TRUE,"pitch","ca23bf2b-3b95-4b7d-816c-6560320157b1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.57,NA,144.32,175.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Ha-Seong Kim lines out to pitcher Carl Edwards Jr.",0,3,5,51,"top",7,"2023-05-25T00:43:57.631Z","2023-05-25T00:48:26.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.5,84.6,4,0.91,0.4077,7.0221,29.697,-22.8793,-9.4194,5.0886,-0.7168,2.3587,6.0421,-134.4501,-6.0711,-1.7716,50.0057,6.2745,-17.2132,33.6,6,24,1749,202,NA,NA,NA,NA,NA,NA,FALSE,-24,8,15.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",0,"2023-05-25T00:44:21.308Z","2023-05-25T00:44:25.806Z",TRUE,"pitch","6ab8773e-92cc-4830-80b8-98dd03b82d62",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.267,1.5595,NA,142.24,164.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Ha-Seong Kim lines out to pitcher Carl Edwards Jr.",0,3,5,51,"top",7,"2023-05-25T00:43:57.631Z","2023-05-25T00:48:26.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.1,1,0.91,0.3926,7.005,29.1658,-12.8383,0.0621,9.7922,-0.6623,2.7597,3.7391,-139.1373,-7.3312,-2.0276,50.002,6.2668,0.122,3.6,2.4,24,2498,192,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.6,-0.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",2,"2023-05-25T00:44:48.586Z","2023-05-25T00:44:55.528Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Ha-Seong Kim lines out to pitcher Carl Edwards Jr.",0,3,5,51,"top",7,"2023-05-25T00:43:57.631Z","2023-05-25T00:48:26.766Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",3,"2023-05-25T00:43:51.929Z","2023-05-25T00:43:58.161Z",TRUE,"pitch","3a78a95e-d5dc-410b-b648-21975c1a67c2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.42,1.66,NA,127.87,157.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Trent Grisham strikes out swinging.",0,3,5,50,"top",7,"2023-05-25T00:42:39.498Z","2023-05-25T00:43:58.161Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88,1,0.89,0.3929,7.0068,28.9695,-12.5314,-0.8081,9.964,-0.2852,3.0064,4.9472,-139.0075,-6.5651,-1.9773,50.0066,6.2184,-1.5942,2.4,2.4,24,2607,191,NA,NA,NA,NA,NA,NA,TRUE,-12.8,17,0.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",2,"2023-05-25T00:43:36.039Z","2023-05-25T00:43:42.157Z",TRUE,"pitch","4cc12c59-44b4-408b-a649-542a14b55373",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.66,NA,98.64,180.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Trent Grisham strikes out swinging.",0,3,5,50,"top",7,"2023-05-25T00:42:39.498Z","2023-05-25T00:43:58.161Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.5,9,0.92,0.3972,6.4606,26.8269,-17.6759,2.0891,7.5073,0.4817,2.1647,5.5952,-137.2339,-7.8026,-1.845,50.0043,6.2218,4.033,14.4,3.6,24,2651,183,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.4,-4.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",1,"2023-05-25T00:43:22.490Z","2023-05-25T00:43:27.428Z",TRUE,"pitch","291b7676-3965-4274-8400-973baab5f5b1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.42,1.66,NA,102.7,154.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Trent Grisham strikes out swinging.",0,3,5,50,"top",7,"2023-05-25T00:42:39.498Z","2023-05-25T00:43:58.161Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.3,3,0.91,0.3967,6.5138,27.8697,-15.1886,0.3947,8.7781,0.3752,3.1181,6.1722,-137.5795,-5.8739,-1.9398,50.0005,6.2938,0.7632,7.2,3.6,24,2484,186,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15,-1.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",0,"2023-05-25T00:43:01.657Z","2023-05-25T00:43:07.024Z",TRUE,"pitch","0dc6f224-0018-4b2f-90e4-dedb92fc4e2e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6179,1.7698,NA,93.97,240.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Trent Grisham strikes out swinging.",0,3,5,50,"top",7,"2023-05-25T00:42:39.498Z","2023-05-25T00:43:58.161Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,88.5,14,0.91,0.3953,6.806,25.9844,-15.0259,1.1158,8.7867,0.6041,-0.0687,6.1708,-137.7245,-13.7827,-1.796,50.0048,5.9701,2.178,10.8,3.6,24,2460,190,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.7,-3.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",1,"2023-05-25T00:40:43.523Z","2023-05-25T00:40:54.460Z",TRUE,"pitch","f1ce7fab-d072-4ed0-a6e3-91d4f104d289",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.31,1.66,NA,118.02,186.57,"fly_ball","medium","8",130.89,58.24,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Alex Call flies out to center fielder Trent Grisham.",0,3,5,49,"bottom",6,"2023-05-25T00:40:09.782Z","2023-05-25T00:40:54.460Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,669743,"Alex Call","/api/v1/people/669743","R","Right",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,8,0.9,0.3978,6.0062,29.8727,-17.6049,7.6865,7.5806,-0.0267,1.9339,-8.3315,-137.5804,-6.6534,2.0389,50.0007,5.5721,14.7677,34.8,4.8,24,2249,137,97.3,38,350,NA,NA,NA,TRUE,-18,12.5,-12.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",0,"2023-05-25T00:40:28.027Z","2023-05-25T00:40:31.720Z",TRUE,"pitch","984c0394-6015-459f-8a8b-8000ffd29c6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.298,1.653,NA,67.99,138.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Alex Call flies out to center fielder Trent Grisham.",0,3,5,49,"bottom",6,"2023-05-25T00:40:09.782Z","2023-05-25T00:40:54.460Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,669743,"Alex Call","/api/v1/people/669743","R","Right",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.7,12,0.9,0.3965,5.5084,30.5766,-15.6614,6.3613,8.544,1.2859,3.7035,-5.2558,-138.1116,-2.5028,2.3864,50.0048,5.6739,12.2985,34.8,3.6,24,2284,133,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.1,-10.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",4,"2023-05-25T00:39:53.891Z","2023-05-25T00:40:03.616Z",TRUE,"pitch","41f7db24-8cd8-446f-8216-cefab0764f38",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.21,1.53,NA,142.69,163.75,"popup","medium","3",159.28,171.57,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Keibert Ruiz pops out to first baseman Jake Cronenworth in foul territory.",0,3,5,48,"bottom",6,"2023-05-25T00:38:32.313Z","2023-05-25T00:40:03.616Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.2,1,0.9,0.3959,5.7385,29.5198,-16.8832,6.8372,7.8784,-0.674,2.7791,-9.7734,-138.1323,-4.6499,2.0146,50.0033,5.6123,13.2713,32.4,4.8,24,2219,131,63,68,112,NA,NA,NA,TRUE,-16.8,13.4,-10.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",3,"2023-05-25T00:39:41.891Z","2023-05-25T00:39:48.572Z",TRUE,"pitch","44c538e3-873a-45f8-922f-c899636f8a48",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.0681,1.5242,NA,138.73,202.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Keibert Ruiz pops out to first baseman Jake Cronenworth in foul territory.",0,3,5,48,"bottom",6,"2023-05-25T00:38:32.313Z","2023-05-25T00:40:03.616Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,80,13,2,0.434,5.8045,23.9825,-24.224,7.4203,4.9229,-0.5701,1.3554,-9.0689,-125.8969,-5.599,2.1037,50.005,5.552,11.9918,22.8,7.2,24,1696,132,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.9,-11.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",2,"2023-05-25T00:39:20.074Z","2023-05-25T00:39:26.620Z",TRUE,"pitch","b05eb993-d350-4bf9-915a-1a7bbbdc5ff2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.21,1.53,NA,125.62,158.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Keibert Ruiz pops out to first baseman Jake Cronenworth in foul territory.",0,3,5,48,"bottom",6,"2023-05-25T00:38:32.313Z","2023-05-25T00:40:03.616Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.4,71.7,2,0.89,0.4809,5.5509,22.2422,-25.3419,-4.8532,5.2085,-0.2261,2.9694,-4.569,-114.1656,-0.5678,2.4362,50.003,5.7292,-6.3658,15.6,8.4,24,2292,296,NA,NA,NA,NA,NA,NA,FALSE,-35,9.6,10,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718052,"2023-05-24",1,"2023-05-25T00:39:04.215Z","2023-05-25T00:39:08.122Z",TRUE,"pitch","9520c202-7a03-4346-b51b-cb2a920c6791",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1501,1.4661,NA,70.35,134.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Keibert Ruiz pops out to first baseman Jake Cronenworth in foul territory.",0,3,5,48,"bottom",6,"2023-05-25T00:38:32.313Z","2023-05-25T00:40:03.616Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.2,12,0.89,0.3979,5.4489,31.5793,-17.6218,7.5582,7.5928,1.2238,3.8447,-5.2562,-137.8107,-2.3139,2.177,50.005,5.8901,14.4914,36,4.8,24,2187,130,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.4,-12.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
