"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716556,"2023-09-16",1,"2023-09-17T01:18:38.671Z","2023-09-17T01:18:42.955Z",TRUE,"pitch","02cac4bd-b462-45e7-8498-faf9be4c4e56",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.4914,1.6494,NA,135.62,225.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Max Kepler singles on a line drive to left fielder Andrew Benintendi. Jorge Polanco to 3rd. Royce Lewis to 2nd.",0,1,7,60,"top",8,"2023-09-17T01:18:36.503Z","2023-09-17T01:19:27.259Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.7,13,0.91,0.411,6.5458,25.8105,-26.6756,0.6164,3.0458,-0.4884,0.4908,3.1178,-132.7725,-7.6696,-1.7532,50,5.3303,1.1104,3.6,6,24,2332,196,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.2,-1.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668904,"Royce Lewis","/api/v1/people/668904",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",0,"2023-09-17T01:17:55.140Z","2023-09-17T01:18:38.671Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Max Kepler singles on a line drive to left fielder Andrew Benintendi. Jorge Polanco to 3rd. Royce Lewis to 2nd.",0,1,7,60,"top",8,"2023-09-17T01:18:36.503Z","2023-09-17T01:19:27.259Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668904,"Royce Lewis","/api/v1/people/668904",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",4,"2023-09-17T01:17:34.559Z","2023-09-17T01:17:38.820Z",TRUE,"pitch","5f5b1142-91c4-48de-9607-745100acc7ff",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.259,1.5261,NA,154.63,188.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Royce Lewis walks. Jorge Polanco to 2nd.",0,1,7,59,"top",8,"2023-09-17T01:15:49.239Z","2023-09-17T01:17:38.820Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,668904,"Royce Lewis","/api/v1/people/668904","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.1,13,0.79,0.386,6.6417,34.8307,-24.9391,-7.682,3.5504,-0.9872,1.8751,4.3103,-142.2852,-5.8953,-1.5296,50.0005,5.57,-15.6358,28.8,6,24,2305,229,NA,NA,NA,NA,NA,NA,FALSE,-23.4,5.3,13,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,668904,"Royce Lewis","/api/v1/people/668904"
716556,"2023-09-16",3,"2023-09-17T01:17:19.915Z","2023-09-17T01:17:22.915Z",TRUE,"pitch","e538dc85-4060-4bda-adc2-12529ed3a458",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.3237,1.5694,NA,179.65,197.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Royce Lewis walks. Jorge Polanco to 2nd.",0,1,7,59,"top",8,"2023-09-17T01:15:49.239Z","2023-09-17T01:17:38.820Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,668904,"Royce Lewis","/api/v1/people/668904","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,90.3,13,0.72,0.3826,6.7264,32.7271,-21.0554,-7.1832,5.3583,-1.6437,1.5388,2.3722,-143.1032,-7.6973,-1.5495,50.0066,5.5805,-14.9156,32.4,4.8,24,2259,229,NA,NA,NA,NA,NA,NA,FALSE,-19.9,8.4,12.6,1,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",2,"2023-09-17T01:16:38.587Z","2023-09-17T01:16:41.587Z",TRUE,"pitch","bc3f15d3-d5ab-431c-9fa6-44c76814e401",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3237,1.5694,NA,203.47,156.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Royce Lewis walks. Jorge Polanco to 2nd.",0,1,7,59,"top",8,"2023-09-17T01:15:49.239Z","2023-09-17T01:17:38.820Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,668904,"Royce Lewis","/api/v1/people/668904","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.9,11,0.92,0.419,6.5607,23.2621,-28.9121,1.893,1.8774,-2.2685,3.0321,-1.2274,-129.9442,-1.0013,-2.0397,50.0025,5.5886,3.2875,6,7.2,24,2363,151,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.5,-3.2,1,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",0,"2023-09-17T01:16:05.404Z","2023-09-17T01:16:09.428Z",TRUE,"pitch","08a567b2-903d-4e48-a61b-8d76b5022d25",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3237,1.6127,NA,180.77,176.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Royce Lewis walks. Jorge Polanco to 2nd.",0,1,7,59,"top",8,"2023-09-17T01:15:49.239Z","2023-09-17T01:17:38.820Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,668904,"Royce Lewis","/api/v1/people/668904","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,89.6,13,0.86,0.3828,6.6329,37.9218,-31.468,-9.4447,0.3424,-1.6731,2.2919,2.6941,-143.8706,-4.164,-1.4034,50.0027,5.7412,-19.5103,30,7.2,24,2314,224,NA,NA,NA,NA,NA,NA,FALSE,-28.4,-0.1,16.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",1,"2023-09-17T01:16:18.050Z","2023-09-17T01:16:23.050Z",FALSE,"stepoff","f5fb0d0e-6aba-4088-85f5-56fa16be97db",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Royce Lewis walks. Jorge Polanco to 2nd.",0,1,7,59,"top",8,"2023-09-17T01:15:49.239Z","2023-09-17T01:17:38.820Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,668904,"Royce Lewis","/api/v1/people/668904","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",6,"2023-09-17T01:15:35.653Z","2023-09-17T01:15:40.063Z",TRUE,"pitch","85093558-9484-4b5d-8d78-5fedde6c363d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.1258,1.5678,NA,143.33,212.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Jorge Polanco walks.",0,1,7,58,"top",8,"2023-09-17T01:14:29.472Z","2023-09-17T01:15:40.063Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,90.9,13,0.83,0.3807,6.7352,32.9909,-24.9393,-7.649,3.4506,-0.6909,0.9866,5.1294,-143.8261,-8.5913,-1.5025,50.0064,5.5564,-16.0471,28.8,6,24,2303,231,NA,NA,NA,NA,NA,NA,FALSE,-23.3,4.7,12.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,593871,"Jorge Polanco","/api/v1/people/593871"
716556,"2023-09-16",5,"2023-09-17T01:15:15.745Z","2023-09-17T01:15:18.964Z",TRUE,"pitch","6b3c79f2-1a71-493c-b206-6217f4b20eb2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1689,1.5461,NA,125.79,208.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Jorge Polanco walks.",0,1,7,58,"top",8,"2023-09-17T01:14:29.472Z","2023-09-17T01:15:40.063Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.7,13,0.93,0.4156,6.619,25.8525,-30.4817,1.8902,0.9577,-0.2305,1.1138,3.1522,-131.4136,-5.3994,-1.6875,50.0008,5.4384,3.3305,7.2,7.2,24,2334,129,NA,NA,NA,NA,NA,NA,FALSE,-32.5,0.8,-4.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",4,"2023-09-17T01:15:00.498Z","2023-09-17T01:15:06.671Z",TRUE,"pitch","46aba6b5-5c71-4f99-80cd-598e22ac1e6a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1905,1.5461,NA,130.65,209.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Jorge Polanco walks.",0,1,7,58,"top",8,"2023-09-17T01:14:29.472Z","2023-09-17T01:15:40.063Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.7,13,0.85,0.3855,6.8085,33.1076,-26.414,-8.8081,2.82,-0.358,1.1021,6.1591,-142.1779,-8.016,-1.4098,50.0046,5.6388,-18.0044,30,6,24,2319,235,NA,NA,NA,NA,NA,NA,FALSE,-25.1,3.6,14.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",3,"2023-09-17T01:14:43.790Z","2023-09-17T01:14:46.790Z",TRUE,"pitch","89b70a6b-a203-4ef2-9704-4e0ab0830fc4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.212,1.5894,NA,130.72,180.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Jorge Polanco walks.",0,1,7,58,"top",8,"2023-09-17T01:14:29.472Z","2023-09-17T01:15:40.063Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,83.7,4,0.92,0.4158,6.6623,24.1288,-29.8185,1.7431,1.3322,-0.3598,2.1481,3.0612,-131.0568,-3.1653,-1.7632,50.0002,5.5666,3.0726,7.2,7.2,24,2369,163,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2,-3.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",2,"2023-09-17T01:14:31.626Z","2023-09-17T01:14:34.626Z",TRUE,"pitch","4397590d-40ab-4d0f-9bcf-16dcc55937bf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2336,1.5678,NA,185.79,155.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Jorge Polanco walks.",0,1,7,58,"top",8,"2023-09-17T01:14:29.472Z","2023-09-17T01:15:40.063Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.6,11,0.92,0.4193,6.442,24.5222,-29.3617,2.0614,1.6254,-1.8047,3.1,-0.3882,-130.0754,-0.7828,-1.9226,50.0039,5.6098,3.5708,7.2,7.2,24,2279,155,NA,NA,NA,NA,NA,NA,FALSE,-31,3,-3.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",0,"2023-09-17T01:13:38.468Z","2023-09-17T01:13:38.506Z",FALSE,"action",NA,NA,"Defensive Substitution: Trayce Thompson replaces right fielder Gavin Sheets, batting 7th, playing right field.","Defensive Sub",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572204,"/api/v1/people/572204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","701","58","atBat","Walk","walk","Jorge Polanco walks.",0,1,7,58,"top",8,"2023-09-17T01:14:29.472Z","2023-09-17T01:15:40.063Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,657757,"/api/v1/people/657757",NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",1,"2023-09-17T01:13:38.506Z","2023-09-17T01:14:31.626Z",FALSE,"action",NA,NA,"Pitching Change: Gregory Santos replaces Bryan Shaw.","Pitching Substitution",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666619,"/api/v1/people/666619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Walk","walk","Jorge Polanco walks.",0,1,7,58,"top",8,"2023-09-17T01:14:29.472Z","2023-09-17T01:15:40.063Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",2,"2023-09-17T01:11:13.187Z","2023-09-17T01:11:22.239Z",TRUE,"pitch","c9bcd3a7-5f13-4f6d-baff-bc0c9f527542",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.74,1.76,NA,137.19,149.12,"ground_ball","medium","6",104.89,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Grounded Into DP","grounded_into_double_play","Luis Robert Jr. grounds into a double play, shortstop Carlos Correa to second baseman Jorge Polanco to first baseman Kyle Farmer. Andrew Benintendi out at 2nd. Luis Robert Jr. out at 1st.",0,1,7,57,"bottom",7,"2023-09-17T01:10:50.948Z","2023-09-17T01:11:22.239Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.6,1,0.71,0.4073,6.0285,28.6309,-17.8044,-6.2624,7.8414,-0.5296,3.3206,3.3923,-134.3829,-3.5541,-0.9936,50.0008,5.9222,-11.4728,30,4.8,24,1963,219,104.8,2,70,NA,NA,NA,TRUE,-18.4,13.7,10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",1,"2023-09-17T01:10:53.250Z","2023-09-17T01:10:56.250Z",TRUE,"pitch","17b38596-9c7a-4860-ab2c-46839cc0351e",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.74,1.76,NA,108.14,161.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Grounded Into DP","grounded_into_double_play","Luis Robert Jr. grounds into a double play, shortstop Carlos Correa to second baseman Jorge Polanco to first baseman Kyle Farmer. Andrew Benintendi out at 2nd. Luis Robert Jr. out at 1st.",0,1,7,57,"bottom",7,"2023-09-17T01:10:50.948Z","2023-09-17T01:11:22.239Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.7,5,0.84,0.4027,6.2834,28.3442,-16.7848,-5.4477,8.2038,0.2326,2.8689,5.3608,-135.7712,-4.8479,-1.055,50.0061,5.8374,-10.2233,27.6,4.8,24,1978,217,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14,8.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716556,"2023-09-16",0,"2023-09-17T01:09:50.512Z","2023-09-17T01:10:53.250Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Grounded Into DP","grounded_into_double_play","Luis Robert Jr. grounds into a double play, shortstop Carlos Correa to second baseman Jorge Polanco to first baseman Kyle Farmer. Andrew Benintendi out at 2nd. Luis Robert Jr. out at 1st.",0,1,7,57,"bottom",7,"2023-09-17T01:10:50.948Z","2023-09-17T01:11:22.239Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
