"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717929,"2023-06-02",0,"2023-06-03T01:50:29.841Z","2023-06-03T01:50:35.542Z",TRUE,"pitch","f10dabbf-571a-4b76-afb0-3dbb450465ff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5099,1.6099,NA,94.61,199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","George Springer grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,1,0,33,"top",5,"2023-06-03T01:50:03.166Z","2023-06-03T01:53:03.797Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543807,"George Springer","/api/v1/people/543807","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,79.4,14,0.89,0.4418,6.1183,21.0613,-31.2838,2.9309,0.5714,0.5875,1.4587,4.014,-123.2881,-6.6148,-1.4334,50.0053,6.7677,4.5792,9.6,8.4,24,2353,151,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-0.1,-6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",2,"2023-06-03T01:51:11.405Z","2023-06-03T01:51:15.451Z",FALSE,"pickoff","db1c0797-140d-49bd-a87c-af76757da0f2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","George Springer grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,1,0,33,"top",5,"2023-06-03T01:50:03.166Z","2023-06-03T01:53:03.797Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543807,"George Springer","/api/v1/people/543807","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",6,"2023-06-03T01:49:43.406Z","2023-06-03T01:49:54.437Z",TRUE,"pitch","735b57d4-d907-4c4c-b6b0-5728fe24d303",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.45,1.61,NA,91.32,174.01,"ground_ball","medium","4",138.12,159.35,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Forceout","force_out","Kevin Kiermaier grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Alejandro Kirk out at 2nd. Kevin Kiermaier to 1st.",0,1,0,32,"top",5,"2023-06-03T01:46:46.289Z","2023-06-03T01:49:54.437Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,6,0.91,0.3967,6.281,31.1713,-11.5609,-5.2683,10.6797,0.6736,2.3988,7.0905,-138.1488,-9.3537,-1.2434,50.0043,6.6086,-10.1702,32.4,3.6,24,2319,208,75.7,-29,5,NA,NA,NA,TRUE,-12.8,17.5,8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
717929,"2023-06-02",5,"2023-06-03T01:49:15.117Z","2023-06-03T01:49:21.585Z",TRUE,"pitch","d22a26d4-8859-45c5-b70e-319833c7f38b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.45,1.61,NA,100.18,157.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Forceout","force_out","Kevin Kiermaier grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Alejandro Kirk out at 2nd. Kevin Kiermaier to 1st.",0,1,0,32,"top",5,"2023-06-03T01:46:46.289Z","2023-06-03T01:49:54.437Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,3,0.91,0.3963,6.1466,30.9598,-9.7687,-3.938,11.5785,0.4414,3.0095,5.7274,-138.2506,-8.2425,-1.1459,50.0001,6.686,-7.6189,28.8,2.4,24,2387,208,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.4,5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",4,"2023-06-03T01:48:52.831Z","2023-06-03T01:48:59.430Z",TRUE,"pitch","8c9f7d67-4c21-4c3c-afc1-4c077c6b9a75",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3924,1.6099,NA,79.84,208.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Forceout","force_out","Kevin Kiermaier grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Alejandro Kirk out at 2nd. Kevin Kiermaier to 1st.",0,1,0,32,"top",5,"2023-06-03T01:46:46.289Z","2023-06-03T01:49:54.437Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,73.8,14,0.9,0.4736,6.2067,23.552,-43.3667,3.3478,-8.2774,0.9749,1.1282,4.5185,-116.0575,-3.2234,-1.4391,50.005,6.7022,4.525,7.2,13.2,24,2629,35,NA,NA,NA,NA,NA,NA,FALSE,-58.8,-15.5,-7.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",3,"2023-06-03T01:48:30.828Z","2023-06-03T01:48:36.550Z",TRUE,"pitch","1801b826-2437-40ef-97fc-445ce592ba62",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.3063,1.6099,NA,73.22,222.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Forceout","force_out","Kevin Kiermaier grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Alejandro Kirk out at 2nd. Kevin Kiermaier to 1st.",0,1,0,32,"top",5,"2023-06-03T01:46:46.289Z","2023-06-03T01:49:54.437Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.3,14,0.9,0.4364,6.238,23.3402,-29.8609,3.6576,1.4478,1.1487,0.6179,5.2722,-125.1359,-8.6669,-1.4542,50.004,6.5447,5.8471,12,8.4,24,2561,147,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1,-7.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",2,"2023-06-03T01:48:03.990Z","2023-06-03T01:48:08.611Z",TRUE,"pitch","961c2c0e-6ac6-4294-abb8-7f599210be1e",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.3063,1.6099,NA,99.02,213.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Forceout","force_out","Kevin Kiermaier grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Alejandro Kirk out at 2nd. Kevin Kiermaier to 1st.",0,1,0,32,"top",5,"2023-06-03T01:46:46.289Z","2023-06-03T01:49:54.437Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.8,14,0.9,0.4335,6.1291,22.2548,-28.3486,1.8042,2.3587,0.4717,0.9265,4.2465,-125.7003,-8.2669,-1.465,50.0047,6.5157,2.9253,7.2,7.2,24,2528,154,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.9,-4.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",1,"2023-06-03T01:47:34.242Z","2023-06-03T01:47:38.838Z",TRUE,"pitch","68606485-e628-4d2f-876c-8ca3471993c5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.45,1.61,NA,124.45,203.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Forceout","force_out","Kevin Kiermaier grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Alejandro Kirk out at 2nd. Kevin Kiermaier to 1st.",0,1,0,32,"top",5,"2023-06-03T01:46:46.289Z","2023-06-03T01:49:54.437Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,72.5,13,0.9,0.4825,6.2226,21.8609,-43.4562,3.5534,-8.6585,-0.1955,1.3094,2.2595,-113.7503,-2.5915,-1.665,50.001,6.7927,4.6317,6,13.2,24,2649,34,NA,NA,NA,NA,NA,NA,FALSE,-61,-16.1,-7.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",0,"2023-06-03T01:47:14.538Z","2023-06-03T01:47:20.365Z",TRUE,"pitch","7e560eff-cd1e-4609-8017-81f6db2aa851",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.45,1.61,NA,108.68,156.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Forceout","force_out","Kevin Kiermaier grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Alejandro Kirk out at 2nd. Kevin Kiermaier to 1st.",0,1,0,32,"top",5,"2023-06-03T01:46:46.289Z","2023-06-03T01:49:54.437Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.5,2,0.9,0.3995,6.0382,28.5346,-11.2401,-3.2327,10.9773,0.2183,3.0478,5.1605,-136.8173,-7.9776,-1.2673,50.004,6.7611,-6.1657,21.6,2.4,24,2414,199,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.5,4.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",4,"2023-06-03T01:46:34.932Z","2023-06-03T01:46:45.938Z",TRUE,"pitch","d4850d60-7748-4e15-a869-ac2be095b3a6",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3,1.42,NA,110.17,169.67,"ground_ball","medium","8",125.39,141.77,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Alejandro Kirk singles on a ground ball to center fielder Brandon Nimmo.",0,1,0,31,"top",5,"2023-06-03T01:44:50.506Z","2023-06-03T01:46:45.938Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.7,2,0.9,0.3988,6.0704,29.2472,-11.1983,-3.8355,10.9669,0.1791,2.5598,4.128,-137.1632,-9.2087,-0.8443,50.0068,6.7167,-7.3383,26.4,3.6,24,2352,203,101.6,5,122,NA,NA,NA,FALSE,-12.5,18.2,6.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
717929,"2023-06-02",3,"2023-06-03T01:46:18.616Z","2023-06-03T01:46:24.087Z",TRUE,"pitch","4fb6246c-0a80-4985-b14d-9aa043b52c6c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.9712,1.4199,NA,45.3,186.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Alejandro Kirk singles on a ground ball to center fielder Brandon Nimmo.",0,1,0,31,"top",5,"2023-06-03T01:44:50.506Z","2023-06-03T01:46:45.938Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.2,14,0.9,0.3976,6.1976,28.3325,-9.4013,-3.4741,11.8271,1.881,1.9396,8.5645,-137.3811,-10.8389,-0.8155,50.0063,6.5594,-6.6922,22.8,2.4,24,2313,203,NA,NA,NA,NA,NA,NA,FALSE,-11,19.4,4.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",2,"2023-06-03T01:45:54.653Z","2023-06-03T01:46:00.902Z",TRUE,"pitch","a7a15c30-0a80-45bc-8391-e7a7d4d7a543",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.8564,1.4199,NA,89.07,222.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Alejandro Kirk singles on a ground ball to center fielder Brandon Nimmo.",0,1,0,31,"top",5,"2023-06-03T01:44:50.506Z","2023-06-03T01:46:45.938Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,73.3,14,0.9,0.4781,6.2749,21.672,-38.5525,5.6519,-4.7973,0.7327,0.619,3.1768,-114.6713,-4.8756,-1.4061,50.0041,6.5433,7.5098,10.8,12,24,2702,34,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-9.6,-11,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",1,"2023-06-03T01:45:31.261Z","2023-06-03T01:45:36.288Z",TRUE,"pitch","39a7f39d-57fe-4e29-835d-f375968afa86",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3,1.42,NA,106.06,181.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Alejandro Kirk singles on a ground ball to center fielder Brandon Nimmo.",0,1,0,31,"top",5,"2023-06-03T01:44:50.506Z","2023-06-03T01:46:45.938Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.8,6,0.87,0.4391,6.0368,20.5413,-33.73,2.9076,-0.9802,0.2869,2.1393,3.1691,-123.8955,-4.3481,-1.3781,50.0041,6.6808,4.6027,8.4,8.4,24,2674,107,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.4,-5.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",0,"2023-06-03T01:45:13.608Z","2023-06-03T01:45:20.784Z",TRUE,"pitch","43f38905-0150-445a-a6d8-910eef2d83da",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9712,1.4199,NA,86.69,158.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Alejandro Kirk singles on a ground ball to center fielder Brandon Nimmo.",0,1,0,31,"top",5,"2023-06-03T01:44:50.506Z","2023-06-03T01:46:45.938Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,79.1,3,0.9,0.4408,6.1696,21.6077,-30.2074,1.6102,1.2575,0.7952,2.9856,4.626,-123.626,-3.0733,-1.2997,50.0047,6.7461,2.5257,6,8.4,24,2642,131,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.9,-3.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",2,"2023-06-03T01:44:45.873Z","2023-06-03T01:44:54.640Z",TRUE,"pitch","bbfb9085-f907-4aa9-beb6-85ace3382e54",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.2251,1.5199,NA,86.48,179.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,1,0,30,"top",5,"2023-06-03T01:43:40.826Z","2023-06-03T01:44:54.640Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.6,6,0.89,0.4401,6.1582,20.3989,-31.8636,3.1308,0.2008,0.8007,2.1885,3.9289,-123.5974,-4.6284,-1.2056,50.006,6.7069,4.9331,9.6,8.4,24,2670,111,NA,NA,NA,NA,NA,NA,TRUE,-37.7,-0.4,-6.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717929,"2023-06-02",1,"2023-06-03T01:44:28.098Z","2023-06-03T01:44:33.111Z",TRUE,"pitch","451aa8d1-1030-4826-a384-bbb309cfc55c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2251,1.5199,NA,93.74,156.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,1,0,30,"top",5,"2023-06-03T01:43:40.826Z","2023-06-03T01:44:54.640Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.6,3,0.9,0.4735,6.0132,21.4508,-41.9818,3.2996,-7.2364,0.6103,3.0298,3.7709,-115.6611,0.4444,-1.4695,50.0026,6.8592,4.472,7.2,13.2,24,2767,41,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-12.7,-7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
