"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
745823,"2024-05-25",3,"2024-05-25T20:16:23.933Z","2024-05-25T20:16:28.140Z",TRUE,"pitch","ef25d8b9-2cdf-4541-b7aa-61adffa53f73",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.1568,1.2748,NA,145.9,165.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Brett Baty walks.",0,2,2,69,"bottom",9,"2024-05-25T20:14:49.012Z","2024-05-25T20:17:01.206Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87,1,0.9,0.395,6.8731,32.7852,-10.5161,-6.2097,11.1356,-0.7582,2.7289,6.2624,-138.9778,-7.6045,-2.2401,50.0065,6.2091,-12.0817,40.8,3.6,24,2423,210,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.6,9.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",2,"2024-05-25T20:15:59.250Z","2024-05-25T20:16:04.248Z",TRUE,"pitch","6360050a-c2ed-4408-bbd2-27cd6fa95670",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.7346,1.7564,NA,182.3,184.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Brett Baty walks.",0,2,2,69,"bottom",9,"2024-05-25T20:14:49.012Z","2024-05-25T20:17:01.206Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.2,13,0.9,0.3996,6.7341,31.2731,-12.8557,-6.0532,10.1584,-1.7131,2.0164,3.0151,-137.245,-8.7919,-2.0414,50.002,6.1435,-11.5105,36,3.6,24,2326,212,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.7,10.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",1,"2024-05-25T20:15:26.077Z","2024-05-25T20:15:31.288Z",TRUE,"pitch","75f5a00a-97eb-4513-80af-9a001a80f6a5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6292,1.7664,NA,61.87,254.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Brett Baty walks.",0,2,2,69,"bottom",9,"2024-05-25T20:14:49.012Z","2024-05-25T20:17:01.206Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86,79.5,14,0.82,0.4408,6.6416,27.7474,-42.7159,1.7735,-6.7669,1.4462,-0.5848,8.2636,-124.7822,-7.8045,-2.1539,50.0005,6.1509,2.7632,4.8,12,24,2561,19,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-14,-5.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",0,"2024-05-25T20:15:11.385Z","2024-05-25T20:15:15.803Z",TRUE,"pitch","28c0dd26-428f-48a3-9219-63a9817d89c8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6898,1.7637,NA,183.53,152.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Brett Baty walks.",0,2,2,69,"bottom",9,"2024-05-25T20:14:49.012Z","2024-05-25T20:17:01.206Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.5,11,0.91,0.3954,6.6552,34.5272,-8.0447,-3.757,12.4493,-1.7454,3.2034,2.4223,-139.1268,-6.878,-2.1444,50.0011,6.2578,-7.2807,34.8,2.4,24,2383,208,NA,NA,NA,NA,NA,NA,FALSE,-9.1,21.1,6.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",8,"2024-05-25T20:14:34.486Z","2024-05-25T20:14:45.900Z",TRUE,"pitch","fca229c0-bf15-4e75-b4ba-75b97550455a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.45,1.66,NA,127.38,136.4,"popup","medium","5",125.39,182.98,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Matt Chapman.",0,2,2,68,"bottom",9,"2024-05-25T20:13:31.502Z","2024-05-25T20:14:45.900Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86,11,0.9,0.3992,6.8953,31.8063,-12.7551,-4.8647,10.1979,-0.2724,3.792,6.3658,-137.4432,-4.7461,-1.9916,50.0041,6.4143,-9.2649,30,3.6,24,2286,207,84.5,76,61,NA,NA,NA,TRUE,-13.2,17.6,7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",7,"2024-05-25T20:14:17.480Z","2024-05-25T20:14:25.969Z",TRUE,"pitch","4f588fc8-b3e0-4246-98ac-48c22069f6d4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4862,1.6663,NA,111.6,215.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Matt Chapman.",0,2,2,68,"bottom",9,"2024-05-25T20:13:31.502Z","2024-05-25T20:14:45.900Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,78.8,14,0.91,0.4388,6.6094,29.7153,-35.6304,-0.8238,-2.2022,0.1415,0.8453,6.2559,-125.6931,-5.7918,-2.2917,50.0012,6.1337,-1.2953,0,9.6,24,2299,33,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-5.3,-0.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",6,"2024-05-25T20:14:01.382Z","2024-05-25T20:14:09.254Z",TRUE,"pitch","74c51d1e-1716-477a-90f4-98e930d242a7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5398,1.6658,NA,88.32,215.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Matt Chapman.",0,2,2,68,"bottom",9,"2024-05-25T20:13:31.502Z","2024-05-25T20:14:45.900Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.9,77.8,14,0.94,0.4465,6.421,28.147,-42.0856,1.7622,-6.5285,0.7525,0.8622,6.692,-123.4022,-4.5367,-2.2409,50.0024,6.3288,2.6752,4.8,12,24,2520,23,NA,NA,NA,NA,NA,NA,FALSE,-51.2,-12.7,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",5,"2024-05-25T20:13:47.488Z","2024-05-25T20:13:51.916Z",TRUE,"pitch","29beb703-afaa-45d3-8ad6-27d8925c2e78",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5181,1.7086,NA,163.62,151.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Matt Chapman.",0,2,2,68,"bottom",9,"2024-05-25T20:13:31.502Z","2024-05-25T20:14:45.900Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86,11,0.9,0.3978,6.5536,34.6426,-10.5934,-4.2524,11.273,-1.2231,3.2508,3.5889,-138.3898,-6.6403,-1.9926,50.0007,6.4118,-8.1396,31.2,3.6,24,2389,214,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19,6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",4,"2024-05-25T20:13:33.851Z","2024-05-25T20:13:37.842Z",TRUE,"pitch","a4d78500-cfc9-4388-ac47-a2947ccfc899",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5457,1.6652,NA,146.47,153.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Matt Chapman.",0,2,2,68,"bottom",9,"2024-05-25T20:13:31.502Z","2024-05-25T20:14:45.900Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.2,1,0.91,0.4377,6.3998,24.7121,-38.5639,-1.0268,-4.0291,-0.7732,3.1502,4.6748,-125.0436,-0.4648,-2.5317,50.0014,6.4967,-1.6299,1.2,9.6,24,2337,33,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-7.2,0.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",0,"2024-05-25T20:13:00.459Z","2024-05-25T20:13:00.493Z",FALSE,"action",NA,NA,"Ryan McKenna remains in the game as the left fielder.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663630,"/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","501","68","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Matt Chapman.",0,2,2,68,"bottom",9,"2024-05-25T20:13:31.502Z","2024-05-25T20:14:45.900Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,527038,"/api/v1/people/527038",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",1,"2024-05-25T20:13:00.493Z","2024-05-25T20:13:00.494Z",FALSE,"action",NA,NA,"Defensive Substitution: Marco Luciano replaces LaMonte Wade Jr. , batting 7th, playing shortstop.","Defensive Sub",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682617,"/api/v1/people/682617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"6","Shortstop","Infielder","SS","702","68","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Matt Chapman.",0,2,2,68,"bottom",9,"2024-05-25T20:13:31.502Z","2024-05-25T20:14:45.900Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,664774,"/api/v1/people/664774",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",2,"2024-05-25T20:13:00.494Z","2024-05-25T20:13:00.496Z",FALSE,"action",NA,NA,"Defensive switch from shortstop to first base for Brett Wisely.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,689172,"/api/v1/people/689172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","900","68","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Matt Chapman.",0,2,2,68,"bottom",9,"2024-05-25T20:13:31.502Z","2024-05-25T20:14:45.900Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",3,"2024-05-25T20:13:00.496Z","2024-05-25T20:13:33.851Z",FALSE,"action",NA,NA,"Pitching Change: Luke Jackson replaces Randy Rodríguez.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592426,"/api/v1/people/592426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Matt Chapman.",0,2,2,68,"bottom",9,"2024-05-25T20:13:31.502Z","2024-05-25T20:14:45.900Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",6,"2024-05-25T20:10:38.009Z","2024-05-25T20:10:45.924Z",TRUE,"pitch","38d76c30-73ae-4555-a3a9-f7b3b2a1e184",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.39,1.54,NA,138.76,170.31,"ground_ball","medium","5",107.82,179.35,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Curt Casali grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,2,2,67,"top",9,"2024-05-25T20:08:45.067Z","2024-05-25T20:10:45.924Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592200,"Curt Casali","/api/v1/people/592200","R","Right",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.1,4,0.89,0.3935,7.45,33.2239,-17.7619,-7.3584,7.3557,-0.571,2.5358,6.3807,-139.537,-2.7228,-1.9383,50.0035,4.7031,-14.4206,34.8,4.8,24,2314,235,98,2,66,NA,NA,NA,TRUE,-17,12.8,11.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",5,"2024-05-25T20:10:13.932Z","2024-05-25T20:10:18.199Z",TRUE,"pitch","3ac68408-4b87-4184-9129-9fcac9913a93",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.39,1.54,NA,121.24,198.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Curt Casali grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,2,2,67,"top",9,"2024-05-25T20:08:45.067Z","2024-05-25T20:10:45.924Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592200,"Curt Casali","/api/v1/people/592200","R","Right",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,83,8,0.9,0.4188,7.3869,24.1375,-29.7286,0.3346,1.4079,-0.1113,1.486,4.5898,-130.1665,-3.0343,-1.9318,50.0023,4.8885,0.5813,2.4,7.2,24,2311,190,NA,NA,NA,NA,NA,NA,FALSE,-31.7,2.2,-1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",4,"2024-05-25T20:09:53.270Z","2024-05-25T20:09:57.522Z",TRUE,"pitch","ca74a17c-0b6e-4679-aebf-2a62902b65cf",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.39,1.54,NA,92.69,189.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Curt Casali grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,2,2,67,"top",9,"2024-05-25T20:08:45.067Z","2024-05-25T20:10:45.924Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592200,"Curt Casali","/api/v1/people/592200","R","Right",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,82.9,9,0.9,0.4182,7.3179,25.9873,-26.9929,0.7631,2.9822,0.6379,1.8082,5.9096,-130.6711,-2.9135,-1.7467,50.0059,4.9528,1.328,4.8,6,24,2218,205,NA,NA,NA,NA,NA,NA,FALSE,-28.8,5,-2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",3,"2024-05-25T20:09:34.365Z","2024-05-25T20:09:39.742Z",TRUE,"pitch","5d72c9b8-3586-4eaf-9fb6-65f345729f9c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4365,1.6324,NA,78.65,230.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Curt Casali grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,2,2,67,"top",9,"2024-05-25T20:08:45.067Z","2024-05-25T20:10:45.924Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592200,"Curt Casali","/api/v1/people/592200","R","Right",621242,"Edwin Díaz","/api/v1/people/621242","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.5,14,0.9,0.4221,7.5118,25.0441,-27.4543,0.194,2.7673,1.0062,0.323,6.9669,-129.3798,-6.1525,-1.7382,50.0062,4.8149,0.3317,3.6,7.2,24,2301,204,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4,-1.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
