"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746802,"2024-05-09",0,"2024-05-10T02:26:41.234Z","2024-05-10T02:26:44.859Z",TRUE,"pitch","5e4ca400-0c57-46ce-bd24-af28a39aa575",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1957,1.5084,NA,156.74,139.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Home Run","home_run","Josh Naylor homers (10) on a fly ball to right center field.",1,2,3,61,"top",8,"2024-05-10T02:26:27.690Z","2024-05-10T02:29:10.302Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86,11,0.9,0.3973,6.4583,34.4397,-14.2273,-8.0018,9.3496,-1.0426,3.6801,4.8034,-138.5249,-2.8723,-1.7704,50.0056,5.6967,-15.3654,43.2,4.8,24,2373,220,NA,NA,NA,NA,NA,NA,FALSE,-14,16.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",3,"2024-05-10T02:27:33.462Z","2024-05-10T02:27:48.836Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,647304,"/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Home Run","home_run","Josh Naylor homers (10) on a fly ball to right center field.",1,2,3,61,"top",8,"2024-05-10T02:26:27.690Z","2024-05-10T02:29:10.302Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",4,"2024-05-10T02:25:49.216Z","2024-05-10T02:26:16.471Z",TRUE,"pitch","0a020186-e475-4c28-9519-695eb1cf4885",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.4,1.62,NA,113.08,210.6,"fly_ball","medium","89",195.75,48.43,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","José Ramírez homers (8) on a fly ball to right center field.",1,1,3,60,"top",8,"2024-05-10T02:24:07.366Z","2024-05-10T02:26:16.471Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.5,14,0.9,0.4498,6.6972,23.0317,-33.3055,5.4007,-0.7484,0.1028,1.0439,2.6078,-121.6032,-4.4829,-1.6841,50.0049,5.789,8.119,14.4,9.6,24,2802,101,102.5,28,409,NA,NA,NA,FALSE,-41.2,-2.2,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",3,"2024-05-10T02:25:29.908Z","2024-05-10T02:25:33.139Z",TRUE,"pitch","fe5139a9-1040-4aa1-8c95-f428f49c39e7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.4,1.62,NA,124.32,148.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","José Ramírez homers (8) on a fly ball to right center field.",1,1,3,60,"top",8,"2024-05-10T02:24:07.366Z","2024-05-10T02:26:16.471Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.5,2,0.9,0.3956,6.3522,33.9654,-10.6083,-6.7976,11.1332,-0.1921,3.336,6.02,-138.9839,-4.5117,-1.5133,50.006,5.6974,-13.1721,45.6,3.6,24,2446,220,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.3,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",2,"2024-05-10T02:25:09.363Z","2024-05-10T02:25:13.204Z",TRUE,"pitch","67ed742e-bd95-4224-af1d-c623531a4a56",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.4,1.62,NA,109.03,171.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","José Ramírez homers (8) on a fly ball to right center field.",1,1,3,60,"top",8,"2024-05-10T02:24:07.366Z","2024-05-10T02:26:16.471Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86,5,0.9,0.4004,6.5807,30.0222,-12.3994,-6.887,10.4305,0.2092,2.5071,7.4601,-136.7797,-5.9303,-1.6581,50.0039,5.5528,-13.0578,39.6,3.6,24,2361,214,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.8,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",1,"2024-05-10T02:24:43.741Z","2024-05-10T02:24:48.994Z",TRUE,"pitch","2b880f79-c19f-42ce-a871-4bac0383e544",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.4,1.62,NA,107.35,187.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","José Ramírez homers (8) on a fly ball to right center field.",1,1,3,60,"top",8,"2024-05-10T02:24:07.366Z","2024-05-10T02:26:16.471Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78,8,0.9,0.4468,6.5795,21.7383,-31.0989,5.1248,0.7015,0.2532,1.8961,3.2492,-122.1104,-3.1537,-1.7558,50.0012,5.8518,7.8164,14.4,8.4,24,2713,112,NA,NA,NA,NA,NA,NA,FALSE,-37.7,0.8,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",0,"2024-05-10T02:24:28.201Z","2024-05-10T02:24:32.401Z",TRUE,"pitch","fecc9ac8-bcfc-4b60-90b7-f4977683be90",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3039,1.6282,NA,119.43,199.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","José Ramírez homers (8) on a fly ball to right center field.",1,1,3,60,"top",8,"2024-05-10T02:24:07.366Z","2024-05-10T02:26:16.471Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.9,13,0.89,0.442,6.5514,22.3934,-30.7904,4.9689,0.8887,-0.0637,1.4437,2.3927,-123.4818,-4.4854,-1.688,50.0032,5.8465,7.7465,14.4,8.4,24,2653,118,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.8,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",4,"2024-05-10T02:24:01.976Z","2024-05-10T02:24:06.474Z",TRUE,"pitch","fcb03667-b1c9-43b7-8375-47366aacfe8b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.21,1.47,NA,106.29,216.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrés Giménez strikes out swinging.",0,0,3,59,"top",8,"2024-05-10T02:22:37.668Z","2024-05-10T02:24:06.474Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.8,14,0.89,0.4437,6.6984,22.3723,-31.7052,4.5062,0.3005,0.281,0.834,3.4189,-123.0234,-5.5502,-1.7077,50.0001,5.7783,6.9674,13.2,8.4,24,2698,114,NA,NA,NA,NA,NA,NA,TRUE,-38.4,-0.4,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",3,"2024-05-10T02:23:44.599Z","2024-05-10T02:23:48.475Z",TRUE,"pitch","ec63610c-8e68-49c0-98b6-9fa7671d429f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1688,1.4936,NA,118.72,223.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrés Giménez strikes out swinging.",0,0,3,59,"top",8,"2024-05-10T02:22:37.668Z","2024-05-10T02:24:06.474Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.8,13,0.89,0.4543,6.6944,22.5902,-31.2185,3.1164,0.6461,-0.0451,0.5573,3.2459,-120.4004,-5.6411,-1.8137,50.0028,5.6817,4.5904,8.4,8.4,24,2610,96,NA,NA,NA,NA,NA,NA,FALSE,-39.7,0.1,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",1,"2024-05-10T02:23:20.424Z","2024-05-10T02:23:25.569Z",TRUE,"pitch","db46a3b2-0710-41ce-8bd2-f84872ed64a2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.21,1.47,NA,128.06,165.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrés Giménez strikes out swinging.",0,0,3,59,"top",8,"2024-05-10T02:22:37.668Z","2024-05-10T02:24:06.474Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,1,0.9,0.3947,6.5815,30.4603,-11.9224,-7.31,10.3781,-0.2901,2.7021,6.4929,-138.6685,-5.944,-1.71,50.0023,5.666,-14.2629,44.4,3.6,24,2395,217,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",0,"2024-05-10T02:23:03.308Z","2024-05-10T02:23:07.077Z",TRUE,"pitch","479294c9-9972-4494-9267-fc68faaa65c6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.21,1.47,NA,116.55,157.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrés Giménez strikes out swinging.",0,0,3,59,"top",8,"2024-05-10T02:22:37.668Z","2024-05-10T02:24:06.474Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.8,2,0.9,0.4012,6.5099,29.8264,-12.3161,-6.8536,10.5195,0.0117,3.0037,7.3005,-136.4864,-4.8758,-1.8063,50.0062,5.6605,-12.943,40.8,3.6,24,2305,217,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",2,"2024-05-10T02:23:35.395Z","2024-05-10T02:23:44.599Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrés Giménez strikes out swinging.",0,0,3,59,"top",8,"2024-05-10T02:22:37.668Z","2024-05-10T02:24:06.474Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",8,"2024-05-10T02:22:25.087Z","2024-05-10T02:22:33.925Z",TRUE,"pitch","60f913c1-741f-418f-8f87-46b27b215b03",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.1,1.42,NA,132.69,132.27,"fly_ball","medium","7",48.02,118.32,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Brayan Rocchio flies out to left fielder Andrew Benintendi.",0,0,3,58,"top",8,"2024-05-10T02:21:07.741Z","2024-05-10T02:22:33.925Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.9,11,0.9,0.3984,6.6784,32.7889,-10.9069,-7.4278,11.1275,-0.4117,3.9448,6.0041,-137.888,-3.1824,-1.6604,50.0036,5.8581,-14.1976,48,3.6,24,2451,216,83.6,43,278,NA,NA,NA,TRUE,-11,19.6,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",7,"2024-05-10T02:22:03.984Z","2024-05-10T02:22:09.102Z",TRUE,"pitch","878878a1-c559-4ec9-9b0e-5eff37022bac",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.1,1.42,NA,93.05,181.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Brayan Rocchio flies out to left fielder Andrew Benintendi.",0,0,3,58,"top",8,"2024-05-10T02:21:07.741Z","2024-05-10T02:22:33.925Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,75.8,6,0.91,0.4593,6.5398,21.9836,-33.5383,5.4151,-0.9479,0.6284,2.1365,3.7341,-119.0573,-2.0284,-1.6615,50.0014,6.023,7.8047,14.4,9.6,24,2738,104,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-1.9,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",6,"2024-05-10T02:21:50.616Z","2024-05-10T02:21:54.229Z",TRUE,"pitch","e5df8d00-9f39-491f-9c10-aad061dade5f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0071,1.4141,NA,128.37,211.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Brayan Rocchio flies out to left fielder Andrew Benintendi.",0,0,3,58,"top",8,"2024-05-10T02:21:07.741Z","2024-05-10T02:22:33.925Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,76.7,13,0.9,0.455,6.6352,21.815,-30.8494,4.8028,0.9016,-0.2984,1.0283,2.325,-120.0779,-4.7911,-1.9012,50.003,5.7736,7.0595,13.2,8.4,24,2672,102,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.8,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",5,"2024-05-10T02:21:35.957Z","2024-05-10T02:21:39.079Z",TRUE,"pitch","c0120f58-e282-4da0-aa82-cea0b2ead83f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0938,1.4211,NA,133.03,109.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Brayan Rocchio flies out to left fielder Andrew Benintendi.",0,0,3,58,"top",8,"2024-05-10T02:21:07.741Z","2024-05-10T02:22:33.925Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.8,11,0.79,0.404,6.3506,30.8042,-13.2332,-6.4248,10.1855,-0.4205,4.7823,5.9976,-135.7769,-0.6996,-1.8274,50.0055,5.9676,-11.9515,38.4,3.6,24,2348,216,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.5,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746802,"2024-05-09",4,"2024-05-10T02:21:21.155Z","2024-05-10T02:21:24.534Z",TRUE,"pitch","cf1f89a2-c03c-43f8-b002-65bf073c7a5b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.1,1.42,NA,111.7,153.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Brayan Rocchio flies out to left fielder Andrew Benintendi.",0,0,3,58,"top",8,"2024-05-10T02:21:07.741Z","2024-05-10T02:22:33.925Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,2,0.9,0.402,6.4346,31.3451,-12.1217,-6.5296,10.6761,0.1389,3.1708,7.1666,-136.5039,-4.6657,-1.678,50.0052,5.7434,-12.2675,38.4,3.6,24,2384,219,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.5,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
