"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745834,"2024-04-28",4,"2024-04-28T19:18:53.855Z","2024-04-28T19:18:58.539Z",TRUE,"pitch","a4c9b538-afa3-4548-b3a4-2b1d23b1fd9b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.38,1.64,NA,139.42,197.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,1,45,"bottom",6,"2024-04-28T19:17:56.403Z","2024-04-28T19:19:24.721Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.1,7,2,0.4389,6.008,24.8803,-31.8664,1.7807,0.1962,-0.5881,1.535,3.7553,-124.7451,-3.7915,-2.3439,50.0028,5.699,2.8091,6,8.4,24,2571,109,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.2,-4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",3,"2024-04-28T19:18:31.655Z","2024-04-28T19:18:34.655Z",TRUE,"pitch","095b98fb-3bc5-4730-a412-17d4bb89c06e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.38,1.64,NA,88.62,185.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,1,45,"bottom",6,"2024-04-28T19:17:56.403Z","2024-04-28T19:19:24.721Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.2,9,2,0.4251,6.365,28.3801,-26.9978,-0.6872,3.0843,0.7446,1.9708,7.7078,-129.1447,-3.7244,-2.197,50.0054,5.5222,-1.1556,1.2,7.2,24,2386,175,NA,NA,NA,NA,NA,NA,FALSE,-30,4.9,-0.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",2,"2024-04-28T19:17:58.775Z","2024-04-28T19:18:04.146Z",TRUE,"pitch","3dfb10b7-e6a9-4669-8c39-4ac85c91d3e3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.38,1.64,NA,117.86,173.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,1,45,"bottom",6,"2024-04-28T19:17:56.403Z","2024-04-28T19:19:24.721Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.7,5,2,0.4228,6.4008,27.1282,-23.8057,1.0048,4.922,-0.0227,2.4258,5.7816,-129.5492,-3.1346,-2.4139,50.0011,5.4716,1.7056,7.2,6,24,2336,179,NA,NA,NA,NA,NA,NA,FALSE,-26,8.4,-3.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",0,"2024-04-28T19:15:04.584Z","2024-04-28T19:15:52.405Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,1,45,"bottom",6,"2024-04-28T19:17:56.403Z","2024-04-28T19:19:24.721Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",1,"2024-04-28T19:15:52.405Z","2024-04-28T19:17:58.775Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Fernandez replaces Lance Lynn.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681676,"/api/v1/people/681676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"45","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,1,45,"bottom",6,"2024-04-28T19:17:56.403Z","2024-04-28T19:19:24.721Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",7,"2024-04-28T19:14:28.421Z","2024-04-28T19:14:40.358Z",TRUE,"pitch","f18551a1-6a95-4716-b473-4f8c0e9c47d5",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.14,1.49,NA,118.97,179.48,"fly_ball","medium","7",86.85,126.64,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","DJ Stewart singles on a fly ball to left fielder Brendan Donovan. Pete Alonso to 2nd.",0,1,1,44,"bottom",6,"2024-04-28T19:11:32.481Z","2024-04-28T19:14:40.358Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621466,"DJ Stewart","/api/v1/people/621466","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,83.3,5,0.88,0.4178,6.2501,23.8093,-24.1871,0.2447,4.5717,-0.0517,2.1964,7.5912,-130.3942,-3.8619,-3.0153,50.0005,5.4918,0.4261,3.6,6,24,2672,197,70.9,44,209,NA,NA,NA,FALSE,-25.9,7.8,-1.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624413,"Pete Alonso","/api/v1/people/624413",621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA
745834,"2024-04-28",5,"2024-04-28T19:12:50.405Z","2024-04-28T19:12:53.466Z",TRUE,"pitch","48ee7c46-cc94-4514-a53c-ff4b60d3568a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.14,1.49,NA,109.43,169.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","DJ Stewart singles on a fly ball to left fielder Brendan Donovan. Pete Alonso to 2nd.",0,1,1,44,"bottom",6,"2024-04-28T19:11:32.481Z","2024-04-28T19:14:40.358Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621466,"DJ Stewart","/api/v1/people/621466","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.9,5,0.9,0.4104,6.3516,29.5681,-16.7921,-4.1973,8.5324,0.1985,2.5589,9.6101,-133.6184,-4.4167,-2.9041,50.0055,5.445,-7.5704,16.8,3.6,24,2426,216,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14.6,5.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",4,"2024-04-28T19:12:30.794Z","2024-04-28T19:12:34.691Z",TRUE,"pitch","24620469-d4b2-4900-8aee-bc30274cf6a7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.263,1.3864,NA,148.42,142.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","DJ Stewart singles on a fly ball to left fielder Brendan Donovan. Pete Alonso to 2nd.",0,1,1,44,"bottom",6,"2024-04-28T19:11:32.481Z","2024-04-28T19:14:40.358Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621466,"DJ Stewart","/api/v1/people/621466","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.1,11,0.81,0.4101,6.2663,27.5631,-20.4745,-4.6439,6.4697,-0.8243,3.5658,7.6159,-133.3372,-1.1068,-3.1088,50.0006,5.4578,-8.3956,18,4.8,24,2478,200,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.8,6.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",3,"2024-04-28T19:12:12.670Z","2024-04-28T19:12:15.916Z",TRUE,"pitch","1af0cfee-dc9e-47e6-bc8c-33fb1a4ac995",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.2614,1.3844,NA,123.19,186.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","DJ Stewart singles on a fly ball to left fielder Brendan Donovan. Pete Alonso to 2nd.",0,1,1,44,"bottom",6,"2024-04-28T19:11:32.481Z","2024-04-28T19:14:40.358Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621466,"DJ Stewart","/api/v1/people/621466","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.1,8,0.91,0.4196,6.3483,28.812,-21.5121,-9.4205,6.1876,-0.1624,1.9448,10.5478,-130.7706,-4.4635,-3.0334,50.0061,5.2976,-16.2417,32.4,6,24,2425,208,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10.3,14.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",2,"2024-04-28T19:11:53.576Z","2024-04-28T19:11:57.263Z",TRUE,"pitch","f21970f7-4041-4747-ae71-ce480f8ab4c2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2376,1.3926,NA,142.64,219.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","DJ Stewart singles on a fly ball to left fielder Brendan Donovan. Pete Alonso to 2nd.",0,1,1,44,"bottom",6,"2024-04-28T19:11:32.481Z","2024-04-28T19:14:40.358Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621466,"DJ Stewart","/api/v1/people/621466","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.8,13,0.87,0.4293,6.12,25.9001,-22.5359,-2.391,5.8417,-0.6727,0.7061,7.0411,-127.5294,-7.1448,-3.157,50.0013,5.3181,-3.9442,6,6,24,2693,180,NA,NA,NA,NA,NA,NA,FALSE,-26.4,9.1,2.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",1,"2024-04-28T19:11:34.870Z","2024-04-28T19:11:37.909Z",TRUE,"pitch","3abb2d11-9431-4adf-9777-413289537316",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3828,1.4415,NA,184.99,167.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","DJ Stewart singles on a fly ball to left fielder Brendan Donovan. Pete Alonso to 2nd.",0,1,1,44,"bottom",6,"2024-04-28T19:11:32.481Z","2024-04-28T19:14:40.358Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621466,"DJ Stewart","/api/v1/people/621466","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.7,11,0.89,0.4248,6.128,23.3383,-24.1839,-0.1404,4.7295,-1.7838,2.6396,4.0393,-128.3234,-2.5289,-3.3515,50.0035,5.4966,-0.2383,1.2,6,24,2638,180,NA,NA,NA,NA,NA,NA,FALSE,-26.5,8.3,-0.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",0,"2024-04-28T19:10:27.525Z","2024-04-28T19:11:34.870Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","DJ Stewart singles on a fly ball to left fielder Brendan Donovan. Pete Alonso to 2nd.",0,1,1,44,"bottom",6,"2024-04-28T19:11:32.481Z","2024-04-28T19:14:40.358Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621466,"DJ Stewart","/api/v1/people/621466","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",6,"2024-04-28T19:13:02.125Z","2024-04-28T19:14:28.421Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,621466,"/api/v1/people/621466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","DJ Stewart singles on a fly ball to left fielder Brendan Donovan. Pete Alonso to 2nd.",0,1,1,44,"bottom",6,"2024-04-28T19:11:32.481Z","2024-04-28T19:14:40.358Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621466,"DJ Stewart","/api/v1/people/621466","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",3,"2024-04-28T19:10:09.508Z","2024-04-28T19:10:12.988Z",TRUE,"pitch","25a18e46-1c45-4dd5-a366-fc1709ba6cd1",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,0,0,NA,NA,3.3157,1.4779,NA,49.67,238.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Pete Alonso walks.",0,1,1,43,"bottom",6,"2024-04-28T19:08:35.773Z","2024-04-28T19:10:12.988Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.8,14,0.91,0.4102,6.4056,28.4246,-22.0747,-9.1096,5.5909,1.7663,0.0201,15.0668,-133.4785,-9.4787,-2.765,50.0022,5.2033,-16.4558,28.8,6,24,2516,212,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8,13.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA
745834,"2024-04-28",2,"2024-04-28T19:09:51.294Z","2024-04-28T19:09:54.857Z",TRUE,"pitch","e54be6fa-4956-4bef-8a55-f967cb1c4906",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.3916,1.5533,NA,123.34,206.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Pete Alonso walks.",0,1,1,43,"bottom",6,"2024-04-28T19:08:35.773Z","2024-04-28T19:10:12.988Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.6,13,0.92,0.4082,6.2665,29.3106,-21.3357,-8.0048,5.9488,-0.1662,1.1866,9.7185,-134.2205,-7.0746,-2.7957,50.0062,5.3783,-14.5943,28.8,6,24,2501,208,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.4,12.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",1,"2024-04-28T19:09:33.287Z","2024-04-28T19:09:37.487Z",TRUE,"pitch","5dc00be7-ca3f-46f5-bc9e-585b7d10ba5a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4986,1.7253,NA,81.67,202.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Pete Alonso walks.",0,1,1,43,"bottom",6,"2024-04-28T19:08:35.773Z","2024-04-28T19:10:12.988Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82,14,0.9,0.4232,6.2751,27.3043,-26.9379,0.4299,3.088,0.9269,1.329,10.1077,-129.4704,-4.9654,-3.0854,50.0036,5.336,0.7277,6,7.2,24,2781,205,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.7,-3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745834,"2024-04-28",0,"2024-04-28T19:09:19.393Z","2024-04-28T19:09:23.162Z",TRUE,"pitch","5b5cc6a5-184e-4c85-9e7b-3c430d447047",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5396,1.7659,NA,55.07,195.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Pete Alonso walks.",0,1,1,43,"bottom",6,"2024-04-28T19:08:35.773Z","2024-04-28T19:10:12.988Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.5,14,0.91,0.4279,6.2098,24.5478,-27.4955,1.2278,2.8179,1.6248,1.6001,11.4237,-127.6582,-3.9851,-3.0548,50.0047,5.3286,2.0413,8.4,7.2,24,2733,165,NA,NA,NA,NA,NA,NA,FALSE,-31,4.4,-4.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
