"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746734,"2024-04-07",6,"2024-04-07T19:49:35.413Z","2024-04-07T19:49:40.705Z",TRUE,"pitch","eb6720c6-5961-46b5-a1ff-246249a36456",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2461,1.5238,NA,63.23,148.8,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Spencer Steer walks. Luke Maile to 2nd.",0,3,1,59,"bottom",7,"2024-04-07T19:47:26.714Z","2024-04-07T19:49:40.705Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.1,77.3,12,0.77,0.4466,5.7928,23.6501,-26.982,-3.7227,3.407,1.4107,3.3328,-2.6747,-122.5245,-0.2062,2.9993,50.0036,5.719,-5.6734,13.2,7.2,24,2732,216,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6.4,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571912,"Luke Maile","/api/v1/people/571912",668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA
746734,"2024-04-07",4,"2024-04-07T19:49:03.286Z","2024-04-07T19:49:06.910Z",TRUE,"pitch","c4fd667e-204a-4dcb-abb0-b8bee4d35fec",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3666,1.6157,NA,83.95,115.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Spencer Steer walks. Luke Maile to 2nd.",0,3,1,59,"bottom",7,"2024-04-07T19:47:26.714Z","2024-04-07T19:49:40.705Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.8,77.3,12,0.76,0.4474,5.5496,22.4285,-27.4994,-4.4537,3.0716,0.8671,4.5581,-3.0234,-122.0822,1.9497,2.697,50.0005,6.1047,-6.7681,15.6,7.2,24,2718,221,NA,NA,NA,NA,NA,NA,FALSE,-32.4,6.2,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",3,"2024-04-07T19:48:28.939Z","2024-04-07T19:48:33.851Z",TRUE,"pitch","1062accb-a75a-4cea-a87b-f24fda33f4a0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.35,1.63,NA,168.21,167.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Spencer Steer walks. Luke Maile to 2nd.",0,3,1,59,"bottom",7,"2024-04-07T19:47:26.714Z","2024-04-07T19:49:40.705Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,72.9,11,0.91,0.4685,5.8119,30.8631,-30.0434,-11.9508,1.555,-1.3435,2.6332,-6.1219,-118.6784,-0.2504,2.8551,50.0038,5.5693,-16.3894,30,10.8,24,3032,281,NA,NA,NA,NA,NA,NA,FALSE,-39.2,3.1,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",2,"2024-04-07T19:48:10.069Z","2024-04-07T19:48:14.603Z",TRUE,"pitch","b1f8131f-d18e-490b-89a8-3adf13b4ac94",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2258,1.5323,NA,67.16,212.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Spencer Steer walks. Luke Maile to 2nd.",0,3,1,59,"bottom",7,"2024-04-07T19:47:26.714Z","2024-04-07T19:49:40.705Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,77.3,14,0.9,0.4457,5.7571,28.7206,-34.5759,10.1408,-1.5755,1.3076,0.9892,-6.3174,-123.7165,-3.9427,2.5997,50.0041,5.5564,15.4451,21.6,9.6,24,2306,114,NA,NA,NA,NA,NA,NA,FALSE,-42,-3.6,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",1,"2024-04-07T19:47:48.148Z","2024-04-07T19:47:55.987Z",TRUE,"pitch","73370684-8f1d-4bfd-a0f5-0690ad280329",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3063,1.6414,NA,133.28,215.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Spencer Steer walks. Luke Maile to 2nd.",0,3,1,59,"bottom",7,"2024-04-07T19:47:26.714Z","2024-04-07T19:49:40.705Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.1,13,0.91,0.4661,5.706,26.9022,-29.3232,-10.5809,2.0474,-0.4272,0.8452,-4.593,-118.4452,-4.115,2.9237,50.0019,5.3475,-14.7278,27.6,9.6,24,3145,292,NA,NA,NA,NA,NA,NA,FALSE,-39.1,2.8,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",0,"2024-04-07T19:47:28.312Z","2024-04-07T19:47:32.373Z",TRUE,"pitch","a0b93124-ccee-4e1b-b630-f0150a3f98b8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3559,1.6055,NA,133.23,154.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Spencer Steer walks. Luke Maile to 2nd.",0,3,1,59,"bottom",7,"2024-04-07T19:47:26.714Z","2024-04-07T19:49:40.705Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.1,1,0.9,0.4374,5.7479,25.2687,-28.7495,-3.9236,2.161,-0.4257,3.1186,-6.5308,-125.22,-1.1422,2.7262,50.006,5.9326,-6.2327,14.4,7.2,24,2775,200,NA,NA,NA,NA,NA,NA,FALSE,-33,3.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",5,"2024-04-07T19:49:21.801Z","2024-04-07T19:49:26.801Z",FALSE,"stepoff","5f04764d-5c1d-4b4c-89e1-1c1f6f2266a4",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Spencer Steer walks. Luke Maile to 2nd.",0,3,1,59,"bottom",7,"2024-04-07T19:47:26.714Z","2024-04-07T19:49:40.705Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",2,"2024-04-07T19:46:52.701Z","2024-04-07T19:47:02.413Z",TRUE,"pitch","6f0f318f-6478-4451-8aa3-cc3c6690c4c9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.25,1.52,NA,139.83,178.12,"fly_ball","medium","6",77.65,135.92,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jonathan India flies out to shortstop Francisco Lindor.",0,3,1,58,"bottom",7,"2024-04-07T19:46:13.360Z","2024-04-07T19:47:02.413Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,73.7,4,0.9,0.4685,5.8049,25.2421,-29.1113,-7.7594,2.2198,-0.599,2.2467,-5.9797,-117.5625,-1.2374,2.9986,50.0037,5.5176,-10.7055,21.6,9.6,24,3007,286,75,52,201,NA,NA,NA,TRUE,-38.4,4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA
746734,"2024-04-07",1,"2024-04-07T19:46:33.407Z","2024-04-07T19:46:40.380Z",TRUE,"pitch","bd414c97-75f5-4c59-b031-17be193d38a4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2524,1.5304,NA,121.63,139.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jonathan India flies out to shortstop Francisco Lindor.",0,3,1,58,"bottom",7,"2024-04-07T19:46:13.360Z","2024-04-07T19:47:02.413Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,80.1,11,0.9,0.4339,5.6541,22.5446,-27.8387,-4.0048,2.6779,-0.1214,3.6762,-5.329,-125.6482,-0.049,2.5374,50.0012,5.9351,-6.481,14.4,7.2,24,2769,202,NA,NA,NA,NA,NA,NA,FALSE,-31.3,5,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",0,"2024-04-07T19:46:18.259Z","2024-04-07T19:46:22.579Z",TRUE,"pitch","eda4dd0e-45f1-404c-a1b0-c46c7d40d445",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1914,1.44,NA,56.96,152.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jonathan India flies out to shortstop Francisco Lindor.",0,3,1,58,"bottom",7,"2024-04-07T19:46:13.360Z","2024-04-07T19:47:02.413Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.9,12,0.89,0.4483,5.7649,25.2091,-33.0377,6.3334,-0.5755,1.575,3.1905,-4.5939,-122.4026,0.5038,2.6576,50.0002,5.8214,9.5643,14.4,9.6,24,2210,118,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-0.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",0,"2024-04-07T19:45:41.861Z","2024-04-07T19:45:54.908Z",TRUE,"pitch","2cf7ac86-13ad-44d0-8882-1c677e2f1ef7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.34,1.51,NA,120.27,159.55,"fly_ball","hard","8",108.59,51.75,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Bubba Thompson flies out sharply to center fielder Harrison Bader.",0,3,1,57,"bottom",7,"2024-04-07T19:45:40.571Z","2024-04-07T19:45:54.908Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,77.8,2,0.86,0.4447,5.7266,24.835,-30.0557,-3.7575,1.3802,-0.0859,2.9344,-5.6076,-123.2351,-0.7795,2.7086,50.0045,5.7971,-5.7693,13.2,8.4,24,2613,204,102.3,34,368,NA,NA,NA,TRUE,-35.6,2.5,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA
746734,"2024-04-07",7,"2024-04-07T19:45:15.551Z","2024-04-07T19:45:20.778Z",TRUE,"pitch","48607018-966d-4657-a091-8af428f5404a",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.1491,1.4111,NA,116.19,131.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Luke Maile walks.",0,3,1,56,"bottom",7,"2024-04-07T19:43:28.148Z","2024-04-07T19:45:20.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,571912,"Luke Maile","/api/v1/people/571912","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.5,12,0.9,0.4354,6.0504,24.4977,-31.0728,-3.2751,0.6851,0.0212,3.9581,-5.6327,-125.6019,1.3069,2.7148,50.0018,5.9504,-5.2518,12,8.4,24,2682,194,NA,NA,NA,NA,NA,NA,FALSE,-34.8,1.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA
746734,"2024-04-07",6,"2024-04-07T19:44:38.808Z","2024-04-07T19:44:43.793Z",TRUE,"pitch","44370047-4b5c-4207-8585-43e9cbefcd9f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.21,1.49,NA,115.14,148.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Luke Maile walks.",0,3,1,56,"bottom",7,"2024-04-07T19:43:28.148Z","2024-04-07T19:45:20.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,571912,"Luke Maile","/api/v1/people/571912","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81.5,12,0.91,0.4272,5.7761,21.9371,-26.8048,-1.4,3.2105,0.0487,3.351,-6.2365,-127.3849,-1,2.6934,50.0008,5.8349,-2.3401,7.2,6,24,2667,176,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.9,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",5,"2024-04-07T19:44:24.749Z","2024-04-07T19:44:28.579Z",TRUE,"pitch","2ff79e00-16f6-4fd8-aec8-91ec73e20111",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1243,1.4387,NA,128.76,212.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Luke Maile walks.",0,3,1,56,"bottom",7,"2024-04-07T19:43:28.148Z","2024-04-07T19:45:20.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,571912,"Luke Maile","/api/v1/people/571912","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75,13,0.9,0.4637,5.996,24.4648,-34.5029,-9.6707,-1.6522,-0.3086,0.9871,-5.0596,-118.5004,-3.0125,3.1165,50.0019,5.4541,-13.6344,22.8,10.8,24,3054,285,NA,NA,NA,NA,NA,NA,FALSE,-45,-3.5,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",4,"2024-04-07T19:44:09.172Z","2024-04-07T19:44:13.082Z",TRUE,"pitch","ed864f79-0500-4297-90fe-a141fb71cf8c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1465,1.4608,NA,44.16,160.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Luke Maile walks.",0,3,1,56,"bottom",7,"2024-04-07T19:43:28.148Z","2024-04-07T19:45:20.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,571912,"Luke Maile","/api/v1/people/571912","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74,12,0.9,0.4651,5.8336,25.2576,-34.5079,-9.1355,-1.6624,1.9109,2.9104,-0.6503,-118.3404,0.8965,3.3753,50.0054,5.7193,-12.7945,20.4,10.8,24,3130,276,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-2.4,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",3,"2024-04-07T19:43:56.565Z","2024-04-07T19:44:00.142Z",TRUE,"pitch","542aa18a-eb0e-47c6-a9f2-54cd57f7f8b6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1856,1.4712,NA,104.04,123.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Luke Maile walks.",0,3,1,56,"bottom",7,"2024-04-07T19:43:28.148Z","2024-04-07T19:45:20.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,571912,"Luke Maile","/api/v1/people/571912","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.6,12,0.9,0.4309,5.8689,21.6708,-25.7611,-1.1486,3.904,0.34,4.2743,-5.8711,-126.3171,0.7606,2.8277,50.0037,6.014,-1.8869,6,6,24,2802,179,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.4,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746734,"2024-04-07",2,"2024-04-07T19:43:42.643Z","2024-04-07T19:43:46.988Z",TRUE,"pitch","c08665de-f1f5-48ee-9220-a85f5419426f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3475,1.5308,NA,129.45,150.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Luke Maile walks.",0,3,1,56,"bottom",7,"2024-04-07T19:43:28.148Z","2024-04-07T19:45:20.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,571912,"Luke Maile","/api/v1/people/571912","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,81,1,0.89,0.4285,5.9025,23.7619,-24.456,0.7539,4.6512,-0.3266,3.2805,-8.2938,-127.3564,-1.6226,2.8607,50.002,5.8421,1.2526,0,6,24,2741,177,NA,NA,NA,NA,NA,NA,FALSE,-27.1,8.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
