"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718531,"2023-04-18",3,"2023-04-19T00:30:15.125Z","2023-04-19T00:30:24.589Z",TRUE,"pitch","c516633f-72d3-4fc2-94ff-f71555b3c639",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1359,1.4988,NA,48.19,214.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Victor Robles flies out to center fielder Cedric Mullins.",0,1,0,38,"bottom",5,"2023-04-19T00:29:00.849Z","2023-04-19T00:30:40.512Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.8,79.1,14,2,0.4403,6.2606,26.2743,-35.6569,3.7613,-2.2274,1.8053,0.8842,8.4852,-124.6366,-4.6069,-2.1388,50.0013,5.7179,5.8854,12,9.6,24,2604,48,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-4.9,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",2,"2023-04-19T00:29:55.563Z","2023-04-19T00:30:00.626Z",TRUE,"pitch","b73ae7e2-1de0-4350-b1e1-a05259d22f38",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.58,NA,78.84,190.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Victor Robles flies out to center fielder Cedric Mullins.",0,1,0,38,"bottom",5,"2023-04-19T00:29:00.849Z","2023-04-19T00:30:40.512Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.6,14,2,0.4509,6.509,26.8526,-31.0269,5.1909,0.7715,1.0011,1.8031,6.4692,-122.0723,-2.9,-2.3706,50.0042,5.7122,7.7353,15.6,8.4,24,2662,53,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.8,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",1,"2023-04-19T00:29:36.843Z","2023-04-19T00:29:41.547Z",TRUE,"pitch","6b9e2263-8131-490b-a865-eb94961fad46",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3171,1.5688,NA,104.68,208.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Victor Robles flies out to center fielder Cedric Mullins.",0,1,0,38,"bottom",5,"2023-04-19T00:29:00.849Z","2023-04-19T00:30:40.512Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.8,14,0.9,0.4112,6.5214,30.4266,-22.0569,-10.8945,5.6402,0.3231,1.1036,10.5141,-133.5172,-7.2354,-2.2623,50.0059,5.4516,-19.5509,36,7.2,24,2058,222,NA,NA,NA,NA,NA,NA,FALSE,-24,8.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",0,"2023-04-19T00:29:23.749Z","2023-04-19T00:29:28.787Z",TRUE,"pitch","fb6112b9-1a3b-4174-96f4-50437e493246",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.32,1.58,NA,107.47,210.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Victor Robles flies out to center fielder Cedric Mullins.",0,1,0,38,"bottom",5,"2023-04-19T00:29:00.849Z","2023-04-19T00:30:40.512Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.4,14,2,0.4598,6.7047,25.2025,-31.8417,6.4427,0.234,0.2499,1.0645,4.2838,-119.5791,-4.1107,-2.4081,50.0055,5.6939,9.2372,16.8,9.6,24,2635,58,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-0.4,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",4,"2023-04-19T00:28:55.055Z","2023-04-19T00:28:59.871Z",TRUE,"pitch","91b88ef8-9bcb-48b5-a0df-dd804e62eb83",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.5802,1.6623,NA,108.99,196.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","CJ Abrams called out on strikes.",0,1,0,37,"bottom",5,"2023-04-19T00:27:41.994Z","2023-04-19T00:28:59.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83.3,8,0.88,0.4171,6.2547,25.2692,-21.4495,-0.0496,6.1305,0.2101,1.5747,6.5084,-130.8598,-6.5462,-2.2935,50.0051,5.6941,-0.0869,2.4,4.8,24,2414,199,NA,NA,NA,NA,NA,NA,TRUE,-23.6,10,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",3,"2023-04-19T00:28:31.069Z","2023-04-19T00:28:36.657Z",TRUE,"pitch","a806e743-501c-4a94-b204-96a2e54dd272",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.47,1.61,NA,127.11,197.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","CJ Abrams called out on strikes.",0,1,0,37,"bottom",5,"2023-04-19T00:27:41.994Z","2023-04-19T00:28:59.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.2,8,0.9,0.4496,6.4157,23.1559,-32.978,-10.9829,-0.5373,-0.2651,1.5415,8.4111,-121.6717,-2.8843,-2.3346,50.0011,5.5908,-16.5184,24,9.6,24,1720,249,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-1.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",2,"2023-04-19T00:28:15.706Z","2023-04-19T00:28:22.285Z",TRUE,"pitch","96f90f5f-6fdf-4200-9dbe-6355b3d40919",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5568,1.6156,NA,54.65,216.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","CJ Abrams called out on strikes.",0,1,0,37,"bottom",5,"2023-04-19T00:27:41.994Z","2023-04-19T00:28:59.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.3,14,0.9,0.4489,6.5128,24.4889,-28.4031,-12.9995,2.5038,1.6357,0.8294,13.1373,-122.1052,-5.5773,-2.1304,50.0051,5.5931,-19.5943,30,9.6,24,1745,252,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.2,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",1,"2023-04-19T00:28:00.200Z","2023-04-19T00:28:05.183Z",TRUE,"pitch","707db7b5-941e-4c84-8576-d6ce3368ee47",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4671,1.5221,NA,105.3,210.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","CJ Abrams called out on strikes.",0,1,0,37,"bottom",5,"2023-04-19T00:27:41.994Z","2023-04-19T00:28:59.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.4,14,0.9,0.493,6.5355,23.7934,-41.3347,3.5768,-7.367,0.3069,1.036,4.3103,-111.9135,-1.5605,-2.1228,50.0002,6.05,4.4496,7.2,13.2,24,2695,41,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-13.3,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",0,"2023-04-19T00:27:45.276Z","2023-04-19T00:27:50.355Z",TRUE,"pitch","40fd7e54-f193-4bd9-b875-8ddfdc4477de",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.47,1.61,NA,135.52,176.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","CJ Abrams called out on strikes.",0,1,0,37,"bottom",5,"2023-04-19T00:27:41.994Z","2023-04-19T00:28:59.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.8,4,0.9,0.4509,6.4092,23.9307,-35.3007,-9.7739,-2.0947,-0.4858,2.3165,7.6722,-121.501,-0.8419,-2.4154,50.0018,5.7367,-14.6044,20.4,10.8,24,1627,255,NA,NA,NA,NA,NA,NA,FALSE,-43,-3.7,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",5,"2023-04-19T00:25:26.565Z","2023-04-19T00:25:39.182Z",TRUE,"pitch","8f62fe73-8ed0-4ccc-9d47-6da2a21a95c9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.64,1.74,NA,105.37,178.91,"ground_ball","medium","5",109.33,169.71,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan Mountcastle grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,1,0,36,"top",5,"2023-04-19T00:23:16.216Z","2023-04-19T00:25:39.182Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.4,9,2,0.4403,5.8724,24.9389,-27.1,-1.715,3.2373,0.3052,2.2176,5.3707,-124.405,-1.8817,-1.6588,50.0023,5.2298,-2.6883,3.6,7.2,24,1913,214,78.5,-46,3,NA,NA,NA,TRUE,-31.8,5.6,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",4,"2023-04-19T00:25:03.711Z","2023-04-19T00:25:11.112Z",TRUE,"pitch","ca499faf-ece8-4e1d-b149-6ea47cdc8673",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.6007,1.6828,NA,91.66,196.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan Mountcastle grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,1,0,36,"top",5,"2023-04-19T00:23:16.216Z","2023-04-19T00:25:39.182Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.2,14,2,0.4396,5.9259,28.5114,-26.5253,-3.0046,3.6067,0.6648,1.5619,6.4132,-125.2424,-3.5893,-1.5545,50.0047,5.2163,-4.7091,7.2,7.2,24,1833,215,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.9,3.7,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",3,"2023-04-19T00:24:41.021Z","2023-04-19T00:24:46.151Z",TRUE,"pitch","7d532886-0775-4ce8-9c22-036a6524b53b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.6371,1.709,NA,73.15,204.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan Mountcastle grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,1,0,36,"top",5,"2023-04-19T00:23:16.216Z","2023-04-19T00:25:39.182Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,75.5,14,2,0.4594,5.9313,24.1205,-34.8041,-2.3206,-1.8281,1.1503,1.2685,7.0422,-119.4501,-2.3138,-1.5413,50.0036,5.3945,-3.3366,3.6,9.6,24,2316,33,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-3.6,2.4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",2,"2023-04-19T00:24:17.587Z","2023-04-19T00:24:24.829Z",TRUE,"pitch","9a32b586-dc10-4bc0-bf34-0e47f0473094",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6371,1.7324,NA,67.27,189.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan Mountcastle grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,1,0,36,"top",5,"2023-04-19T00:23:16.216Z","2023-04-19T00:25:39.182Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.6,14,2,0.4441,5.8272,26.6263,-26.3496,-2.605,3.7922,1.3047,1.8382,7.7431,-123.7199,-2.7421,-1.5388,50.0045,5.1888,-4.0046,4.8,7.2,24,1900,210,NA,NA,NA,NA,NA,NA,FALSE,-31.7,6.4,2.8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",0,"2023-04-19T00:23:38.691Z","2023-04-19T00:23:46.704Z",TRUE,"pitch","012e970e-922a-46b6-abb6-839ccedb0343",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6371,1.7324,NA,55.87,215.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan Mountcastle grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,1,0,36,"top",5,"2023-04-19T00:23:16.216Z","2023-04-19T00:25:39.182Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.5,14,2,0.4469,5.6971,24.8161,-26.9174,-2.1875,3.4581,1.6038,0.8572,8.1691,-122.6665,-4.7619,-1.489,50.0041,5.1252,-3.3271,3.6,7.2,24,1858,231,NA,NA,NA,NA,NA,NA,FALSE,-33.2,5.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",1,"2023-04-19T00:24:02.025Z","2023-04-19T00:24:07.025Z",FALSE,"stepoff","1c1f341c-c53f-4c8b-8ad2-e4f4dfb5132f",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan Mountcastle grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,1,0,36,"top",5,"2023-04-19T00:23:16.216Z","2023-04-19T00:25:39.182Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",3,"2023-04-19T00:22:58.822Z","2023-04-19T00:23:11.141Z",TRUE,"pitch","85ae48c9-c185-463f-b043-383d9c9f74bd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.35,1.59,NA,116.19,154.3,"fly_ball","medium","7",54.24,104.33,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Stone Garrett.",0,1,0,35,"top",5,"2023-04-19T00:21:49.397Z","2023-04-19T00:23:11.141Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.3,2,2,0.4337,5.6608,26.9008,-26.5635,-0.227,3.4741,0.0211,3.1289,4.44,-126.5212,0.0804,-1.7303,50.0005,5.2335,-0.3668,1.2,7.2,24,1992,206,94.1,27,309,NA,NA,NA,TRUE,-29.8,6.6,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656811,"Ryan O'Hearn","/api/v1/people/656811",622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA
