"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717431,"2023-07-09",5,"2023-07-09T19:16:00.160Z","2023-07-09T19:16:07.325Z",TRUE,"pitch","9596554b-823e-45a6-a8c9-5e8ec43b527a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.59,1.61,NA,105.97,165.89,"line_drive","medium","9",193.04,92.89,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Vladimir Guerrero Jr. lines out to right fielder Kerry Carpenter.",0,0,3,44,"top",6,"2023-07-09T19:14:35.283Z","2023-07-09T19:16:07.325Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.5,6,0.88,0.4248,6.1654,25.808,-31.0933,-7.532,0.6452,0.2893,2.6995,9.5777,-128.7638,-1.5357,-2.4936,50.0058,5.7011,-12.6971,19.2,8.4,24,2189,245,100.3,19,328,NA,NA,NA,TRUE,-33.8,1.1,11.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",3,"2023-07-09T19:15:36.753Z","2023-07-09T19:15:40.521Z",TRUE,"pitch","9886a8ba-3bf4-4c64-85d9-8a889a46e6f4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.59,1.61,NA,89.19,203.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Vladimir Guerrero Jr. lines out to right fielder Kerry Carpenter.",0,0,3,44,"top",6,"2023-07-09T19:14:35.283Z","2023-07-09T19:16:07.325Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.9,14,0.9,0.4411,6.3897,24.7563,-30.9858,3.4424,0.7631,0.7296,1.3068,7.344,-124.1425,-4.3427,-2.7139,50.0049,5.6571,5.3747,12,8.4,24,3153,72,NA,NA,NA,NA,NA,NA,FALSE,-37,0.6,-7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",2,"2023-07-09T19:15:22.526Z","2023-07-09T19:15:26.388Z",TRUE,"pitch","0ceb01c4-9eb7-4adb-b31e-3caf6a210d27",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.7303,1.5861,NA,73.84,161.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Vladimir Guerrero Jr. lines out to right fielder Kerry Carpenter.",0,0,3,44,"top",6,"2023-07-09T19:14:35.283Z","2023-07-09T19:16:07.325Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,12,0.93,0.3952,6.0302,30.8934,-16.5321,-5.7884,8.0419,1.1322,2.846,11.8076,-138.5802,-4.9021,-2.4313,50.0046,5.7417,-11.2623,26.4,3.6,24,2388,225,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.7,8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",1,"2023-07-09T19:15:09.079Z","2023-07-09T19:15:14.487Z",TRUE,"pitch","4fd52d48-5565-4641-b033-9cc9f11076fd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7303,1.6965,NA,171.76,167.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Vladimir Guerrero Jr. lines out to right fielder Kerry Carpenter.",0,0,3,44,"top",6,"2023-07-09T19:14:35.283Z","2023-07-09T19:16:07.325Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87.8,13,0.92,0.3917,5.9354,33.0515,-21.9749,-9.6191,5.1548,-1.4367,2.6448,6.6924,-140.0932,-4.4364,-2.6126,50.0014,5.6941,-19.0275,37.2,6,24,2185,231,NA,NA,NA,NA,NA,NA,FALSE,-21.1,8.5,16,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",0,"2023-07-09T19:14:51.098Z","2023-07-09T19:14:58.035Z",TRUE,"pitch","1f286bef-115a-49c1-8a33-5aa90ab1eab8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.59,1.61,NA,143.55,179.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Vladimir Guerrero Jr. lines out to right fielder Kerry Carpenter.",0,0,3,44,"top",6,"2023-07-09T19:14:35.283Z","2023-07-09T19:16:07.325Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.8,7,0.91,0.3892,6.1107,30.5317,-21.3612,-9.6779,5.3856,-0.6965,2.2116,8.5875,-140.4857,-5.7969,-2.529,50.0033,5.6816,-19.4298,38.4,6,24,2261,227,NA,NA,NA,NA,NA,NA,FALSE,-20.5,8.8,15.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",4,"2023-07-09T19:15:44.556Z","2023-07-09T19:16:00.160Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,665489,"/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Vladimir Guerrero Jr. lines out to right fielder Kerry Carpenter.",0,0,3,44,"top",6,"2023-07-09T19:14:35.283Z","2023-07-09T19:16:07.325Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",1,"2023-07-09T19:14:16.543Z","2023-07-09T19:14:26.768Z",TRUE,"pitch","cd24c276-4a0f-4302-9c03-a612cc56f25a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.57,1.64,NA,97.06,168.94,"popup","medium","4",166.09,152.24,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Pop Out","field_out","Bo Bichette pops out to second baseman Andy Ibanez.",0,0,3,43,"top",6,"2023-07-09T19:13:47.662Z","2023-07-09T19:14:26.768Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.7,6,0.91,0.4371,5.9203,23.5403,-35.7183,5.0118,-2.2236,0.5232,2.5867,6.2765,-124.9789,-0.8528,-2.6653,50.003,5.8479,7.984,14.4,9.6,24,3161,75,77.3,62,158,NA,NA,NA,TRUE,-40.9,-4,-10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",0,"2023-07-09T19:14:03.487Z","2023-07-09T19:14:08.765Z",TRUE,"pitch","c006e582-b710-4c60-bb16-c1303b280173",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.819,1.7185,NA,86.56,204.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Pop Out","field_out","Bo Bichette pops out to second baseman Andy Ibanez.",0,0,3,43,"top",6,"2023-07-09T19:13:47.662Z","2023-07-09T19:14:26.768Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.9,14,0.9,0.4302,5.8433,26.1315,-33.8216,2.7296,-1.0046,0.7985,1.2597,7.8121,-127.3236,-4.4668,-2.6639,50.0017,5.713,4.4809,9.6,8.4,24,3073,69,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.6,-6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",5,"2023-07-09T19:13:32.237Z","2023-07-09T19:13:39.463Z",TRUE,"pitch","464785b6-a550-4998-935d-a7f9fe15482d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.28,1.52,NA,128.53,163.61,"ground_ball","medium","5",101.61,171.27,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Whit Merrifield grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,0,3,42,"top",6,"2023-07-09T19:12:31.930Z","2023-07-09T19:13:39.463Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.7,1,0.9,0.3952,5.9365,34.5223,-18.3088,-6.7023,7.1462,-0.3026,2.7842,8.5816,-139.2109,-4.8165,-2.5707,50.0057,5.7686,-13.0101,28.8,4.8,24,2238,226,88.7,-36,5,NA,NA,NA,TRUE,-18.1,12,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",4,"2023-07-09T19:13:16.449Z","2023-07-09T19:13:21.340Z",TRUE,"pitch","9d148c5a-b4f2-44da-95b6-6505b9129a1c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3537,1.5199,NA,81.83,198.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Whit Merrifield grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,0,3,42,"top",6,"2023-07-09T19:12:31.930Z","2023-07-09T19:13:39.463Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.5,14,0.9,0.438,6.1315,24.3845,-31.2923,2.1944,0.5597,0.9227,1.4917,8.146,-124.8857,-4.0095,-2.6624,50.0049,5.6827,3.4776,8.4,8.4,24,3119,79,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0.4,-5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",3,"2023-07-09T19:13:01.193Z","2023-07-09T19:13:04.193Z",TRUE,"pitch","8eebdaa0-8234-4809-84a1-0b031742c44d",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.28,1.52,NA,84.16,192.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Whit Merrifield grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,0,3,42,"top",6,"2023-07-09T19:12:31.930Z","2023-07-09T19:13:39.463Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.7,14,0.9,0.4379,5.6999,23.5841,-34.2253,2.2837,-1.2902,0.8615,1.7177,7.8877,-124.7799,-3.0851,-2.629,50.004,5.7715,3.6245,8.4,8.4,24,3100,70,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-2.8,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",2,"2023-07-09T19:12:48.205Z","2023-07-09T19:12:51.333Z",TRUE,"pitch","bc201004-a417-4ca6-a463-451dcf506bb9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4423,1.564,NA,61.52,170.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Whit Merrifield grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,0,3,42,"top",6,"2023-07-09T19:12:31.930Z","2023-07-09T19:13:39.463Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.8,12,0.91,0.3964,6.0455,32.5633,-16.3795,-7.1529,8.1782,1.4554,2.5129,12.7612,-138.4638,-5.7398,-2.2956,50.0002,5.7189,-13.8102,31.2,4.8,24,2382,230,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.7,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",1,"2023-07-09T19:12:34.309Z","2023-07-09T19:12:39.013Z",TRUE,"pitch","0c07247a-4bf1-4cfe-b98e-cd5f1bf1a1eb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.398,1.564,NA,117.71,198.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Whit Merrifield grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,0,3,42,"top",6,"2023-07-09T19:12:31.930Z","2023-07-09T19:13:39.463Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.6,8,0.9,0.3954,5.9497,29.5392,-21.4716,-9.5135,5.506,-0.0188,1.5066,9.8,-138.2725,-7.4395,-2.3653,50.006,5.6623,-18.5074,36,6,24,2163,227,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8.6,15.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",0,"2023-07-09T19:12:13.907Z","2023-07-09T19:12:34.309Z",FALSE,"action",NA,NA,"Pitching Change: Reese Olson replaces Tyler Holton.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681857,"/api/v1/people/681857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"42","atBat","Groundout","field_out","Whit Merrifield grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,0,3,42,"top",6,"2023-07-09T19:12:31.930Z","2023-07-09T19:13:39.463Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",3,"2023-07-09T19:09:50.132Z","2023-07-09T19:09:57.669Z",TRUE,"pitch","3139aee9-1ac9-4b61-9428-cc127cd565cd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.23,1.55,NA,146.58,193.39,"ground_ball","medium","4",148.34,152.44,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Akil Baddoo grounds out, second baseman Santiago Espinal to first baseman Vladimir Guerrero Jr.",0,0,3,41,"bottom",5,"2023-07-09T19:08:37.924Z","2023-07-09T19:09:57.669Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,76.3,7,0.9,0.4571,5.8248,20.8384,-32.539,-8.9357,-0.2496,-0.7761,1.6813,6.0909,-119.3639,-3.4987,-2.1874,50.0032,6.0657,-13.0226,20.4,9.6,24,2389,247,84.1,-13,8,NA,NA,NA,TRUE,-41.3,-1,14.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",2,"2023-07-09T19:09:30.056Z","2023-07-09T19:09:33.579Z",TRUE,"pitch","a20500f4-0fe5-4847-89a5-b4db76d56890",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3537,1.5861,NA,156.12,239.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Akil Baddoo grounds out, second baseman Santiago Espinal to first baseman Vladimir Guerrero Jr.",0,0,3,41,"bottom",5,"2023-07-09T19:08:37.924Z","2023-07-09T19:09:57.669Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,77.3,13,0.91,0.4549,6.002,19.6234,-30.6529,-10.4501,1.0267,-1.0262,-0.0426,5.8856,-119.6752,-7.7472,-2.1397,50.0005,5.9245,-15.3992,25.2,9.6,24,2630,256,NA,NA,NA,NA,NA,NA,FALSE,-39.5,0.5,17.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
