"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718418,"2023-04-26",2,"2023-04-26T20:44:22.485Z","2023-04-26T20:44:33.149Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,446334,"/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Evan Longoria singles on a line drive to left fielder Edward Olivares. Emmanuel Rivera scores.",1,0,1,28,"bottom",4,"2023-04-26T20:43:30.536Z","2023-04-26T20:44:45.774Z",TRUE,TRUE,FALSE,FALSE,60,0,2,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",4,"2023-04-26T20:42:53.506Z","2023-04-26T20:43:02.067Z",TRUE,"pitch","2b939991-d554-48b4-969a-cdc169156567",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.34,1.54,NA,145.11,177.86,"ground_ball","medium","5",95.9,163.31,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Grounded Into DP","grounded_into_double_play","Christian Walker grounds into a double play, third baseman Nicky Lopez to second baseman Michael Massey to first baseman Vinnie Pasquantino. Emmanuel Rivera to 3rd. Lourdes Gurriel Jr. out at 2nd. Christian Walker out at 1st.",0,0,0,27,"bottom",4,"2023-04-26T20:41:11.177Z","2023-04-26T20:43:02.067Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80,4,0.9,0.434,6.5364,23.5084,-23.146,1.0601,5.5847,-0.7376,2.2562,-9.5404,-125.7978,-2.1579,2.9526,50.0015,4.9854,1.7144,0,6,24,1968,139,69.2,-1,32,NA,NA,NA,TRUE,-26.5,9.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA
718418,"2023-04-26",3,"2023-04-26T20:42:26.711Z","2023-04-26T20:42:31.710Z",TRUE,"pitch","ad206fe5-2299-48f2-a7b4-4fa7d6163992",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.3595,1.6076,NA,95.67,241.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Grounded Into DP","grounded_into_double_play","Christian Walker grounds into a double play, third baseman Nicky Lopez to second baseman Michael Massey to first baseman Vinnie Pasquantino. Emmanuel Rivera to 3rd. Lourdes Gurriel Jr. out at 2nd. Christian Walker out at 1st.",0,0,0,27,"bottom",4,"2023-04-26T20:41:11.177Z","2023-04-26T20:43:02.067Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.7,73.4,14,2,0.4736,6.4112,21.6546,-26.3236,8.8225,4.3148,0.5596,-0.0997,-7.5014,-115.6808,-5.9517,2.6987,50.0015,5.0312,11.9524,21.6,8.4,24,1985,94,NA,NA,NA,NA,NA,NA,FALSE,-36.7,6.6,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",2,"2023-04-26T20:42:07.640Z","2023-04-26T20:42:12.536Z",TRUE,"pitch","34c2b189-48ed-431b-89a1-b56984289bbb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.491,1.6403,NA,160.1,146.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Grounded Into DP","grounded_into_double_play","Christian Walker grounds into a double play, third baseman Nicky Lopez to second baseman Michael Massey to first baseman Vinnie Pasquantino. Emmanuel Rivera to 3rd. Lourdes Gurriel Jr. out at 2nd. Christian Walker out at 1st.",0,0,0,27,"bottom",4,"2023-04-26T20:41:11.177Z","2023-04-26T20:43:02.067Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,78.6,11,0.91,0.4396,6.5394,24.4634,-27.337,1.0442,3.0724,-1.1306,3.4179,-10.3655,-124.4766,1.4028,2.9476,50,5.1067,1.6436,1.2,7.2,24,2158,149,NA,NA,NA,NA,NA,NA,FALSE,-31.2,6.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",1,"2023-04-26T20:41:46.345Z","2023-04-26T20:41:50.214Z",TRUE,"pitch","17d0f4d0-4f66-4329-9bcb-53c0ed6153a0",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.34,1.54,NA,126.77,144.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Grounded Into DP","grounded_into_double_play","Christian Walker grounds into a double play, third baseman Nicky Lopez to second baseman Michael Massey to first baseman Vinnie Pasquantino. Emmanuel Rivera to 3rd. Lourdes Gurriel Jr. out at 2nd. Christian Walker out at 1st.",0,0,0,27,"bottom",4,"2023-04-26T20:41:11.177Z","2023-04-26T20:43:02.067Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,79.6,11,0.9,0.4347,6.5816,23.9651,-24.4666,0.4006,4.7882,-0.2563,3.4976,-8.2384,-125.6908,0.8553,3.003,50.0038,5.1301,0.6457,2.4,6,24,2005,138,NA,NA,NA,NA,NA,NA,FALSE,-27.4,9.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",0,"2023-04-26T20:41:23.277Z","2023-04-26T20:41:27.435Z",TRUE,"pitch","43bd528d-ca9f-4383-839f-5947b19701df",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.34,1.54,NA,132.66,157.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Grounded Into DP","grounded_into_double_play","Christian Walker grounds into a double play, third baseman Nicky Lopez to second baseman Michael Massey to first baseman Vinnie Pasquantino. Emmanuel Rivera to 3rd. Lourdes Gurriel Jr. out at 2nd. Christian Walker out at 1st.",0,0,0,27,"bottom",4,"2023-04-26T20:41:11.177Z","2023-04-26T20:43:02.067Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,78,1,0.9,0.4407,6.5176,27.1248,-24.2556,0.076,5.0759,-0.4109,2.9934,-8.1422,-124.698,-0.3508,2.899,50.0049,5.1522,0.1181,3.6,6,24,2116,148,NA,NA,NA,NA,NA,NA,FALSE,-28.2,9.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",4,"2023-04-26T20:40:45.163Z","2023-04-26T20:40:57.115Z",TRUE,"pitch","10dbd776-5f55-4cf4-a1bb-7db9ee9d5517",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.55,1.73,NA,82.85,192.15,"ground_ball","medium","8",125.31,83.68,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Lourdes Gurriel Jr. singles on a ground ball to center fielder Kyle Isbel. Emmanuel Rivera to 2nd.",0,0,0,26,"bottom",4,"2023-04-26T20:39:48.644Z","2023-04-26T20:40:57.115Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.7,71.6,14,2,0.4808,6.436,23.2003,-28.1571,10.2938,3.0681,0.8959,1.727,-6.9005,-114.3954,-1.6363,2.6301,50.0057,5.2397,13.4999,22.8,9.6,24,1993,90,102,0,43,NA,NA,NA,FALSE,-39.2,5.4,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,656896,"Emmanuel Rivera","/api/v1/people/656896"
718418,"2023-04-26",3,"2023-04-26T20:40:24.159Z","2023-04-26T20:40:27.656Z",TRUE,"pitch","204a57aa-8f90-4af1-b42b-c7fdf9141899",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.55,1.73,NA,152.12,188.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Lourdes Gurriel Jr. singles on a ground ball to center fielder Kyle Isbel. Emmanuel Rivera to 2nd.",0,0,0,26,"bottom",4,"2023-04-26T20:39:48.644Z","2023-04-26T20:40:57.115Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.2,67.1,13,2,0.5161,6.3152,19.8873,-27.3077,-7.8314,4.2748,-0.9215,1.8533,-6.0415,-106.5088,-0.19,2.9788,50.0019,5.0562,-8.9126,20.4,10.8,24,2295,272,NA,NA,NA,NA,NA,NA,FALSE,-43.3,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",2,"2023-04-26T20:40:07.879Z","2023-04-26T20:40:11.908Z",TRUE,"pitch","f1d2e4a4-9785-48ef-9342-207df66e83c3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6555,1.7712,NA,130.62,128.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Lourdes Gurriel Jr. singles on a ground ball to center fielder Kyle Isbel. Emmanuel Rivera to 2nd.",0,0,0,26,"bottom",4,"2023-04-26T20:39:48.644Z","2023-04-26T20:40:57.115Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.5,77.6,11,2,0.4453,6.4213,23.2894,-26.2333,-1.1948,3.8701,-0.3572,4.0768,-7.7437,-122.8042,2.3463,2.9861,50.0011,5.334,-1.8313,7.2,7.2,24,1980,151,NA,NA,NA,NA,NA,NA,FALSE,-30.5,7.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",1,"2023-04-26T20:39:50.911Z","2023-04-26T20:39:55.765Z",TRUE,"pitch","d84d6b29-1dcd-4b26-9ced-8883c32fc8b7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6884,1.8366,NA,108.42,186.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Lourdes Gurriel Jr. singles on a ground ball to center fielder Kyle Isbel. Emmanuel Rivera to 2nd.",0,0,0,26,"bottom",4,"2023-04-26T20:39:48.644Z","2023-04-26T20:40:57.115Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.9,72.3,8,2,0.4781,6.3657,21.4686,-27.3739,9.6112,3.6147,0.2252,1.9501,-8.2528,-114.6289,-1.7413,2.6259,50.0044,5.3957,12.7737,22.8,9.6,24,1989,96,NA,NA,NA,NA,NA,NA,FALSE,-37.8,6.4,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",0,"2023-04-26T20:39:43.500Z","2023-04-26T20:39:50.911Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666971,"/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Lourdes Gurriel Jr. singles on a ground ball to center fielder Kyle Isbel. Emmanuel Rivera to 2nd.",0,0,0,26,"bottom",4,"2023-04-26T20:39:48.644Z","2023-04-26T20:40:57.115Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",4,"2023-04-26T20:39:00.596Z","2023-04-26T20:39:12.978Z",TRUE,"pitch","a7267fd1-6d06-46e9-adbe-b26b16fb1e6d",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.47,1.66,NA,131.82,192.27,"ground_ball","medium","7",106.91,113.42,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Emmanuel Rivera singles on a ground ball to left fielder Edward Olivares.",0,0,0,25,"bottom",4,"2023-04-26T20:37:43.611Z","2023-04-26T20:39:12.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.6,67.4,7,2,0.5141,5.9824,20.346,-30.9902,-8.6153,1.0355,-0.3889,1.7225,-4.9963,-106.995,0.1587,3.1047,50.0039,5.1515,-9.8802,19.2,12,24,2261,277,74.6,9,119,NA,NA,NA,FALSE,-48.7,2.3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,NA,NA,NA
718418,"2023-04-26",3,"2023-04-26T20:38:40.937Z","2023-04-26T20:38:44.382Z",TRUE,"pitch","0dbc97e8-dad3-4dd4-9421-61cd010bf5f1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.47,1.66,NA,125.11,155.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Emmanuel Rivera singles on a ground ball to left fielder Edward Olivares.",0,0,0,25,"bottom",4,"2023-04-26T20:37:43.611Z","2023-04-26T20:39:12.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,80.6,2,2,0.427,6.3791,27.1783,-20.7158,8.7961,6.8818,-0.2127,3.0981,-9.7364,-128.3927,-2.3942,2.4902,50.0052,5.659,14.6527,31.2,6,24,1979,124,NA,NA,NA,NA,NA,NA,FALSE,-23,12.1,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",2,"2023-04-26T20:38:24.784Z","2023-04-26T20:38:29.390Z",TRUE,"pitch","34b811f2-61ae-4696-848f-29f42e4c5db4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4581,1.6731,NA,120.02,202.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Emmanuel Rivera singles on a ground ball to left fielder Edward Olivares.",0,0,0,25,"bottom",4,"2023-04-26T20:37:43.611Z","2023-04-26T20:39:12.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.4,71.6,13,2,0.4824,6.3076,22.0926,-27.4173,10.139,3.6531,-0.0791,1.3441,-8.8887,-113.8068,-2.8121,2.5715,50.005,5.3286,13.2193,22.8,9.6,24,1945,92,NA,NA,NA,NA,NA,NA,FALSE,-38.8,6.1,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",1,"2023-04-26T20:37:58.162Z","2023-04-26T20:38:04.687Z",TRUE,"pitch","70e8442b-32a2-4cef-9397-c27750e64001",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.47,1.66,NA,110.34,187.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Emmanuel Rivera singles on a ground ball to left fielder Edward Olivares.",0,0,0,25,"bottom",4,"2023-04-26T20:37:43.611Z","2023-04-26T20:39:12.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",70.5,64.4,8,2,0.537,5.9075,19.4584,-30.8213,-9.2025,1.292,0.1747,1.9073,-3.6176,-102.6123,0.9035,3.1649,50.0044,5.263,-9.6602,18,12,24,2192,274,NA,NA,NA,NA,NA,NA,FALSE,-52.7,3,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718418,"2023-04-26",0,"2023-04-26T20:37:44.825Z","2023-04-26T20:37:50.960Z",TRUE,"pitch","cf6d58c6-b58a-49ae-a613-44b5fa164a7e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6555,1.7385,NA,137.74,169.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Emmanuel Rivera singles on a ground ball to left fielder Edward Olivares.",0,0,0,25,"bottom",4,"2023-04-26T20:37:43.611Z","2023-04-26T20:39:12.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",75.1,68.5,4,2,0.504,6.2712,20.1168,-28.8607,10.9468,2.7728,-0.544,2.5613,-9.3455,-108.9158,0.0713,2.3915,50.0028,5.6635,13.0796,21.6,10.8,24,1966,95,NA,NA,NA,NA,NA,NA,FALSE,-43.7,5.4,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
