"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717300,"2023-07-22",10,"2023-07-22T22:38:01.132Z","2023-07-22T22:38:05.470Z",TRUE,"pitch","31dc6f68-5ce0-4e0c-a325-da862397de42",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.39,1.56,NA,117.47,201.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,76.6,13,0.92,0.4505,5.8606,26.6796,-35.636,-6.8465,-2.3172,-0.0123,1.3917,-1.7313,-122.1208,-1.913,1.5971,50.0033,5.2845,-10.2204,16.8,10.8,24,2468,336,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-4.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",9,"2023-07-22T22:37:45.287Z","2023-07-22T22:37:48.700Z",TRUE,"pitch","0d7c1acf-566b-40ac-b150-41eb9ab48684",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3144,1.5619,NA,166.62,189.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,76.6,13,0.9,0.4496,5.8491,27.9177,-35.4174,-3.7187,-2.1611,-1.3018,1.8386,-5.6325,-122.5822,-0.9241,1.5238,50.0061,5.2884,-5.5679,10.8,9.6,24,2446,324,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-3.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",7,"2023-07-22T22:37:10.061Z","2023-07-22T22:37:14.658Z",TRUE,"pitch","48163d9c-a41c-4a30-aa45-0b387ef04a1d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3397,1.5619,NA,174.51,180.3,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.9,13,0.92,0.391,5.9735,33.2126,-12.4833,2.5972,9.917,-1.5088,2.166,-8.1413,-140.3455,-6.1825,1.0983,50.0005,5.2184,5.1573,13.2,2.4,24,2211,157,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.8,-3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",5,"2023-07-22T22:36:31.134Z","2023-07-22T22:36:34.535Z",TRUE,"pitch","1594b75c-e768-490d-845e-2f1f51d41bdd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.56,NA,95.73,175.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.8,6,0.92,0.3907,5.805,33.9283,-12.1245,3.4144,10.0893,0.5579,2.3528,-3.2459,-140.5575,-6.0381,1.288,50.0013,5.327,6.7839,24,3.6,24,2139,148,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.2,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",4,"2023-07-22T22:36:11.668Z","2023-07-22T22:36:15.096Z",TRUE,"pitch","64adca65-8c65-4cec-8645-9ebce6701924",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.56,NA,142.35,178.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.2,4,0.91,0.4541,5.8223,25.5819,-38.3188,-9.209,-4.1752,-0.6649,2.2174,-2.7673,-121.0383,0.5239,1.6923,50.0039,5.3775,-13.5439,20.4,10.8,24,2546,320,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-7.1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",3,"2023-07-22T22:35:55.142Z","2023-07-22T22:35:58.338Z",TRUE,"pitch","9e07d10b-223d-4944-99bb-16cac14cb2bf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3397,1.5619,NA,173.46,205.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.9,13,0.7,0.4512,5.871,26.4759,-40.3749,-7.677,-5.5102,-1.4812,1.2268,-4.8759,-121.9099,-1.4169,1.5498,50.0039,5.3364,-11.4244,16.8,12,24,2457,326,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-10.1,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",2,"2023-07-22T22:35:40.055Z","2023-07-22T22:35:43.055Z",TRUE,"pitch","859214f5-f4a8-4d2b-8dda-6a7e122cf511",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3397,1.5619,NA,112.08,188.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.9,8,0.9,0.3957,5.8822,31.3511,-11.3353,5.8617,10.7441,0.129,1.8576,-5.4368,-138.498,-7.0357,1.3572,50.0063,5.1917,11.3734,38.4,3.6,24,2224,145,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.1,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",0,"2023-07-22T22:33:13.747Z","2023-07-22T22:34:23.386Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",1,"2023-07-22T22:34:23.386Z","2023-07-22T22:35:40.055Z",FALSE,"action",NA,NA,"Pitching Change: Cionel Perez replaces Shintaro Fujinami.","Pitching Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,672335,"/api/v1/people/672335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",6,"2023-07-22T22:36:50.243Z","2023-07-22T22:36:53.243Z",FALSE,"pickoff","677801bd-abe5-4a34-84cd-b95a27006e4f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",8,"2023-07-22T22:37:23.931Z","2023-07-22T22:37:45.287Z",FALSE,"action",NA,NA,"Randy Arozarena steals (11) 2nd base.","Stolen Base 2B",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,668227,"/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48163d9c-a41c-4a30-aa45-0b387ef04a1d","stolen_base_2b",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Lowe called out on strikes.",0,5,5,65,"bottom",8,"2023-07-22T22:35:37.761Z","2023-07-22T22:38:55.063Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",3,"2023-07-22T22:32:36.865Z","2023-07-22T22:32:48.194Z",TRUE,"pitch","07e4e244-68de-4cf4-a429-a34fda916119",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.33,1.63,NA,94.47,182.9,"ground_ball","medium","6",81.77,110.23,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Randy Arozarena singles on a ground ball to left fielder Austin Hays, deflected by shortstop Jorge Mateo. Vidal Brujan scores.",1,5,5,64,"bottom",8,"2023-07-22T22:31:13.601Z","2023-07-22T22:32:48.194Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,92.2,9,2,0.3732,6.9597,35.3137,-11.9589,-7.6579,9.2706,0.591,2.0695,9.0353,-146.8701,-7.1351,-1.5327,50.0071,5.2444,-16.7069,46.8,3.6,24,2076,227,79.9,10,130,NA,NA,NA,FALSE,-11.4,15.5,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
717300,"2023-07-22",2,"2023-07-22T22:32:04.883Z","2023-07-22T22:32:07.883Z",TRUE,"pitch","e8d2b3f1-5845-4eac-9516-63f0ad3eac6b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.33,1.63,NA,90.9,174.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Randy Arozarena singles on a ground ball to left fielder Austin Hays, deflected by shortstop Jorge Mateo. Vidal Brujan scores.",1,5,5,64,"bottom",8,"2023-07-22T22:31:13.601Z","2023-07-22T22:32:48.194Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.4,92.4,6,2,0.3722,7.2924,35.3735,-10.3991,-7.3387,9.9291,0.6848,2.367,9.18,-147.2512,-6.649,-1.5215,50.0054,5.2715,-16.0985,49.2,3.6,24,2132,222,NA,NA,NA,NA,NA,NA,FALSE,-10,16.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",1,"2023-07-22T22:31:42.309Z","2023-07-22T22:31:45.552Z",TRUE,"pitch","3190fbe8-d9c9-4097-9de6-8f7687e94811",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2545,1.6318,NA,82.5,185.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Randy Arozarena singles on a ground ball to left fielder Austin Hays, deflected by shortstop Jorge Mateo. Vidal Brujan scores.",1,5,5,64,"bottom",8,"2023-07-22T22:31:13.601Z","2023-07-22T22:32:48.194Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,90.5,14,2,0.3801,7.1137,34.4134,-12.754,-8.3465,9.2391,0.9051,1.9916,10.0135,-144.2556,-6.643,-1.5312,50.0018,5.1149,-17.5425,46.8,3.6,24,2102,227,NA,NA,NA,NA,NA,NA,FALSE,-12.4,15.5,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",0,"2023-07-22T22:31:21.997Z","2023-07-22T22:31:24.997Z",TRUE,"pitch","4ec8a6ea-e68f-42ff-9b16-18dda58128df",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.33,1.63,NA,106.8,181.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Randy Arozarena singles on a ground ball to left fielder Austin Hays, deflected by shortstop Jorge Mateo. Vidal Brujan scores.",1,5,5,64,"bottom",8,"2023-07-22T22:31:13.601Z","2023-07-22T22:32:48.194Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.4,92.6,8,2,0.3718,7.1349,34.6432,-9.0829,-7.6051,10.5042,0.2675,2.106,8.3553,-147.2657,-7.1754,-1.617,50.0056,5.11,-16.7234,54,3.6,24,1979,224,NA,NA,NA,NA,NA,NA,FALSE,-8.9,17.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",4,"2023-07-22T22:30:48.267Z","2023-07-22T22:30:52.241Z",TRUE,"pitch","14bb398c-89fb-43b6-badb-1e55651f6098",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.21,1.51,NA,138.87,186.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,5,4,63,"bottom",8,"2023-07-22T22:29:11.822Z","2023-07-22T22:30:52.241Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",94,87,7,2,0.3985,6.7601,27.5936,-28.8161,-7.1672,1.7546,-0.5737,1.9195,5.0204,-136.9516,-4.2646,-1.4907,50.0049,5.4465,-13.7437,22.8,7.2,24,1218,234,NA,NA,NA,NA,NA,NA,TRUE,-28.1,2.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,660644,"Vidal Bruján","/api/v1/people/660644"
