"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716390,"2023-09-29",2,"2023-09-30T00:11:27.259Z","2023-09-30T00:11:30.374Z",TRUE,"pitch","312a31ac-702f-4e35-96b1-b7a0591221ce",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.22,1.39,NA,100.36,202.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Connor Wong pops out to catcher James McCann in foul territory.",0,2,0,34,"top",6,"2023-09-30T00:10:24.283Z","2023-09-30T00:11:52.134Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.2,73.2,9,0.9,0.4711,6.3542,23.7167,-19.7935,7.4271,9.0583,0.4364,1.3617,-2.9219,-116.6551,-6.5881,0.7463,50.001,6.1122,10.1464,24,7.2,24,2060,130,NA,NA,NA,NA,NA,NA,FALSE,-28,14.9,-12.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",1,"2023-09-30T00:11:14.425Z","2023-09-30T00:11:17.831Z",TRUE,"pitch","a4cbb943-a2a3-46b3-becf-7c4e6b04f95f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2399,1.4156,NA,58.67,166.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Connor Wong pops out to catcher James McCann in foul territory.",0,2,0,34,"top",6,"2023-09-30T00:10:24.283Z","2023-09-30T00:11:52.134Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,73.8,12,0.9,0.4656,6.2192,24.7117,-19.1308,6.9232,9.3301,1.5304,2.6913,-0.9252,-118.1154,-4.1573,1.031,50.0024,6.2567,9.6788,25.2,6,24,2121,127,NA,NA,NA,NA,NA,NA,FALSE,-25.8,16.1,-12.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",0,"2023-09-30T00:11:00.672Z","2023-09-30T00:11:03.873Z",TRUE,"pitch","07ea0e5d-4f35-4a26-a465-f8811a75b49b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3332,1.4625,NA,91.32,225.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Connor Wong pops out to catcher James McCann in foul territory.",0,2,0,34,"top",6,"2023-09-30T00:10:24.283Z","2023-09-30T00:11:52.134Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.6,14,0.91,0.4598,6.2916,22.0634,-18.4968,8.0278,9.5124,0.6737,0.506,-2.7454,-118.9558,-9.196,0.7974,50.0054,6.0883,11.5472,28.8,6,24,2166,132,NA,NA,NA,NA,NA,NA,FALSE,-25.4,15.4,-13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",3,"2023-09-30T00:08:31.292Z","2023-09-30T00:08:35.659Z",TRUE,"pitch","c1b7fd5a-e2ff-4a04-bc76-752237e14ec9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.36,1.48,NA,66.91,166.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,2,0,33,"bottom",5,"2023-09-30T00:06:55.353Z","2023-09-30T00:08:35.659Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,543510,"James McCann","/api/v1/people/543510","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,78.2,12,0.97,0.444,6.8792,23.8626,-25.8816,7.3961,4.0816,1.3142,2.6742,4.9123,-123.2385,-3.7306,-1.6641,50.0037,6.3869,11.4085,25.2,7.2,24,2467,67,NA,NA,NA,NA,NA,NA,TRUE,-31.3,6.8,-14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",2,"2023-09-30T00:08:08.987Z","2023-09-30T00:08:11.987Z",TRUE,"pitch","b0434ec4-ef08-45af-866f-f6cbd9832f31",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4499,1.5327,NA,95.83,126.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,2,0,33,"bottom",5,"2023-09-30T00:06:55.353Z","2023-09-30T00:08:35.659Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,543510,"James McCann","/api/v1/people/543510","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.6,12,0.91,0.3886,7.0313,31.244,-10.9312,-3.914,10.5524,0.5553,4.1426,6.8012,-140.8042,-4.7853,-1.3802,50.0009,6.5683,-7.8785,27.6,2.4,24,2456,188,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.4,5.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",1,"2023-09-30T00:07:38.999Z","2023-09-30T00:07:42.670Z",TRUE,"pitch","849fa062-6abe-4cf8-ba53-a97ebbaf89a9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3597,1.4795,NA,118.14,187.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,2,0,33,"bottom",5,"2023-09-30T00:06:55.353Z","2023-09-30T00:08:35.659Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,543510,"James McCann","/api/v1/people/543510","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.5,8,0.9,0.4726,6.9879,24.7025,-45.1215,2.9369,-9.5482,-0.03,1.9049,2.275,-116.5066,-1.0757,-1.4056,50.0047,6.6893,3.9814,6,13.2,24,2808,19,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-17.2,-5.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",0,"2023-09-30T00:07:16.947Z","2023-09-30T00:07:19.990Z",TRUE,"pitch","9c01c767-911c-444b-b47d-ec68394bb4b5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.36,1.48,NA,74.99,214.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,2,0,33,"bottom",5,"2023-09-30T00:06:55.353Z","2023-09-30T00:08:35.659Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,543510,"James McCann","/api/v1/people/543510","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75,14,0.9,0.4641,7.0082,26.6909,-44.7016,4.1588,-8.9138,1.1022,0.8982,5.3262,-118.8694,-3.1448,-1.7238,50.0053,6.3704,5.842,8.4,13.2,24,2925,31,NA,NA,NA,NA,NA,NA,FALSE,-58.2,-16.7,-9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",6,"2023-09-30T00:06:45.025Z","2023-09-30T00:06:50.694Z",TRUE,"pitch","95bc0c6c-36b1-46e6-8e20-7c3a0116562d",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.13,1.41,NA,108.87,137.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,2,0,32,"bottom",5,"2023-09-30T00:04:12.486Z","2023-09-30T00:06:50.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.6,12,0.91,0.3941,7.0293,35.9147,-7.3171,-4.3662,12.7521,0.2132,3.7418,5.9175,-139.7818,-6.2536,-1.3789,50.0022,6.5088,-8.5109,38.4,2.4,24,2397,190,NA,NA,NA,NA,NA,NA,TRUE,-8.3,21.7,6.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,676059,"Jordan Westburg","/api/v1/people/676059"
716390,"2023-09-29",5,"2023-09-30T00:06:17.379Z","2023-09-30T00:06:21.713Z",TRUE,"pitch","4511fc11-eaaf-4695-a82e-29292695ee2e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.13,1.41,NA,127.88,192.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,2,0,32,"bottom",5,"2023-09-30T00:04:12.486Z","2023-09-30T00:06:50.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,72.4,7,0.91,0.4792,6.8972,25.489,-46.5718,4.6984,-10.9317,-0.2854,1.7237,1.4961,-115.215,-0.8102,-1.5572,50.0038,6.6618,6.1872,8.4,14.4,24,2885,22,NA,NA,NA,NA,NA,NA,FALSE,-63.8,-19.6,-8.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",3,"2023-09-30T00:05:40.952Z","2023-09-30T00:05:50.586Z",TRUE,"pitch","010497a0-f597-4727-af3e-886b99258bb4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0764,1.4094,NA,56.84,186.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,2,0,32,"bottom",5,"2023-09-30T00:04:12.486Z","2023-09-30T00:06:50.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87,14,0.9,0.3952,7.0297,34.4027,-9.4096,-1.0844,11.7298,1.5782,1.9414,8.4753,-139.1787,-10.3414,-1.3797,50.0003,6.351,-2.1052,0,2.4,24,2340,194,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19,0,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",2,"2023-09-30T00:05:17.951Z","2023-09-30T00:05:21.270Z",TRUE,"pitch","04a77ce2-6962-467c-90c6-2ee1498b1e24",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.13,1.41,NA,79.94,192.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,2,0,32,"bottom",5,"2023-09-30T00:04:12.486Z","2023-09-30T00:06:50.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,81.9,14,0.89,0.4227,7.0045,28.5536,-24.9714,3.1758,4.243,0.9722,1.7056,5.4492,-129.8409,-7.1878,-1.5708,50.0045,6.4249,5.3932,13.2,6,24,2446,157,NA,NA,NA,NA,NA,NA,FALSE,-28.3,6.2,-7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",1,"2023-09-30T00:04:58.644Z","2023-09-30T00:05:02.762Z",TRUE,"pitch","5865ae8d-b0dc-4e1e-a42c-e4a1e2c28ea5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1231,1.439,NA,119.28,193.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,2,0,32,"bottom",5,"2023-09-30T00:04:12.486Z","2023-09-30T00:06:50.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.6,8,0.9,0.4012,7.0229,32.9442,-9.0417,-3.5102,12.2838,-0.0599,1.6824,5.7908,-137.0052,-10.6242,-1.7541,50.0018,6.2488,-6.6101,24,2.4,24,2433,201,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.9,5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",0,"2023-09-30T00:04:41.309Z","2023-09-30T00:04:44.730Z",TRUE,"pitch","42c3c944-6a2c-4ab4-832f-293cf4f8946e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1465,1.3922,NA,73.33,164.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,2,0,32,"bottom",5,"2023-09-30T00:04:12.486Z","2023-09-30T00:06:50.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.3,12,0.9,0.3966,7.0363,35.5172,-8.3978,-2.0638,12.3571,1.1457,2.7691,7.813,-138.9044,-8.2947,-1.4544,50.0059,6.3789,-3.9718,10.8,2.4,24,2402,198,NA,NA,NA,NA,NA,NA,FALSE,-10,20.4,1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",4,"2023-09-30T00:05:54.463Z","2023-09-30T00:06:17.379Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Nick Pivetta. Jordan Westburg to 3rd.","Wild Pitch",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,676059,"/api/v1/people/676059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"010497a0-f597-4727-af3e-886b99258bb4","wild_pitch",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,2,0,32,"bottom",5,"2023-09-30T00:04:12.486Z","2023-09-30T00:06:50.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",1,"2023-09-30T00:03:55.474Z","2023-09-30T00:04:09.000Z",TRUE,"pitch","ced62603-ffe2-4bc4-ba8c-61979e41407f",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.4297,1.6395,NA,124.01,155.3,"fly_ball","hard","7",25.91,73.6,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Jordan Westburg doubles (17) on a sharp fly ball to left fielder Rob Refsnyder.",0,2,0,31,"bottom",5,"2023-09-30T00:03:13.416Z","2023-09-30T00:04:09.000Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76,2,0.98,0.4512,6.787,28.138,-25.4547,8.3218,4.5231,-0.184,3.0917,1.3064,-122.2316,-2.8262,-1.8074,50.0046,6.4909,12.3655,26.4,8.4,24,2564,70,104,23,352,NA,NA,NA,FALSE,-31.7,7.7,-15.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA
716390,"2023-09-29",0,"2023-09-30T00:03:36.357Z","2023-09-30T00:03:39.747Z",TRUE,"pitch","e0e20689-5eb1-467c-b104-8c1947ebc825",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.43,1.64,NA,124.4,200.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Jordan Westburg doubles (17) on a sharp fly ball to left fielder Rob Refsnyder.",0,2,0,31,"bottom",5,"2023-09-30T00:03:13.416Z","2023-09-30T00:04:09.000Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,73.5,13,0.9,0.4718,6.8413,25.9525,-43.7405,6.4766,-8.5142,-0.1941,1.4129,1.859,-116.9457,-2.0797,-1.8444,50.0018,6.4896,8.7998,12,13.2,24,2864,35,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-15.6,-12.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",4,"2023-09-30T00:03:03.424Z","2023-09-30T00:03:09.594Z",TRUE,"pitch","8b9607a1-f10c-4573-a2e0-dbdea17ba6f9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.49,1.601,NA,91.34,168.79,"line_drive","hard","9",182.9,91.31,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Heston Kjerstad lines out sharply to right fielder Adam Duvall.",0,2,0,30,"bottom",5,"2023-09-30T00:01:40.972Z","2023-09-30T00:03:09.594Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677008,"Heston Kjerstad","/api/v1/people/677008","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,6,0.9,0.4006,7.0165,32.2006,-9.7774,-3.0139,11.8511,0.6733,2.5921,6.5069,-137.0727,-8.7206,-1.347,50.0062,6.4954,-5.6979,19.2,2.4,24,2424,197,105.9,18,303,NA,NA,NA,TRUE,-11.4,19.7,4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
