"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747049,"2024-04-17",0,"2024-04-17T19:01:05.949Z","2024-04-17T19:01:08.949Z",TRUE,"pitch","d8670b1b-de0b-4ce3-a544-2f3955d9a8fb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7841,1.849,NA,190.94,214.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Ryan Mountcastle singles on a line drive to left fielder Manuel Margot.",0,2,2,50,"bottom",7,"2024-04-17T19:00:36.485Z","2024-04-17T19:04:42.402Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,73.8,13,0.91,0.4714,6.5031,23.3975,-27.427,-3.245,3.4742,-1.9398,0.8993,-9.8434,-116.5242,-4.7446,2.7732,50.0008,5.5754,-4.4272,12,8.4,24,2551,278,NA,NA,NA,NA,NA,NA,FALSE,-37.7,5.3,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",7,"2024-04-17T19:03:29.944Z","2024-04-17T19:03:46.372Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,663624,"/api/v1/people/663624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Ryan Mountcastle singles on a line drive to left fielder Manuel Margot.",0,2,2,50,"bottom",7,"2024-04-17T19:00:36.485Z","2024-04-17T19:04:42.402Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",1,"2024-04-17T19:00:12.975Z","2024-04-17T19:00:39.463Z",TRUE,"pitch","8e3a5445-b62a-4838-af3c-6d0bdc817aca",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.32,1.6,NA,121.9,181.7,"line_drive","medium","78",80.43,42.68,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Anthony Santander homers (4) on a line drive to left center field.",1,2,2,49,"bottom",7,"2024-04-17T18:59:24.355Z","2024-04-17T19:00:39.463Z",TRUE,TRUE,FALSE,FALSE,75,0,1,1,623993,"Anthony Santander","/api/v1/people/623993","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84,8,0.91,0.4109,6.2837,28.4784,-14.4815,6.9784,9.8288,-0.1286,2.114,-9.8447,-133.273,-6.4149,2.7054,50.0013,5.5969,12.5604,33.6,4.8,24,2182,138,107.4,22,402,NA,NA,NA,FALSE,-16.1,16.6,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",0,"2024-04-17T18:59:53.133Z","2024-04-17T18:59:56.133Z",TRUE,"pitch","ffa0b527-9d5b-4bf2-ba7f-ce3717773a0d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.32,1.6,NA,121.84,164.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Anthony Santander homers (4) on a line drive to left center field.",1,2,2,49,"bottom",7,"2024-04-17T18:59:24.355Z","2024-04-17T19:00:39.463Z",TRUE,TRUE,FALSE,FALSE,75,0,1,1,623993,"Anthony Santander","/api/v1/people/623993","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.2,5,0.91,0.4042,6.3351,29.9557,-15.2303,7.1932,9.1149,-0.127,2.7652,-9.7746,-135.5777,-4.7193,2.5924,50.0061,5.5932,13.3779,34.8,4.8,24,2248,135,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",3,"2024-04-17T18:59:09.436Z","2024-04-17T18:59:19.369Z",TRUE,"pitch","e7e4a3b6-b5d9-464e-96ac-cc09a1d6a619",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.26,1.54,NA,122.12,170.23,"fly_ball","hard","8",122.02,65.05,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Austin Hays flies out sharply to center fielder Austin Martin.",0,2,1,48,"bottom",7,"2024-04-17T18:59:07.163Z","2024-04-17T18:59:19.369Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.7,5,2,0.4102,6.3193,30.9526,-16.4425,8.3076,8.7239,-0.1343,2.539,-10.4594,-133.9284,-5.1089,2.7561,50.0015,5.6608,14.9784,36,4.8,24,2166,132,102.2,41,334,NA,NA,NA,TRUE,-17.8,14.8,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",0,"2024-04-17T18:57:54.541Z","2024-04-17T18:57:54.581Z",FALSE,"action",NA,NA,"Manuel Margot remains in the game as the left fielder.","Defensive Switch",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622534,"/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","601","48","atBat","Flyout","field_out","Austin Hays flies out sharply to center fielder Austin Martin.",0,2,1,48,"bottom",7,"2024-04-17T18:59:07.163Z","2024-04-17T18:59:19.369Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,663616,"/api/v1/people/663616",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",1,"2024-04-17T18:57:54.581Z","2024-04-17T18:58:46.069Z",FALSE,"action",NA,NA,"Pitching Change: Steven Okert replaces Pablo López.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595345,"/api/v1/people/595345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"48","atBat","Flyout","field_out","Austin Hays flies out sharply to center fielder Austin Martin.",0,2,1,48,"bottom",7,"2024-04-17T18:59:07.163Z","2024-04-17T18:59:19.369Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",2,"2024-04-17T18:58:46.069Z","2024-04-17T18:59:09.436Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Austin Hays replaces Ryan O'Hearn.","Offensive Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669720,"/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","48","atBat","Flyout","field_out","Austin Hays flies out sharply to center fielder Austin Martin.",0,2,1,48,"bottom",7,"2024-04-17T18:59:07.163Z","2024-04-17T18:59:19.369Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,656811,"/api/v1/people/656811",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",4,"2024-04-17T18:56:25.632Z","2024-04-17T18:56:28.958Z",TRUE,"pitch","1f3562a8-c758-409c-92eb-f0dbd5177da5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.32,1.64,NA,121.69,194.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,2,1,47,"top",7,"2024-04-17T18:55:50.758Z","2024-04-17T18:56:28.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.3,8,0.91,0.4103,5.8181,33.9471,-10.0429,7.9645,12.314,-0.123,1.626,-8.7443,-134.4092,-9.018,2.1654,50.0049,5.7741,14.3167,44.4,3.6,24,2361,153,NA,NA,NA,NA,NA,NA,TRUE,-12.5,20,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",3,"2024-04-17T18:56:08.361Z","2024-04-17T18:56:11.908Z",TRUE,"pitch","91c03557-bffd-4d2e-8aa6-467606affef5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4765,1.6945,NA,102.42,171.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,2,1,47,"top",7,"2024-04-17T18:55:50.758Z","2024-04-17T18:56:28.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,82.3,6,0.92,0.4126,5.7361,36.3034,-7.4001,7.5084,13.9733,0.3826,2.4821,-7.0205,-134.1334,-7.4261,2.0932,50.0045,5.8586,13.3142,50.4,3.6,24,2516,155,NA,NA,NA,NA,NA,NA,FALSE,-9.6,23.3,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",2,"2024-04-17T18:55:53.100Z","2024-04-17T18:55:56.583Z",TRUE,"pitch","905fb3d0-d3a7-41c1-b4bd-a59598f8d794",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5015,1.6551,NA,141.85,152.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,2,1,47,"top",7,"2024-04-17T18:55:50.758Z","2024-04-17T18:56:28.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84,1,0.9,0.408,5.835,31.4011,-12.3624,7.207,10.8749,-0.652,3.2006,-9.8577,-134.6449,-4.8835,2.1337,50.0001,5.9244,13.1267,38.4,3.6,24,2218,150,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.7,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",0,"2024-04-17T18:53:26.398Z","2024-04-17T18:53:45.078Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,2,1,47,"top",7,"2024-04-17T18:55:50.758Z","2024-04-17T18:56:28.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",1,"2024-04-17T18:53:45.078Z","2024-04-17T18:55:53.100Z",FALSE,"action",NA,NA,"Pitching Change: Keegan Akin replaces Jacob Webb.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669211,"/api/v1/people/669211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"47","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,2,1,47,"top",7,"2024-04-17T18:55:50.758Z","2024-04-17T18:56:28.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",4,"2024-04-17T18:52:52.787Z","2024-04-17T18:53:02.582Z",TRUE,"pitch","73865d84-5bcf-4622-99e2-63e17b423866",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.39,1.58,NA,116.13,179.84,"line_drive","medium","7",64.56,106.89,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Kyle Farmer singles on a line drive to left fielder Colton Cowser. Austin Martin scores.",1,2,1,46,"top",7,"2024-04-17T18:51:03.408Z","2024-04-17T18:53:02.582Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76,5,0.85,0.4535,6.3893,24.3768,-19.9436,-9.544,8.2838,0.0228,2.1831,7.2953,-120.9493,-3.8999,-1.7979,50.0015,5.5729,-14.0887,31.2,7.2,24,2253,240,95.3,11,183,NA,NA,NA,FALSE,-25.4,14.3,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,571657,"Kyle Farmer","/api/v1/people/571657",NA,NA,NA
747049,"2024-04-17",3,"2024-04-17T18:52:31.942Z","2024-04-17T18:52:35.038Z",TRUE,"pitch","fcb1fd7e-6652-4704-9753-996a61e27687",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,2,NA,NA,3.39,1.58,NA,100.74,150.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Kyle Farmer singles on a line drive to left fielder Colton Cowser. Austin Martin scores.",1,2,1,46,"top",7,"2024-04-17T18:51:03.408Z","2024-04-17T18:53:02.582Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.1,3,0.91,0.4114,6.0753,32.4337,-12.4179,-3.8303,11.0397,0.4265,3.2572,6.9349,-133.815,-3.6287,-1.7167,50.0028,5.538,-6.8551,21.6,3.6,24,2397,221,NA,NA,NA,NA,NA,NA,FALSE,-13.4,19.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",2,"2024-04-17T18:52:12.799Z","2024-04-17T18:52:15.799Z",TRUE,"pitch","bfa1c3ad-64d4-4bf1-a881-c14e3776b9ea",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4588,1.5322,NA,57.5,186.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Kyle Farmer singles on a line drive to left fielder Colton Cowser. Austin Martin scores.",1,2,1,46,"top",7,"2024-04-17T18:51:03.408Z","2024-04-17T18:53:02.582Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.5,14,0.91,0.4594,6.0439,24.6874,-33.7601,7.7523,-1.1018,1.561,1.9256,5.8006,-119.585,-1.4534,-1.9099,50.0049,5.591,11.1423,19.2,10.8,24,2630,39,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-2,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747049,"2024-04-17",1,"2024-04-17T18:51:43.038Z","2024-04-17T18:51:49.582Z",TRUE,"pitch","3931e183-043f-42dd-9d41-9d6524bd6b80",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.39,1.58,NA,98.01,177.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Kyle Farmer singles on a line drive to left fielder Colton Cowser. Austin Martin scores.",1,2,1,46,"top",7,"2024-04-17T18:51:03.408Z","2024-04-17T18:53:02.582Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74,6,0.9,0.4668,6.0249,24.5434,-32.1704,7.9829,0.0011,0.4983,2.255,3.5141,-117.7911,-0.7909,-2.0547,50.0014,5.5969,11.0998,20.4,9.6,24,2489,50,NA,NA,NA,NA,NA,NA,FALSE,-42,0.1,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
