"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746066,"2024-05-20",0,"2024-05-21T00:49:52.551Z","2024-05-21T00:49:55.716Z",TRUE,"pitch","28c37e4c-b789-4e27-8e70-0e6e91f8cfa5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4011,1.5642,NA,40.32,196.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Jackson Chourio grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",0,2,1,62,"top",9,"2024-05-21T00:49:27.939Z","2024-05-21T00:50:56.606Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.2,14,2,0.4329,5.8485,26.0163,-35.4597,0.6121,-2.0316,2.0115,1.5753,8.5594,-126.5785,-1.9905,-1.4941,50.0004,5.2131,0.9898,3.6,8.4,24,2758,43,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-3.8,-3.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",7,"2024-05-21T00:49:23.811Z","2024-05-21T00:49:27.379Z",TRUE,"pitch","6f85f1c1-282d-4be7-a66a-263deb8ecb96",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.36,1.63,NA,48.98,191.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Gary Sánchez strikes out swinging.",0,2,1,61,"top",9,"2024-05-21T00:47:46.670Z","2024-05-21T00:49:27.379Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.9,14,2,0.4304,5.9414,24.4436,-36.1213,4.5823,-2.4065,1.7844,1.7562,6.8664,-126.9456,-1.6737,-1.544,50.0014,5.2826,7.5234,13.2,9.6,24,2778,45,NA,NA,NA,NA,NA,NA,TRUE,-40.3,-4.4,-9.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",6,"2024-05-21T00:49:01.673Z","2024-05-21T00:49:06.601Z",TRUE,"pitch","de58618c-b40d-422f-8bcd-9430c4ffe48e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.36,1.63,NA,72.83,164.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Gary Sánchez strikes out swinging.",0,2,1,61,"top",9,"2024-05-21T00:47:46.670Z","2024-05-21T00:49:27.379Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.6,12,2,0.4303,5.8286,25.3788,-36.7211,3.936,-2.7717,1.1588,2.7401,5.5033,-127.1512,0.8116,-1.5425,50.0005,5.3239,6.4619,12,9.6,24,2770,55,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-4.6,-8.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",4,"2024-05-21T00:48:37.723Z","2024-05-21T00:48:43.688Z",TRUE,"pitch","3a31943e-cd8d-47e4-9eda-8736d916aeee",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.36,1.63,NA,77.19,167.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Gary Sánchez strikes out swinging.",0,2,1,61,"top",9,"2024-05-21T00:47:46.670Z","2024-05-21T00:49:27.379Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.4,12,2,0.4318,5.8697,24.5772,-36.0097,3.5896,-2.3464,1.0443,2.6248,5.6077,-126.6073,0.6123,-1.6614,50.0061,5.2498,5.8578,10.8,9.6,24,2732,46,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-3.8,-7.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",3,"2024-05-21T00:48:23.135Z","2024-05-21T00:48:26.583Z",TRUE,"pitch","f6313549-18c1-4b7d-858e-20512e02f4d4",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.2332,1.6338,NA,124,163.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Gary Sánchez strikes out swinging.",0,2,1,61,"top",9,"2024-05-21T00:47:46.670Z","2024-05-21T00:49:27.379Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.8,2,2,0.407,5.6995,28.0965,-30.434,-5.791,0.9454,-0.1836,2.7805,5.3674,-134.3838,-0.8572,-1.4508,50.0009,5.2583,-10.6307,16.8,7.2,24,2557,235,NA,NA,NA,NA,NA,NA,FALSE,-30.2,1.8,9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",2,"2024-05-21T00:48:04.524Z","2024-05-21T00:48:08.532Z",TRUE,"pitch","1083c2c1-9702-409c-96da-99bd13d3fbd4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3637,1.6338,NA,79.87,195.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Gary Sánchez strikes out swinging.",0,2,1,61,"top",9,"2024-05-21T00:47:46.670Z","2024-05-21T00:49:27.379Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.1,14,2,0.4071,6.1018,27.8704,-29.8937,-6.4711,1.2437,0.9742,1.5929,8.8482,-134.3051,-3.6626,-1.5155,50.0051,5.0901,-11.8772,18,7.2,24,2530,244,NA,NA,NA,NA,NA,NA,FALSE,-30.4,1.7,10,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",1,"2024-05-21T00:47:48.647Z","2024-05-21T00:47:52.776Z",TRUE,"pitch","1ca074bb-9c15-4728-9c99-d14ed86cd293",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2903,1.6011,NA,40.3,180.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Gary Sánchez strikes out swinging.",0,2,1,61,"top",9,"2024-05-21T00:47:46.670Z","2024-05-21T00:49:27.379Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.2,14,2,0.4499,5.6565,23.2446,-31.2493,6.028,0.6198,2.0121,2.1425,6.4738,-121.608,-1.1179,-1.4652,50.0048,5.3122,9.0544,18,8.4,24,2591,49,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1.1,-12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",0,"2024-05-21T00:47:25.554Z","2024-05-21T00:47:48.647Z",FALSE,"action",NA,NA,"Defensive Substitution: Christian Bethancourt replaces Dane Myers, batting 9th, playing catcher.","Defensive Sub",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542194,"/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","902","61","atBat","Strikeout","strikeout","Gary Sánchez strikes out swinging.",0,2,1,61,"top",9,"2024-05-21T00:47:46.670Z","2024-05-21T00:49:27.379Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,667472,"/api/v1/people/667472",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",5,"2024-05-21T00:48:54.339Z","2024-05-21T00:49:01.673Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,596142,"/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Gary Sánchez strikes out swinging.",0,2,1,61,"top",9,"2024-05-21T00:47:46.670Z","2024-05-21T00:49:27.379Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",0,"2024-05-21T00:45:28.436Z","2024-05-21T00:45:38.408Z",TRUE,"pitch","b241828d-dfd1-4cef-a3b7-501ca9411cda",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.78,1.8,NA,133.04,145.64,"popup","medium","3",172.05,156.94,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Josh Bell pops out to first baseman Owen Miller.",0,2,1,60,"bottom",8,"2024-05-21T00:45:00.780Z","2024-05-21T00:45:38.408Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,605137,"Josh Bell","/api/v1/people/605137","R","Right",663542,"Bryan Hudson","/api/v1/people/663542","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.1,1,0.91,0.4084,7.1866,29.9649,-17.2766,6.507,8.1852,-0.4208,3.4495,-11.5545,-134.2801,-1.1908,3.099,50.0043,5.1319,11.8469,27.6,4.8,24,2264,121,79.4,65,159,NA,NA,NA,TRUE,-17.4,14.8,-9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",3,"2024-05-21T00:44:51.242Z","2024-05-21T00:44:58.209Z",TRUE,"pitch","1367b44e-8110-4d83-aa52-894c47998049",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.59,1.7,NA,81.22,154.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,2,1,59,"bottom",8,"2024-05-21T00:43:22.531Z","2024-05-21T00:44:58.209Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",663542,"Bryan Hudson","/api/v1/people/663542","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85,12,0.91,0.4044,7.0585,30.0177,-16.8033,5.2924,8.2754,0.9386,3.13,-7.8796,-135.5061,-2.4486,3.1984,50,5.2213,9.8271,25.2,3.6,24,2421,119,NA,NA,NA,NA,NA,NA,TRUE,-16.9,14.6,-7.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667472,"Dane Myers","/api/v1/people/667472",660644,"Vidal Bruján","/api/v1/people/660644",NA,NA,NA
746066,"2024-05-20",2,"2024-05-21T00:44:29.572Z","2024-05-21T00:44:33.629Z",TRUE,"pitch","8bd3a699-7bf8-4549-967a-0c0511b34889",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5854,1.7198,NA,126.04,157.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,2,1,59,"bottom",8,"2024-05-21T00:43:22.531Z","2024-05-21T00:44:58.209Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",663542,"Bryan Hudson","/api/v1/people/663542","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.2,2,0.91,0.4051,6.9825,28.1042,-19.4475,6.5823,6.8646,-0.2371,3.004,-11.3295,-134.9877,-1.8545,3.1503,50.004,5.0625,12.2065,26.4,4.8,24,2370,126,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12.2,-9.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",1,"2024-05-21T00:44:08.424Z","2024-05-21T00:44:11.959Z",TRUE,"pitch","fcc9fae3-0ad0-4171-b3dc-b916049160f5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.59,1.7,NA,96.08,152.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,2,1,59,"bottom",8,"2024-05-21T00:43:22.531Z","2024-05-21T00:44:58.209Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",663542,"Bryan Hudson","/api/v1/people/663542","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85,3,0.91,0.4045,7.1346,29.6839,-18.0441,6.6712,7.6079,0.5489,3.182,-9.6126,-135.4439,-1.5814,3.2777,50.0025,5.0357,12.3907,28.8,4.8,24,2353,124,NA,NA,NA,NA,NA,NA,FALSE,-18,13.7,-10.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",0,"2024-05-21T00:43:45.351Z","2024-05-21T00:43:49.252Z",TRUE,"pitch","0f94eab0-e72f-4316-9dd3-60c3c7c49794",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6016,1.7198,NA,105.08,201.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,2,1,59,"bottom",8,"2024-05-21T00:43:22.531Z","2024-05-21T00:44:58.209Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",663542,"Bryan Hudson","/api/v1/people/663542","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,73.1,14,0.9,0.4711,7.0718,27.0773,-38.8468,-8.5497,-4.8989,0.3128,1.3787,-4.7466,-117.3215,0.2129,3.4891,50.0049,4.9791,-11.6376,18,12,24,2124,305,NA,NA,NA,NA,NA,NA,FALSE,-51.2,-8.4,16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",3,"2024-05-21T00:43:08.786Z","2024-05-21T00:43:12.680Z",TRUE,"pitch","3710fac3-73c0-4c94-a9fd-a4ba4c1917d5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.72,1.67,NA,117.14,156.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,2,1,58,"bottom",8,"2024-05-21T00:41:53.668Z","2024-05-21T00:43:12.680Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",663542,"Bryan Hudson","/api/v1/people/663542","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.8,5,0.91,0.4066,7.4132,28.7516,-19.6715,5.5906,6.7979,-0.0038,3.0413,-10.0587,-134.6171,-2.061,3.0517,50.0001,5.2069,10.2786,21.6,4.8,24,2333,134,NA,NA,NA,NA,NA,NA,TRUE,-19.8,12.1,-8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667472,"Dane Myers","/api/v1/people/667472",660644,"Vidal Bruján","/api/v1/people/660644",NA,NA,NA
746066,"2024-05-20",1,"2024-05-21T00:42:38.150Z","2024-05-21T00:42:42.440Z",TRUE,"pitch","61580c61-149c-46d9-9240-93cced1de710",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.726,1.6761,NA,138.22,165.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,2,1,58,"bottom",8,"2024-05-21T00:41:53.668Z","2024-05-21T00:43:12.680Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",663542,"Bryan Hudson","/api/v1/people/663542","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.2,4,0.9,0.4146,7.5458,27.6729,-20.6162,5.1688,6.5362,-0.5566,2.7094,-10.878,-132.0107,-2.4977,2.9428,50.0009,5.1827,9.1381,18,4.8,24,2215,127,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.5,-7.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746066,"2024-05-20",0,"2024-05-21T00:42:11.059Z","2024-05-21T00:42:16.828Z",TRUE,"pitch","96f8e023-2ce3-4f7b-a89d-34ec79cd44e0",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.72,1.67,NA,105.72,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,2,1,58,"bottom",8,"2024-05-21T00:41:53.668Z","2024-05-21T00:43:12.680Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",663542,"Bryan Hudson","/api/v1/people/663542","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.6,70.7,9,0.9,0.4881,7.2803,23.6138,-35.6033,-7.7143,-2.698,0.2961,1.8658,-4.5851,-112.8976,1.217,3.3667,50.0032,4.9477,-9.7994,16.8,12,24,2169,303,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-4.2,15.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
