"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717980,"2023-05-28",1,"2023-05-28T22:16:10.848Z","2023-05-28T22:16:15.732Z",TRUE,"pitch","4b3effcc-f6f4-4d28-9e1a-b490927a115c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.357,1.5395,NA,114.53,173.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Corey Julks doubles (7) on a line drive to left fielder Seth Brown.",0,7,1,61,"top",8,"2023-05-28T22:15:36.044Z","2023-05-28T22:16:57.836Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.8,5,0.9,0.483,5.9573,22.2776,-43.7096,-2.9845,-8.8777,0.0649,2.4161,-0.5778,-113.7085,1.2559,0.7103,50.0019,6.2184,-3.8789,4.8,13.2,24,2522,338,NA,NA,NA,NA,NA,NA,FALSE,-60.5,-15.4,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",0,"2023-05-28T22:15:42.275Z","2023-05-28T22:15:47.862Z",TRUE,"pitch","2bf0873b-41c5-417a-997b-d19efa82eede",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.23,1.54,NA,95.91,174.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Corey Julks doubles (7) on a line drive to left fielder Seth Brown.",0,7,1,61,"top",8,"2023-05-28T22:15:36.044Z","2023-05-28T22:16:57.836Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.2,6,0.91,0.4028,6.1177,31.5897,-11.6033,4.1004,10.9997,0.5532,2.3701,-1.8442,-136.2853,-6.8938,0.7081,50.0026,5.744,7.6679,28.8,3.6,24,2282,152,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.6,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",3,"2023-05-28T22:15:01.081Z","2023-05-28T22:15:19.646Z",TRUE,"pitch","8c8594d5-53de-431c-8f50-60fc0bb8e026",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.28,1.49,NA,125.28,188.56,"fly_ball","medium","7",34.91,83.16,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Jose Abreu homers (1) on a fly ball to left field.",1,7,1,60,"top",8,"2023-05-28T22:14:07.063Z","2023-05-28T22:15:19.646Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.1,8,0.95,0.4426,6.0328,25.6245,-31.1911,-0.6411,0.6355,-0.2172,1.8601,-1.9231,-123.9238,-3.4818,0.6534,50.0046,5.8993,-0.9931,2.4,8.4,24,2284,22,97.4,32,363,NA,NA,NA,FALSE,-37.2,0.6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",1,"2023-05-28T22:14:33.332Z","2023-05-28T22:14:38.922Z",TRUE,"pitch","9df94d49-f8be-40c3-b94e-d3466047812c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.28,1.49,NA,105.57,172.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Jose Abreu homers (1) on a fly ball to left field.",1,7,1,60,"top",8,"2023-05-28T22:14:07.063Z","2023-05-28T22:15:19.646Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.1,78,6,2,0.4396,6.1451,28.5299,-22.5155,8.1324,6.1646,0.2999,2.4419,-4.2317,-125.2533,-3.6936,0.967,50.0034,5.8065,12.7451,26.4,7.2,24,1410,137,NA,NA,NA,NA,NA,NA,FALSE,-26.9,10.4,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",0,"2023-05-28T22:14:21.700Z","2023-05-28T22:14:26.073Z",TRUE,"pitch","583018fb-0f17-4f53-9b3f-e1e456e59903",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5026,1.4895,NA,171.09,150.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Jose Abreu homers (1) on a fly ball to left field.",1,7,1,60,"top",8,"2023-05-28T22:14:07.063Z","2023-05-28T22:15:19.646Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,84.8,11,0.91,0.4031,6.1198,34.1638,-12.1478,3.608,10.7468,-1.419,3.2529,-6.6591,-136.6387,-4.7133,0.5971,50.0052,5.8559,6.7256,20.4,3.6,24,2237,152,NA,NA,NA,NA,NA,NA,FALSE,-13,18.5,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",2,"2023-05-28T22:14:45.425Z","2023-05-28T22:15:01.081Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Jose Abreu homers (1) on a fly ball to left field.",1,7,1,60,"top",8,"2023-05-28T22:14:07.063Z","2023-05-28T22:15:19.646Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",4,"2023-05-28T22:13:51.242Z","2023-05-28T22:14:01.348Z",TRUE,"pitch","3057bfa9-1a95-4b2a-8ffd-6d308f1bc853",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.06,1.44,NA,133.05,194.06,"fly_ball","medium","7",91.96,76.88,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Alex Bregman flies out to left fielder Seth Brown.",0,6,1,59,"top",8,"2023-05-28T22:12:47.142Z","2023-05-28T22:14:01.348Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,7,0.91,0.4017,6.2791,31.1329,-11.9783,1.9562,10.7345,-0.4211,1.6563,-3.8927,-136.5506,-8.7824,0.7712,50.0035,5.7462,3.6809,12,3.6,24,2157,151,87,35,316,NA,NA,NA,TRUE,-13.4,17.6,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",3,"2023-05-28T22:13:37.059Z","2023-05-28T22:13:41.031Z",TRUE,"pitch","f953c83b-994e-45e2-aa33-ec80ed022d1b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1869,1.4395,NA,162.78,211.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Alex Bregman flies out to left fielder Seth Brown.",0,6,1,59,"top",8,"2023-05-28T22:12:47.142Z","2023-05-28T22:14:01.348Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.5,13,0.94,0.4414,6.1448,26.0027,-30.2136,0.5641,1.2598,-1.2009,1.0237,-5.0232,-124.3041,-5.4942,0.7769,50.0051,5.7855,0.8797,0,8.4,24,2230,325,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",2,"2023-05-28T22:13:18.343Z","2023-05-28T22:13:22.588Z",TRUE,"pitch","ac5721a0-f650-4a95-823f-22e16e87de47",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2188,1.4395,NA,151.11,222.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Alex Bregman flies out to left fielder Seth Brown.",0,6,1,59,"top",8,"2023-05-28T22:12:47.142Z","2023-05-28T22:14:01.348Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.3,13,0.9,0.4825,5.9316,23.3722,-43.7571,-0.5953,-8.9059,-0.8949,0.6168,-3.1375,-114.0512,-2.6596,0.5828,50.0008,6.1639,-0.7742,1.2,13.2,24,2567,339,NA,NA,NA,NA,NA,NA,FALSE,-61.4,-16.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",1,"2023-05-28T22:13:01.348Z","2023-05-28T22:13:05.020Z",TRUE,"pitch","bbceabc6-896e-42f9-85ec-e7d0ac210f51",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.06,1.44,NA,117.87,146.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Alex Bregman flies out to left fielder Seth Brown.",0,6,1,59,"top",8,"2023-05-28T22:12:47.142Z","2023-05-28T22:14:01.348Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.6,11,0.91,0.4002,6.1482,32.1363,-9.5594,1.8939,11.9413,-0.0229,3.4046,-3.1558,-137.184,-5.1429,0.8996,50.0037,5.9636,3.5872,14.4,2.4,24,2287,150,NA,NA,NA,NA,NA,NA,FALSE,-10.3,20.6,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",0,"2023-05-28T22:12:47.142Z","2023-05-28T22:12:50.976Z",TRUE,"pitch","11ee8219-d420-4863-93ba-c86e3d0c1d63",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.06,1.44,NA,129.52,183.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Alex Bregman flies out to left fielder Seth Brown.",0,6,1,59,"top",8,"2023-05-28T22:12:47.142Z","2023-05-28T22:14:01.348Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.8,4,0.89,0.4066,6.16,29.0355,-10.4869,5.1294,11.7958,-0.3286,2.0491,-4.6515,-134.6704,-7.8728,0.754,50.0003,5.7507,9.4279,34.8,3.6,24,2310,151,NA,NA,NA,NA,NA,NA,FALSE,-12,19.9,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",3,"2023-05-28T22:10:31.336Z","2023-05-28T22:10:40.413Z",TRUE,"pitch","25258ba2-b6a6-4970-bc13-e35ac22844aa",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.44,1.61,NA,121.12,164.3,"ground_ball","medium","4",139.08,149.88,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Grounded Into DP","grounded_into_double_play","Brent Rooker grounds into a double play, second baseman Jose Altuve to first baseman Jose Abreu. Nick Allen out at 2nd. Brent Rooker out at 1st.",0,6,1,58,"bottom",7,"2023-05-28T22:09:06.880Z","2023-05-28T22:10:40.413Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.3,5,2,0.4193,7.2341,26.5431,-18.7916,1.1611,7.7365,-0.1081,2.7587,2.8908,-130.4628,-2.9354,-1.3798,50.0043,5.3091,2.0078,7.2,4.8,24,2425,197,85.3,-23,7,NA,NA,NA,TRUE,-20.3,13.6,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",2,"2023-05-28T22:10:08.671Z","2023-05-28T22:10:13.262Z",TRUE,"pitch","1e68a72b-ca07-41a9-b950-dd90bf296e50",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.44,1.61,NA,70.3,160.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Grounded Into DP","grounded_into_double_play","Brent Rooker grounds into a double play, second baseman Jose Altuve to first baseman Jose Abreu. Nick Allen out at 2nd. Brent Rooker out at 1st.",0,6,1,58,"bottom",7,"2023-05-28T22:09:06.880Z","2023-05-28T22:10:40.413Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.8,12,2,0.4227,7.1948,25.3947,-23.3122,1.5592,5.2061,1.2253,2.8812,6.0558,-129.2595,-1.6451,-1.3447,50.0037,5.3051,2.654,9.6,6,24,2514,189,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.4,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",1,"2023-05-28T22:09:46.711Z","2023-05-28T22:09:51.013Z",TRUE,"pitch","663911b6-aa14-4920-9aaa-ff27913ff208",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6504,1.7488,NA,135.1,145.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Grounded Into DP","grounded_into_double_play","Brent Rooker grounds into a double play, second baseman Jose Altuve to first baseman Jose Abreu. Nick Allen out at 2nd. Brent Rooker out at 1st.",0,6,1,58,"bottom",7,"2023-05-28T22:09:06.880Z","2023-05-28T22:10:40.413Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.7,79.4,1,0.93,0.4335,6.719,25.4414,-23.3042,-6.4203,5.4844,-0.475,3.4498,4.2093,-126.2947,0.1222,-1.3281,50.0028,5.2733,-10.3837,22.8,6,24,2233,209,NA,NA,NA,NA,NA,NA,FALSE,-26,10.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",0,"2023-05-28T22:09:22.358Z","2023-05-28T22:09:26.168Z",TRUE,"pitch","39fbef77-1f1a-45cf-9ec5-01a192ecb749",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.61,NA,89.04,172.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Grounded Into DP","grounded_into_double_play","Brent Rooker grounds into a double play, second baseman Jose Altuve to first baseman Jose Abreu. Nick Allen out at 2nd. Brent Rooker out at 1st.",0,6,1,58,"bottom",7,"2023-05-28T22:09:06.880Z","2023-05-28T22:10:40.413Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.8,6,2,0.4237,7.162,24.3967,-22.5693,0.7261,5.6665,0.7336,2.468,5.3813,-128.7978,-2.804,-1.4693,50.0057,5.2983,1.2313,6,6,24,2464,190,NA,NA,NA,NA,NA,NA,FALSE,-24.7,10,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717980,"2023-05-28",7,"2023-05-28T22:08:53.945Z","2023-05-28T22:09:00.924Z",TRUE,"pitch","a2aa1011-266f-450d-845e-82a53a1e78de",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.33,1.61,NA,119.23,215.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,6,1,57,"bottom",7,"2023-05-28T22:05:54.305Z","2023-05-28T22:09:00.924Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.5,66.2,13,0.9,0.5234,7.0862,21.5526,-38.3857,10.6374,-5.6346,-0.0585,0.8616,0.4464,-105.5287,0.1426,-1.6515,50.0009,5.2951,11.7375,16.8,14.4,24,3191,54,NA,NA,NA,NA,NA,NA,TRUE,-62.5,-9.7,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA
