"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718499,"2023-04-20",1,"2023-04-21T03:18:48.781Z","2023-04-21T03:18:52.212Z",TRUE,"pitch","985227fe-e813-40cd-8ab4-93b73be1e17c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1397,1.4897,NA,104.68,160.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Mookie Betts flies out to center fielder Cody Bellinger. David Peralta to 3rd.",0,2,2,68,"top",9,"2023-04-21T03:18:16.135Z","2023-04-21T03:19:44.856Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.8,3,0.9,0.3912,6.6866,33.0832,-21.5965,-7.4489,5.3358,0.3233,2.9048,6.294,-140.2436,-4.1521,-0.9873,50.0037,5.8214,-14.7704,30,4.8,24,2286,198,NA,NA,NA,NA,NA,NA,FALSE,-20.6,8.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",0,"2023-04-21T03:18:25.847Z","2023-04-21T03:18:29.309Z",TRUE,"pitch","ba158618-4a8c-4a3e-81cd-21e03a4ebf30",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1617,1.4895,NA,158.04,154.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Mookie Betts flies out to center fielder Cody Bellinger. David Peralta to 3rd.",0,2,2,68,"top",9,"2023-04-21T03:18:16.135Z","2023-04-21T03:19:44.856Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,72.9,11,0.94,0.4693,6.4671,27.2861,-34.0181,13.8053,-1.349,-1.0767,3.1055,-3.0318,-117.7755,0.727,-1.5459,50.0005,5.999,18.9331,28.8,12,24,2670,61,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-1.8,-23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",0,"2023-04-21T03:17:42.194Z","2023-04-21T03:17:52.606Z",TRUE,"pitch","749f52d5-8e72-4eca-9f47-dd57003c9e13",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.33,1.65,NA,100.13,165.65,"line_drive","medium","9",170.71,90.01,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Miguel Vargas singles on a line drive to right fielder Seiya Suzuki. David Peralta to 2nd.",0,2,2,67,"top",9,"2023-04-21T03:17:14.550Z","2023-04-21T03:17:52.606Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.4,6,0.91,0.4192,6.6623,27.8007,-29.9962,3.0933,1.2588,0.4426,2.7086,2.6989,-130.6973,-2.7763,-1.0056,50.0026,6.0397,5.3449,10.8,7.2,24,2527,142,92.9,16,259,NA,NA,NA,FALSE,-32,1.9,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,678246,"Miguel Vargas","/api/v1/people/678246",444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",3,"2023-04-21T03:16:59.423Z","2023-04-21T03:17:10.871Z",TRUE,"pitch","c9111c6d-2e84-4f84-a7cb-a6b36cbf9811",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.62,1.75,NA,61.71,151.18,"line_drive","medium","9",158.01,119.41,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","David Peralta singles on a line drive to right fielder Seiya Suzuki.",0,2,2,66,"top",9,"2023-04-21T03:16:28.961Z","2023-04-21T03:17:10.871Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,444482,"David Peralta","/api/v1/people/444482","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.8,12,0.91,0.3921,6.7042,31.907,-14.211,-0.8586,9.0954,1.4506,3.2444,6.6903,-139.7514,-4.7089,-0.8644,50.0036,5.8867,-1.6959,1.2,3.6,24,2495,194,71,19,186,NA,NA,NA,FALSE,-14,15.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",2,"2023-04-21T03:16:45.501Z","2023-04-21T03:16:48.979Z",TRUE,"pitch","9234eae6-30ec-4909-bac4-6930125ba953",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5181,1.676,NA,119.7,154.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","David Peralta singles on a line drive to right fielder Seiya Suzuki.",0,2,2,66,"top",9,"2023-04-21T03:16:28.961Z","2023-04-21T03:17:10.871Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,444482,"David Peralta","/api/v1/people/444482","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.8,2,0.9,0.4176,6.3311,26.3892,-28.5931,2.0424,2.0521,-0.0708,3.1154,1.6453,-130.9309,-2.0347,-0.9716,50.0025,6.0321,3.5628,7.2,7.2,24,2656,137,NA,NA,NA,NA,NA,NA,FALSE,-30.1,3.5,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",1,"2023-04-21T03:16:31.133Z","2023-04-21T03:16:34.265Z",TRUE,"pitch","9e8bef6a-0234-4a67-af0f-3f281637e9ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5181,1.5874,NA,116.2,108.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","David Peralta singles on a line drive to right fielder Seiya Suzuki.",0,2,2,66,"top",9,"2023-04-21T03:16:28.961Z","2023-04-21T03:17:10.871Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,444482,"David Peralta","/api/v1/people/444482","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.9,12,0.91,0.3896,6.625,33.2709,-13.1144,-0.5287,9.5294,0.0209,4.823,2.7549,-140.8248,-1.164,-0.9031,50.0008,6.0939,-1.058,1.2,2.4,24,2517,197,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",0,"2023-04-21T03:15:16.964Z","2023-04-21T03:16:31.133Z",FALSE,"action",NA,NA,"Pitching Change: Michael Fulmer replaces Brad Boxberger.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605242,"/api/v1/people/605242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Single","single","David Peralta singles on a line drive to right fielder Seiya Suzuki.",0,2,2,66,"top",9,"2023-04-21T03:16:28.961Z","2023-04-21T03:17:10.871Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,444482,"David Peralta","/api/v1/people/444482","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",1,"2023-04-21T03:13:43.993Z","2023-04-21T03:13:51.561Z",TRUE,"pitch","bb7fe302-a78a-409f-99db-279e371dfb8a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,2.83,1.27,NA,96.03,159.27,"line_drive","medium","9",188.49,90.88,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Nick Madrigal lines out to right fielder James Outman.",0,2,2,65,"bottom",8,"2023-04-21T03:13:12.206Z","2023-04-21T03:13:51.561Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.1,3,0.88,0.3942,6.1963,32.7547,-15.8881,6.9276,8.3388,0.5503,2.9446,-7.4408,-139.2295,-4.362,2.3639,50.0053,5.5911,13.5336,34.8,4.8,24,2352,145,95.4,19,310,NA,NA,NA,TRUE,-15.7,14.3,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",0,"2023-04-21T03:13:22.404Z","2023-04-21T03:13:25.426Z",TRUE,"pitch","6b553716-70a7-4f78-b78c-113298cb63f9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,2.83,1.27,NA,154.81,217.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Nick Madrigal lines out to right fielder James Outman.",0,2,2,65,"bottom",8,"2023-04-21T03:13:12.206Z","2023-04-21T03:13:51.561Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,78.5,13,0.93,0.4426,6.2556,25.7118,-32.3072,-2.1021,-0.0844,-0.9919,0.8015,-7.1823,-123.9414,-4.9046,2.2215,50.0052,5.5168,-3.2559,7.2,8.4,24,2983,301,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.1,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",4,"2023-04-21T03:12:39.190Z","2023-04-21T03:12:46.973Z",TRUE,"pitch","a1f73ca5-1154-40ed-9c82-d765e8451a5f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.41,1.59,NA,123.36,161.98,"ground_ball","medium","6",117.77,153.94,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Patrick Wisdom grounds into a double play, shortstop Mookie Betts to first baseman Freddie Freeman. Seiya Suzuki to 3rd. Cody Bellinger out at 2nd. Patrick Wisdom out at 1st.",0,2,2,64,"bottom",8,"2023-04-21T03:10:25.561Z","2023-04-21T03:12:46.973Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.2,77.9,2,0.83,0.446,6.218,23.2587,-37.8166,-3.3536,-3.6946,-0.1669,2.8445,-5.1088,-122.5957,0.7843,2.3761,50.0013,5.7373,-5.1247,9.6,9.6,24,2793,288,88.3,-20,8,NA,NA,NA,TRUE,-44.6,-6.2,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA,NA
718499,"2023-04-20",3,"2023-04-21T03:12:12.159Z","2023-04-21T03:12:17.906Z",TRUE,"pitch","867a0b12-a817-4ec9-8ed6-6905f61a7273",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.41,1.59,NA,98.41,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Patrick Wisdom grounds into a double play, shortstop Mookie Betts to first baseman Freddie Freeman. Seiya Suzuki to 3rd. Cody Bellinger out at 2nd. Patrick Wisdom out at 1st.",0,2,2,64,"bottom",8,"2023-04-21T03:10:25.561Z","2023-04-21T03:12:46.973Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.6,3,0.88,0.3924,6.2739,32.4495,-19.3901,6.6535,6.4829,0.4878,3.0399,-7.5552,-139.761,-3.2156,2.3658,50.0034,5.4839,13.1211,30,4.8,24,2162,137,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.3,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",2,"2023-04-21T03:11:48.164Z","2023-04-21T03:11:51.619Z",TRUE,"pitch","0a7a438d-d32b-4f4b-abb3-34a733549f70",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.41,1.59,NA,148.36,168.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Patrick Wisdom grounds into a double play, shortstop Mookie Betts to first baseman Freddie Freeman. Seiya Suzuki to 3rd. Cody Bellinger out at 2nd. Patrick Wisdom out at 1st.",0,2,2,64,"bottom",8,"2023-04-21T03:10:25.561Z","2023-04-21T03:12:46.973Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.3,4,0.91,0.3935,6.2806,33.0892,-12.2384,4.3439,10.1748,-0.8227,2.6077,-9.6619,-139.5022,-5.8194,2.1304,50.0038,5.5366,8.5126,25.2,3.6,24,2282,142,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.3,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",1,"2023-04-21T03:11:27.149Z","2023-04-21T03:11:32.355Z",TRUE,"pitch","ea940402-5693-4933-9610-453dc0851156",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.41,1.59,NA,126.46,151.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Patrick Wisdom grounds into a double play, shortstop Mookie Betts to first baseman Freddie Freeman. Seiya Suzuki to 3rd. Cody Bellinger out at 2nd. Patrick Wisdom out at 1st.",0,2,2,64,"bottom",8,"2023-04-21T03:10:25.561Z","2023-04-21T03:12:46.973Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.4,2,0.9,0.3961,6.218,34.6981,-15.3718,4.9049,8.7028,-0.2482,3.2269,-8.6015,-138.9369,-3.6524,2.2681,50.0051,5.5976,9.4731,24,3.6,24,2199,143,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",0,"2023-04-21T03:11:05.803Z","2023-04-21T03:11:10.298Z",TRUE,"pitch","2c05041f-1bcc-424f-8cdc-530aa9bee233",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4067,1.5895,NA,107.41,107.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Patrick Wisdom grounds into a double play, shortstop Mookie Betts to first baseman Freddie Freeman. Seiya Suzuki to 3rd. Cody Bellinger out at 2nd. Patrick Wisdom out at 1st.",0,2,2,64,"bottom",8,"2023-04-21T03:10:25.561Z","2023-04-21T03:12:46.973Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.6,12,0.9,0.3968,6.0867,30.7892,-18.7104,3.9288,6.981,0.2517,4.8754,-7.3217,-138.0379,0.8702,2.4284,50.0066,5.8159,7.5823,18,3.6,24,2142,144,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.1,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718499,"2023-04-20",5,"2023-04-21T03:10:10.428Z","2023-04-21T03:10:17.082Z",TRUE,"pitch","7985747a-69af-443f-a8e9-0e78b594ac06",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,2,0,NA,NA,3.81,1.77,NA,30.38,140.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Hit By Pitch","hit_by_pitch","Cody Bellinger hit by pitch. Seiya Suzuki to 2nd.",0,2,2,63,"bottom",8,"2023-04-21T03:09:00.865Z","2023-04-21T03:10:17.082Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.2,12,0.81,0.3929,6.0634,33.5823,-16.6528,8.3004,7.8998,2.2724,3.6395,-3.6228,-139.7788,-2.4774,2.512,50.0027,5.6398,16.3085,42,4.8,24,2267,135,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.9,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA,NA,NA,NA,NA
