"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745663,"2024-05-25",3,"2024-05-25T03:02:00.093Z","2024-05-25T03:02:14.532Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,609280,"/api/v1/people/609280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Miguel Andujar grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",0,6,2,46,"bottom",5,"2024-05-25T03:00:58.695Z","2024-05-25T03:02:43.910Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",4,"2024-05-25T03:00:47.054Z","2024-05-25T03:00:51.567Z",TRUE,"pitch","5634bedd-faed-4c2a-b378-a5e8ccf95937",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.6,1.72,NA,135.71,180.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,6,2,45,"bottom",5,"2024-05-25T02:58:55.847Z","2024-05-25T03:00:51.567Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.6,7,0.9,0.4414,6.1241,23.8502,-21.4257,-7.68,6.8854,-0.4909,2.1566,4.2778,-123.8963,-7.1574,-1.2386,50.0008,6.8628,-11.9848,26.4,6,24,1808,219,NA,NA,NA,NA,NA,NA,TRUE,-26.5,11.2,13,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",3,"2024-05-25T03:00:25.208Z","2024-05-25T03:00:29.092Z",TRUE,"pitch","637d9ec9-38a6-4830-b3d4-f1764e30193c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.6,1.72,NA,141.69,133.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,6,2,45,"bottom",5,"2024-05-25T02:58:55.847Z","2024-05-25T03:00:51.567Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.7,11,0.91,0.4386,5.9033,24.596,-19.3652,-10.4586,8.1034,-0.6478,3.8815,5.0006,-124.7892,-3.6269,-1.3165,50.0031,6.9449,-16.5309,38.4,6,24,1869,223,NA,NA,NA,NA,NA,NA,FALSE,-23,14,17.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",2,"2024-05-25T03:00:05.246Z","2024-05-25T03:00:08.753Z",TRUE,"pitch","d094264b-e91f-4d14-a8b8-dbf2e0991699",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.6,1.72,NA,127.91,124.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,6,2,45,"bottom",5,"2024-05-25T02:58:55.847Z","2024-05-25T03:00:51.567Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,11,0.9,0.4028,5.9803,30.6509,-11.4855,-6.9929,11.0528,-0.2862,4.2359,4.7052,-136.1395,-5.3244,-1.1308,50.0028,7.016,-13.0904,43.2,3.6,24,2331,201,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.1,11.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",1,"2024-05-25T02:59:45.280Z","2024-05-25T02:59:48.648Z",TRUE,"pitch","6e16f953-d8e0-4d99-b0f2-cee35943d8a7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.6,1.72,NA,98.54,159.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,6,2,45,"bottom",5,"2024-05-25T02:58:55.847Z","2024-05-25T03:00:51.567Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85,6,0.89,0.4051,6.0748,30.4148,-10.3143,-7.039,11.8127,0.4842,2.925,6.6681,-135.3795,-8.6657,-1.1,50.0034,6.8956,-13.0261,43.2,3.6,24,2352,203,NA,NA,NA,NA,NA,NA,FALSE,-12,19.7,11.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",0,"2024-05-25T02:59:26.096Z","2024-05-25T02:59:29.821Z",TRUE,"pitch","6ba90361-8c5d-4c24-ba47-556937b35c8c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.6,1.72,NA,97.69,159.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,6,2,45,"bottom",5,"2024-05-25T02:58:55.847Z","2024-05-25T03:00:51.567Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.9,6,0.9,0.4081,6.0663,33.0659,-7.7723,-6.9406,13.4174,0.5065,2.9271,6.7603,-134.9238,-9.0035,-1.1463,50.004,6.8806,-12.6241,48,3.6,24,2372,205,NA,NA,NA,NA,NA,NA,FALSE,-10,22.2,10.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",1,"2024-05-25T02:58:41.389Z","2024-05-25T02:59:06.064Z",TRUE,"pitch","cf2e562b-137b-4328-8773-cc0edda7407a",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.26,1.58,NA,97.23,160.25,"fly_ball","medium","9",219.11,70.36,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Home Run","home_run","JJ Bleday homers (8) on a fly ball to right field.",1,6,2,44,"bottom",5,"2024-05-25T02:58:21.914Z","2024-05-25T02:59:06.064Z",TRUE,TRUE,FALSE,FALSE,38,0,1,0,668709,"JJ Bleday","/api/v1/people/668709","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.8,3,0.91,0.4318,5.9009,21.6596,-23.7115,1.4925,5.1699,0.5186,2.9086,4.3984,-126.0488,-5.4047,-1.4312,50.0006,6.9545,2.4393,7.2,6,24,2334,184,103.6,25,391,NA,NA,NA,FALSE,-27.5,8.5,-3.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",0,"2024-05-25T02:58:26.033Z","2024-05-25T02:58:30.221Z",TRUE,"pitch","2db3b033-d6b9-4345-b71d-1b8067379ae9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2065,1.6712,NA,138.94,149.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Home Run","home_run","JJ Bleday homers (8) on a fly ball to right field.",1,6,2,44,"bottom",5,"2024-05-25T02:58:21.914Z","2024-05-25T02:59:06.064Z",TRUE,TRUE,FALSE,FALSE,38,0,1,0,668709,"JJ Bleday","/api/v1/people/668709","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,76,1,0.9,0.4559,5.8452,22.1284,-25.5571,-7.6598,4.5184,-0.5755,3.3185,4.4366,-119.9287,-3.3603,-1.4497,50.002,7.0052,-11.212,21.6,7.2,24,1752,224,NA,NA,NA,NA,NA,NA,FALSE,-32.4,7.7,12.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",2,"2024-05-25T02:55:58.493Z","2024-05-25T02:56:06.137Z",TRUE,"pitch","962c074a-4037-44f8-8741-1578ce5235d9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.27,1.51,NA,116.72,154.67,"fly_ball","medium","9",180.3,97.33,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Jake Meyers flies out to right fielder Seth Brown.",0,6,1,43,"top",5,"2024-05-25T02:54:27.058Z","2024-05-25T02:56:06.137Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.7,2,0.91,0.4066,6.5185,29.7304,-14.7715,0.0314,9.4709,0.0074,3.115,-3.8376,-134.7928,-6.3013,1.4463,50.001,6.5289,0.0584,2.4,3.6,24,2312,154,86.5,33,288,NA,NA,NA,TRUE,-16,16,0.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",1,"2024-05-25T02:55:17.110Z","2024-05-25T02:55:22.959Z",TRUE,"pitch","d340fef3-4017-41c1-b12a-83d457b9629c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.27,1.51,NA,124.67,162.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Jake Meyers flies out to right fielder Seth Brown.",0,6,1,43,"top",5,"2024-05-25T02:54:27.058Z","2024-05-25T02:56:06.137Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.4,2,0.91,0.4043,6.6695,28.7302,-12.3882,2.6294,10.6384,-0.2013,2.8265,-4.5683,-135.3272,-7.3492,1.1649,50.0061,6.44,4.8923,15.6,3.6,24,2322,159,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18,-3.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",0,"2024-05-25T02:54:52.759Z","2024-05-25T02:54:56.562Z",TRUE,"pitch","4b20d40f-8bfd-4d47-a627-e0b75b3618a3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.27,1.51,NA,125.82,162.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Jake Meyers flies out to right fielder Seth Brown.",0,6,1,43,"top",5,"2024-05-25T02:54:27.058Z","2024-05-25T02:56:06.137Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,2,0.92,0.3997,6.7565,30.622,-11.7827,1.3669,10.724,-0.2314,2.8302,-4.7479,-137.1054,-7.5144,1.3461,50.0059,6.4127,2.6002,7.2,2.4,24,2339,154,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18,-1.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",4,"2024-05-25T02:54:18.867Z","2024-05-25T02:54:23.955Z",TRUE,"pitch","0507a09b-dbd5-4667-a0f3-542c62a19806",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.1574,1.5038,NA,132.62,213.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Jon Singleton walks. Yordan Alvarez to 2nd.",0,6,1,42,"top",5,"2024-05-25T02:52:49.240Z","2024-05-25T02:54:23.955Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.5,13,0.91,0.411,6.7525,33.6946,-12.1839,1.3134,11.1572,-0.4098,0.9389,-4.8468,-134.1691,-11.617,1.2633,50.0051,6.2378,2.3543,4.8,3.6,24,2363,156,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.4,-1.2,NA,NA,NA,FALSE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",572138,"Jon Singleton","/api/v1/people/572138",NA,NA,NA
745663,"2024-05-25",3,"2024-05-25T02:54:03.927Z","2024-05-25T02:54:08.125Z",TRUE,"pitch","37cd14f5-6f0e-4208-ad1e-807a27e71ae0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.1216,1.3897,NA,117.92,170.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Jon Singleton walks. Yordan Alvarez to 2nd.",0,6,1,42,"top",5,"2024-05-25T02:52:49.240Z","2024-05-25T02:54:23.955Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,5,0.92,0.4031,6.7454,30.2621,-12.3923,-0.4863,10.5819,-0.0241,2.5203,-3.1709,-135.9582,-8.1156,1.2212,50.0015,6.4074,-0.9078,6,3.6,24,2331,157,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.6,1.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",2,"2024-05-25T02:53:43.671Z","2024-05-25T02:53:47.756Z",TRUE,"pitch","697bda1d-c2db-4cbe-a7f5-cc8c2338dc15",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,0,2,NA,NA,3.1608,1.4351,NA,171.34,216.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Jon Singleton walks. Yordan Alvarez to 2nd.",0,6,1,42,"top",5,"2024-05-25T02:52:49.240Z","2024-05-25T02:54:23.955Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79,13,0.9,0.4401,6.5666,25.966,-28.6702,0.3736,2.2324,-1.4257,0.8148,-6.5797,-124.6375,-7.8897,1.2041,50.0014,6.4019,0.5869,1.2,8.4,24,2024,146,NA,NA,NA,NA,NA,NA,FALSE,-35,2.4,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",1,"2024-05-25T02:53:24.926Z","2024-05-25T02:53:28.868Z",TRUE,"pitch","00432cbd-c954-4c3d-8360-296e0089faba",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.1554,1.5622,NA,136.28,224.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Jon Singleton walks. Yordan Alvarez to 2nd.",0,6,1,42,"top",5,"2024-05-25T02:52:49.240Z","2024-05-25T02:54:23.955Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.7,13,0.9,0.4377,6.6321,24.691,-28.0628,0.1939,2.5934,-0.5057,0.5377,-4.5233,-125.0199,-8.72,1.3002,50.0062,6.3671,0.3086,1.2,7.2,24,2014,140,NA,NA,NA,NA,NA,NA,FALSE,-34.1,3,0.7,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",0,"2024-05-25T02:53:10.684Z","2024-05-25T02:53:14.851Z",TRUE,"pitch","113940b0-2b43-4c30-86bc-432edadf662a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.155,1.5594,NA,125.66,203.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Jon Singleton walks. Yordan Alvarez to 2nd.",0,6,1,42,"top",5,"2024-05-25T02:52:49.240Z","2024-05-25T02:54:23.955Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,13,0.91,0.4025,6.7158,30.2458,-10.9348,2.2141,11.327,-0.2273,1.3032,-4.4477,-136.1526,-11.4577,1.1407,50.0014,6.3255,4.1514,13.2,2.4,24,2294,157,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.2,-3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745663,"2024-05-25",0,"2024-05-25T02:52:36.464Z","2024-05-25T02:52:45.530Z",TRUE,"pitch","b2d2b4bf-9a26-4477-97bb-b6b9f04f5dc0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.56,1.68,NA,125.71,191.97,"fly_ball","medium","7",47.17,111,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Jeremy Peña flies out to left fielder Miguel Andujar.",0,6,1,41,"top",5,"2024-05-25T02:52:11.992Z","2024-05-25T02:52:45.530Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.3,8,0.91,0.4374,6.6092,25.6344,-27.5158,-1.4382,2.9358,-0.2285,1.7338,-3.5378,-125.2876,-6.0413,1.3896,50.0046,6.4291,-2.283,6,7.2,24,1938,154,89,46,293,NA,NA,NA,TRUE,-32.8,4.1,3.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA
