"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745590,"2024-04-20",0,"2024-04-21T00:18:25.979Z","2024-04-21T00:18:30.589Z",TRUE,"pitch","ac417cdd-f36b-43ae-96c2-f153ab76fdeb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3113,1.6298,NA,96.51,164.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Bryson Stott flies out to left fielder Andrew Benintendi.",0,0,7,58,"bottom",7,"2024-04-21T00:18:16.091Z","2024-04-21T00:19:45.534Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.5,6,0.9,0.3985,6.3973,29.6735,-13.0203,-5.5926,10.0031,0.5375,2.7646,9.287,-137.3144,-5.6419,-2.1578,50.0005,5.7276,-10.7067,31.2,3.6,24,2350,212,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",7,"2024-04-21T00:17:53.587Z","2024-04-21T00:17:58.549Z",TRUE,"pitch","6038d9b4-bc2e-484f-a8f0-44d785b6c4cd",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.8392,1.8135,NA,164.02,155.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Nick Castellanos walks.",0,0,7,57,"bottom",7,"2024-04-21T00:16:08.513Z","2024-04-21T00:17:58.549Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,11,0.89,0.399,6.4064,29.5033,-12.2891,-5.7963,10.4123,-1.2334,3.0757,5.222,-137.115,-4.9268,-2.4069,50.0012,5.7302,-11.0676,37.2,3.6,24,2277,222,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",6,"2024-04-21T00:17:35.103Z","2024-04-21T00:17:41.301Z",TRUE,"pitch","42e1d60b-f656-45ee-bcdd-f32814cceead",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.9336,1.8271,NA,127.18,132.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Nick Castellanos walks.",0,0,7,57,"bottom",7,"2024-04-21T00:16:08.513Z","2024-04-21T00:17:58.549Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,2,0.91,0.3919,6.172,30.3963,-10.4991,-5.4953,10.9489,-0.267,3.9504,7.1372,-139.569,-3.4009,-2.1392,50.0033,5.8724,-10.88,39.6,2.4,24,2352,219,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.3,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",5,"2024-04-21T00:17:13.650Z","2024-04-21T00:17:18.720Z",TRUE,"pitch","6b3863e0-9e60-40f1-a465-a587e947acbb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.8059,1.8107,NA,96.43,229.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Nick Castellanos walks.",0,0,7,57,"bottom",7,"2024-04-21T00:16:08.513Z","2024-04-21T00:17:58.549Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,78.2,14,0.91,0.4482,6.3408,21.722,-32.141,2.4011,0.0183,0.5395,0.3478,5.8951,-121.7442,-6.6642,-2.2157,50.0012,5.869,3.6377,7.2,8.4,24,2563,59,NA,NA,NA,NA,NA,NA,FALSE,-40,-1.2,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",3,"2024-04-21T00:16:44.011Z","2024-04-21T00:16:49.511Z",TRUE,"pitch","405d0fea-6175-419b-b6e2-7b51088cdc47",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.77,1.82,NA,127.59,144.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Nick Castellanos walks.",0,0,7,57,"bottom",7,"2024-04-21T00:16:08.513Z","2024-04-21T00:17:58.549Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.1,1,0.9,0.3958,6.1283,29.0633,-14.5352,-5.1371,9.0863,-0.2778,3.5025,7.1875,-138.0605,-3.8099,-2.2405,50.0056,5.8706,-9.9764,28.8,3.6,24,2288,212,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",2,"2024-04-21T00:16:26.790Z","2024-04-21T00:16:31.708Z",TRUE,"pitch","58a9f2ae-8e62-46c3-b21e-59b5796928d6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.902,1.8543,NA,61.26,167.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Nick Castellanos walks.",0,0,7,57,"bottom",7,"2024-04-21T00:16:08.513Z","2024-04-21T00:17:58.549Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.3,14,0.9,0.3943,6.2958,32.1565,-11.7358,-6.4692,10.4679,1.4623,2.625,11.5119,-139.073,-6.6661,-1.8965,50.0024,5.837,-12.6314,37.2,3.6,24,2373,208,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.6,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",1,"2024-04-21T00:16:10.831Z","2024-04-21T00:16:15.076Z",TRUE,"pitch","b00d1070-e9e4-45c3-b614-71af2bb5edba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,4.0586,1.8794,NA,98.27,182.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Nick Castellanos walks.",0,0,7,57,"bottom",7,"2024-04-21T00:16:08.513Z","2024-04-21T00:17:58.549Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.5,9,0.91,0.4484,6.3338,23.9629,-34.338,1.5188,-1.4319,0.4914,2.0802,5.7395,-122.1441,-2.4149,-2.0857,50.0032,6.0331,2.2947,4.8,9.6,24,2467,58,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2.9,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",0,"2024-04-21T00:15:01.518Z","2024-04-21T00:16:10.831Z",FALSE,"action",NA,NA,"Pitching Change: Dominic Leone replaces Deivi García.","Pitching Substitution",0,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608678,"/api/v1/people/608678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Walk","walk","Nick Castellanos walks.",0,0,7,57,"bottom",7,"2024-04-21T00:16:08.513Z","2024-04-21T00:17:58.549Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",4,"2024-04-21T00:17:03.884Z","2024-04-21T00:17:13.650Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,592206,"/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Nick Castellanos walks.",0,0,7,57,"bottom",7,"2024-04-21T00:16:08.513Z","2024-04-21T00:17:58.549Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",0,"2024-04-21T00:13:21.380Z","2024-04-21T00:13:29.155Z",TRUE,"pitch","c2301179-b215-4d11-912d-0906f896a0fa",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.44,1.64,NA,133.99,169.53,"ground_ball","medium","4",153.17,161.37,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Lenyn Sosa grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",0,0,7,56,"top",7,"2024-04-21T00:13:03.600Z","2024-04-21T00:13:29.155Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,87.5,4,0.92,0.3964,7.248,26.2115,-27.0564,-10.698,2.6349,-0.4458,2.5648,7.3074,-137.4025,-2.2953,-1.73,50.0009,5.2219,-20.7568,34.8,7.2,24,2082,234,83.5,-20,7,NA,NA,NA,TRUE,-25.8,4.6,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",6,"2024-04-21T00:12:34.918Z","2024-04-21T00:12:47.924Z",TRUE,"pitch","ccc89337-e016-4ad5-a1a5-e98ce0a40be4",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.27,1.52,NA,131.22,151.68,"fly_ball","medium","8",115.22,43.79,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Andrew Benintendi flies out to center fielder Johan Rojas.",0,0,7,55,"top",7,"2024-04-21T00:09:58.540Z","2024-04-21T00:12:47.924Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.4,1,0.77,0.3949,7.2935,28.3622,-18.0941,-8.7706,7.2136,-0.3731,3.2261,7.3244,-138.232,-2.284,-1.9066,50.0008,5.2663,-17.1155,39.6,4.8,24,2359,231,97.2,27,386,NA,NA,NA,TRUE,-17.3,12.8,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",5,"2024-04-21T00:11:55.184Z","2024-04-21T00:12:03.223Z",TRUE,"pitch","ccb9167c-9920-4732-b97a-3b41cba3570c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.27,1.52,NA,119.77,172.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Andrew Benintendi flies out to center fielder Johan Rojas.",0,0,7,55,"top",7,"2024-04-21T00:09:58.540Z","2024-04-21T00:12:47.924Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.6,5,0.92,0.3972,7.3504,31.294,-24.6339,-11.8117,3.919,-0.0726,2.4574,9.1489,-138.0138,-2.7688,-1.8991,50.0065,5.1364,-22.7454,39.6,7.2,24,2186,232,NA,NA,NA,NA,NA,NA,FALSE,-23.8,6.7,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",4,"2024-04-21T00:11:28.192Z","2024-04-21T00:11:33.403Z",TRUE,"pitch","fecd1c1f-8468-4ada-8540-cdcec0b8b0bc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.27,1.52,NA,104.63,179.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Andrew Benintendi flies out to center fielder Johan Rojas.",0,0,7,55,"top",7,"2024-04-21T00:09:58.540Z","2024-04-21T00:12:47.924Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.3,77,6,0.9,0.4504,7.4805,21.9101,-28.9167,-7.4173,2.1666,0.3244,2.1875,7.534,-121.2312,-1.2573,-1.848,50,5.2183,-11.1285,19.2,8.4,24,1472,240,NA,NA,NA,NA,NA,NA,FALSE,-35.3,4,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",3,"2024-04-21T00:11:05.449Z","2024-04-21T00:11:09.756Z",TRUE,"pitch","a0eea3a2-f055-48de-ad64-42414bbe5a52",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2965,1.5183,NA,70.56,202.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Andrew Benintendi flies out to center fielder Johan Rojas.",0,0,7,55,"top",7,"2024-04-21T00:09:58.540Z","2024-04-21T00:12:47.924Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.5,14,0.91,0.449,6.9818,22.4476,-25.271,6.1436,4.572,1.2184,1.3362,6.0385,-121.6975,-3.8131,-2.0873,50.0023,5.0965,9.2728,21.6,7.2,24,2611,63,NA,NA,NA,NA,NA,NA,FALSE,-31.2,7.7,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",2,"2024-04-21T00:10:42.105Z","2024-04-21T00:10:46.047Z",TRUE,"pitch","c702b070-9961-40f0-ad33-73a58158692f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.52,NA,126.07,158.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Andrew Benintendi flies out to center fielder Johan Rojas.",0,0,7,55,"top",7,"2024-04-21T00:09:58.540Z","2024-04-21T00:12:47.924Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.7,2,0.89,0.3937,7.3961,28.7812,-15.9762,-8.6011,8.2484,-0.238,2.9886,7.7533,-138.7133,-3.2171,-1.9414,50.0015,5.2179,-16.8896,43.2,4.8,24,2369,232,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.5,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA
745590,"2024-04-20",1,"2024-04-21T00:10:21.280Z","2024-04-21T00:10:26.175Z",TRUE,"pitch","9f7835ed-b4a0-409f-8d4b-7bf1e896eb1a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3582,1.5792,NA,116.49,162.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Andrew Benintendi flies out to center fielder Johan Rojas.",0,0,7,55,"top",7,"2024-04-21T00:09:58.540Z","2024-04-21T00:12:47.924Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,85.9,2,0.93,0.398,7.1511,34.5033,-13.4714,-7.6551,9.781,0.0133,2.8339,8.0108,-138.2961,-4.0426,-1.9441,50.0049,5.2359,-14.6416,40.8,3.6,24,2317,230,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA
