"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717266,"2023-07-25",6,"2023-07-26T00:58:16.557Z","2023-07-26T00:58:34.687Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,643446,"/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Jeff McNeil singles on a line drive to center fielder Harrison Bader. Francisco Lindor scores.",1,7,0,53,"top",7,"2023-07-26T00:55:55.819Z","2023-07-26T00:58:45.321Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-26T00:55:18.564Z","2023-07-26T00:55:29.933Z",TRUE,"pitch","d6a7aa36-536d-43ed-8530-fec0b2b37aa7",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.29,1.5,NA,103.86,185.98,"ground_ball","medium","6",107.21,149.05,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Francisco Lindor singles on a ground ball to shortstop Anthony Volpe. Francisco Lindor to 2nd. Francisco Lindor advances to 2nd, on a throwing error by shortstop Anthony Volpe.",0,6,0,52,"top",7,"2023-07-26T00:54:57.101Z","2023-07-26T00:55:29.933Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.5,9,0.91,0.473,5.7179,22.1826,-31.6405,-7.697,0.397,0.3447,1.9556,-4.7948,-115.9121,-1.9185,3.4421,50.0053,5.8224,-10.4478,19.2,9.6,24,2438,309,102.4,0,46,NA,NA,NA,FALSE,-42.7,0.5,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",2,"2023-07-26T00:54:51.957Z","2023-07-26T00:54:56.741Z",TRUE,"pitch","60c1bc1e-795d-4096-94b3-8565d6031cb5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.4995,1.7109,NA,146.99,158.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,6,0,51,"top",7,"2023-07-26T00:53:58.394Z","2023-07-26T00:54:56.741Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82,1,0.9,0.4208,5.5818,28.4961,-32.109,10.4967,0.0353,-0.7867,2.9797,-12.3221,-130.3899,-1.475,2.6459,50.0004,5.985,17.996,25.2,8.4,24,2062,123,NA,NA,NA,NA,NA,NA,TRUE,-34.2,0,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",1,"2023-07-26T00:54:35.186Z","2023-07-26T00:54:38.797Z",TRUE,"pitch","cde02772-dabe-4982-afd0-8f0882276156",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.42,1.71,NA,138.2,170.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,6,0,51,"top",7,"2023-07-26T00:53:58.394Z","2023-07-26T00:54:56.741Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,73.2,4,0.9,0.4744,5.7286,22.4359,-32.6443,-8.7466,-0.3502,-0.5562,2.5167,-6.0024,-115.6531,-0.5104,3.2129,50.0022,5.8828,-11.7955,21.6,10.8,24,2394,309,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-0.5,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-26T00:54:21.712Z","2023-07-26T00:54:25.884Z",TRUE,"pitch","41781f80-8c03-41da-ab6d-b464e376ff80",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4995,1.7109,NA,125.29,164.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,6,0,51,"top",7,"2023-07-26T00:53:58.394Z","2023-07-26T00:54:56.741Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,81.2,5,0.91,0.4257,5.7676,26.6153,-31.5203,8.5569,0.3894,-0.2174,2.7512,-10.5001,-128.6495,-1.7882,2.8046,50.0029,5.8978,14.3485,21.6,8.4,24,1986,124,NA,NA,NA,NA,NA,NA,FALSE,-34.4,0.5,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",3,"2023-07-26T00:53:46.328Z","2023-07-26T00:53:54.764Z",TRUE,"pitch","890afefb-2c10-45ef-8f17-ce285fce70cb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.15,1.46,NA,143.54,193.64,"fly_ball","medium","7",39.78,90.18,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","DJ Stewart flies out to left fielder Billy McKinney.",0,6,0,50,"top",7,"2023-07-26T00:53:06.301Z","2023-07-26T00:53:54.764Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,73.1,7,0.91,0.4764,5.6502,22.4815,-32.6309,-8.4697,-0.3466,-0.6963,1.6719,-6.383,-115.212,-1.9467,3.2154,50.0004,5.6976,-11.3212,20.4,10.8,24,2371,309,95.1,31,343,NA,NA,NA,TRUE,-44.6,-0.8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",2,"2023-07-26T00:53:25.860Z","2023-07-26T00:53:29.386Z",TRUE,"pitch","333060bc-1bd4-4b10-84d1-da80a790dd9d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.15,1.46,NA,155.78,202.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","DJ Stewart flies out to left fielder Billy McKinney.",0,6,0,50,"top",7,"2023-07-26T00:53:06.301Z","2023-07-26T00:53:54.764Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,74,13,0.9,0.4717,5.813,22.2424,-34.399,-6.0126,-1.6336,-1.0174,1.3282,-7.7637,-116.2205,-2.675,3.1502,50.0003,5.7683,-8.2048,15.6,10.8,24,2388,322,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-3.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",1,"2023-07-26T00:53:08.669Z","2023-07-26T00:53:13.032Z",TRUE,"pitch","72a3217d-8d1f-482d-af5a-8f27c176cd8b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.15,1.46,NA,77.59,186.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","DJ Stewart flies out to left fielder Billy McKinney.",0,6,0,50,"top",7,"2023-07-26T00:53:06.301Z","2023-07-26T00:53:54.764Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.4,80.4,14,0.91,0.4309,5.7375,25.581,-28.9668,7.1861,1.9623,1.0338,1.9455,-7.3765,-127.0348,-3.7648,3.0391,50.0049,5.7448,11.7678,19.2,7.2,24,2064,129,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.9,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-26T00:51:29.662Z","2023-07-26T00:53:08.669Z",FALSE,"action",NA,NA,"Pitching Change: Nick Ramirez replaces Domingo German.","Pitching Substitution",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,598286,"/api/v1/people/598286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Flyout","field_out","DJ Stewart flies out to left fielder Billy McKinney.",0,6,0,50,"top",7,"2023-07-26T00:53:06.301Z","2023-07-26T00:53:54.764Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",1,"2023-07-26T00:50:17.219Z","2023-07-26T00:50:27.963Z",TRUE,"pitch","c3730dee-102b-4e40-9e8c-d650870621d5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.09,1.46,NA,107.18,172.57,"fly_ball","medium","8",167.73,70.76,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Harrison Bader flies out to center fielder Brandon Nimmo.",0,6,0,49,"bottom",6,"2023-07-26T00:50:14.814Z","2023-07-26T00:50:27.963Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.4,5,0.89,0.4041,6.0929,29.219,-9.8961,-3.1453,11.9713,0.2577,2.4522,4.9787,-135.465,-9.9269,-1.1943,50.003,6.8531,-5.8537,21.6,2.4,24,2484,203,96.4,36,335,NA,NA,NA,TRUE,-11.8,19.8,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-26T00:49:33.581Z","2023-07-26T00:50:17.219Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Harrison Bader flies out to center fielder Brandon Nimmo.",0,6,0,49,"bottom",6,"2023-07-26T00:50:14.814Z","2023-07-26T00:50:27.963Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",4,"2023-07-26T00:49:13.067Z","2023-07-26T00:49:18.181Z",TRUE,"pitch","3b7533e5-33af-463f-831d-9f7c337dc21a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3675,1.5608,NA,51.75,205.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","DJ LeMahieu walks.",0,6,0,48,"bottom",6,"2023-07-26T00:47:44.183Z","2023-07-26T00:49:18.181Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86,14,0.9,0.4039,6.0518,27.7913,-10.9953,-5.661,11.355,1.7117,1.2199,9.0978,-135.2868,-12.5037,-0.9497,50.0022,6.6561,-10.5588,33.6,3.6,24,2506,200,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.1,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,518934,"DJ LeMahieu","/api/v1/people/518934"
717266,"2023-07-25",3,"2023-07-26T00:48:52.883Z","2023-07-26T00:48:57.560Z",TRUE,"pitch","a2bc7b6e-60b4-4008-9ef1-4fe6cdb60cae",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3147,1.5608,NA,56.23,198.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","DJ LeMahieu walks.",0,6,0,48,"bottom",6,"2023-07-26T00:47:44.183Z","2023-07-26T00:49:18.181Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,72.6,14,0.9,0.4824,5.8513,21.2208,-38.508,2.8131,-4.856,1.5943,1.4824,5.5816,-113.628,-3.5646,-1.2613,50.0015,6.9054,3.6702,6,12,24,2797,39,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-9.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",2,"2023-07-26T00:48:37.121Z","2023-07-26T00:48:41.297Z",TRUE,"pitch","ce9242fc-a328-47ef-9196-0db616378fb4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3675,1.5608,NA,135.65,204.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","DJ LeMahieu walks.",0,6,0,48,"bottom",6,"2023-07-26T00:47:44.183Z","2023-07-26T00:49:18.181Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.5,13,0.9,0.4054,5.9321,28.0786,-10.408,-4.8698,11.7585,-0.4893,1.2777,2.7642,-134.87,-12.6108,-0.8923,50.0011,6.7364,-9.0113,33.6,3.6,24,2470,200,NA,NA,NA,NA,NA,NA,FALSE,-12.8,19,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",1,"2023-07-26T00:48:20.980Z","2023-07-26T00:48:25.019Z",TRUE,"pitch","468c1205-db0a-4b8e-8516-263511c75ca4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4203,1.5608,NA,122.28,173.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","DJ LeMahieu walks.",0,6,0,48,"bottom",6,"2023-07-26T00:47:44.183Z","2023-07-26T00:49:18.181Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.4,5,0.9,0.4052,5.8612,27.6042,-10.432,-4.1543,11.727,-0.1385,2.4149,3.8945,-134.8651,-9.6668,-1.0571,50.0013,6.7683,-7.7004,28.8,3.6,24,2471,204,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.6,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-26T00:48:06.223Z","2023-07-26T00:48:10.148Z",TRUE,"pitch","373f04e7-4799-4e79-9295-45f576dbe4f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2883,1.4892,NA,83.72,191.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","DJ LeMahieu walks.",0,6,0,48,"bottom",6,"2023-07-26T00:47:44.183Z","2023-07-26T00:49:18.181Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.3,14,0.9,0.4456,5.9467,23.0243,-28.3288,4.4904,2.5116,0.8731,1.7448,3.9524,-122.6579,-6.6541,-1.3395,50.0049,6.8914,6.8793,14.4,8.4,24,2587,154,NA,NA,NA,NA,NA,NA,FALSE,-35,3.4,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",4,"2023-07-26T00:47:31.949Z","2023-07-26T00:47:42.693Z",TRUE,"pitch","f8c5d7f6-4975-4077-8062-2e1d45d35787",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.69,1.77,NA,133.24,148.24,"fly_ball","medium","8",131.84,109.04,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Anthony Rizzo flies out to center fielder Brandon Nimmo.",0,6,0,47,"bottom",6,"2023-07-26T00:45:23.383Z","2023-07-26T00:47:42.693Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.6,1,0.91,0.4466,5.9137,22.5157,-24.5325,-8.7588,5.0127,-0.4261,3.3532,5.2035,-122.3004,-3.4307,-1.4356,50.0061,6.8617,-13.3652,26.4,7.2,24,1895,231,92.4,55,229,NA,NA,NA,TRUE,-30,8.5,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
