"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745821,"2024-05-14",6,"2024-05-14T18:29:20.406Z","2024-05-14T18:29:24.595Z",TRUE,"pitch","89189538-8ba1-47eb-9a75-10207ea8f83f",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.45,1.59,NA,70.77,212.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,2,0,33,"bottom",5,"2024-05-14T18:25:51.895Z","2024-05-14T18:29:24.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Philadelphia Phillies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82,75.2,14,0.85,0.4609,6.9776,25.0577,-37.6768,5.5457,-3.8574,1.2128,0.9571,4.9215,-119.2847,-1.4814,-1.605,50.0034,5.0139,7.9113,13.2,10.8,24,2622,54,NA,NA,NA,NA,NA,NA,TRUE,-48.1,-7.1,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",4,"2024-05-14T18:28:05.414Z","2024-05-14T18:28:13.446Z",TRUE,"pitch","39f98085-1f12-414a-889e-6a6342115523",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.45,1.59,NA,111.12,183.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,2,0,33,"bottom",5,"2024-05-14T18:25:51.895Z","2024-05-14T18:29:24.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.9,8,0.91,0.4081,7.1395,32.0689,-14.7209,-8.0675,9.5863,0.1542,2.0403,7.7736,-134.7585,-4.4749,-1.7339,50.0028,4.7785,-14.6872,39.6,4.8,24,2214,226,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",3,"2024-05-14T18:27:44.885Z","2024-05-14T18:27:48.850Z",TRUE,"pitch","344ea690-3aa9-4f6f-beae-611b28e4a6f0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.5342,1.678,NA,129.73,175.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,2,0,33,"bottom",5,"2024-05-14T18:25:51.895Z","2024-05-14T18:29:24.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.4,4,0.91,0.4104,7.455,32.2308,-17.8153,-8.2473,7.9829,-0.3339,2.3321,6.354,-134.0774,-3.2627,-1.6772,50.0031,4.855,-14.8359,36,4.8,24,2330,227,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",2,"2024-05-14T18:27:26.335Z","2024-05-14T18:27:32.078Z",TRUE,"pitch","c03c08ce-c27a-449f-acf5-90daeecc2fb6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.4441,1.6416,NA,156.31,167.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,2,0,33,"bottom",5,"2024-05-14T18:25:51.895Z","2024-05-14T18:29:24.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.5,11,0.83,0.4089,7.3595,26.3259,-23.6031,-8.9939,4.707,-1.0312,2.6419,4.8231,-133.4924,-1.4054,-1.6843,50.0041,4.8599,-16.3784,32.4,6,24,2126,229,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.5,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",1,"2024-05-14T18:26:53.718Z","2024-05-14T18:26:58.370Z",TRUE,"pitch","3c88bb83-51bd-4958-acda-694869f7a29c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4419,1.6399,NA,68.89,185.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,2,0,33,"bottom",5,"2024-05-14T18:25:51.895Z","2024-05-14T18:29:24.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,79.9,14,0.89,0.433,7.2948,25.5989,-27.0596,-0.6115,3.1569,1.2623,1.9743,7.4855,-126.4662,-1.8859,-1.6556,50.0043,4.8985,-0.9918,1.2,7.2,24,2248,207,NA,NA,NA,NA,NA,NA,FALSE,-30.7,5.5,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",0,"2024-05-14T18:26:37.185Z","2024-05-14T18:26:41.819Z",TRUE,"pitch","0347f58c-617a-4bd1-9515-b62466306cbb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5348,1.6461,NA,92.11,199.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,2,0,33,"bottom",5,"2024-05-14T18:25:51.895Z","2024-05-14T18:29:24.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.1,14,0.91,0.4059,6.8575,28.3972,-16.9522,-7.2031,8.2468,0.6529,1.447,8.4904,-134.7837,-5.7047,-1.5973,50.0032,4.7819,-13.2969,32.4,4.8,24,2233,227,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.9,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",5,"2024-05-14T18:29:02.021Z","2024-05-14T18:29:20.406Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,624413,"/api/v1/people/624413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,2,0,33,"bottom",5,"2024-05-14T18:25:51.895Z","2024-05-14T18:29:24.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",2,"2024-05-14T18:24:02.543Z","2024-05-14T18:24:11.066Z",TRUE,"pitch","ef752a17-bf8d-4aab-935f-f58b8c67dbb4",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.2,1.53,NA,120.53,197.41,"line_drive","medium","8",120.01,67.47,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Bryson Stott lines out to center fielder Tyrone Taylor.",0,2,0,32,"top",5,"2024-05-14T18:23:07.963Z","2024-05-14T18:24:11.066Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.5,8,0.91,0.4311,5.925,24.0961,-26.3224,-5.1802,3.5713,-0.0927,1.5321,6.7983,-126.7106,-3.9592,-2.1283,50.0034,5.2005,-8.487,15.6,7.2,24,1794,230,95.2,19,328,NA,NA,NA,TRUE,-30,5.9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",1,"2024-05-14T18:23:46.760Z","2024-05-14T18:23:51.470Z",TRUE,"pitch","c326dc72-6bb9-4314-bb55-24fbb37836e1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.2,1.53,NA,141.32,215.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Bryson Stott lines out to center fielder Tyrone Taylor.",0,2,0,32,"top",5,"2024-05-14T18:23:07.963Z","2024-05-14T18:24:11.066Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.7,13,0.91,0.4349,5.9765,25.0435,-26.3099,-5.1735,3.6512,-0.6379,0.8478,5.4596,-125.8402,-5.2547,-2.1613,50.0058,5.0891,-8.3162,14.4,7.2,24,1798,233,NA,NA,NA,NA,NA,NA,FALSE,-30.8,5.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",0,"2024-05-14T18:23:33.639Z","2024-05-14T18:23:38.587Z",TRUE,"pitch","6f8f8628-5e42-410c-a26a-e0b8e7bdce3d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1893,1.4959,NA,112.06,188.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Bryson Stott lines out to center fielder Tyrone Taylor.",0,2,0,32,"top",5,"2024-05-14T18:23:07.963Z","2024-05-14T18:24:11.066Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.8,8,0.91,0.452,5.9603,23.2901,-32.6663,7.0309,-0.3314,0.1296,1.8442,3.9317,-121.1034,-0.9974,-2.4275,50.0025,5.1146,10.4593,19.2,9.6,24,2619,359,NA,NA,NA,NA,NA,NA,FALSE,-40,-0.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",6,"2024-05-14T18:23:02.466Z","2024-05-14T18:23:07.079Z",TRUE,"pitch","de5d12e2-704c-46f5-bd38-c8d0bdb93cf4",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.76,1.79,NA,124.81,161.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,2,0,31,"top",5,"2024-05-14T18:20:28.218Z","2024-05-14T18:23:07.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.7,5,0.92,0.3966,6.5719,30.7674,-13.1784,-3.3261,9.8349,-0.2049,2.8752,6.0491,-138.1058,-4.1168,-1.9915,50.0051,5.2717,-6.4263,20.4,3.6,24,2466,206,NA,NA,NA,NA,NA,NA,TRUE,-13.2,17.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",5,"2024-05-14T18:22:43.604Z","2024-05-14T18:22:47.386Z",TRUE,"pitch","f5ebf90f-5e64-4830-8c3f-218a43e8f705",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.76,1.79,NA,130.58,153.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,2,0,31,"top",5,"2024-05-14T18:20:28.218Z","2024-05-14T18:23:07.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.8,1,0.85,0.4507,6.0109,22.8233,-35.8747,4.3909,-2.475,-0.3562,3.1437,3.1723,-121.3405,2.3405,-2.2489,50.0009,5.2834,6.5727,10.8,9.6,24,2560,48,NA,NA,NA,NA,NA,NA,FALSE,-43,-3.7,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",4,"2024-05-14T18:22:23.959Z","2024-05-14T18:22:28.996Z",TRUE,"pitch","ff13cf67-8596-46ba-b9fe-5cfca4576774",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7488,1.7821,NA,57.52,227.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,2,0,31,"top",5,"2024-05-14T18:20:28.218Z","2024-05-14T18:23:07.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.5,14,0.91,0.4326,6.7139,24.8459,-29.8969,-5.5451,1.4024,1.5605,0.4179,10.2335,-126.4403,-5.6515,-1.8118,50.0049,5.0699,-9.0155,13.2,8.4,24,1871,232,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.4,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",3,"2024-05-14T18:21:41.450Z","2024-05-14T18:21:48.095Z",TRUE,"pitch","b2ab8f09-8e1f-46cb-b45a-f7b42374efef",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.76,1.79,NA,85.96,161.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,2,0,31,"top",5,"2024-05-14T18:20:28.218Z","2024-05-14T18:23:07.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86,6,0.92,0.3994,6.3461,31.8397,-15.6415,-2.8194,8.6889,0.8143,2.8523,7.9329,-137.4106,-3.7418,-1.75,50.0042,5.3016,-5.3661,12,3.6,24,2400,214,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.1,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",2,"2024-05-14T18:21:26.864Z","2024-05-14T18:21:31.473Z",TRUE,"pitch","a4ae492f-7f33-447d-85f7-772a6401b1e7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.7497,1.861,NA,69.23,204.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,2,0,31,"top",5,"2024-05-14T18:20:28.218Z","2024-05-14T18:23:07.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.3,14,0.91,0.4491,6.0255,25.6268,-35.8191,7.8859,-2.4212,1.2532,1.2766,5.8238,-122.2733,-1.8518,-2.1898,50.0047,5.1368,11.8603,19.2,10.8,24,2681,38,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-4.6,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",1,"2024-05-14T18:21:03.112Z","2024-05-14T18:21:07.924Z",TRUE,"pitch","977671ee-3327-4096-a1db-114627f2fcbc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.76,1.79,NA,92.09,199.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,2,0,31,"top",5,"2024-05-14T18:20:28.218Z","2024-05-14T18:23:07.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,77.3,14,0.91,0.4486,5.8355,25.6449,-37.0908,5.8753,-3.2671,0.6534,1.441,5.1679,-122.4109,-1.2579,-2.2532,50.0001,5.1559,8.8542,14.4,10.8,24,2726,39,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-5.9,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",0,"2024-05-14T18:20:49.444Z","2024-05-14T18:20:52.864Z",TRUE,"pitch","356cf2dc-9e6f-4842-b778-ccc77c5782b8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.76,1.79,NA,76.63,176.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,2,0,31,"top",5,"2024-05-14T18:20:28.218Z","2024-05-14T18:23:07.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,75.9,14,0.91,0.4555,5.9435,25.4212,-35.8713,7.3237,-2.5257,1.0592,2.2908,5.378,-120.6671,0.5291,-2.1571,50.0053,5.2518,10.705,18,10.8,24,2667,41,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-4.1,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
