"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717281,"2023-07-23",0,"2023-07-23T22:28:11.409Z","2023-07-23T22:28:14.757Z",TRUE,"pitch","2e42bb6f-33fd-4f92-a5f3-daa73595ab98",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4234,1.6013,NA,173.24,116.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,4,3,57,"bottom",7,"2023-07-23T22:28:04.059Z","2023-07-23T22:32:20.085Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.1,11,0.89,0.4044,6.6242,28.7357,-16.5406,-5.4115,8.4093,-1.4754,4.5415,0.132,-135.2856,-1.1059,-0.8215,50.0002,6.1117,-10.0574,31.2,4.8,24,2205,207,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",2,"2023-07-23T22:29:02.683Z","2023-07-23T22:31:33.996Z",FALSE,"action",NA,NA,"Blue Jays challenged (tag play), call on the field was upheld: Julio Rodriguez steals (23) 2nd base.","Stolen Base 2B",4,3,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,1,1,677594,"/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b99daafb-c376-4924-ba85-679ad1b90b7e","stolen_base_2b",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,4,3,57,"bottom",7,"2023-07-23T22:28:04.059Z","2023-07-23T22:32:20.085Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,"MA",141,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",10,"2023-07-23T22:27:27.097Z","2023-07-23T22:27:36.683Z",TRUE,"pitch","b8df1a81-03cf-4e6c-9651-a40a008c1e15",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.3,1.48,NA,115.15,157.61,"ground_ball","medium","1",109.94,170.34,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.3,2,0.9,0.3952,6.7146,29.364,-15.9608,-6.2566,8.3245,0.0484,3.0063,3.8554,-138.3324,-5.2812,-0.5467,50.005,6.0016,-12.19,33.6,4.8,24,2109,209,82.8,-2,37,NA,NA,NA,FALSE,-16,14.3,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",9,"2023-07-23T22:27:02.137Z","2023-07-23T22:27:06.803Z",TRUE,"pitch","6f1c9538-7011-4b5e-bf56-a176f93dc705",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.3,1.48,NA,88.91,186.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.9,79.3,9,0.9,0.4375,6.58,24.3463,-31.3818,-6.8432,0.4955,0.7369,1.9477,6.0274,-125.0195,-3.2374,-0.8119,50.0008,5.8254,-10.871,16.8,8.4,24,1128,232,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0.4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",8,"2023-07-23T22:26:44.868Z","2023-07-23T22:26:48.892Z",TRUE,"pitch","4213be7e-b732-4016-a634-9fe9806a90bb",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1429,1.3683,NA,123.84,125.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,11,0.9,0.393,6.5614,30.7242,-14.8005,-5.2854,8.8281,-0.1793,4.1788,3.3136,-139.274,-2.5994,-0.6966,50.0046,6.1009,-10.4041,32.4,3.6,24,2120,212,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",7,"2023-07-23T22:26:22.565Z","2023-07-23T22:26:27.695Z",TRUE,"pitch","874f61be-b015-49b6-b2af-16ba7a5e09cf",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.48,NA,136.12,184.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,80.4,7,0.89,0.4331,6.7011,21.9878,-28.9857,-6.9222,1.9632,-0.5015,2.0087,4.1969,-125.7661,-3.2229,-1.2801,50.0042,5.6214,-11.253,19.2,7.2,24,1067,244,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.1,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",5,"2023-07-23T22:25:37.595Z","2023-07-23T22:25:43.125Z",TRUE,"pitch","287cc356-cf7c-41d9-af8f-3a86e6381861",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.48,NA,120.29,169.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,79.7,5,0.9,0.4345,6.7015,24.5105,-31.8963,-8.4982,0.1753,-0.0863,2.5506,4.7508,-125.8434,-1.8045,-0.8902,50.0057,5.8503,-13.6911,21.6,8.4,24,1188,230,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.1,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",4,"2023-07-23T22:25:20.736Z","2023-07-23T22:25:26.146Z",TRUE,"pitch","c7cdb6af-ffc7-4124-a55b-208065613cd6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3287,1.4953,NA,121.98,147.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.1,78.3,2,0.91,0.4416,6.5335,23.8477,-30.7513,-8.7656,0.9125,-0.1306,3.3753,4.7658,-123.8554,-0.0736,-0.9371,50.0032,5.9689,-13.671,22.8,8.4,24,1243,233,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.9,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",3,"2023-07-23T22:25:03.745Z","2023-07-23T22:25:07.839Z",TRUE,"pitch","116f47c4-b812-4ae5-a613-de3fd64ca1d4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1545,1.4264,NA,127.8,136.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.6,11,0.89,0.4214,6.5099,27.4161,-19.0311,1.5585,7.6839,-0.2833,3.7817,1.8629,-130.0149,-1.5114,-1.2118,50.0047,5.8157,2.6667,8.4,4.8,24,2085,159,NA,NA,NA,NA,NA,NA,FALSE,-20.5,13.8,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",2,"2023-07-23T22:24:46.600Z","2023-07-23T22:24:50.381Z",TRUE,"pitch","5db4a335-8379-40c7-a949-cb016b5934b5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2713,1.4032,NA,123.23,95.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,78.9,12,0.91,0.4353,6.4927,27.3335,-23.1617,4.8585,5.6269,0.2454,3.9549,2.2527,-126.1617,-0.2066,-1.2919,50.0006,5.9158,7.775,19.2,6,24,2103,113,NA,NA,NA,NA,NA,NA,FALSE,-26.2,10.4,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",0,"2023-07-23T22:22:07.192Z","2023-07-23T22:23:34.124Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",1,"2023-07-23T22:23:34.124Z","2023-07-23T22:24:46.600Z",FALSE,"action",NA,NA,"Pitching Change: Erik Swanson replaces Tim Mayza.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,657024,"/api/v1/people/657024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",6,"2023-07-23T22:26:06.485Z","2023-07-23T22:26:22.565Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,677594,"/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Julio Rodriguez singles on a ground ball to third baseman Matt Chapman, deflected by pitcher Erik Swanson.",0,4,3,56,"bottom",7,"2023-07-23T22:24:46.600Z","2023-07-23T22:27:36.683Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",9,"2023-07-23T22:21:37.903Z","2023-07-23T22:21:46.600Z",TRUE,"pitch","eb04f360-ff7c-4338-a45f-84786edafb80",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.39,1.62,NA,131.4,170.79,"fly_ball","medium","8",98.76,73.43,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","J.P. Crawford flies out to center fielder Daulton Varsho.",0,4,3,55,"bottom",7,"2023-07-23T22:19:53.620Z","2023-07-23T22:21:46.600Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87,4,0.9,0.3975,6.5302,29.4521,-23.3664,9.8965,4.5712,-0.3779,2.5181,-8.2616,-137.6082,-5.4287,1.3719,50.0001,6.0913,19.0491,34.8,6,24,2071,131,89.9,31,320,NA,NA,NA,TRUE,-23.2,7.3,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",8,"2023-07-23T22:21:01.393Z","2023-07-23T22:21:09.530Z",TRUE,"pitch","2570dd65-ba9f-40c9-a2ae-29633a12bcf2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.62,NA,93.23,183.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","J.P. Crawford flies out to center fielder Daulton Varsho.",0,4,3,55,"bottom",7,"2023-07-23T22:19:53.620Z","2023-07-23T22:21:46.600Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.6,9,0.9,0.4036,6.5302,29.8722,-21.8496,9.3153,5.541,0.6235,2.0471,-5.5607,-135.7232,-6.9838,1.4891,50.0065,6.1768,17.3722,34.8,6,24,2030,138,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.8,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717281,"2023-07-23",7,"2023-07-23T22:20:43.353Z","2023-07-23T22:20:47.051Z",TRUE,"pitch","a8ec26fe-bb45-470a-ba28-95504567c91a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2947,1.5895,NA,170.45,135.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","J.P. Crawford flies out to center fielder Daulton Varsho.",0,4,3,55,"bottom",7,"2023-07-23T22:19:53.620Z","2023-07-23T22:21:46.600Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.4,11,0.9,0.4006,6.3995,27.1454,-22.7498,8.3104,4.9648,-1.4022,3.8205,-10.2915,-136.2166,-2.3232,1.3277,50.0016,6.2409,15.7714,31.2,6,24,2014,132,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.8,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
