"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718532,"2023-04-18",3,"2023-04-18T04:46:08.921Z","2023-04-18T04:46:20.136Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,624413,"/api/v1/people/624413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Pete Alonso called out on strikes.",0,8,6,72,"top",9,"2023-04-18T04:44:57.572Z","2023-04-18T04:46:45.683Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",5,"2023-04-18T04:43:01.745Z","2023-04-18T04:43:07.638Z",TRUE,"pitch","7318ea5c-1849-4612-a0dc-cf86be3f0b61",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.31,1.63,NA,108.28,149.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,8,6,71,"bottom",8,"2023-04-18T04:42:06.408Z","2023-04-18T04:43:07.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87,2,0.85,0.3942,6.2931,32.8914,-10.3271,-7.4813,11.1871,0.2288,3.3073,9.1407,-139.2526,-4.2166,-2.1329,50.0042,5.5312,-14.6126,48,3.6,24,2573,207,NA,NA,NA,NA,NA,NA,TRUE,-10.6,19.4,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",4,"2023-04-18T04:42:43.054Z","2023-04-18T04:42:46.696Z",TRUE,"pitch","ece25e8f-4cef-4379-8d48-dfc516b0c538",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4117,1.6513,NA,100.16,185.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,8,6,71,"bottom",8,"2023-04-18T04:42:06.408Z","2023-04-18T04:43:07.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87,9,0.83,0.3955,6.2568,32.0541,-13.2627,-7.4885,9.7441,0.4418,1.983,9.6131,-138.6658,-7.0273,-2.1028,50.0004,5.4414,-14.5296,39.6,3.6,24,2552,211,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",3,"2023-04-18T04:42:25.813Z","2023-04-18T04:42:29.692Z",TRUE,"pitch","e1a8ee59-3a3a-41fb-8727-fb003372cb41",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3923,1.6708,NA,110.18,114.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,8,6,71,"bottom",8,"2023-04-18T04:42:06.408Z","2023-04-18T04:43:07.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.8,12,0.85,0.3945,6.2501,32.8114,-11.1769,-6.4266,10.7664,0.179,4.5923,8.6122,-139.1456,-0.9252,-2.1291,50.0017,5.6738,-12.5333,43.2,3.6,24,2556,207,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",2,"2023-04-18T04:42:08.611Z","2023-04-18T04:42:12.697Z",TRUE,"pitch","5305b6ba-74c7-46c8-bd0d-ccde2ce4bc31",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.31,1.63,NA,141.61,158.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,8,6,71,"bottom",8,"2023-04-18T04:42:06.408Z","2023-04-18T04:43:07.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,1,0.9,0.3943,6.2363,32.1711,-11.2772,-4.9323,10.7005,-0.6456,2.9891,6.1882,-139.0965,-4.8904,-2.2618,50.0033,5.5223,-9.6333,33.6,3.6,24,2486,211,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.5,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",0,"2023-04-18T04:39:39.063Z","2023-04-18T04:40:20.482Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,8,6,71,"bottom",8,"2023-04-18T04:42:06.408Z","2023-04-18T04:43:07.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",1,"2023-04-18T04:40:20.482Z","2023-04-18T04:42:08.611Z",FALSE,"action",NA,NA,"Pitching Change: Drew Smith replaces Brooks Raley.","Pitching Substitution",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,622098,"/api/v1/people/622098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,8,6,71,"bottom",8,"2023-04-18T04:42:06.408Z","2023-04-18T04:43:07.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",2,"2023-04-18T04:39:10.682Z","2023-04-18T04:39:23.009Z",TRUE,"pitch","cf78fd55-f7e1-49cb-b7fe-126fc54c4499",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.14,1.57,NA,136.94,160.3,"popup","medium","4",147.81,129.92,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Max Muncy pops out to second baseman Jeff McNeil.",0,8,6,70,"bottom",8,"2023-04-18T04:38:53.714Z","2023-04-18T04:39:23.009Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.1,1,0.9,0.4595,6.1888,24.9807,-28.554,-9.3687,2.5223,-0.5231,2.9068,-4.9188,-119.6144,0.0724,2.7831,50.0032,5.4552,-13.4561,26.4,9.6,24,3053,291,78.1,58,186,NA,NA,NA,TRUE,-35.9,4.9,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,681546,"James Outman","/api/v1/people/681546",518692,"Freddie Freeman","/api/v1/people/518692"
718532,"2023-04-18",1,"2023-04-18T04:38:55.979Z","2023-04-18T04:39:01.377Z",TRUE,"pitch","9382b41f-f799-409e-aff4-b382ee0adc2e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1584,1.6513,NA,71.01,182.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Max Muncy pops out to second baseman Jeff McNeil.",0,8,6,70,"bottom",8,"2023-04-18T04:38:53.714Z","2023-04-18T04:39:23.009Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75,14,0.9,0.4597,6.3545,25.7965,-34.1582,-9.5333,-1.3789,1.2066,2.0762,-1.4575,-119.7074,-0.6138,3.0628,50.0059,5.4272,-13.6657,21.6,10.8,24,3089,281,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-2.4,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",0,"2023-04-18T04:38:34.581Z","2023-04-18T04:38:55.979Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Max Muncy pops out to second baseman Jeff McNeil.",0,8,6,70,"bottom",8,"2023-04-18T04:38:53.714Z","2023-04-18T04:39:23.009Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",2,"2023-04-18T04:37:34.254Z","2023-04-18T04:37:45.916Z",TRUE,"pitch","5b311f7e-17e4-49a9-9df0-34b75c3df717",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.39,1.68,NA,115.32,173.8,"fly_ball","hard",NA,197.67,70.68,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Double","double","James Outman hits a ground-rule double (1) on a fly ball to right field. Freddie Freeman to 3rd.",0,8,6,69,"bottom",8,"2023-04-18T04:36:54.949Z","2023-04-18T04:37:45.916Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,681546,"James Outman","/api/v1/people/681546","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,74.8,5,0.89,0.4604,6.2451,26.156,-33.8961,-8.5093,-1.2074,0.0441,2.4066,-4.0727,-119.6152,0.3606,2.8819,50.0026,5.3289,-12.1515,20.4,10.8,24,3033,287,102.9,23,363,NA,NA,NA,FALSE,-42.7,-1.8,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,681546,"James Outman","/api/v1/people/681546",518692,"Freddie Freeman","/api/v1/people/518692"
718532,"2023-04-18",1,"2023-04-18T04:37:18.454Z","2023-04-18T04:37:22.858Z",TRUE,"pitch","b15b63fe-326c-406e-a6cd-eae1ced73cbc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4507,1.7489,NA,155.71,213.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Double","double","James Outman hits a ground-rule double (1) on a fly ball to right field. Freddie Freeman to 3rd.",0,8,6,69,"bottom",8,"2023-04-18T04:36:54.949Z","2023-04-18T04:37:45.916Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,681546,"James Outman","/api/v1/people/681546","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.6,13,0.89,0.4592,6.3195,24.9699,-31.8345,-7.1322,0.2341,-1.0156,0.928,-6.5199,-119.6797,-3.2112,2.6791,50.0021,5.1641,-10.2541,19.2,9.6,24,3014,286,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-0.1,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",0,"2023-04-18T04:37:03.919Z","2023-04-18T04:37:07.651Z",TRUE,"pitch","2e7cafe5-4eb0-4dee-a8a0-4c798eb89fd3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.39,1.68,NA,142.61,193.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Double","double","James Outman hits a ground-rule double (1) on a fly ball to right field. Freddie Freeman to 3rd.",0,8,6,69,"bottom",8,"2023-04-18T04:36:54.949Z","2023-04-18T04:37:45.916Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,681546,"James Outman","/api/v1/people/681546","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.6,7,0.89,0.4579,6.226,25.6992,-32.2601,-8.3956,-0.0572,-0.6717,1.673,-5.6421,-120.1353,-1.7104,2.8072,50.0035,5.2918,-12.1357,21.6,9.6,24,3066,295,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-0.2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",3,"2023-04-18T04:36:34.648Z","2023-04-18T04:36:44.157Z",TRUE,"pitch","16d37db9-25a0-4a96-8e6f-0f1322676d01",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.6649,1.8075,NA,96.48,181.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","J.D. Martinez called out on strikes.",0,8,6,68,"bottom",8,"2023-04-18T04:35:43.234Z","2023-04-18T04:36:44.157Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,77.1,9,0.9,0.4447,6.3956,28.9182,-32.5073,9.4813,-0.2224,0.5384,2.1263,-7.4192,-124.0165,-1.7903,2.3634,50.0003,5.6153,14.5041,21.6,9.6,24,2132,106,NA,NA,NA,NA,NA,NA,TRUE,-38.8,-0.6,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718532,"2023-04-18",1,"2023-04-18T04:35:59.334Z","2023-04-18T04:36:03.063Z",TRUE,"pitch","c1797917-46f7-403c-aa83-ba137bb02ab0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.62,1.77,NA,126.23,192.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","J.D. Martinez called out on strikes.",0,8,6,68,"bottom",8,"2023-04-18T04:35:43.234Z","2023-04-18T04:36:44.157Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.7,8,0.9,0.4626,6.2233,25.4367,-29.7685,-8.2121,1.6983,-0.2422,1.7058,-4.4623,-118.966,-2.2163,2.7323,50.0033,5.3806,-11.6248,22.8,9.6,24,2998,287,NA,NA,NA,NA,NA,NA,FALSE,-38.5,2.8,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",0,"2023-04-18T04:35:43.234Z","2023-04-18T04:35:47.343Z",TRUE,"pitch","24de58f5-1c48-4ebe-8606-aea8094e51c1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.587,1.7489,NA,92.47,143.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","J.D. Martinez called out on strikes.",0,8,6,68,"bottom",8,"2023-04-18T04:35:43.234Z","2023-04-18T04:36:44.157Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.2,3,0.89,0.4361,5.8812,25.0842,-27.995,-2.9125,2.6165,0.6436,3.5329,-3.5209,-125.5337,-0.0597,2.4421,50.0038,5.8332,-4.6549,10.8,7.2,24,2875,219,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.9,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718532,"2023-04-18",2,"2023-04-18T04:36:15.849Z","2023-04-18T04:36:19.275Z",FALSE,"pickoff","3c75ebe9-9c07-477f-a41c-2a3b2e371ad7",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","J.D. Martinez called out on strikes.",0,8,6,68,"bottom",8,"2023-04-18T04:35:43.234Z","2023-04-18T04:36:44.157Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
