"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717485,"2023-07-05",3,"2023-07-06T00:42:46.398Z","2023-07-06T00:42:50.063Z",TRUE,"pitch","abf86932-3519-4cb5-b56e-8c7d0b0aaa85",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.6192,1.6198,NA,103.34,132.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Tyler Nevin walks. Jonathan Schoop to 2nd.",0,12,0,61,"bottom",8,"2023-07-06T00:41:17.616Z","2023-07-06T00:43:28.175Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.5,12,0.9,0.4028,6.9069,28.5586,-18.6234,5.966,7.2284,0.3584,3.944,-7.2437,-135.7542,-0.6348,2.2809,50.0003,5.4724,11.1807,27.6,4.8,24,2302,142,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.2,-9.4,NA,NA,NA,NA,NA,FALSE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",1,"2023-07-06T00:42:02.125Z","2023-07-06T00:42:07.036Z",TRUE,"pitch","73e4a6cb-066a-4bd3-9e49-5539592e1a17",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5749,1.6198,NA,105.89,133.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Tyler Nevin walks. Jonathan Schoop to 2nd.",0,12,0,61,"bottom",8,"2023-07-06T00:41:17.616Z","2023-07-06T00:43:28.175Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,12,0.9,0.4019,6.9538,28.6617,-16.2642,4.6386,8.4507,0.2915,3.9069,-7.7369,-136.0571,-0.7572,2.5639,50.0043,5.3116,8.7356,24,3.6,24,2248,136,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.4,-6.8,NA,NA,NA,NA,NA,FALSE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",0,"2023-07-06T00:41:39.296Z","2023-07-06T00:41:42.727Z",TRUE,"pitch","52e67270-c003-4f2b-a317-626f151aa89f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5306,1.5859,NA,89.6,120.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Tyler Nevin walks. Jonathan Schoop to 2nd.",0,12,0,61,"bottom",8,"2023-07-06T00:41:17.616Z","2023-07-06T00:43:28.175Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,70,12,0.8,0.4936,6.7194,20.3423,-39.1087,-5.5824,-5.5582,0.7189,4.3668,-1.9857,-111.063,5.8208,2.3507,50.0053,5.7846,-6.9582,10.8,13.2,24,2098,324,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-8.2,10.7,NA,NA,NA,NA,NA,FALSE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",2,"2023-07-06T00:42:15.737Z","2023-07-06T00:42:46.398Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",12,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Tyler Nevin walks. Jonathan Schoop to 2nd.",0,12,0,61,"bottom",8,"2023-07-06T00:41:17.616Z","2023-07-06T00:43:28.175Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",4,"2023-07-06T00:41:06.163Z","2023-07-06T00:41:11.171Z",TRUE,"pitch","faf86e22-6913-4a91-bd46-dbca742c9c49",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.6414,1.8729,NA,84.18,193.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jonathan Schoop walks.",0,12,0,60,"bottom",8,"2023-07-06T00:39:43.585Z","2023-07-06T00:41:11.171Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.3,14,0.9,0.4047,7.0383,28.6265,-15.5155,8.1454,8.9752,0.8611,1.6941,-7.058,-135.1799,-6.8008,2.4437,50.0046,5.3258,15.1225,38.4,4.8,24,2379,136,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15,-13.3,NA,NA,NA,NA,NA,FALSE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",3,"2023-07-06T00:40:53.525Z","2023-07-06T00:40:57.393Z",TRUE,"pitch","00f83af3-a500-42d4-864a-f370922db8c7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.6192,1.6998,NA,88.35,156.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jonathan Schoop walks.",0,12,0,60,"bottom",8,"2023-07-06T00:39:43.585Z","2023-07-06T00:41:11.171Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,3,0.9,0.4056,6.8493,30.0071,-17.3085,7.5422,8.0571,0.7517,3.0638,-6.9905,-135.1321,-2.9312,2.3948,50.0054,5.3816,13.9222,34.8,4.8,24,2440,133,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.2,-12.1,NA,NA,NA,NA,NA,FALSE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",2,"2023-07-06T00:40:38.037Z","2023-07-06T00:40:41.945Z",TRUE,"pitch","f3a273a4-7bbe-4c37-904b-a84dac490a53",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.6192,1.8729,NA,172.08,187.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jonathan Schoop walks.",0,12,0,60,"bottom",8,"2023-07-06T00:39:43.585Z","2023-07-06T00:41:11.171Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.3,13,0.9,0.4047,6.8246,29.6675,-15.392,6.5894,9.0491,-1.445,1.9093,-12.0602,-135.363,-6.2198,2.213,50.0061,5.3155,12.226,30,4.8,24,2563,133,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.1,-9.4,NA,NA,NA,NA,NA,FALSE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",1,"2023-07-06T00:40:22.111Z","2023-07-06T00:40:25.547Z",TRUE,"pitch","a4893f7c-3533-4a16-89b4-927003801bd0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6635,1.8729,NA,70.55,136.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jonathan Schoop walks.",0,12,0,60,"bottom",8,"2023-07-06T00:39:43.585Z","2023-07-06T00:41:11.171Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.2,12,0.9,0.4469,6.6216,23.1252,-28.83,8.9482,2.1974,1.2185,3.7952,-6.1916,-122.3401,2.4075,2.6139,50.0037,5.2621,13.6256,24,8.4,24,1652,105,NA,NA,NA,NA,NA,NA,FALSE,-33.7,4.8,-14.9,NA,NA,NA,NA,NA,FALSE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",0,"2023-07-06T00:40:06.239Z","2023-07-06T00:40:10.643Z",TRUE,"pitch","7ad40022-d67b-48a9-9888-c42de939771d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6635,1.895,NA,174.18,191.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jonathan Schoop walks.",0,12,0,60,"bottom",8,"2023-07-06T00:39:43.585Z","2023-07-06T00:41:11.171Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,13,0.9,0.3998,7.1164,29.5537,-16.3195,6.4394,8.3355,-1.5,1.7354,-12.3702,-136.874,-6.1873,2.2365,50.0009,5.1383,12.2462,28.8,4.8,24,2489,128,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.9,-9.1,NA,NA,NA,NA,NA,FALSE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",4,"2023-07-06T00:37:48.211Z","2023-07-06T00:37:53.081Z",TRUE,"pitch","c0e48064-8b29-4f3a-a92a-f3bc73fa7c1b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.55,1.67,NA,116.47,140.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,12,0,59,"top",8,"2023-07-06T00:36:12.252Z","2023-07-06T00:37:53.081Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84.2,2,0.9,0.411,5.5482,24.8625,-22.0552,7.1066,5.6127,0.0138,3.6359,-7.8907,-132.5942,0.3301,2.0867,50.006,5.1023,12.8225,27.6,6,24,1963,123,NA,NA,NA,NA,NA,NA,TRUE,-22.2,10.4,-11.4,NA,NA,NA,NA,NA,TRUE,TRUE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",3,"2023-07-06T00:37:26.280Z","2023-07-06T00:37:29.984Z",TRUE,"pitch","2eb7b4c1-e05e-42f7-8d62-c1e6732dd434",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.55,1.67,NA,71,166.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,12,0,59,"top",8,"2023-07-06T00:36:12.252Z","2023-07-06T00:37:53.081Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,83.5,12,0.74,0.4145,5.4944,25.0192,-25.0435,6.2237,4.0204,1.2068,2.6714,-4.5918,-131.6,-1.3166,2.1561,50.0026,5.0139,11.0377,21.6,6,24,1779,115,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.2,-10.4,NA,NA,NA,NA,NA,TRUE,TRUE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",2,"2023-07-06T00:37:01.257Z","2023-07-06T00:37:04.817Z",TRUE,"pitch","62dbdc69-33c7-4f5c-9c1d-1d114202edc4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.55,1.67,NA,101.75,182.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,12,0,59,"top",8,"2023-07-06T00:36:12.252Z","2023-07-06T00:37:53.081Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,78,9,0.91,0.4461,5.7773,20.3921,-31.8792,7.6857,0.1957,0.4002,2.0966,-7.1074,-122.0426,-0.2256,2.3294,50.0044,4.899,11.7816,18,8.4,24,1924,102,NA,NA,NA,NA,NA,NA,FALSE,-37.9,0.5,-12.6,NA,NA,NA,NA,NA,TRUE,TRUE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",1,"2023-07-06T00:36:43.705Z","2023-07-06T00:36:48.870Z",TRUE,"pitch","daebd1f1-5387-4527-899b-47a7bcb53ed2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6857,1.7625,NA,70.72,191.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,12,0,59,"top",8,"2023-07-06T00:36:12.252Z","2023-07-06T00:37:53.081Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78.5,14,0.91,0.443,5.7897,21.4005,-31.2783,9.125,0.5737,1.2141,1.7682,-5.8334,-123.0193,-1.0584,2.4149,50.0008,4.8244,14.1682,22.8,8.4,24,1865,107,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.1,-15.4,NA,NA,NA,NA,NA,TRUE,TRUE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",0,"2023-07-06T00:36:23.119Z","2023-07-06T00:36:29.143Z",TRUE,"pitch","80ac653f-2d45-4472-a868-5341024de783",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.55,1.67,NA,116.13,151.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,12,0,59,"top",8,"2023-07-06T00:36:12.252Z","2023-07-06T00:37:53.081Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80.1,2,0.94,0.4326,5.3478,22.4783,-25.568,1.0558,4.0542,0.0227,3.2207,-5.6998,-125.9942,0.234,2.1644,50.0018,5.1713,1.7209,1.2,6,24,2425,160,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.7,-0.8,NA,NA,NA,NA,NA,TRUE,TRUE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",0,"2023-07-06T00:35:32.657Z","2023-07-06T00:35:58.398Z",TRUE,"pitch","69b8c9e0-db99-472a-aed1-6a5b061fe57f",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.09,1.45,NA,92.59,173.07,"fly_ball","medium","89",198.96,65.26,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Jordan Diaz homers (5) on a fly ball to right center field. Tyler Wade scores.",2,12,0,58,"top",8,"2023-07-06T00:35:32.657Z","2023-07-06T00:35:58.398Z",TRUE,TRUE,FALSE,FALSE,38,0,0,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.7,6,0.8,0.4173,5.5879,26.1154,-21.3496,6.9007,6.1959,0.6405,2.4338,-6.5151,-130.9543,-2.3217,2.257,50.0031,4.9188,12.0571,26.4,6,24,1910,119,100.1,31,376,NA,NA,NA,FALSE,-22.7,10.9,-11.2,NA,NA,NA,NA,NA,FALSE,TRUE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",0,"2023-07-06T00:34:57.521Z","2023-07-06T00:35:06.036Z",TRUE,"pitch","e16a40ba-8c76-429b-b25d-d24f702a70cc",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.2998,1.4898,NA,79.43,164.09,"ground_ball","soft","1",127.7,177.96,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Tyler Wade grounds into a force out, pitcher Zach Logue to shortstop Zack Short. Nick Allen scores. Tony Kemp out at 2nd. Tyler Wade to 1st.",1,10,0,57,"top",8,"2023-07-06T00:34:48.268Z","2023-07-06T00:35:06.036Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88,80.9,12,0.84,0.427,5.7288,25.212,-29.8563,9.1252,1.3938,0.9856,2.7663,-6.4858,-128.0228,0.3453,2.36,50.0056,4.9572,15.2243,25.2,8.4,24,1878,114,41.1,-25,6,NA,NA,NA,TRUE,-32.4,2.9,-15.1,NA,NA,NA,NA,NA,TRUE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,NA,NA,NA
717485,"2023-07-05",1,"2023-07-06T00:34:14.421Z","2023-07-06T00:34:25.449Z",TRUE,"pitch","22fd7c4b-ee64-47fb-b179-371a9a0e8f55",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.1,1.45,NA,106.32,198.36,"ground_ball","medium","8",140.09,94.26,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Tony Kemp singles on a ground ball to center fielder Jake Marisnick. Nick Allen to 3rd.",0,9,0,56,"top",8,"2023-07-06T00:33:41.972Z","2023-07-06T00:34:25.449Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",656657,"Zach Logue","/api/v1/people/656657","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,81.8,9,0.94,0.4234,5.659,25.1605,-28.5248,10.7909,2.1504,0.2802,1.4969,-8.5075,-129.0291,-2.9516,2.2072,50.0044,4.8383,18.319,30,8.4,24,1788,114,95.8,1,53,NA,NA,NA,FALSE,-31.1,3.5,-17.8,NA,NA,NA,NA,NA,FALSE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA
