"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746486,"2024-04-16",1,"2024-04-16T18:15:06.852Z","2024-04-16T18:15:11.642Z",TRUE,"pitch","67f649c4-944c-47f0-9f3c-e09e740c725d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.58,1.7,NA,124.47,178.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Leody Taveras grounds into a force out, first baseman Spencer Torkelson to shortstop Javier Báez. Ezequiel Duran to 3rd. Andrew Knizner out at 2nd. Leody Taveras to 1st.",0,1,1,33,"top",5,"2024-04-16T18:14:26.896Z","2024-04-16T18:15:37.136Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,77.4,8,0.95,0.4461,6.9737,24.1173,-26.6528,-8.8312,3.6127,-0.196,2.2313,6.8485,-122.755,-2.2799,-1.8736,50.0017,5.4394,-13.4879,24,8.4,24,1251,232,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6.2,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",0,"2024-04-16T18:14:50.414Z","2024-04-16T18:14:54.311Z",TRUE,"pitch","bbd55bd0-b934-4678-88cc-8c7cb77c0327",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5708,1.743,NA,138.61,170.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Leody Taveras grounds into a force out, first baseman Spencer Torkelson to shortstop Javier Báez. Ezequiel Duran to 3rd. Andrew Knizner out at 2nd. Leody Taveras to 1st.",0,1,1,33,"top",5,"2024-04-16T18:14:26.896Z","2024-04-16T18:15:37.136Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.5,80,4,0.95,0.4335,6.9272,23.2625,-27.4507,-10.1346,2.9187,-0.5669,2.5443,6.5774,-125.8886,-1.8807,-1.8841,50.0055,5.5025,-16.425,28.8,8.4,24,1428,234,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5.2,17,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",1,"2024-04-16T18:14:13.162Z","2024-04-16T18:14:22.879Z",TRUE,"pitch","e37022cd-f73a-4d0d-ba2a-c37191709620",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.16,1.47,NA,104.73,163.02,"ground_ball","medium","9",185.78,121.4,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Andrew Knizner singles on a ground ball to right fielder Wenceel Pérez. Ezequiel Duran to 2nd.",0,1,1,32,"top",5,"2024-04-16T18:13:37.233Z","2024-04-16T18:14:22.879Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86,3,2,0.3989,7.1481,32.6556,-16.7908,-4.5427,8.0696,0.3219,2.8059,6.8959,-137.7038,-4.4184,-1.6331,50.0024,5.579,-8.6604,21.6,3.6,24,2129,212,103.8,2,83,NA,NA,NA,FALSE,-16.9,13.8,6.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,668800,"Andrew Knizner","/api/v1/people/668800",677649,"Ezequiel Duran","/api/v1/people/677649"
746486,"2024-04-16",0,"2024-04-16T18:13:57.490Z","2024-04-16T18:14:01.527Z",TRUE,"pitch","5d7ab235-29b2-418e-b8de-1e9181363a02",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1529,1.298,NA,75.02,178.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Andrew Knizner singles on a ground ball to right fielder Wenceel Pérez. Ezequiel Duran to 2nd.",0,1,1,32,"top",5,"2024-04-16T18:13:37.233Z","2024-04-16T18:14:22.879Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.3,12,2,0.4402,7.1716,27.7327,-33.4652,0.828,-0.8259,1.1014,2.2357,7.4741,-124.942,-0.975,-2.0499,50.0027,5.4081,1.294,4.8,8.4,24,2197,121,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.4,-3.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",2,"2024-04-16T18:13:25.354Z","2024-04-16T18:13:29.751Z",TRUE,"pitch","ac1e5d12-7a83-4d4a-9dbc-b2bf692f6da2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.5529,1.6727,NA,135.82,152.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jared Walsh called out on strikes.",0,1,1,31,"top",5,"2024-04-16T18:12:28.126Z","2024-04-16T18:13:29.751Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665120,"Jared Walsh","/api/v1/people/665120","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.8,73.8,1,0.88,0.4677,7.0482,24.0367,-40.9888,2.0688,-6.3634,-0.4938,3.1821,3.3492,-117.5009,2.9652,-2.211,50.0008,5.7351,2.8666,4.8,12,24,2114,35,NA,NA,NA,NA,NA,NA,TRUE,-52.6,-10.4,-4.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,677649,"Ezequiel Duran","/api/v1/people/677649",NA,NA,NA
746486,"2024-04-16",1,"2024-04-16T18:13:03.849Z","2024-04-16T18:13:07.881Z",TRUE,"pitch","590c8dd1-ac75-4399-890c-fdbac53a9e04",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.51,1.6,NA,120.91,148.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jared Walsh called out on strikes.",0,1,1,31,"top",5,"2024-04-16T18:12:28.126Z","2024-04-16T18:13:29.751Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665120,"Jared Walsh","/api/v1/people/665120","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.2,2,0.9,0.394,7.1272,31.3601,-14.7626,-5.0404,8.8976,-0.1025,3.3491,6.0491,-139.0575,-3.521,-1.6518,50.0042,5.6119,-9.8659,28.8,3.6,24,2253,215,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.6,7.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",0,"2024-04-16T18:12:44.760Z","2024-04-16T18:12:50.486Z",TRUE,"pitch","c2501366-e89b-47df-80b9-cdc9b40f6858",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.51,1.6,NA,142.01,156.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jared Walsh called out on strikes.",0,1,1,31,"top",5,"2024-04-16T18:12:28.126Z","2024-04-16T18:13:29.751Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665120,"Jared Walsh","/api/v1/people/665120","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.6,77.2,1,0.94,0.4457,7.0008,25.7557,-28.4966,-8.1473,2.4049,-0.656,3.0396,5.2816,-123.1505,-0.2469,-1.7761,50.0008,5.5633,-12.4416,21.6,8.4,24,1285,236,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.6,13.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",8,"2024-04-16T18:12:06.532Z","2024-04-16T18:12:18.360Z",TRUE,"pitch","7243ea99-21b0-4873-b45c-907fc05c0bba",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.39,1.63,NA,101.5,148.34,"ground_ball","medium","4",106.08,108.17,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Ezequiel Duran singles on a ground ball to left fielder Riley Greene, deflected by second baseman Zach McKinstry. Josh Smith scores.",1,1,1,30,"top",5,"2024-04-16T18:08:50.110Z","2024-04-16T18:12:18.360Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.3,3,0.91,0.3926,7.3815,33.9118,-12.0912,-5.8617,10.2075,0.4066,3.3495,8.0023,-139.9372,-4.2425,-1.7392,50.0042,5.6877,-11.535,36,3.6,24,2237,212,101.2,-13,15,NA,NA,NA,FALSE,-12.1,17.6,8.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,677649,"Ezequiel Duran","/api/v1/people/677649",NA,NA,NA
746486,"2024-04-16",7,"2024-04-16T18:11:41.315Z","2024-04-16T18:11:46.005Z",TRUE,"pitch","518ecf82-9dcf-40f6-ad03-f8fc11072d9b",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.3597,1.6226,NA,91.8,247.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Ezequiel Duran singles on a ground ball to left fielder Riley Greene, deflected by second baseman Zach McKinstry. Josh Smith scores.",1,1,1,30,"top",5,"2024-04-16T18:08:50.110Z","2024-04-16T18:12:18.360Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.6,77.3,14,0.9,0.4428,7.11,33.3069,-26.6456,-11.2182,3.5967,0.6612,-0.3394,9.1073,-125.3359,-8.4287,-1.6235,50.0039,5.3555,-17.2458,27.6,8.4,24,1245,225,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.1,17.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",6,"2024-04-16T18:11:21.369Z","2024-04-16T18:11:25.131Z",TRUE,"pitch","f8c19bba-7ada-4dad-bb14-a1d3961525e4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4639,1.6409,NA,67.94,202.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Ezequiel Duran singles on a ground ball to left fielder Riley Greene, deflected by second baseman Zach McKinstry. Josh Smith scores.",1,1,1,30,"top",5,"2024-04-16T18:08:50.110Z","2024-04-16T18:12:18.360Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87.6,14,0.91,0.3916,7.1303,35.4132,-10.3664,-5.8261,11.036,1.287,1.3355,9.8314,-140.5242,-9.8774,-1.5193,50.0005,5.594,-11.5109,34.8,3.6,24,2382,211,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.8,8.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",4,"2024-04-16T18:10:37.336Z","2024-04-16T18:10:41.799Z",TRUE,"pitch","833a4750-03a7-482e-a7a4-087ac9e91aee",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.63,NA,128.52,149.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Ezequiel Duran singles on a ground ball to left fielder Riley Greene, deflected by second baseman Zach McKinstry. Josh Smith scores.",1,1,1,30,"top",5,"2024-04-16T18:08:50.110Z","2024-04-16T18:12:18.360Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.3,1,0.91,0.3963,7.066,33.9269,-10.9813,-5.2975,10.9832,-0.3022,3.3168,6.4591,-138.7363,-4.4376,-1.9833,50.0061,5.6819,-10.2258,36,3.6,24,2281,207,NA,NA,NA,NA,NA,NA,FALSE,-11.3,19,8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",2,"2024-04-16T18:10:04.796Z","2024-04-16T18:10:09.107Z",TRUE,"pitch","fe30591a-fbef-4ebc-a77f-80fa0a6963c7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4208,1.6514,NA,82.61,239.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Ezequiel Duran singles on a ground ball to left fielder Riley Greene, deflected by second baseman Zach McKinstry. Josh Smith scores.",1,1,1,30,"top",5,"2024-04-16T18:08:50.110Z","2024-04-16T18:12:18.360Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.4,74.4,14,0.92,0.4699,7.1301,23.7682,-44.429,1.8085,-8.922,0.9023,-0.0116,6.062,-116.9323,-3.0715,-1.9676,50.0034,5.5212,2.4836,4.8,13.2,24,2286,28,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-16.7,-4.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",1,"2024-04-16T18:09:40.689Z","2024-04-16T18:09:45.028Z",TRUE,"pitch","fc3ff429-33c4-43d9-aa51-052aa1255c6b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.39,1.63,NA,84.47,177.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Ezequiel Duran singles on a ground ball to left fielder Riley Greene, deflected by second baseman Zach McKinstry. Josh Smith scores.",1,1,1,30,"top",5,"2024-04-16T18:08:50.110Z","2024-04-16T18:12:18.360Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.1,14,0.81,0.4438,7.0738,24.6783,-33.1693,1.6929,-0.6441,0.8534,2.283,6.6622,-123.4471,-0.7542,-2.1007,50.0027,5.3857,2.6118,6,8.4,24,2205,119,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-1.1,-4.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",0,"2024-04-16T18:09:14.107Z","2024-04-16T18:09:18.731Z",TRUE,"pitch","dc490c1a-14ae-4d2b-91b2-78b4bb54ac31",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.39,1.63,NA,99.98,189.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Ezequiel Duran singles on a ground ball to left fielder Riley Greene, deflected by second baseman Zach McKinstry. Josh Smith scores.",1,1,1,30,"top",5,"2024-04-16T18:08:50.110Z","2024-04-16T18:12:18.360Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79,9,0.9,0.4389,7.0658,24.3009,-29.6777,1.2272,1.5815,0.4465,1.8129,5.8953,-124.6285,-2.7471,-2.1059,50.0017,5.3725,1.9365,6,7.2,24,2240,134,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.5,-3.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",3,"2024-04-16T18:10:17.095Z","2024-04-16T18:10:37.336Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Casey Mize. Josh Smith to 2nd.","Wild Pitch",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,669701,"/api/v1/people/669701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fe30591a-fbef-4ebc-a77f-80fa0a6963c7","wild_pitch",NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Ezequiel Duran singles on a ground ball to left fielder Riley Greene, deflected by second baseman Zach McKinstry. Josh Smith scores.",1,1,1,30,"top",5,"2024-04-16T18:08:50.110Z","2024-04-16T18:12:18.360Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746486,"2024-04-16",5,"2024-04-16T18:11:02.033Z","2024-04-16T18:11:21.369Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,677649,"/api/v1/people/677649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Ezequiel Duran singles on a ground ball to left fielder Riley Greene, deflected by second baseman Zach McKinstry. Josh Smith scores.",1,1,1,30,"top",5,"2024-04-16T18:08:50.110Z","2024-04-16T18:12:18.360Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
