"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716829,"2023-08-27",1,"2023-08-27T17:58:35.531Z","2023-08-27T17:58:41.195Z",TRUE,"pitch","5a872c80-9032-4830-9112-d338524b8bb4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4049,1.6535,NA,184.12,178.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Rafael Ortega lines out to center fielder Mickey Moniak.",0,1,1,53,"bottom",7,"2023-08-27T17:57:22.232Z","2023-08-27T17:58:57.166Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81,13,2,0.4246,5.6008,29.1823,-25.925,-10.5579,3.7159,-1.7609,2.2321,2.2015,-129.4351,-3.047,-1.2558,50.0041,5.4283,-17.7612,33.6,7.2,24,1670,232,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.2,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",0,"2023-08-27T17:58:17.537Z","2023-08-27T17:58:22.406Z",TRUE,"pitch","74777cd7-ab59-4f11-9e11-50e1dd6e11ca",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3092,1.5675,NA,134.27,157.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Rafael Ortega lines out to center fielder Mickey Moniak.",0,1,1,53,"bottom",7,"2023-08-27T17:57:22.232Z","2023-08-27T17:58:57.166Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.4,1,2,0.4051,5.9697,33.1153,-15.3632,-4.3681,9.1048,-0.4531,3.0116,3.0388,-135.8499,-3.8719,-1.0255,50.0033,5.5414,-8.0661,24,3.6,24,2074,209,NA,NA,NA,NA,NA,NA,FALSE,-16,15.7,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",2,"2023-08-27T17:57:14.154Z","2023-08-27T17:57:19.969Z",TRUE,"pitch","28318d8d-56e0-459c-8b3c-f4b52a4ffde2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.5992,1.7108,NA,92.8,189.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Mark Vientos called out on strikes.",0,1,1,52,"bottom",7,"2023-08-27T17:56:31.926Z","2023-08-27T17:57:19.969Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.5,9,2,0.442,5.6805,24.7335,-38.0515,1.8561,-3.7819,0.6348,1.8229,3.742,-123.9269,-1.5216,-1.1356,50.0004,5.6229,2.8865,4.8,9.6,24,2675,179,NA,NA,NA,NA,NA,NA,TRUE,-44.6,-7,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",1,"2023-08-27T17:56:43.761Z","2023-08-27T17:56:52.760Z",TRUE,"pitch","6172c43f-14a4-496c-9a33-d9ef6a7a7d1b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.6,1.65,NA,117.25,168.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Mark Vientos called out on strikes.",0,1,1,52,"bottom",7,"2023-08-27T17:56:31.926Z","2023-08-27T17:57:19.969Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,77.9,5,2,0.4428,5.8002,26.8818,-39.2409,2.2208,-4.5666,-0.0065,2.6003,1.7923,-124.1209,0.264,-1.0288,50.0049,5.7838,3.4346,6,10.8,24,2058,56,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-7.9,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",0,"2023-08-27T17:56:31.926Z","2023-08-27T17:56:37.629Z",TRUE,"pitch","344aa700-ed3a-48bd-8a97-d88d41414349",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5992,1.6535,NA,104.62,155.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Mark Vientos called out on strikes.",0,1,1,52,"bottom",7,"2023-08-27T17:56:31.926Z","2023-08-27T17:57:19.969Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79,3,2,0.4357,5.7235,28.0847,-38.0976,-0.4626,-3.7065,0.3247,3.1025,3.7891,-126.2013,1.0007,-1.1426,50.0053,5.7937,-0.7394,0,9.6,24,2829,45,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-6.1,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",1,"2023-08-27T17:55:56.328Z","2023-08-27T17:56:07.679Z",TRUE,"pitch","33e7e39d-3f2e-4b11-987a-1809825a3b41",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.07,1.41,NA,140.59,160.6,"fly_ball","hard","9",186.1,56.03,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","DJ Stewart flies out sharply to right fielder Hunter Renfroe.",0,1,1,51,"bottom",7,"2023-08-27T17:55:18.951Z","2023-08-27T17:56:07.679Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84,1,2,0.4069,6.1073,33.505,-13.1884,-6.0257,10.3786,-0.6188,2.8954,2.9953,-135.3707,-4.5016,-0.9654,50.0027,5.5245,-11.0228,36,3.6,24,2071,223,102.7,41,383,NA,NA,NA,TRUE,-14.2,17.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",0,"2023-08-27T17:55:39.710Z","2023-08-27T17:55:43.722Z",TRUE,"pitch","93ef71a4-dc7b-41f2-be39-bd7db30cbc3c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0893,1.3956,NA,162.78,114.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","DJ Stewart flies out sharply to right fielder Hunter Renfroe.",0,1,1,51,"bottom",7,"2023-08-27T17:55:18.951Z","2023-08-27T17:56:07.679Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,82.5,11,2,0.4129,5.9249,32.9197,-17.3759,-4.1894,8.3316,-1.2011,4.6185,1.2993,-133.4658,0.3299,-1.1546,50.0008,5.7604,-7.4385,22.8,4.8,24,1927,204,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",0,"2023-08-27T17:51:57.967Z","2023-08-27T17:52:03.214Z",TRUE,"pitch","1c418b50-453d-4915-b27c-492bbc09b36a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.24,1.48,NA,157.1,167.47,"line_drive","medium","3",148.32,165.12,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Andrew Velazquez lines out to first baseman Pete Alonso.",0,1,1,50,"top",7,"2023-08-27T17:51:44.022Z","2023-08-27T17:52:03.214Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,623205,"Andrew Velazquez","/api/v1/people/623205","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.1,11,0.91,0.4081,7.1784,31.8767,-15.6214,4.3145,9.0947,-1.052,2.6413,-10.0201,-134.7106,-5.4675,2.1713,50.0042,5.8186,7.8546,18,3.6,24,2230,146,60.9,14,108,NA,NA,NA,TRUE,-16.8,15.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",1,"2023-08-27T17:51:15.686Z","2023-08-27T17:51:23.547Z",TRUE,"pitch","bb3968a4-9a12-4bf1-871a-38d65b933501",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.69,1.76,NA,67.78,164.64,"ground_ball","medium","3",148.22,176.33,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Chad Wallach grounds out to first baseman Pete Alonso. Randal Grichuk scores. Hunter Renfroe to 3rd. Mickey Moniak to 2nd.",1,1,1,49,"top",7,"2023-08-27T17:50:34.893Z","2023-08-27T17:51:23.547Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,595453,"Chad Wallach","/api/v1/people/595453","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,83.5,12,0.92,0.4102,7.1415,33.0537,-26.2298,9.4886,3.303,1.2912,2.7461,-5.8504,-134.2917,-3.4915,2.2818,50.003,5.9601,17.0772,30,7.2,24,2071,136,74.1,-7,19,NA,NA,NA,TRUE,-27.1,5.3,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",666160,"Mickey Moniak","/api/v1/people/666160",592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA,NA
716829,"2023-08-27",0,"2023-08-27T17:50:53.578Z","2023-08-27T17:51:00.088Z",TRUE,"pitch","aa3ed5ae-dcf1-4a06-ab2f-ecd68e56bf4c",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.8069,1.7968,NA,114.91,225.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Chad Wallach grounds out to first baseman Pete Alonso. Randal Grichuk scores. Hunter Renfroe to 3rd. Mickey Moniak to 2nd.",1,1,1,49,"top",7,"2023-08-27T17:50:34.893Z","2023-08-27T17:51:23.547Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,595453,"Chad Wallach","/api/v1/people/595453","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,82.7,14,0.92,0.4161,6.8381,32.6661,-23.1237,11.2569,5.1822,0.0549,0.4778,-8.6158,-132.4685,-9.6336,1.914,50.0057,5.9015,19.6781,34.8,7.2,24,2249,139,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.1,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",1,"2023-08-27T17:50:14.897Z","2023-08-27T17:50:22.478Z",TRUE,"pitch","e78107e5-2dbb-4cd2-a659-b8b308f425de",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.29,1.56,NA,119.86,179.33,"bunt_grounder","soft","5",113.57,187.41,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Mickey Moniak singles on a soft bunt ground ball to third baseman Mark Vientos. Randal Grichuk to 3rd. Hunter Renfroe to 2nd.",0,0,1,48,"top",7,"2023-08-27T17:50:12.508Z","2023-08-27T17:50:22.478Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.4,5,0.93,0.412,7.1641,31.9243,-25.9314,10.2055,3.4994,-0.075,2.2019,-9.0096,-133.5358,-4.864,2.0363,50.0048,5.9403,18.2156,31.2,7.2,24,2319,150,36.4,-23,6,NA,NA,NA,FALSE,-27.5,5.3,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666160,"Mickey Moniak","/api/v1/people/666160",592669,"Hunter Renfroe","/api/v1/people/592669",545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA
716829,"2023-08-27",0,"2023-08-27T17:49:43.466Z","2023-08-27T17:50:14.897Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Mickey Moniak singles on a soft bunt ground ball to third baseman Mark Vientos. Randal Grichuk to 3rd. Hunter Renfroe to 2nd.",0,0,1,48,"top",7,"2023-08-27T17:50:12.508Z","2023-08-27T17:50:22.478Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",6,"2023-08-27T17:48:56.933Z","2023-08-27T17:49:06.308Z",TRUE,"pitch","0c6d836f-5964-40e0-a262-de3d27a56dc6",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4692,1.7108,NA,130.87,207.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Hunter Renfroe walks. Randal Grichuk to 2nd.",0,0,1,47,"top",7,"2023-08-27T17:46:17.934Z","2023-08-27T17:49:06.308Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,76.8,13,0.89,0.4477,7.1023,28.7285,-28.3129,9.4149,2.5562,-0.364,1.1524,-8.8176,-123.2295,-5.5235,2.0696,50.0026,5.8702,14.2114,22.8,8.4,24,1810,123,NA,NA,NA,NA,NA,NA,FALSE,-35.4,3.4,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592669,"Hunter Renfroe","/api/v1/people/592669",545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",5,"2023-08-27T17:48:35.715Z","2023-08-27T17:48:41.365Z",TRUE,"pitch","5cd1f2d5-956c-4eda-8f15-4971f2dded41",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4692,1.7108,NA,128.19,113.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Hunter Renfroe walks. Randal Grichuk to 2nd.",0,0,1,47,"top",7,"2023-08-27T17:46:17.934Z","2023-08-27T17:49:06.308Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.6,11,0.9,0.4063,7.1381,29.3187,-19.1893,2.3927,7.0566,-0.2935,4.6391,-7.339,-134.7974,-0.092,2.1536,50.0026,6.0285,4.4035,8.4,4.8,24,2631,239,NA,NA,NA,NA,NA,NA,FALSE,-19,13,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",4,"2023-08-27T17:48:06.324Z","2023-08-27T17:48:13.860Z",TRUE,"pitch","662fa37a-d6ae-45e5-b87e-ce89044cd750",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.47,1.68,NA,146.58,206.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Hunter Renfroe walks. Randal Grichuk to 2nd.",0,0,1,47,"top",7,"2023-08-27T17:46:17.934Z","2023-08-27T17:49:06.308Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,74.1,13,0.9,0.4724,6.5811,21.1754,-39.1132,-3.4573,-5.095,-0.7761,1.191,-4.7213,-115.8363,-3.0392,1.7359,50.0035,6.2512,-4.7081,7.2,12,24,2458,21,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-9.7,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716829,"2023-08-27",3,"2023-08-27T17:47:44.046Z","2023-08-27T17:47:47.993Z",TRUE,"pitch","1f6a52e1-3edc-4409-82fb-54b50804b922",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.47,1.68,NA,123.78,145.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Hunter Renfroe walks. Randal Grichuk to 2nd.",0,0,1,47,"top",7,"2023-08-27T17:46:17.934Z","2023-08-27T17:49:06.308Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.5,2,0.9,0.4018,7.0843,31.0792,-14.8289,2.3428,9.224,-0.1778,3.437,-7.4276,-136.5151,-4.0853,2.2783,50.005,5.9792,4.4079,9.6,3.6,24,2118,131,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
