"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716689,"2023-09-06",1,"2023-09-07T00:32:04.629Z","2023-09-07T00:32:09.054Z",TRUE,"pitch","719701f2-f6fe-4ff1-94a4-ffec210ad94f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4793,1.6635,NA,122.65,184.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Sean Murphy walks. Eddie Rosario to 2nd.",0,6,1,37,"bottom",4,"2023-09-07T00:31:21.266Z","2023-09-07T00:33:41.186Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.9,8,0.84,0.4356,6.4274,23.7863,-29.0109,-0.6902,1.9695,-0.1481,1.997,5.4004,-125.4305,-4.7672,-2.2332,50.0006,6.2693,-1.1074,0,7.2,24,2468,263,NA,NA,NA,NA,NA,NA,FALSE,-33.8,2.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",0,"2023-09-07T00:31:44.538Z","2023-09-07T00:31:50.450Z",TRUE,"pitch","27b57aa8-4798-4f66-93c2-53fa299534b0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4793,1.7089,NA,114.27,201.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Sean Murphy walks. Eddie Rosario to 2nd.",0,6,1,37,"bottom",4,"2023-09-07T00:31:21.266Z","2023-09-07T00:33:41.186Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.1,14,0.9,0.4354,6.3275,23.179,-28.1853,-1.152,2.4822,0.0715,1.3652,5.7472,-125.3753,-6.1664,-2.0919,50.0038,6.1303,-1.852,1.2,7.2,24,2377,233,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",1,"2023-09-07T00:31:03.317Z","2023-09-07T00:31:17.308Z",TRUE,"pitch","78621985-2d4c-4f87-91c2-33d1bdfb41f9",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.35,1.66,NA,109.95,184.6,"line_drive","hard","8",138.78,91.01,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Eddie Rosario singles on a sharp line drive to center fielder Tommy Edman. Marcell Ozuna to 3rd.",0,6,1,36,"bottom",4,"2023-09-07T00:30:18.600Z","2023-09-07T00:31:17.308Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,84.4,8,0.92,0.4124,6.5615,25.2024,-23.9151,-2.0637,4.6098,0.185,2.0068,6.7627,-132.24,-6.4238,-2.1247,50.0025,6.1939,-3.6975,6,6,24,1984,222,106.2,8,171,NA,NA,NA,FALSE,-25.6,7.3,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA
716689,"2023-09-06",0,"2023-09-07T00:30:41.088Z","2023-09-07T00:30:45.022Z",TRUE,"pitch","a3032ca0-7699-4963-87c0-dff8ba68b4b3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.35,1.66,NA,142.27,178.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Eddie Rosario singles on a sharp line drive to center fielder Tommy Edman. Marcell Ozuna to 3rd.",0,6,1,36,"bottom",4,"2023-09-07T00:30:18.600Z","2023-09-07T00:31:17.308Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.5,4,0.9,0.4097,6.6149,27.9094,-26.8242,-8.5377,2.9496,-0.663,2.2436,6.1789,-133.543,-5.3383,-1.8939,50.0002,6.1903,-15.4669,27.6,7.2,24,1890,226,NA,NA,NA,NA,NA,NA,FALSE,-28,4.4,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",1,"2023-09-07T00:29:46.855Z","2023-09-07T00:30:03.251Z",TRUE,"pitch","cd2a1dd1-a75c-4160-88ba-ffa467573b9b",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.49,1.75,NA,141.37,174.99,"fly_ball","hard","8",149.74,51.35,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Double","double","Marcell Ozuna doubles (22) on a sharp fly ball to center fielder Tommy Edman. Matt Olson scores.",1,6,1,35,"bottom",4,"2023-09-07T00:29:06.257Z","2023-09-07T00:30:03.251Z",TRUE,TRUE,FALSE,FALSE,34,0,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.7,4,0.9,0.4106,6.4806,25.1227,-26.6388,-8.2795,3.0651,-0.6393,2.3628,6.143,-132.7647,-5.217,-1.8931,50.0065,6.2623,-14.9671,26.4,7.2,24,1987,226,100.5,23,371,NA,NA,NA,FALSE,-27.8,4.7,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592696,"Eddie Rosario","/api/v1/people/592696",542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",0,"2023-09-07T00:29:26.708Z","2023-09-07T00:29:31.157Z",TRUE,"pitch","45954a63-6d20-445f-b15c-6d2d9d2ef7fa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4893,1.7543,NA,110.46,173.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Double","double","Marcell Ozuna doubles (22) on a sharp fly ball to center fielder Tommy Edman. Matt Olson scores.",1,6,1,35,"bottom",4,"2023-09-07T00:29:06.257Z","2023-09-07T00:30:03.251Z",TRUE,TRUE,FALSE,FALSE,34,0,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.6,5,0.95,0.4459,6.2436,25.3039,-29.4786,-0.3512,1.7663,0.1715,2.4211,5.7451,-123.0209,-3.2724,-2.1524,50.0047,6.278,-0.5375,1.2,8.4,24,2551,40,NA,NA,NA,NA,NA,NA,FALSE,-35.8,2.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",1,"2023-09-07T00:28:50.759Z","2023-09-07T00:29:01.421Z",TRUE,"pitch","2b1a2d90-5c11-49e7-8f2f-f2985d144a02",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.48,1.72,NA,115.88,190.84,"line_drive","medium","7",74.56,119.72,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Matt Olson singles on a line drive to left fielder Lars Nootbaar.",0,6,0,34,"bottom",4,"2023-09-07T00:28:19.190Z","2023-09-07T00:29:01.421Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.8,8,0.95,0.4411,6.3083,23.4999,-27.9457,-0.1175,2.7007,0.0293,1.7756,5.3142,-123.9071,-5.1969,-2.1229,50.0014,6.22,-0.1852,1.2,7.2,24,2352,316,105.4,8,161,NA,NA,NA,FALSE,-33.6,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",0,"2023-09-07T00:28:38.129Z","2023-09-07T00:28:42.282Z",TRUE,"pitch","7371eeae-4b16-4fc5-9856-91e74d5c13a6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6491,1.7316,NA,175.78,157.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Matt Olson singles on a line drive to left fielder Lars Nootbaar.",0,6,0,34,"bottom",4,"2023-09-07T00:28:19.190Z","2023-09-07T00:29:01.421Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,85.2,11,0.9,0.4076,6.5284,24.9585,-26.7566,-6.5947,2.9563,-1.542,3.0143,3.6273,-133.6556,-3.6349,-2.0497,50.0062,6.2828,-12.1039,22.8,6,24,1772,227,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4.9,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",1,"2023-09-07T00:28:05.216Z","2023-09-07T00:28:13.105Z",TRUE,"pitch","247c721f-1301-4c39-a751-f7d000960ecf",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.46,1.64,NA,94.88,181.06,"ground_ball","soft","1",134.82,186.14,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Austin Riley grounds out softly, pitcher Dakota Hudson to first baseman Paul Goldschmidt.",0,6,0,33,"bottom",4,"2023-09-07T00:27:30.030Z","2023-09-07T00:28:13.105Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.8,9,0.94,0.438,6.1318,21.1209,-29.6007,-1.6699,1.6163,0.5804,2.1376,6.9256,-124.2954,-4.3154,-2.0056,50.0014,6.3097,-2.6559,3.6,7.2,24,2440,229,56.9,-54,4,NA,NA,NA,TRUE,-34.8,2.3,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",0,"2023-09-07T00:27:53.627Z","2023-09-07T00:27:58.517Z",TRUE,"pitch","0900e830-e189-4c4c-a4ef-7f0102641c17",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4593,1.6408,NA,153.31,139.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Austin Riley grounds out softly, pitcher Dakota Hudson to first baseman Paul Goldschmidt.",0,6,0,33,"bottom",4,"2023-09-07T00:27:30.030Z","2023-09-07T00:28:13.105Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,84.1,11,0.9,0.4115,6.4844,25.971,-24.1111,-6.9606,4.4832,-0.9526,3.6812,4.8448,-132.6542,-2.428,-1.89,50.0018,6.3494,-12.5168,25.2,6,24,2013,218,NA,NA,NA,NA,NA,NA,FALSE,-24.8,7.8,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",3,"2023-09-07T00:25:41.956Z","2023-09-07T00:25:46.950Z",TRUE,"pitch","ac6ad999-7af6-411c-96e6-c87d828f7595",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.36,1.67,NA,56.49,164.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,6,0,32,"top",4,"2023-09-07T00:24:39.001Z","2023-09-07T00:25:46.950Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,72,12,0.86,0.482,6.3961,21.8191,-34.6788,7.0114,-1.9168,1.5876,2.7687,6.5792,-113.8383,1.7425,-2.2559,50.0034,5.4383,9.1577,16.8,10.8,24,2512,59,NA,NA,NA,NA,NA,NA,TRUE,-47.5,-2.6,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",2,"2023-09-07T00:25:25.088Z","2023-09-07T00:25:29.922Z",TRUE,"pitch","3c97c004-2695-4c10-bbcb-386321895354",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3593,1.7316,NA,177,158.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,6,0,32,"top",4,"2023-09-07T00:24:39.001Z","2023-09-07T00:25:46.950Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.4,71.2,11,0.9,0.4857,5.8154,20.4438,-34.1607,8.3899,-1.539,-1.5742,2.9912,-0.1178,-112.7483,2.2558,-2.6114,50.0046,5.4243,10.8057,18,10.8,24,2442,63,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-1.9,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",1,"2023-09-07T00:25:08.666Z","2023-09-07T00:25:13.445Z",TRUE,"pitch","860bd706-5147-4e95-95e9-61af5ac2c7a3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5358,1.7543,NA,126.33,187.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,6,0,32,"top",4,"2023-09-07T00:24:39.001Z","2023-09-07T00:25:46.950Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,81.4,8,0.9,0.4273,6.1667,22.8002,-26.8714,-1.689,3.1775,-0.2448,1.893,5.5863,-127.5023,-3.5374,-2.2315,50.0045,5.3866,-2.8206,3.6,7.2,24,2210,247,NA,NA,NA,NA,NA,NA,FALSE,-30,5.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",0,"2023-09-07T00:24:52.620Z","2023-09-07T00:24:57.304Z",TRUE,"pitch","dce07f5b-2664-47d1-8ad8-385f70246a79",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5804,1.7307,NA,94.91,144.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,6,0,32,"top",4,"2023-09-07T00:24:39.001Z","2023-09-07T00:25:46.950Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.5,3,0.91,0.3956,6.3844,27.764,-28.572,-10.2862,1.851,0.5795,3.4918,11.0159,-137.934,-0.3851,-2.1103,50.0037,5.5431,-20.0235,32.4,7.2,24,2203,245,NA,NA,NA,NA,NA,NA,FALSE,-26.8,3.5,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",1,"2023-09-07T00:24:15.364Z","2023-09-07T00:24:30.941Z",TRUE,"pitch","206f5049-85c5-412a-a1f6-51fbafe31a07",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.32,1.62,NA,103.56,193.06,"ground_ball","medium","1",127.28,176.47,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Grounded Into DP","grounded_into_double_play","Nolan Gorman grounds into a double play, pitcher Ben Heller to shortstop Orlando Arcia to first baseman Matt Olson. Lars Nootbaar to 3rd. Paul Goldschmidt out at 2nd. Nolan Gorman out at 1st.",0,6,0,31,"top",4,"2023-09-07T00:23:39.144Z","2023-09-07T00:24:30.941Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.8,9,0.91,0.4249,6.163,24.2615,-26.9301,-2.1376,3.1102,0.3526,1.6935,7.3685,-128.4532,-4.0968,-2.2637,50.0054,5.3804,-3.6078,4.8,7.2,24,2145,247,64.1,-22,7,NA,NA,NA,TRUE,-29.9,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA
