"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716824,"2023-08-27",2,"2023-08-27T22:00:26.278Z","2023-08-27T22:00:29.871Z",TRUE,"pitch","00b4ca49-6cc0-4ace-bf25-b49607fadd5d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4607,1.6082,NA,67.11,204.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97","atBat","Walk","walk","Mitch Garver walks.",0,6,6,97,"top",13,"2023-08-27T22:00:23.971Z","2023-08-27T22:02:27.236Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641598,"Mitch Garver","/api/v1/people/641598","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.7,14,2,0.4467,6.4792,26.0257,-27.5048,0.5803,3.07,1.3088,1.2716,10.8985,-122.9431,-5.0408,-3.2701,50.0001,5.7032,0.8813,6,7.2,24,1852,225,NA,NA,NA,NA,NA,NA,FALSE,-34.1,4.4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",0,"2023-08-27T21:58:57.536Z","2023-08-27T21:59:22.525Z",FALSE,"action",NA,NA,"Pitching Change: Dylan Floro replaces Emilio Pagan.","Pitching Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571670,"/api/v1/people/571670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"97","atBat","Walk","walk","Mitch Garver walks.",0,6,6,97,"top",13,"2023-08-27T22:00:23.971Z","2023-08-27T22:02:27.236Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641598,"Mitch Garver","/api/v1/people/641598","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",1,"2023-08-27T21:59:22.525Z","2023-08-27T22:00:26.278Z",FALSE,"action",NA,NA,"Nathaniel Lowe starts inning at 2nd base.","Runner Placed On Base",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663993,"/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"97","atBat","Walk","walk","Mitch Garver walks.",0,6,6,97,"top",13,"2023-08-27T22:00:23.971Z","2023-08-27T22:02:27.236Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641598,"Mitch Garver","/api/v1/people/641598","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",1,"2023-08-27T21:57:09.951Z","2023-08-27T21:57:18.428Z",TRUE,"pitch","69bb9ad4-3afd-42a1-8ff7-b127c6dc8cab",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.61,1.69,NA,109.7,160.87,"ground_ball","medium","4",153,153.32,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Grounded Into DP","grounded_into_double_play","Carlos Correa grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Max Kepler out at 2nd. Carlos Correa out at 1st.",0,6,6,96,"bottom",12,"2023-08-27T21:56:16.991Z","2023-08-27T21:57:18.428Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.6,5,0.89,0.3936,7.1743,30.6184,-16.3679,6.8432,8.0562,0.1916,2.8857,-6.2622,-139.0497,-5.6768,1.5816,50.0043,6.0365,13.4276,34.8,4.8,24,2314,137,109.5,-2,43,NA,NA,NA,TRUE,-16.3,13.6,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",0,"2023-08-27T21:56:45.219Z","2023-08-27T21:56:51.498Z",TRUE,"pitch","194eaf4a-ae97-4153-8f4a-facf284b0ff1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.61,1.69,NA,88.47,159.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Grounded Into DP","grounded_into_double_play","Carlos Correa grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Max Kepler out at 2nd. Carlos Correa out at 1st.",0,6,6,96,"bottom",12,"2023-08-27T21:56:16.991Z","2023-08-27T21:57:18.428Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.2,6,0.9,0.3946,7.0306,31.3947,-15.64,4.5315,8.4741,0.7484,2.946,-4.0599,-138.8764,-5.7476,1.6412,50.003,6.0844,8.8426,25.2,3.6,24,2326,142,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.3,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",1,"2023-08-27T21:55:57.196Z","2023-08-27T21:56:10.323Z",TRUE,"pitch","043d2891-153d-42ee-b300-bcf9c577d569",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.52,1.69,NA,127.7,171.84,"line_drive","medium","8",114.65,72.8,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Single","single","Max Kepler singles on a line drive to center fielder Leody Taveras. Jorge Polanco to 2nd.",0,6,6,95,"bottom",12,"2023-08-27T21:55:33.119Z","2023-08-27T21:56:10.323Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.6,4,0.9,0.4291,7.3813,26.4484,-28.1755,1.4133,2.4245,-0.2806,2.4792,-5.2301,-127.6676,-3.5153,1.6115,50.0029,6.0932,2.3317,2.4,7.2,24,2131,185,92.3,16,279,NA,NA,NA,FALSE,-31.7,3.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596146,"Max Kepler","/api/v1/people/596146",593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA
716824,"2023-08-27",0,"2023-08-27T21:55:37.787Z","2023-08-27T21:55:45.101Z",TRUE,"pitch","8c465108-9bf8-4668-be38-2349880d9610",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6112,1.8932,NA,99.2,142.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Single","single","Max Kepler singles on a line drive to center fielder Leody Taveras. Jorge Polanco to 2nd.",0,6,6,95,"bottom",12,"2023-08-27T21:55:33.119Z","2023-08-27T21:56:10.323Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,3,0.91,0.3948,7.1203,31.9411,-14.0866,4.504,9.2849,0.4669,3.5626,-4.7788,-138.8895,-4.3682,1.6269,50.0019,6.0966,8.7738,27.6,3.6,24,2281,147,NA,NA,NA,NA,NA,NA,FALSE,-14,16.1,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",6,"2023-08-27T21:54:50.658Z","2023-08-27T21:54:58.869Z",TRUE,"pitch","baeb444c-6828-4917-adb4-0e794a7fea02",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.39,1.65,NA,131.57,208.57,"ground_ball","medium","5",107.71,177.15,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Fielders Choice Out","fielders_choice_out","Jorge Polanco reaches on a fielder's choice out, third baseman Ezequiel Duran unassisted. Michael A. Taylor scores. Donovan Solano out at 3rd.",1,6,6,94,"bottom",12,"2023-08-27T21:52:18.645Z","2023-08-27T21:54:58.869Z",TRUE,TRUE,FALSE,TRUE,45,1,2,1,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.8,13,0.91,0.4213,7.3997,24.513,-28.2687,1.8935,2.2754,-0.3822,1.1188,-5.3644,-129.5241,-6.9893,1.4606,50.0031,5.9847,3.2502,4.8,7.2,24,2231,159,100.4,0,43,NA,NA,NA,TRUE,-31.3,2.9,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
716824,"2023-08-27",5,"2023-08-27T21:54:24.965Z","2023-08-27T21:54:28.471Z",TRUE,"pitch","ea5ab89f-6ab5-4c50-a444-9a8e6cb5eb89",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.65,NA,117.41,154.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Fielders Choice Out","fielders_choice_out","Jorge Polanco reaches on a fielder's choice out, third baseman Ezequiel Duran unassisted. Michael A. Taylor scores. Donovan Solano out at 3rd.",1,6,6,94,"bottom",12,"2023-08-27T21:52:18.645Z","2023-08-27T21:54:58.869Z",TRUE,TRUE,FALSE,TRUE,45,1,2,1,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.2,2,0.91,0.3906,7.1625,30.9781,-13.9831,4.5024,9.1284,-0.0108,3.1254,-5.7994,-140.1111,-5.5339,1.4987,50.0012,6.0361,8.9714,26.4,3.6,24,2228,139,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.6,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",4,"2023-08-27T21:53:58.814Z","2023-08-27T21:54:02.652Z",TRUE,"pitch","20ca1232-3831-4e03-87de-e44815fbb54e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.65,NA,151.6,201.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Fielders Choice Out","fielders_choice_out","Jorge Polanco reaches on a fielder's choice out, third baseman Ezequiel Duran unassisted. Michael A. Taylor scores. Donovan Solano out at 3rd.",1,6,6,94,"bottom",12,"2023-08-27T21:52:18.645Z","2023-08-27T21:54:58.869Z",TRUE,TRUE,FALSE,TRUE,45,1,2,1,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.2,13,0.9,0.4226,7.2575,26.3472,-28.138,2.0675,2.3707,-0.9077,1.3866,-6.796,-129.4768,-6.2173,1.4794,50.0041,5.9648,3.5213,4.8,7.2,24,2188,153,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.1,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",3,"2023-08-27T21:53:32.413Z","2023-08-27T21:53:37.168Z",TRUE,"pitch","d4c0414f-2664-4abe-a8ad-2823c4baf29c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.65,NA,121.3,198.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Fielders Choice Out","fielders_choice_out","Jorge Polanco reaches on a fielder's choice out, third baseman Ezequiel Duran unassisted. Michael A. Taylor scores. Donovan Solano out at 3rd.",1,6,6,94,"bottom",12,"2023-08-27T21:52:18.645Z","2023-08-27T21:54:58.869Z",TRUE,TRUE,FALSE,TRUE,45,1,2,1,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.4,13,0.91,0.4237,7.3252,29.736,-28.1166,1.5059,2.4045,-0.1129,1.5023,-5.0075,-129.7921,-5.9349,1.6545,50.0053,5.9879,2.5442,2.4,7.2,24,2096,161,NA,NA,NA,NA,NA,NA,FALSE,-31.6,3.1,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",1,"2023-08-27T21:52:52.090Z","2023-08-27T21:53:05.420Z",TRUE,"pitch","2870174e-d3b5-42f8-8777-7f8ec9c1c0ad",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3907,1.5791,NA,148.18,237.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Fielders Choice Out","fielders_choice_out","Jorge Polanco reaches on a fielder's choice out, third baseman Ezequiel Duran unassisted. Michael A. Taylor scores. Donovan Solano out at 3rd.",1,6,6,94,"bottom",12,"2023-08-27T21:52:18.645Z","2023-08-27T21:54:58.869Z",TRUE,TRUE,FALSE,TRUE,45,1,2,1,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.1,13,0.9,0.4249,7.2403,25.1638,-25.6569,1.793,3.8697,-0.818,0.0602,-7.3245,-128.6083,-9.4916,1.8266,50.0064,5.7697,3.0232,3.6,6,24,2259,132,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.2,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",0,"2023-08-27T21:52:29.242Z","2023-08-27T21:52:33.401Z",TRUE,"pitch","da91004f-681f-4ef2-941f-b565deced954",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2627,1.6372,NA,119.78,184.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Fielders Choice Out","fielders_choice_out","Jorge Polanco reaches on a fielder's choice out, third baseman Ezequiel Duran unassisted. Michael A. Taylor scores. Donovan Solano out at 3rd.",1,6,6,94,"bottom",12,"2023-08-27T21:52:18.645Z","2023-08-27T21:54:58.869Z",TRUE,TRUE,FALSE,TRUE,45,1,2,1,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.2,8,0.9,0.4011,7.4817,28.9713,-15.315,4.6244,8.9164,-0.0729,2.0169,-5.9906,-136.3857,-7.7736,1.5475,50.003,5.9528,8.7442,24,3.6,24,2240,139,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.8,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",2,"2023-08-27T21:53:15.225Z","2023-08-27T21:53:32.413Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Brock Burke. Michael A. Taylor to 3rd. Donovan Solano to 2nd.","Wild Pitch",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2870174e-d3b5-42f8-8777-7f8ec9c1c0ad","wild_pitch",NA,NA,NA,NA,NA,NA,"94","atBat","Fielders Choice Out","fielders_choice_out","Jorge Polanco reaches on a fielder's choice out, third baseman Ezequiel Duran unassisted. Michael A. Taylor scores. Donovan Solano out at 3rd.",1,6,6,94,"bottom",12,"2023-08-27T21:52:18.645Z","2023-08-27T21:54:58.869Z",TRUE,TRUE,FALSE,TRUE,45,1,2,1,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",8,"2023-08-27T21:51:57.808Z","2023-08-27T21:52:04.660Z",TRUE,"pitch","c5d7ac16-a552-4f93-bc3e-2181e6c8b167",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3199,1.4621,NA,93.99,193.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Walk","walk","Donovan Solano walks.",0,6,5,93,"bottom",12,"2023-08-27T21:49:43.394Z","2023-08-27T21:52:04.660Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.8,9,0.88,0.3987,7.321,28.8879,-16.6741,5.9455,8.1031,0.6036,1.6875,-4.8232,-137.1144,-8.3959,1.6086,50.0066,5.916,11.3801,30,4.8,24,2114,139,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.2,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,456781,"Donovan Solano","/api/v1/people/456781",572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA
716824,"2023-08-27",7,"2023-08-27T21:51:32.689Z","2023-08-27T21:51:36.362Z",TRUE,"pitch","d6ff1ad3-4228-42f3-aaef-c0ca56d6f0b8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.2,1.46,NA,105.89,142.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Walk","walk","Donovan Solano walks.",0,6,5,93,"bottom",12,"2023-08-27T21:49:43.394Z","2023-08-27T21:52:04.660Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,12,0.87,0.4049,7.2253,29.1476,-17.494,4.8013,7.92,0.2914,3.559,-5.3905,-135.2098,-3.5256,1.6859,50.0031,6.1054,8.9007,22.8,4.8,24,2147,142,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
