"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717872,"2023-06-06",2,"2023-06-07T02:19:03.253Z","2023-06-07T02:19:06.418Z",TRUE,"pitch","5c365691-17aa-406d-94f8-fc2e82ec3417",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3859,1.7145,NA,118.38,215.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Orlando Arcia walks.",0,4,1,36,"bottom",5,"2023-06-07T02:18:08.050Z","2023-06-07T02:19:54.566Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,81.4,13,0.84,0.4293,6.5928,22.9859,-32.6469,-4.0696,-0.2891,-0.0361,0.8654,4.415,-127.0005,-6.2018,-1.2582,50.0015,5.8965,-6.7302,9.6,8.4,24,1314,237,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-1.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T02:18:44.564Z","2023-06-07T02:18:47.887Z",TRUE,"pitch","fef7b3c6-527e-42c5-91e2-a6368d0ca0df",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.5,1.67,NA,129.46,195.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Orlando Arcia walks.",0,4,1,36,"bottom",5,"2023-06-07T02:18:08.050Z","2023-06-07T02:19:54.566Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.8,7,0.89,0.4491,6.532,20.4043,-34.049,2.8972,-1.2385,-0.3268,1.6191,1.9419,-121.2665,-2.9692,-1.5104,50.0045,5.7859,4.3792,7.2,9.6,24,2612,78,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-2.6,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T02:18:31.023Z","2023-06-07T02:18:35.013Z",TRUE,"pitch","f8efc98b-1bed-4331-8664-be983cadf9bc",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.5,1.67,NA,116.32,193.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Orlando Arcia walks.",0,4,1,36,"bottom",5,"2023-06-07T02:18:08.050Z","2023-06-07T02:19:54.566Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,79.5,8,0.9,0.4396,6.7813,20.6953,-32.599,1.0111,-0.2637,0.0179,1.6721,3.357,-123.7699,-3.3955,-1.4781,50.006,5.7432,1.5963,3.6,8.4,24,2578,111,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T02:15:51.744Z","2023-06-07T02:15:59.768Z",TRUE,"pitch","a5e76811-25af-4ee9-aca8-ae90498fbb7e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.17,1.49,NA,102.97,174.76,"ground_ball","medium","6",127.54,130.11,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Francisco Lindor grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,4,1,35,"top",5,"2023-06-07T02:15:29.037Z","2023-06-07T02:15:59.768Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.8,6,0.91,0.4141,6.1932,24.9168,-17.4573,-1.2179,8.2794,0.368,2.371,3.4849,-131.6892,-7.0157,-0.8074,50.0002,6.3357,-2.1644,4.8,4.8,24,2077,204,71.8,12,134,NA,NA,NA,TRUE,-19.2,13.9,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T02:15:38.608Z","2023-06-07T02:15:42.812Z",TRUE,"pitch","e8374643-2c1d-43ef-ab8c-dea5e44bbaaf",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.17,1.49,NA,127.74,174.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Francisco Lindor grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,4,1,35,"top",5,"2023-06-07T02:15:29.037Z","2023-06-07T02:15:59.768Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,83.2,4,0.89,0.418,6.264,23.0655,-17.005,-2.691,8.686,-0.2818,2.3645,2.3302,-130.2115,-7.2211,-0.8314,50.0008,6.4234,-4.6977,13.2,4.8,24,2038,200,NA,NA,NA,NA,NA,NA,FALSE,-19.1,14.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",6,"2023-06-07T02:15:10.550Z","2023-06-07T02:15:14.130Z",TRUE,"pitch","84c8b79e-7335-4a3f-a764-d158858588bd",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.4189,1.757,NA,109.27,198.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,1,34,"top",5,"2023-06-07T02:13:42.115Z","2023-06-07T02:15:14.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,76.1,14,0.96,0.4608,6.1034,19.4071,-35.9236,0.9405,-2.6114,0.2028,1.4968,2.1636,-118.1995,-4.0459,-0.8413,50.002,6.4785,1.3504,2.4,10.8,24,2335,13,NA,NA,NA,NA,NA,NA,TRUE,-46.3,-5.4,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",5,"2023-06-07T02:14:48.902Z","2023-06-07T02:14:53.502Z",TRUE,"pitch","a4da700a-9175-4dd4-aca6-0c9fa2718bfc",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.33,1.6,NA,120.46,194.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,1,34,"top",5,"2023-06-07T02:13:42.115Z","2023-06-07T02:15:14.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.1,8,0.92,0.416,6.2987,28.7402,-24.3993,-8.9081,4.429,-0.0909,1.6359,4.5965,-131.8047,-7.3951,-0.7026,50.0014,6.2872,-15.6284,30,7.2,24,1991,206,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",4,"2023-06-07T02:14:29.387Z","2023-06-07T02:14:32.535Z",TRUE,"pitch","aaaf4b63-4678-4566-8821-4df5856b3496",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2159,1.5764,NA,52.34,263.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,1,34,"top",5,"2023-06-07T02:13:42.115Z","2023-06-07T02:15:14.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,77.3,14,0.94,0.4557,6.5087,22.8613,-37.1997,-0.0665,-3.4373,1.6964,-0.9237,5.7544,-120.1097,-9.2771,-0.7198,50.0002,6.2884,-0.0977,1.2,10.8,24,2433,359,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-8.2,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",3,"2023-06-07T02:14:17.041Z","2023-06-07T02:14:21.230Z",TRUE,"pitch","942f58be-7723-4d2d-a8f6-0f1be2395d57",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3065,1.5991,NA,126.88,214.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,1,34,"top",5,"2023-06-07T02:13:42.115Z","2023-06-07T02:15:14.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.5,13,0.79,0.4426,6.1931,23.953,-21.0112,-4.5922,7.1918,-0.2591,0.8952,3.3594,-123.6143,-9.0564,-1.037,50.0044,6.3616,-7.1288,15.6,6,24,2036,224,NA,NA,NA,NA,NA,NA,FALSE,-26.6,11.2,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",2,"2023-06-07T02:14:04.824Z","2023-06-07T02:14:08.373Z",TRUE,"pitch","23285270-48ee-46a7-8b97-7cbd0e7387e9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2839,1.4629,NA,54.04,186.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,1,34,"top",5,"2023-06-07T02:13:42.115Z","2023-06-07T02:15:14.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89,81.9,14,0.87,0.4231,6.2359,25.5929,-19.8192,-7.0324,7.2711,1.6518,1.9543,8.0966,-129.2026,-7.3505,-0.6012,50.0061,6.3466,-11.9551,26.4,6,24,2018,214,NA,NA,NA,NA,NA,NA,FALSE,-22.8,11.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T02:13:53.121Z","2023-06-07T02:13:56.975Z",TRUE,"pitch","f007ef76-1266-4707-8e28-e8ecd148c276",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3065,1.6671,NA,104.42,192.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,1,34,"top",5,"2023-06-07T02:13:42.115Z","2023-06-07T02:15:14.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,83.7,9,0.9,0.4159,6.1787,24.357,-17.0688,-1.9797,8.573,0.3301,1.6967,3.7705,-131.0684,-8.8231,-0.8616,50.0057,6.3499,-3.4896,8.4,4.8,24,2060,208,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T02:13:42.115Z","2023-06-07T02:13:45.890Z",TRUE,"pitch","439db9d6-f792-441e-8fda-337903ad69be",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2612,1.4856,NA,103.73,177.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,1,34,"top",5,"2023-06-07T02:13:42.115Z","2023-06-07T02:15:14.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79,73.1,6,0.95,0.4761,6.1492,21.0784,-34.4,0.1061,-1.6602,0.348,2.276,2.8827,-115.0016,-2.3623,-0.9348,50.003,6.6494,0.1419,1.2,10.8,24,2230,25,NA,NA,NA,NA,NA,NA,FALSE,-47,-3.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T02:13:10.251Z","2023-06-07T02:13:18.704Z",TRUE,"pitch","f1ded090-09ec-43fa-8f42-8ccbeca1113d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.28,1.54,NA,147.42,188.05,"fly_ball","medium","8",127.53,68.23,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Omar Narvaez flies out to center fielder Michael Harris II.",0,4,1,33,"top",5,"2023-06-07T02:12:55.896Z","2023-06-07T02:13:18.704Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,553882,"Omar Narváez","/api/v1/people/553882","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,81.1,7,0.75,0.4279,6.0874,24.5773,-19.6863,-5.6121,7.5118,-0.798,1.879,2.3703,-127.6648,-7.4937,-1.0059,50.0029,6.3846,-9.3276,22.8,6,24,1905,217,84.5,29,326,NA,NA,NA,TRUE,-23,12.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T02:12:57.958Z","2023-06-07T02:13:01.631Z",TRUE,"pitch","32b31820-f5cf-4033-b395-6a2ffba08c54",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2792,1.5844,NA,115.33,224.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Omar Narvaez flies out to center fielder Michael Harris II.",0,4,1,33,"top",5,"2023-06-07T02:12:55.896Z","2023-06-07T02:13:18.704Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,553882,"Omar Narváez","/api/v1/people/553882","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.6,14,0.99,0.4518,6.1963,27.1479,-27.0513,-9.3919,3.4536,0.0438,0.537,5.1819,-121.9022,-8.3635,-0.9051,50.0048,6.3967,-13.935,24,8.4,24,1991,223,NA,NA,NA,NA,NA,NA,FALSE,-35.2,4.2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",5,"2023-06-07T02:10:16.610Z","2023-06-07T02:10:22.826Z",TRUE,"pitch","d2c35c15-c948-478e-b15d-275aaa8aa9e4",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.55,1.78,NA,76.72,152.65,"ground_ball","medium","4",138.33,142.96,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Marcell Ozuna grounds out, second baseman Eduardo Escobar to first baseman Pete Alonso.",0,4,1,32,"bottom",4,"2023-06-07T02:08:15.403Z","2023-06-07T02:10:22.826Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,85.2,12,0.84,0.4069,6.8528,25.888,-23.7418,-4.3426,4.5797,1.0568,3.1899,7.302,-134.0311,-2.6693,-1.1246,50.0001,5.8736,-7.9904,15.6,6,24,2214,229,94.3,-15,11,NA,NA,NA,TRUE,-24,8,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",4,"2023-06-07T02:09:55.106Z","2023-06-07T02:09:58.940Z",TRUE,"pitch","547c4306-857a-4676-a67f-985846e05626",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.55,1.78,NA,115.89,177.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Marcell Ozuna grounds out, second baseman Eduardo Escobar to first baseman Pete Alonso.",0,4,1,32,"bottom",4,"2023-06-07T02:08:15.403Z","2023-06-07T02:10:22.826Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87.4,8,0.93,0.3974,6.7953,26.0393,-21.0416,-4.3273,5.7659,0.0292,2.2603,4.4766,-137.0492,-5.8219,-1.0516,50.0026,5.8184,-8.3549,19.2,4.8,24,2373,217,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.6,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
