"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746800,"2024-05-01",4,"2024-05-01T19:23:56.923Z","2024-05-01T19:24:00.895Z",TRUE,"pitch","486c2679-2ee0-42bf-bbeb-b9093d195fcc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3729,1.5338,NA,77.91,196.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Edouard Julien grounds out, second baseman Braden Shewmake to first baseman Andrew Vaughn.",0,2,3,34,"top",5,"2024-05-01T19:22:35.028Z","2024-05-01T19:24:30.583Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,75.1,14,0.8,0.4636,6.3574,22.4389,-30.7089,5.8133,1.0379,1.0254,1.5735,1.3694,-118.139,-5.3577,-0.317,50.0039,6.6923,8.22,14.4,9.6,24,2556,41,NA,NA,NA,NA,NA,NA,FALSE,-40.7,0.8,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",3,"2024-05-01T19:23:39.407Z","2024-05-01T19:23:43.236Z",TRUE,"pitch","d5f2d33b-f48b-4bee-b176-4b4798819ca1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.4,1.68,NA,123.9,197.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Edouard Julien grounds out, second baseman Braden Shewmake to first baseman Andrew Vaughn.",0,2,3,34,"top",5,"2024-05-01T19:22:35.028Z","2024-05-01T19:24:30.583Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.9,66.8,13,0.9,0.524,6.3826,18.5664,-39.7657,5.6937,-6.8698,-0.1811,1.5221,-1.3344,-104.7409,-1.1259,-0.2734,50.0034,6.7385,6.2926,8.4,14.4,24,2619,32,NA,NA,NA,NA,NA,NA,FALSE,-65.4,-12.4,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",2,"2024-05-01T19:23:18.276Z","2024-05-01T19:23:21.642Z",TRUE,"pitch","1ec3dd06-576d-4307-a20b-57814a8d3285",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4212,1.6662,NA,99.55,218.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Edouard Julien grounds out, second baseman Braden Shewmake to first baseman Andrew Vaughn.",0,2,3,34,"top",5,"2024-05-01T19:22:35.028Z","2024-05-01T19:24:30.583Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82.8,14,0.91,0.4227,6.3455,22.724,-21.6495,4.2002,6.1631,0.4578,0.7669,0.4068,-128.784,-10.3544,-0.2482,50.0009,6.4653,7.1668,16.8,6,24,2408,172,NA,NA,NA,NA,NA,NA,FALSE,-25.1,9.5,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",1,"2024-05-01T19:23:01.892Z","2024-05-01T19:23:04.892Z",TRUE,"pitch","059c592c-b702-4b6a-882e-ee87d5f62531",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3649,1.5815,NA,180.32,214.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Edouard Julien grounds out, second baseman Braden Shewmake to first baseman Andrew Vaughn.",0,2,3,34,"top",5,"2024-05-01T19:22:35.028Z","2024-05-01T19:24:30.583Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75.7,13,0.9,0.4607,6.3396,21.7082,-24.1282,-7.0265,5.6149,-1.6612,0.8952,-0.6082,-118.6736,-7.6589,-0.4885,50.0028,6.3471,-10.0693,21.6,7.2,24,1304,217,NA,NA,NA,NA,NA,NA,FALSE,-32.3,8.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",0,"2024-05-01T19:22:47.198Z","2024-05-01T19:22:50.976Z",TRUE,"pitch","7288cd93-c9a2-405e-8aab-a2ee1e4d8e40",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4765,1.2489,NA,112.79,195.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Edouard Julien grounds out, second baseman Braden Shewmake to first baseman Andrew Vaughn.",0,2,3,34,"top",5,"2024-05-01T19:22:35.028Z","2024-05-01T19:24:30.583Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,74.6,8,0.9,0.466,6.487,20.9914,-22.6944,-5.9777,6.7675,0.1104,1.611,2.7763,-117.2851,-6.3455,-0.3085,50.0034,6.4515,-8.376,18,7.2,24,1308,221,NA,NA,NA,NA,NA,NA,FALSE,-30.8,11,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",5,"2024-05-01T19:24:05.752Z","2024-05-01T19:24:23.047Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,666397,"/api/v1/people/666397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Edouard Julien grounds out, second baseman Braden Shewmake to first baseman Andrew Vaughn.",0,2,3,34,"top",5,"2024-05-01T19:22:35.028Z","2024-05-01T19:24:30.583Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",2,"2024-05-01T19:21:59.370Z","2024-05-01T19:22:21.626Z",TRUE,"pitch","bc7b032e-e03c-436b-832d-13f88c6357b5",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.42,1.65,NA,123.57,149.02,"fly_ball","medium","7",46.02,80.01,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Home Run","home_run","Alex Kirilloff homers (2) on a fly ball to left field.",1,2,3,33,"top",5,"2024-05-01T19:21:02.018Z","2024-05-01T19:22:21.626Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.1,2,0.92,0.4106,6.2883,26.7856,-13.0212,-0.6693,10.6121,-0.1723,3.3243,0.7097,-133.0476,-6.2284,-0.3547,50.0021,6.6278,-1.2079,4.8,3.6,24,2190,195,98.3,31,355,NA,NA,NA,FALSE,-14.4,18.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",1,"2024-05-01T19:21:37.189Z","2024-05-01T19:21:40.351Z",TRUE,"pitch","2c79739f-dcdd-41b3-80f1-c51910764447",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.42,1.65,NA,135.75,208.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Home Run","home_run","Alex Kirilloff homers (2) on a fly ball to left field.",1,2,3,33,"top",5,"2024-05-01T19:21:02.018Z","2024-05-01T19:22:21.626Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,76,13,0.89,0.4599,6.3647,20.4205,-25.583,-5.8818,4.5801,-0.4919,1.1102,1.3678,-118.6103,-7.0159,-0.3079,50.0053,6.4057,-8.4711,16.8,8.4,24,1360,215,NA,NA,NA,NA,NA,NA,FALSE,-33.8,7.1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",0,"2024-05-01T19:21:20.957Z","2024-05-01T19:21:24.225Z",TRUE,"pitch","eb115912-377a-4134-b42e-9ea872c30525",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.42,1.65,NA,126.36,168.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Home Run","home_run","Alex Kirilloff homers (2) on a fly ball to left field.",1,2,3,33,"top",5,"2024-05-01T19:21:02.018Z","2024-05-01T19:22:21.626Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,80.8,5,0.91,0.4333,6.2957,19.2559,-26.2992,3.9225,3.6076,-0.2455,2.6136,-0.5573,-125.2139,-4.6659,-0.5341,50.0031,6.5891,6.3865,13.2,7.2,24,2373,147,NA,NA,NA,NA,NA,NA,FALSE,-30.2,6,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",0,"2024-05-01T19:20:48.092Z","2024-05-01T19:20:55.773Z",TRUE,"pitch","28851371-2cc7-47a6-986c-be9199b269fa",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.31,1.58,NA,74.33,201.87,"ground_ball","medium","6",114.22,149.88,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Christian Vázquez grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,1,3,32,"top",5,"2024-05-01T19:20:23.091Z","2024-05-01T19:20:55.773Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,75.1,14,0.85,0.4649,6.2643,21.7266,-31.146,7.8224,0.7293,1.1193,1.367,0.8543,-117.6761,-5.5695,-0.2646,50.0008,6.6397,11.001,19.2,9.6,24,2490,37,74.7,-14,8,NA,NA,NA,TRUE,-41.4,0.2,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",4,"2024-05-01T19:20:13.318Z","2024-05-01T19:20:21.792Z",TRUE,"pitch","1063901b-8331-4490-9545-59f6936d45b6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.54,1.64,NA,124.5,180.4,"fly_ball","medium","8",116.65,57.99,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Willi Castro flies out to center fielder Tommy Pham.",0,1,3,31,"top",5,"2024-05-01T19:18:59.904Z","2024-05-01T19:20:21.792Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.9,68.7,8,0.89,0.5092,6.1028,18.9849,-42.651,4.1254,-8.9448,-0.1967,2.1621,-1.2633,-107.6431,0.1031,-0.1376,50.0023,6.8424,4.8326,6,14.4,24,2666,29,94.5,29,351,NA,NA,NA,TRUE,-65.9,-15.8,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",2,"2024-05-01T19:19:41.226Z","2024-05-01T19:19:44.625Z",TRUE,"pitch","8e6a76c8-eb41-449f-a185-a1a7f868fbd0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.54,1.64,NA,91.09,178.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Willi Castro flies out to center fielder Tommy Pham.",0,1,3,31,"top",5,"2024-05-01T19:18:59.904Z","2024-05-01T19:20:21.792Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,75.6,9,0.9,0.4617,6.5804,19.035,-24.4493,-5.5369,5.3962,0.6797,2.2187,3.6295,-117.9132,-4.7363,-0.1479,50.0003,6.4659,-7.9211,16.8,7.2,24,1251,216,NA,NA,NA,NA,NA,NA,FALSE,-32,9.1,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",1,"2024-05-01T19:19:24.562Z","2024-05-01T19:19:28.045Z",TRUE,"pitch","5be7ab0d-7b05-4b7f-a0cc-26b2fffa84d3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6554,1.7133,NA,127.13,235.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Willi Castro flies out to center fielder Tommy Pham.",0,1,3,31,"top",5,"2024-05-01T19:18:59.904Z","2024-05-01T19:20:21.792Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,75.5,13,0.9,0.4646,6.4454,20.0208,-26.7134,-7.8348,3.8688,-0.2659,0.1153,2.563,-117.4047,-8.8214,-0.3472,50.0008,6.369,-11.052,20.4,8.4,24,1261,216,NA,NA,NA,NA,NA,NA,FALSE,-36.4,5.3,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",0,"2024-05-01T19:19:12.052Z","2024-05-01T19:19:15.676Z",TRUE,"pitch","562713b0-b35d-4fbd-960c-8ef1f4be283f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.498,1.5261,NA,126.53,161.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Willi Castro flies out to center fielder Tommy Pham.",0,1,3,31,"top",5,"2024-05-01T19:18:59.904Z","2024-05-01T19:20:21.792Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,83.2,5,2,0.4165,6.1783,24.9617,-14.0074,-2.417,10.3435,-0.2501,2.8625,0.4345,-130.9982,-7.1909,-0.1029,50.0023,6.6693,-4.2444,15.6,3.6,24,2169,191,NA,NA,NA,NA,NA,NA,FALSE,-16,17.5,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",3,"2024-05-01T19:19:58.237Z","2024-05-01T19:20:13.318Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Willi Castro flies out to center fielder Tommy Pham.",0,1,3,31,"top",5,"2024-05-01T19:18:59.904Z","2024-05-01T19:20:21.792Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746800,"2024-05-01",3,"2024-05-01T19:16:39.526Z","2024-05-01T19:16:46.555Z",TRUE,"pitch","3932babc-c581-4b14-9cc0-174161d7b785",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.38,1.61,NA,124.59,207.23,"line_drive","medium","7",55.08,113.56,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Danny Mendick lines out to left fielder Alex Kirilloff.",0,1,3,30,"bottom",4,"2024-05-01T19:15:25.239Z","2024-05-01T19:16:46.555Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664901,"Danny Mendick","/api/v1/people/664901","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.1,13,0.9,0.4492,7.2629,24.2308,-23.3749,-9.5322,5.847,-0.199,1.1686,4.9155,-121.9869,-6.6434,-1.0028,50.0041,5.9454,-14.352,28.8,7.2,24,2033,248,86.1,25,276,NA,NA,NA,TRUE,-29.8,9.2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
