"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745908,"2024-05-15",1,"2024-05-16T01:56:44.135Z","2024-05-16T01:56:47.736Z",TRUE,"pitch","9b6b82ef-4f60-4c02-a1d0-17721beff97f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.54,1.77,NA,77.46,180.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Max Kepler singles on a sharp line drive to center fielder Aaron Judge. Ryan Jeffers to 2nd.",0,4,0,66,"bottom",8,"2024-05-16T01:56:23.472Z","2024-05-16T01:59:26.526Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.8,14,0.9,0.4198,5.923,24.1065,-20.3478,2.1761,6.84,1.0373,2.164,5.9128,-129.8824,-4.6252,-1.5405,50.0039,5.4908,3.7628,13.2,4.8,24,2515,184,NA,NA,NA,NA,NA,NA,FALSE,-22.3,11.8,-5.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",0,"2024-05-16T01:56:23.982Z","2024-05-16T01:56:27.918Z",TRUE,"pitch","7400d8ac-a76e-48e4-b433-c72a9a440476",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5924,1.77,NA,123.15,109.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Max Kepler singles on a sharp line drive to center fielder Aaron Judge. Ryan Jeffers to 2nd.",0,4,0,66,"bottom",8,"2024-05-16T01:56:23.472Z","2024-05-16T01:59:26.526Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.3,11,2,0.4015,5.9475,31.5248,-12.6067,-2.4858,10.3932,-0.1615,4.7814,4.9403,-136.6939,-0.1026,-1.6733,50.006,5.6886,-4.6821,15.6,2.4,24,2442,202,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19,3.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",5,"2024-05-16T01:58:20.463Z","2024-05-16T01:58:23.678Z",FALSE,"stepoff","2e7adcb1-2ade-40cb-a792-d5f6f13a1d1f",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Max Kepler singles on a sharp line drive to center fielder Aaron Judge. Ryan Jeffers to 2nd.",0,4,0,66,"bottom",8,"2024-05-16T01:56:23.472Z","2024-05-16T01:59:26.526Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",7,"2024-05-16T01:58:58.291Z","2024-05-16T01:59:16.585Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,596146,"/api/v1/people/596146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Max Kepler singles on a sharp line drive to center fielder Aaron Judge. Ryan Jeffers to 2nd.",0,4,0,66,"bottom",8,"2024-05-16T01:56:23.472Z","2024-05-16T01:59:26.526Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",4,"2024-05-16T01:55:50.749Z","2024-05-16T01:55:56.727Z",TRUE,"pitch","165104fd-bc76-4232-af8b-ab84c5efe428",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.384,1.6378,NA,71.02,174.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Ryan Jeffers walks.",0,4,0,65,"bottom",8,"2024-05-16T01:54:32.482Z","2024-05-16T01:55:56.727Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.1,14,0.91,0.4163,5.9449,26.7044,-18.1205,1.6415,8.0109,1.2064,2.3733,6.5932,-131.3438,-4.6725,-1.5454,50.0035,5.5148,2.8806,12,4.8,24,2489,194,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13.7,-4.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",3,"2024-05-16T01:55:29.813Z","2024-05-16T01:55:36.088Z",TRUE,"pitch","98b5e6ec-a4fa-47c0-9686-2e9f1b6b9de0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3105,1.6621,NA,142.85,130.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Ryan Jeffers walks.",0,4,0,65,"bottom",8,"2024-05-16T01:54:32.482Z","2024-05-16T01:55:56.727Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86,11,0.92,0.3976,5.99,33.1244,-11.701,-3.6991,10.6732,-0.6783,4.0178,4.0755,-138.182,-2.2669,-1.6974,50.0006,5.643,-7.0946,26.4,2.4,24,2494,210,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19,5.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",2,"2024-05-16T01:55:11.445Z","2024-05-16T01:55:15.471Z",TRUE,"pitch","67974d85-112c-452d-91ad-c98aee0ffdba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3301,1.6,NA,145.55,125.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Ryan Jeffers walks.",0,4,0,65,"bottom",8,"2024-05-16T01:54:32.482Z","2024-05-16T01:55:56.727Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.6,11,0.91,0.3993,5.9613,33.0497,-11.6661,-3.9228,10.7868,-0.7491,4.1942,3.8054,-137.627,-2.0275,-1.6459,50.0044,5.7391,-7.4597,28.8,2.4,24,2404,204,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.2,6.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",1,"2024-05-16T01:54:55.958Z","2024-05-16T01:54:59.948Z",TRUE,"pitch","ad716c46-2d48-49ce-9f39-e88b3fe59bb6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3366,1.6,NA,100.34,157.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Ryan Jeffers walks.",0,4,0,65,"bottom",8,"2024-05-16T01:54:32.482Z","2024-05-16T01:55:56.727Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.6,3,0.9,0.4188,5.8558,25.6611,-21.4814,1.532,6.1625,0.4372,3.0256,4.8282,-130.45,-2.6517,-1.6316,50.0044,5.6625,2.658,9.6,4.8,24,2508,181,NA,NA,NA,NA,NA,NA,FALSE,-23,10.8,-3.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",0,"2024-05-16T01:54:40.246Z","2024-05-16T01:54:44.156Z",TRUE,"pitch","692de6e9-47aa-460a-a98c-4c4831978a76",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3133,1.6,NA,112.34,129.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Ryan Jeffers walks.",0,4,0,65,"bottom",8,"2024-05-16T01:54:32.482Z","2024-05-16T01:55:56.727Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.9,12,0.92,0.3981,5.9422,33.2594,-10.7166,-3.1426,11.2169,0.1224,4.0341,5.7818,-138.0486,-2.5623,-1.5993,50.0047,5.7046,-6.0134,22.8,2.4,24,2408,205,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.9,4.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",4,"2024-05-16T01:54:04.876Z","2024-05-16T01:54:11.167Z",TRUE,"pitch","cb3fa46b-251c-483c-884f-f2d291c56018",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.7618,1.6367,NA,135.5,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,4,0,64,"bottom",8,"2024-05-16T01:52:58.570Z","2024-05-16T01:54:11.167Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84.4,7,0.91,0.4119,5.9148,24.6574,-21.3319,1.4663,6.0326,-0.4855,1.8807,3.2199,-132.3011,-5.5154,-1.9022,50.0011,5.5267,2.6333,8.4,4.8,24,2466,195,NA,NA,NA,NA,NA,NA,TRUE,-22.7,10.1,-3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",3,"2024-05-16T01:53:47.587Z","2024-05-16T01:53:51.344Z",TRUE,"pitch","f845035f-5753-4e02-ad61-a04e110aa46c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.8471,1.6574,NA,194.99,129.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,4,0,64,"bottom",8,"2024-05-16T01:52:58.570Z","2024-05-16T01:54:11.167Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,11,0.9,0.3954,5.8796,30.5904,-12.0558,-2.9559,10.3469,-2.046,4.0611,0.5425,-138.4755,-2.3949,-1.8603,50.0007,5.7425,-5.7462,24,2.4,24,2489,207,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.5,5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",1,"2024-05-16T01:53:14.834Z","2024-05-16T01:53:18.939Z",TRUE,"pitch","ffd0789f-27d6-4e50-9da4-d047592ac504",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.86,1.79,NA,137.02,143.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,4,0,64,"bottom",8,"2024-05-16T01:52:58.570Z","2024-05-16T01:54:11.167Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.7,1,0.91,0.3994,5.8938,33.2861,-13.396,-3.7236,9.8851,-0.5251,3.5218,4.4875,-137.6312,-3.4501,-1.7004,50.0048,5.7113,-7.0757,22.8,3.6,24,2472,205,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.3,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",0,"2024-05-16T01:52:59.039Z","2024-05-16T01:53:02.977Z",TRUE,"pitch","beaf10ab-b2cd-41b5-9262-21e911b411c9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8801,1.79,NA,141.76,193.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,4,0,64,"bottom",8,"2024-05-16T01:52:58.570Z","2024-05-16T01:54:11.167Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80.4,7,0.92,0.4322,5.9825,23.8205,-29.0945,-6.531,1.8898,-0.6496,1.6788,4.7088,-126.3444,-4.0023,-1.6816,50.0024,5.6008,-10.6426,18,7.2,24,1814,224,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.8,10.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",2,"2024-05-16T01:53:28.729Z","2024-05-16T01:53:47.587Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,663616,"/api/v1/people/663616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,4,0,64,"bottom",8,"2024-05-16T01:52:58.570Z","2024-05-16T01:54:11.167Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",0,"2024-05-16T01:50:24.778Z","2024-05-16T01:50:32.794Z",TRUE,"pitch","bdad8708-a6cc-4740-b05e-d8f45edc8fd1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.19,1.51,NA,143.9,194.48,"ground_ball","medium","5",107.91,169.52,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Oswaldo Cabrera grounds out, third baseman Jose Miranda to first baseman Carlos Santana.",0,4,0,63,"top",8,"2024-05-16T01:50:24.778Z","2024-05-16T01:50:32.794Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,85.8,7,0.91,0.4046,7.141,27.3501,-21.7192,-0.1521,5.6233,-0.7056,1.6407,-7.4335,-134.998,-6.9168,2.0949,50.0034,5.7476,-0.2823,3.6,4.8,24,2304,153,95.3,-23,6,NA,NA,NA,TRUE,-22.6,9,1.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745908,"2024-05-15",4,"2024-05-16T01:49:48.097Z","2024-05-16T01:49:56.243Z",TRUE,"pitch","a90c00c1-7992-40de-9ca6-f99e367d9a12",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.15,1.48,NA,132.47,145.49,"ground_ball","medium","4",141.27,160.42,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Jose Trevino grounds out, second baseman Edouard Julien to first baseman Carlos Santana. Gleyber Torres to 3rd.",0,4,0,62,"top",8,"2024-05-16T01:48:48.869Z","2024-05-16T01:49:56.243Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.3,86,11,0.9,0.4022,6.9923,27.7321,-24.0483,-0.41,4.3208,-0.406,3.4553,-6.5949,-135.8102,-2.3314,2.0999,50.005,5.9849,-0.771,4.8,4.8,24,2221,158,88.4,-58,3,NA,NA,NA,TRUE,-23.6,7.6,2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA
745908,"2024-05-15",2,"2024-05-16T01:49:16.041Z","2024-05-16T01:49:22.206Z",TRUE,"pitch","8678f8fb-ca26-4686-a351-6a6164434b37",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.15,1.48,NA,121.44,158.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Jose Trevino grounds out, second baseman Edouard Julien to first baseman Carlos Santana. Gleyber Torres to 3rd.",0,4,0,62,"top",8,"2024-05-16T01:48:48.869Z","2024-05-16T01:49:56.243Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.7,2,0.9,0.4045,6.848,26.5367,-21.8729,0.309,5.5316,-0.1165,2.9897,-5.9727,-134.8929,-3.6121,2.0766,50.0005,5.8694,0.5758,1.2,4.8,24,2290,165,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.5,0.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
