"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717030,"2023-08-12",0,"2023-08-13T01:01:20.696Z","2023-08-13T01:01:27.004Z",TRUE,"pitch","0b7c03f2-13a7-41f4-a22d-45fde5206255",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4636,1.5846,NA,171.02,207.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Tyler Soderstrom singles on a line drive to right fielder Stone Garrett.",0,2,1,52,"top",7,"2023-08-13T01:01:20.696Z","2023-08-13T01:02:03.163Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.7,13,0.93,0.4408,6.3873,24.9854,-25.4382,-10.6469,4.3037,-1.4171,1.1647,4.5657,-124.2733,-6.9088,-1.8953,50.0002,6.0948,-16.6443,30,8.4,24,2038,227,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6.4,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",4,"2023-08-13T00:58:50.008Z","2023-08-13T00:58:57.456Z",TRUE,"pitch","c4438c77-5c8b-499b-b7c6-cec3fe48110d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.53,1.7,NA,101.57,169.86,"line_drive","medium","9",175.73,81.79,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Joey Meneses lines out to right fielder Seth Brown.",0,2,1,51,"bottom",6,"2023-08-13T00:57:11.311Z","2023-08-13T00:58:57.456Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.2,6,2,0.4057,5.7865,27.8585,-21.9288,-6.5578,5.5445,0.4048,2.5525,4.0679,-134.7286,-4.3833,-0.2687,50.0042,5.7403,-12.1188,26.4,6,24,2456,196,98.5,18,317,NA,NA,NA,TRUE,-22.4,9.4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",3,"2023-08-13T00:58:27.292Z","2023-08-13T00:58:31.412Z",TRUE,"pitch","a42711e7-4e29-4584-82c6-9f2d070729ce",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5285,1.7392,NA,65.33,143.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Joey Meneses lines out to right fielder Seth Brown.",0,2,1,51,"bottom",6,"2023-08-13T00:57:11.311Z","2023-08-13T00:58:57.456Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,85.3,12,2,0.4064,5.6028,24.7018,-19.523,0.3809,6.854,1.3556,3.5258,3.9918,-133.9605,-2.4376,-0.1937,50.0022,5.8193,0.7031,3.6,4.8,24,2385,192,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.2,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",2,"2023-08-13T00:58:02.621Z","2023-08-13T00:58:10.138Z",TRUE,"pitch","bee7eea4-3145-4c8c-b073-6d87cde9ef6b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.53,1.7,NA,90.68,163.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Joey Meneses lines out to right fielder Seth Brown.",0,2,1,51,"bottom",6,"2023-08-13T00:57:11.311Z","2023-08-13T00:58:57.456Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81,6,2,0.4284,5.6451,24.2147,-34.4121,3.6712,-1.3481,0.6905,2.7882,1.6275,-127.4717,-0.9339,-0.4318,50.0046,5.8568,6.0901,10.8,8.4,24,2643,75,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-2.4,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",1,"2023-08-13T00:57:41.721Z","2023-08-13T00:57:47.865Z",TRUE,"pitch","e5983d68-c246-4cab-a8a6-cc2864735a25",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4882,1.6346,NA,77.2,189.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Joey Meneses lines out to right fielder Seth Brown.",0,2,1,51,"bottom",6,"2023-08-13T00:57:11.311Z","2023-08-13T00:58:57.456Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.2,14,2,0.4283,5.8562,23.9659,-32.2853,3.6616,-0.0671,1.0442,1.8407,2.4788,-127.4426,-3.4189,-0.4139,50.004,5.7256,6.077,10.8,8.4,24,2549,91,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.6,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",0,"2023-08-13T00:57:16.832Z","2023-08-13T00:57:22.546Z",TRUE,"pitch","1b6ba090-c274-4b3d-95a1-0139d4c147e3",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.3853,1.5846,NA,97.77,239.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Joey Meneses lines out to right fielder Seth Brown.",0,2,1,51,"bottom",6,"2023-08-13T00:57:11.311Z","2023-08-13T00:58:57.456Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.4,14,2,0.4577,5.68,24.5156,-44.139,3.1352,-8.2608,0.5044,-0.0159,0.8697,-119.9434,-4.347,-0.2708,50.0049,5.7807,4.5403,6,13.2,24,2885,34,NA,NA,NA,NA,NA,NA,FALSE,-56.2,-15.7,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",10,"2023-08-13T00:56:43.339Z","2023-08-13T00:56:55.509Z",TRUE,"pitch","56c342f2-8f03-441a-80c1-56ad67391760",10,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.43,1.61,NA,144.81,196.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,82,7,2,0.4244,5.762,23.9583,-27.3205,-6.3876,2.8672,-0.7295,1.5824,1.4112,-128.5299,-5.131,-0.4519,50.0016,5.6985,-10.8006,20.4,7.2,24,1565,215,NA,NA,NA,NA,NA,NA,TRUE,-30.4,4.4,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666164,"Blake Rutherford","/api/v1/people/666164",669743,"Alex Call","/api/v1/people/669743",666906,"Jake Alu","/api/v1/people/666906"
717030,"2023-08-12",9,"2023-08-13T00:56:15.055Z","2023-08-13T00:56:20.331Z",TRUE,"pitch","fe54e6b8-4ca8-40db-8961-03f14d5d674c",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.61,NA,124.51,194.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76.7,8,2,0.4547,5.6139,22.3185,-39.093,5.7467,-4.7037,-0.1969,1.6274,-0.9997,-120.2589,-1.9627,-0.5238,50.0015,5.9069,8.4552,12,10.8,24,2840,38,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-8.8,-10.2,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",8,"2023-08-13T00:55:44.192Z","2023-08-13T00:55:52.832Z",TRUE,"pitch","6d8044d6-1538-47b7-9dd9-53a5add84735",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.61,NA,79.97,183.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.7,14,2,0.4301,5.5996,25.356,-34.3045,3.3072,-1.2932,0.9714,2.0413,2.5143,-127.1868,-2.4833,-0.4587,50.005,5.7428,5.4349,9.6,8.4,24,2542,96,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.6,-6.6,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",7,"2023-08-13T00:55:15.987Z","2023-08-13T00:55:21.917Z",TRUE,"pitch","668ef12f-a517-449a-8a21-8eebe380b5b5",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.61,NA,100.01,163.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85,6,2,0.4065,5.7516,27.3371,-16.0189,-2.7404,8.7702,0.4458,2.7824,3.2934,-134.4084,-4.7754,-0.4356,50.0003,5.7085,-5.0466,14.4,3.6,24,2231,204,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15.1,4.3,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",6,"2023-08-13T00:54:46.332Z","2023-08-13T00:54:50.867Z",TRUE,"pitch","995eab07-ae4e-4568-9262-50eab49116a1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.61,NA,116.37,222.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,75.6,14,2,0.4625,5.595,21.7966,-39.9039,5.8482,-5.4324,0.0165,0.5975,-0.5526,-118.2544,-3.7187,-0.5075,50.0059,5.8379,8.3138,12,12,24,2882,32,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-10.4,-10.4,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",5,"2023-08-13T00:54:08.963Z","2023-08-13T00:54:20.420Z",TRUE,"pitch","6272897c-ccc5-405c-ad92-eb48b573196a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.61,NA,70.98,168.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.9,12,2,0.4298,5.6709,23.6457,-33.1567,3.5044,-0.6,1.2072,2.6084,3.031,-126.9652,-1.5358,-0.4532,50.0012,5.8364,5.7745,10.8,8.4,24,2506,102,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-1.2,-7,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",4,"2023-08-13T00:53:43.775Z","2023-08-13T00:53:49.569Z",TRUE,"pitch","1f567a7e-e407-4138-bd5e-d32a735c9fdb",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.4114,1.6619,NA,89.21,225.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,78.2,14,2,0.4485,5.516,21.303,-37.5702,4.8619,-3.5585,0.729,0.5041,1.2342,-121.6015,-4.9793,-0.4157,50.0058,5.7976,7.3649,10.8,10.8,24,2771,32,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-7.3,-9.1,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",3,"2023-08-13T00:53:14.737Z","2023-08-13T00:53:22.290Z",TRUE,"pitch","b7c3bbdf-2712-45cd-85fd-2093b50d1d3c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.61,NA,60.21,196.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.9,14,2,0.4314,5.8467,23.383,-35.4826,4.3656,-2.021,1.4898,1.5527,3.2105,-126.476,-3.3846,-0.3589,50.0045,5.725,7.1428,12,9.6,24,2591,85,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-4.2,-8.6,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",2,"2023-08-13T00:52:48.745Z","2023-08-13T00:52:53.745Z",TRUE,"pitch","94fb4963-23ee-4a59-8bc4-5b53c4e9fc18",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.61,NA,82.3,152.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.7,12,2,0.4292,5.6141,24.8999,-31.207,3.6553,0.5838,0.9105,3.189,2.0236,-127.3609,-0.8114,-0.3679,50.0013,5.9685,6.0347,12,8.4,24,2586,90,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.1,-7.1,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",1,"2023-08-13T00:52:26.712Z","2023-08-13T00:52:31.800Z",TRUE,"pitch","957dedc5-e186-4e55-bf53-1a597b3b7ba7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.542,1.6361,NA,125.65,167.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,74.1,5,2,0.4683,5.5367,22.6048,-43.5457,3.6858,-8.2192,-0.227,2.6527,-0.6002,-117.0656,1.5001,-0.4457,50.0001,6.0876,5.1021,6,13.2,24,2520,31,NA,NA,NA,NA,NA,NA,FALSE,-56.5,-14.2,-6.5,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",0,"2023-08-13T00:52:10.175Z","2023-08-13T00:52:15.175Z",FALSE,"stepoff","dab352ee-0f42-48fb-843a-809cb99d076c",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,2,1,50,"bottom",6,"2023-08-13T00:52:10.175Z","2023-08-13T00:56:55.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
