"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716638,"2023-09-10",1,"2023-09-10T20:06:48.297Z","2023-09-10T20:07:09.633Z",FALSE,"action",NA,NA,"Geraldo Perdomo caught stealing 2nd base, catcher Yan Gomes to shortstop Dansby Swanson.","Caught Stealing 2B",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,672695,"/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f8eebf98-db04-4929-abed-c6f4e9acb41a","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Corbin Carroll singles on a line drive to left fielder Ian Happ.",0,2,5,55,"top",7,"2023-09-10T20:06:08.997Z","2023-09-10T20:07:36.921Z",TRUE,FALSE,FALSE,TRUE,33,2,0,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",4,"2023-09-10T20:06:00.095Z","2023-09-10T20:06:07.206Z",TRUE,"pitch","d61d667f-c025-4ac7-93a5-da6ca0512e74",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.2839,1.4419,NA,78.4,220.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Geraldo Perdomo walks.",0,2,5,54,"top",7,"2023-09-10T20:04:47.217Z","2023-09-10T20:06:07.206Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,82.7,14,2,0.4224,6.7079,23.1732,-27.0259,1.7795,3.0115,1.0128,0.6643,5.6483,-128.9653,-6.8144,-1.4242,50.002,5.3845,3.0402,8.4,7.2,24,2080,192,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.3,-4.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA
716638,"2023-09-10",3,"2023-09-10T20:05:43.584Z","2023-09-10T20:05:47.281Z",TRUE,"pitch","da6c6b82-02a6-48b3-8a28-b86108bc8492",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2839,1.3975,NA,158.12,170.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Geraldo Perdomo walks.",0,2,5,54,"top",7,"2023-09-10T20:04:47.217Z","2023-09-10T20:06:07.206Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.9,11,2,0.4235,6.5105,24.2881,-27.1512,2.4174,2.958,-1.0789,2.5356,0.9227,-128.8516,-2.3795,-1.7547,50.0042,5.5481,4.1048,8.4,7.2,24,2166,173,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.2,-4.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",2,"2023-09-10T20:05:27.019Z","2023-09-10T20:05:30.019Z",TRUE,"pitch","918f4785-6ecc-4359-8e95-c73170cd5c0d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2616,1.4197,NA,173.58,145.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Geraldo Perdomo walks.",0,2,5,54,"top",7,"2023-09-10T20:04:47.217Z","2023-09-10T20:06:07.206Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.3,66.5,11,0.9,0.5219,6.4257,18.5809,-43.3489,5.1421,-10.0258,-1.4845,3.4375,-1.3568,-105.1334,5.0063,-1.4971,50.0037,6.071,5.7303,7.2,15.6,24,2225,22,NA,NA,NA,NA,NA,NA,FALSE,-68.9,-16.3,-8.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",1,"2023-09-10T20:05:10.993Z","2023-09-10T20:05:15.021Z",TRUE,"pitch","80f9b5df-9a2c-4e3a-accb-e641c22e26e3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.35,1.53,NA,117.88,149.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Geraldo Perdomo walks.",0,2,5,54,"top",7,"2023-09-10T20:04:47.217Z","2023-09-10T20:06:07.206Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,83,2,2,0.4194,6.4945,21.9442,-25.9436,1.4502,3.5895,-0.0232,3.3107,3.9963,-129.5874,-1.0898,-1.7613,50.0016,5.6823,2.5154,7.2,6,24,2223,185,NA,NA,NA,NA,NA,NA,FALSE,-27.5,6.5,-3.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",0,"2023-09-10T20:04:56.697Z","2023-09-10T20:04:59.697Z",TRUE,"pitch","51c41486-2e08-41b9-ac69-c226093ad484",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2839,1.4419,NA,172.61,155.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Geraldo Perdomo walks.",0,2,5,54,"top",7,"2023-09-10T20:04:47.217Z","2023-09-10T20:06:07.206Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.2,11,2,0.4089,6.5976,28.4812,-10.9579,-4.1247,11.6727,-1.4589,3.0876,1.5001,-133.8649,-4.7357,-1.4901,50.0043,5.662,-7.4978,31.2,3.6,24,2090,206,NA,NA,NA,NA,NA,NA,FALSE,-11.9,20.4,7.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",3,"2023-09-10T20:04:28.353Z","2023-09-10T20:04:32.171Z",TRUE,"pitch","7772095a-c03c-46ca-9620-eb710b085caf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.2,1.48,NA,121.48,215.39,"line_drive","medium","4",142.97,131.95,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Seby Zavala lines out to second baseman Nico Hoerner.",0,2,5,53,"top",7,"2023-09-10T20:03:39.138Z","2023-09-10T20:04:32.171Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.8,78.5,13,2,0.4432,6.7614,23.9767,-32.2238,0.5559,-0.0326,-0.1175,0.8662,2.6259,-123.4619,-4.9131,-1.2659,50.0039,5.586,0.8597,2.4,8.4,24,744,216,86.6,12,178,NA,NA,NA,TRUE,-38.9,-1,-1.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",2,"2023-09-10T20:04:01.002Z","2023-09-10T20:04:04.002Z",TRUE,"pitch","9a2cb51a-5bcf-45c3-8118-f564a7430a0c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2,1.48,NA,120.88,191.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Seby Zavala lines out to second baseman Nico Hoerner.",0,2,5,53,"top",7,"2023-09-10T20:03:39.138Z","2023-09-10T20:04:32.171Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.7,66.3,8,0.91,0.5259,6.4104,18.5217,-43.3209,3.8807,-10.1639,-0.1019,1.738,1.05,-104.3735,1.973,-1.1164,50.0022,5.9043,4.2563,6,15.6,24,2216,18,NA,NA,NA,NA,NA,NA,FALSE,-70.8,-17.4,-7.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",1,"2023-09-10T20:03:41.508Z","2023-09-10T20:03:45.426Z",TRUE,"pitch","07faafcb-a6be-48b5-9642-1a8d4951e14f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0671,1.2811,NA,102.82,177.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Seby Zavala lines out to second baseman Nico Hoerner.",0,2,5,53,"top",7,"2023-09-10T20:03:39.138Z","2023-09-10T20:04:32.171Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.7,6,2,0.4218,6.48,22.0168,-28.7387,1.9854,2.0034,0.3721,2.2668,4.4311,-128.9258,-2.8765,-1.6141,50.0031,5.5716,3.4058,8.4,7.2,24,2143,189,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.4,-4.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",0,"2023-09-10T20:02:30.280Z","2023-09-10T20:03:41.508Z",FALSE,"action",NA,NA,"Pitching Change: Mark Leiter Jr. replaces Jose Cuas.","Pitching Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643410,"/api/v1/people/643410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Lineout","field_out","Seby Zavala lines out to second baseman Nico Hoerner.",0,2,5,53,"top",7,"2023-09-10T20:03:39.138Z","2023-09-10T20:04:32.171Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",0,"2023-09-10T20:00:52.882Z","2023-09-10T20:01:03.830Z",TRUE,"pitch","7cc8b88c-5b8f-465f-9a12-a22882f6e4b8",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.55,1.64,NA,146.25,176.54,"popup","medium","6",103.55,149.88,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Pop Out","field_out","Christopher Morel pops out to shortstop Geraldo Perdomo.",0,2,5,52,"bottom",6,"2023-09-10T20:00:30.869Z","2023-09-10T20:01:03.830Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.7,4,2,0.4053,6.8443,24.861,-23.0119,-7.1753,4.9358,-0.7674,2.3053,5.7071,-134.361,-3.6341,-1.9706,50.005,5.2811,-13.3254,27.6,6,24,2251,219,86.9,64,142,NA,NA,NA,TRUE,-23.3,8.5,12,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",1,"2023-09-10T20:00:14.610Z","2023-09-10T20:00:26.352Z",TRUE,"pitch","461836c0-4a99-4d45-abbd-45f68e49a05c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,2.83,1.25,NA,134.56,189.84,"fly_ball","medium","8",160.06,90.97,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Alek Thomas.",0,2,5,51,"bottom",6,"2023-09-10T19:59:31.503Z","2023-09-10T20:00:26.352Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,79.8,4,0.9,0.4372,6.5032,20.3498,-26.4682,4.1403,3.5764,-0.4607,1.8124,3.1216,-124.3621,-3.0942,-2.2618,50.006,5.2229,6.6135,14.4,7.2,24,2742,89,86.9,30,284,NA,NA,NA,TRUE,-30.7,6.1,-8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA
716638,"2023-09-10",0,"2023-09-10T19:59:54.597Z","2023-09-10T19:59:58.261Z",TRUE,"pitch","8e3cac67-c85f-44d2-8977-d420e8b0f3e0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.8973,1.3169,NA,143.86,194.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Alek Thomas.",0,2,5,51,"bottom",6,"2023-09-10T19:59:31.503Z","2023-09-10T20:00:26.352Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,86,7,0.89,0.4048,6.7243,24.0511,-22.8635,-7.7991,5.0012,-0.7048,1.6494,6.0507,-134.3692,-5.4039,-1.9519,50.0048,5.271,-14.5278,30,6,24,2291,218,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.3,13.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",5,"2023-09-10T19:59:24.266Z","2023-09-10T19:59:28.848Z",TRUE,"pitch","7abe710b-5222-421d-883c-7c7f4c11cb26",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2279,1.5053,NA,68.67,202.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Mike Tauchman walks.",0,2,5,50,"bottom",6,"2023-09-10T19:57:29.146Z","2023-09-10T19:59:28.848Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,88.3,14,0.82,0.3948,6.6564,25.2137,-16.9614,-6.1225,7.7681,1.2678,1.3542,10.2521,-137.7582,-7.653,-1.6749,50.0038,5.2757,-11.9911,28.8,4.8,24,2574,218,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13,9.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA
716638,"2023-09-10",4,"2023-09-10T19:59:07.469Z","2023-09-10T19:59:10.509Z",TRUE,"pitch","26a563a8-daf5-44fb-bbc1-a35efcbd2480",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2502,1.5275,NA,71.95,225.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Mike Tauchman walks.",0,2,5,50,"bottom",6,"2023-09-10T19:57:29.146Z","2023-09-10T19:59:28.848Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,81.2,14,0.91,0.429,7.0235,23.9266,-29.0677,-10.6176,1.8797,1.1819,0.4826,11.0781,-127.239,-5.5677,-1.8306,50.0048,4.9774,-17.5674,27.6,8.4,24,1928,236,NA,NA,NA,NA,NA,NA,FALSE,-33.1,2.4,17,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",3,"2023-09-10T19:58:50.190Z","2023-09-10T19:58:54.629Z",TRUE,"pitch","c6e8df79-98ac-405b-9c86-e306317b0de3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1611,1.4389,NA,70.76,200.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Mike Tauchman walks.",0,2,5,50,"bottom",6,"2023-09-10T19:57:29.146Z","2023-09-10T19:59:28.848Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,79.3,14,0.9,0.4388,6.4792,22.772,-23.2035,4.4506,5.6754,1.213,1.4184,6.2322,-124.3811,-4.6872,-1.8947,50.0055,5.2293,7.039,18,6,24,2756,97,NA,NA,NA,NA,NA,NA,FALSE,-27.6,9.5,-9.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716638,"2023-09-10",2,"2023-09-10T19:58:34.102Z","2023-09-10T19:58:38.717Z",TRUE,"pitch","65099264-d641-4152-aa5a-58a60c19d546",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2725,1.4832,NA,81.14,196.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Mike Tauchman walks.",0,2,5,50,"bottom",6,"2023-09-10T19:57:29.146Z","2023-09-10T19:59:28.848Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.9,14,0.89,0.3988,6.5774,27.6089,-14.3228,-5.9446,9.3235,0.9407,1.576,9.042,-136.8587,-7.4112,-1.6198,50.0016,5.2822,-11.3806,31.2,3.6,24,2516,216,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.6,9.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
