"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746396,"2024-05-15",1,"2024-05-15T02:26:32.041Z","2024-05-15T02:26:36.977Z",TRUE,"pitch","1260f29e-6ded-443b-94a5-bc9bf7aebdb1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2549,1.5763,NA,120.42,158.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","JJ Bleday grounds out, first baseman Jon Singleton to pitcher Ryan Pressly. Abraham Toro to 3rd.",0,0,1,55,"top",8,"2024-05-15T02:26:15.118Z","2024-05-15T02:27:02.908Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,74.3,2,0.9,0.4617,6.0889,28.2961,-42.0154,11.0258,-6.9427,-0.0898,2.9758,-2.2092,-119.7378,1.4321,-0.5725,50.0046,6.2001,15.626,20.4,13.2,24,3469,31,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-11.8,-19.2,NA,NA,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",0,"2024-05-15T02:26:15.118Z","2024-05-15T02:26:19.627Z",TRUE,"pitch","6a5bd2c0-7f96-4356-a2df-c82d1d951bb8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.339,1.6262,NA,129.53,179.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","JJ Bleday grounds out, first baseman Jon Singleton to pitcher Ryan Pressly. Abraham Toro to 3rd.",0,0,1,55,"top",8,"2024-05-15T02:26:15.118Z","2024-05-15T02:27:02.908Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.6,4,0.89,0.4244,6.1364,26.6027,-31.1099,3.2503,0.6334,-0.3286,2.193,-0.8979,-129.0012,-3.7302,-0.3985,50.0042,6.0534,5.4836,9.6,7.2,24,2832,118,NA,NA,NA,NA,NA,NA,FALSE,-34.2,0.6,-5.6,NA,NA,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",4,"2024-05-15T02:25:39.893Z","2024-05-15T02:25:52.264Z",TRUE,"pitch","00bb48ff-3b30-4916-b62b-66eae275d4ab",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.37,1.59,NA,135.07,171.5,"line_drive","medium",NA,38.14,125.89,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Abraham Toro hits a ground-rule double (9) on a line drive down the left-field line.",0,0,1,54,"top",8,"2024-05-15T02:24:42.645Z","2024-05-15T02:25:52.264Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,75.4,4,0.9,0.4571,5.6389,27.152,-40.4122,11.6231,-5.6838,-0.4741,2.4917,-3.0958,-120.6132,-0.2605,-0.6706,50.0049,6.2163,16.8376,21.6,12,24,3271,28,80.8,27,246,NA,NA,NA,FALSE,-50.4,-10,-20,NA,NA,NA,NA,NA,FALSE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,647351,"Abraham Toro","/api/v1/people/647351"
746396,"2024-05-15",3,"2024-05-15T02:25:23.756Z","2024-05-15T02:25:28.521Z",TRUE,"pitch","3056e29d-6eb0-4743-8ac0-b3a949f16582",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3677,1.6507,NA,215.42,158.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Abraham Toro hits a ground-rule double (9) on a line drive down the left-field line.",0,0,1,54,"top",8,"2024-05-15T02:24:42.645Z","2024-05-15T02:25:52.264Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,83.9,11,0.89,0.4088,5.995,32.3091,-17.1742,-5.0373,8.2719,-2.582,2.9774,-3.4345,-134.5736,-4.7359,-0.6299,50.002,5.9967,-9.1326,28.8,4.8,24,2356,195,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14,10,NA,NA,NA,NA,NA,FALSE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",2,"2024-05-15T02:25:00.775Z","2024-05-15T02:25:05.524Z",TRUE,"pitch","23576b0d-3ec0-4fd4-b7aa-78c92f875fd4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.37,1.59,NA,134.62,151.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Abraham Toro hits a ground-rule double (9) on a line drive down the left-field line.",0,0,1,54,"top",8,"2024-05-15T02:24:42.645Z","2024-05-15T02:25:52.264Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,80,1,0.91,0.4281,6.283,30.0033,-24.3934,-4.2955,4.7097,-0.4622,3.2448,1.7555,-128.6071,-2.0795,-0.6007,50.0036,5.9817,-7.0996,15.6,6,24,2103,214,NA,NA,NA,NA,NA,NA,FALSE,-27.1,8.3,7.3,NA,NA,NA,NA,NA,FALSE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",1,"2024-05-15T02:24:44.856Z","2024-05-15T02:24:48.520Z",TRUE,"pitch","a5f810f7-a690-44ef-bf90-2b5ea2755e12",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3547,1.645,NA,146.62,159.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Abraham Toro hits a ground-rule double (9) on a line drive down the left-field line.",0,0,1,54,"top",8,"2024-05-15T02:24:42.645Z","2024-05-15T02:25:52.264Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.5,1,0.9,0.4112,5.9139,30.0601,-13.3929,-1.0759,10.4629,-0.7772,2.9496,-0.6544,-133.4646,-5.5237,-0.3887,50.0031,6.019,-1.9312,8.4,3.6,24,2577,193,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.9,2,NA,NA,NA,NA,NA,FALSE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",0,"2024-05-15T02:24:14.384Z","2024-05-15T02:24:44.856Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Pressly replaces Bryan Abreu.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519151,"/api/v1/people/519151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Double","double","Abraham Toro hits a ground-rule double (9) on a line drive down the left-field line.",0,0,1,54,"top",8,"2024-05-15T02:24:42.645Z","2024-05-15T02:25:52.264Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",3,"2024-05-15T02:22:00.651Z","2024-05-15T02:22:07.591Z",TRUE,"pitch","08b8daa0-f213-41bd-93af-88b810257cc7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.27,1.51,NA,133.2,178.24,"line_drive","medium","9",174.29,103.77,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Mauricio Dubón lines out to right fielder Tyler Nevin.",0,0,1,53,"bottom",7,"2024-05-15T02:21:06.954Z","2024-05-15T02:22:07.591Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,90.4,4,2,0.3811,6.6414,34.1862,-19.4036,-9.128,6.1087,-0.4251,2.2421,7.6882,-143.8755,-7.1032,-1.9493,50.0058,5.9509,-19.0908,39.6,4.8,24,1831,229,87.5,20,267,NA,NA,NA,TRUE,-18.2,9.7,15,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",2,"2024-05-15T02:21:42.434Z","2024-05-15T02:21:46.677Z",TRUE,"pitch","c545da65-ed0b-43f8-9c4b-12fe373c7bfe",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4206,1.7132,NA,93.9,230.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Mauricio Dubón lines out to right fielder Tyler Nevin.",0,0,1,53,"bottom",7,"2024-05-15T02:21:06.954Z","2024-05-15T02:22:07.591Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.9,91.5,14,2,0.3787,6.7632,34.0576,-20.6566,-9.87,5.4368,0.606,0.3118,10.5727,-144.6861,-11.9018,-1.8148,50.0032,5.7473,-20.9073,38.4,6,24,1799,230,NA,NA,NA,NA,NA,NA,FALSE,-20.2,7.4,15.7,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",1,"2024-05-15T02:21:26.790Z","2024-05-15T02:21:32.132Z",TRUE,"pitch","b18f6271-aef1-4b23-9546-e0130b304f6b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.27,1.51,NA,120.23,139.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Mauricio Dubón lines out to right fielder Tyler Nevin.",0,0,1,53,"bottom",7,"2024-05-15T02:21:06.954Z","2024-05-15T02:22:07.591Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,90.5,11,2,0.3785,6.5964,36.3743,-12.0416,-5.7719,9.5102,-0.0847,3.6808,7.2989,-145.1333,-4.5829,-1.8914,50.0048,6.0236,-12.2215,38.4,3.6,24,2236,221,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.3,8.9,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",0,"2024-05-15T02:21:06.954Z","2024-05-15T02:21:10.552Z",TRUE,"pitch","5047324d-6b5d-4131-9a9a-2833dc41be51",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4284,1.6875,NA,166.4,140.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Mauricio Dubón lines out to right fielder Tyler Nevin.",0,0,1,53,"bottom",7,"2024-05-15T02:21:06.954Z","2024-05-15T02:22:07.591Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,76.5,11,2,0.4468,6.5207,29.2412,-33.9365,-0.4577,-1.1609,-1.2959,3.6395,1.9053,-123.5575,0.9239,-2.0244,50.004,6.1578,-0.6935,0,9.6,24,1644,31,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-1.6,0.2,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",4,"2024-05-15T02:20:41.916Z","2024-05-15T02:20:46.493Z",TRUE,"pitch","8b95fb3a-2938-433e-92b4-be62476014c1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.3,1.5,NA,123.28,165.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,0,1,52,"bottom",7,"2024-05-15T02:19:42.422Z","2024-05-15T02:20:46.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,79.6,5,2,0.4324,6.4365,29.4062,-36.8224,-2.1224,-2.8736,-0.1648,2.7041,5.477,-127.3138,-1.2431,-2.081,50.0002,6.1486,-3.4374,3.6,9.6,24,2105,40,NA,NA,NA,NA,NA,NA,TRUE,-41.3,-5.3,2.4,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",3,"2024-05-15T02:20:22.836Z","2024-05-15T02:20:25.836Z",TRUE,"pitch","b58baf1b-323d-4f2e-9496-ba307c2cc402",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3196,1.5873,NA,131.73,226.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,0,1,52,"bottom",7,"2024-05-15T02:19:42.422Z","2024-05-15T02:20:46.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.4,13,2,0.4414,6.4398,28.965,-36.6598,-1.2312,-2.8862,-0.3863,0.4461,4.168,-124.8677,-6.0515,-1.9293,50.004,5.9756,-1.913,1.2,9.6,24,2015,21,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-6.6,1.1,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",1,"2024-05-15T02:19:57.615Z","2024-05-15T02:20:02.681Z",TRUE,"pitch","4751d2ef-df11-40e5-9107-774b5a1df304",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.3,1.5,NA,161.61,174.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,0,1,52,"bottom",7,"2024-05-15T02:19:42.422Z","2024-05-15T02:20:46.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.2,90.1,13,2,0.3813,6.567,36.0801,-19.3262,-10.1946,6.1605,-1.1704,2.3961,6.3869,-144.1107,-6.745,-2.1005,50.004,5.9773,-21.2665,43.2,6,24,1988,228,NA,NA,NA,NA,NA,NA,FALSE,-18.2,9.8,17,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",0,"2024-05-15T02:19:42.422Z","2024-05-15T02:19:47.216Z",TRUE,"pitch","fc8a73ab-5136-4950-a5d5-6fb75f29ab6e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.3,1.5,NA,119.21,172.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,0,1,52,"bottom",7,"2024-05-15T02:19:42.422Z","2024-05-15T02:20:46.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.3,5,2,0.4394,6.6155,28.7231,-30.8481,1.0596,0.843,-0.0581,2.4444,4.6455,-125.3321,-2.6004,-2.0841,50.0011,6.0515,1.6605,4.8,8.4,24,1844,33,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.1,-3.1,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",2,"2024-05-15T02:20:11.994Z","2024-05-15T02:20:22.836Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,676694,"/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,0,1,52,"bottom",7,"2024-05-15T02:19:42.422Z","2024-05-15T02:20:46.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
746396,"2024-05-15",6,"2024-05-15T02:19:16.556Z","2024-05-15T02:19:21.534Z",TRUE,"pitch","495f92c5-7518-4b69-9c6a-e811375e1e09",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.2,1.46,NA,90.4,209.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jon Singleton strikes out swinging.",0,0,1,51,"bottom",7,"2024-05-15T02:18:01.557Z","2024-05-15T02:19:21.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.4,14,2,0.436,6.5619,27.8136,-32.8178,-0.9274,-0.4016,0.6979,1.0745,7.1744,-126.0759,-5.2329,-2.0754,50.0034,5.8537,-1.4792,0,8.4,24,2098,34,NA,NA,NA,NA,NA,NA,TRUE,-38.5,-1.8,-0.1,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
