"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718705,"2023-04-05",2,"2023-04-05T02:15:44.458Z","2023-04-05T02:15:53.251Z",TRUE,"pitch","3eb6d28d-685c-4b92-b9b0-111c604e61fe",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.52,1.8,NA,109.1,148.59,"line_drive","medium","8",113.56,48.89,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Miguel Cabrera lines out to center fielder Jake Meyers.",0,5,2,60,"top",8,"2023-04-05T02:14:48.701Z","2023-04-05T02:15:53.251Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.3,2,0.9,0.3844,5.7775,33.9001,-11.7072,-7.0802,9.9618,0.2074,3.3405,4.472,-142.6817,-5.7606,-0.4633,50.0029,6.1284,-14.5473,45.6,3.6,24,2301,218,96.9,23,374,NA,NA,NA,TRUE,-11.5,17,11.9,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",1,"2023-04-05T02:15:24.585Z","2023-04-05T02:15:28.230Z",TRUE,"pitch","8283a1ab-8ec8-467a-b683-b6c6eaf90841",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.52,1.8,NA,98.37,151.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Miguel Cabrera lines out to center fielder Jake Meyers.",0,5,2,60,"top",8,"2023-04-05T02:14:48.701Z","2023-04-05T02:15:53.251Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.1,3,0.9,0.3819,5.9544,33.4998,-10.6385,-4.5756,10.3393,0.4888,3.216,4.0255,-143.475,-6.9647,-0.3386,50.0021,6.3395,-9.5296,34.8,2.4,24,2288,207,NA,NA,NA,NA,NA,NA,FALSE,-10.7,17.5,7.4,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",0,"2023-04-05T02:15:07.395Z","2023-04-05T02:15:10.395Z",TRUE,"pitch","f1865b71-df91-42ab-afcc-1c9f89fe897e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.52,1.8,NA,93.68,142.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Miguel Cabrera lines out to center fielder Jake Meyers.",0,5,2,60,"top",8,"2023-04-05T02:14:48.701Z","2023-04-05T02:15:53.251Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.5,3,0.9,0.3843,5.8558,32.8915,-10.362,-5.4293,10.6025,0.6117,3.5504,4.87,-142.5468,-5.9392,-0.4139,50.0003,6.3156,-11.1671,40.8,3.6,24,2288,214,NA,NA,NA,NA,NA,NA,FALSE,-10.3,18.1,8.9,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",4,"2023-04-05T02:14:36.406Z","2023-04-05T02:14:41.251Z",TRUE,"pitch","08123468-58d1-4159-a0d5-7f1d00f7a64e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.13,1.45,NA,113.78,216.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Eric Haase strikes out swinging.",0,5,2,59,"top",8,"2023-04-05T02:13:13.196Z","2023-04-05T02:14:41.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.2,81.6,14,0.9,0.4262,6.0778,25.3249,-24.8254,-6.1509,4.3885,0.0846,0.8211,3.2111,-128.2692,-8.7289,-0.3812,50.0045,6.1895,-10.3002,20.4,7.2,24,1005,228,NA,NA,NA,NA,NA,NA,TRUE,-28.8,6.2,10.4,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",3,"2023-04-05T02:14:14.790Z","2023-04-05T02:14:18.159Z",TRUE,"pitch","80c16856-cf51-4a7e-8c53-8224658b28f4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.13,1.45,NA,152.67,161.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Eric Haase strikes out swinging.",0,5,2,59,"top",8,"2023-04-05T02:13:13.196Z","2023-04-05T02:14:41.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,82,11,0.86,0.4198,5.992,28.914,-26.466,-2.6237,3.3158,-0.9358,2.8619,-0.1306,-130.7248,-3.7173,-0.5445,50.0021,6.3009,-4.5169,9.6,6,24,979,231,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.4,4.8,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",2,"2023-04-05T02:13:59.050Z","2023-04-05T02:14:03.514Z",TRUE,"pitch","24c2b736-c0a6-4912-9c3a-a34e2ee72d9d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2001,1.45,NA,99.62,157.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Eric Haase strikes out swinging.",0,5,2,59,"top",8,"2023-04-05T02:13:13.196Z","2023-04-05T02:14:41.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.9,3,0.9,0.3823,6.0341,33.796,-10.0368,-5.1274,10.6562,0.4558,2.9965,4.9394,-143.376,-7.0223,-0.6248,50.0045,6.1072,-10.6538,39.6,2.4,24,2342,215,NA,NA,NA,NA,NA,NA,FALSE,-10.2,18,8.3,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",1,"2023-04-05T02:13:38.647Z","2023-04-05T02:13:42.566Z",TRUE,"pitch","57cab2c3-b066-452f-a047-3c80567fc02a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.13,1.45,NA,113.11,138.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Eric Haase strikes out swinging.",0,5,2,59,"top",8,"2023-04-05T02:13:13.196Z","2023-04-05T02:14:41.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.9,12,0.9,0.3817,5.9056,34.5049,-12.5857,-5.478,9.4018,0.1021,3.7098,4.1677,-143.7053,-4.7932,-0.6581,50.0024,6.1864,-11.4128,37.2,3.6,24,2280,217,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.2,9,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",0,"2023-04-05T02:13:22.567Z","2023-04-05T02:13:28.239Z",TRUE,"pitch","e22373f3-de5b-4092-8d03-5d39770d8264",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2086,1.45,NA,149.49,127.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Eric Haase strikes out swinging.",0,5,2,59,"top",8,"2023-04-05T02:13:13.196Z","2023-04-05T02:14:41.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79,11,0.9,0.4367,5.9051,25.0998,-32.1344,1.6041,0.0223,-0.8523,4.1344,-0.1209,-125.3808,1.0738,-1.0119,50.0008,6.3208,2.5562,4.8,8.4,24,2490,54,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.5,-2.9,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",2,"2023-04-05T02:12:34.310Z","2023-04-05T02:13:01.107Z",TRUE,"pitch","f0f753d0-ff21-4748-a4e8-ead61df12f2a",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.36,1.55,NA,129.32,188.14,"fly_ball","medium","8",98.82,73.74,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Spencer Torkelson homers (1) on a fly ball to center field. Riley Greene scores.",2,5,2,58,"top",8,"2023-04-05T02:11:33.911Z","2023-04-05T02:13:01.107Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.8,7,0.9,0.3824,5.9084,36.0329,-13.8943,-6.6801,8.8139,-0.3232,1.8755,3.7556,-143.7217,-9.0869,-0.7852,50.0003,5.959,-13.8503,38.4,3.6,24,2342,222,106,28,424,NA,NA,NA,FALSE,-14.2,14.2,11.3,NA,NA,NA,FALSE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",1,"2023-04-05T02:12:14.084Z","2023-04-05T02:12:17.594Z",TRUE,"pitch","e0702978-be59-4ee4-a084-8f424ee7e73b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4332,1.55,NA,102.09,194.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Spencer Torkelson homers (1) on a fly ball to center field. Riley Greene scores.",2,5,2,58,"top",8,"2023-04-05T02:11:33.911Z","2023-04-05T02:13:01.107Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.5,9,0.91,0.3801,5.8911,35.3424,-11.5725,-5.7398,9.8079,0.391,1.6582,4.9485,-144.4066,-10.6294,-0.6037,50.0048,6.1107,-12.0577,37.2,3.6,24,2450,215,NA,NA,NA,NA,NA,NA,FALSE,-12.2,15.6,9.4,NA,NA,NA,FALSE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",0,"2023-04-05T02:11:54.505Z","2023-04-05T02:11:57.591Z",TRUE,"pitch","169d2937-b8c7-448b-ba54-bf4c884c6889",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4533,1.55,NA,41.31,145.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Spencer Torkelson homers (1) on a fly ball to center field. Riley Greene scores.",2,5,2,58,"top",8,"2023-04-05T02:11:33.911Z","2023-04-05T02:13:01.107Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,90.7,12,0.9,0.3784,5.9861,35.8737,-10.8978,-3.1885,10.0429,1.9856,3.4436,7.8597,-145.0811,-6.2643,-0.3518,50.0051,6.304,-6.757,21.6,2.4,24,2371,207,NA,NA,NA,NA,NA,NA,FALSE,-10.7,17,4.1,NA,NA,NA,FALSE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",4,"2023-04-05T02:11:14.859Z","2023-04-05T02:11:23.612Z",TRUE,"pitch","248a7654-e9e0-4a27-81b7-bb25a61bf211",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,1,NA,NA,3.39,1.63,NA,95.67,154.87,"line_drive","medium","8",116.64,93.09,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Riley Greene singles on a line drive to center fielder Jake Meyers.",0,3,2,57,"top",8,"2023-04-05T02:09:35.409Z","2023-04-05T02:11:23.612Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.9,3,0.9,0.382,5.9773,34.9216,-10.05,-4.1556,10.6396,0.5595,3.1077,4.2375,-143.6642,-7.4398,-0.3985,50.0037,6.3643,-8.6416,32.4,2.4,24,2420,207,76,19,209,NA,NA,NA,FALSE,-10.3,17.9,6.6,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",3,"2023-04-05T02:10:57.025Z","2023-04-05T02:11:01.377Z",TRUE,"pitch","4cde8aa2-4aa1-4bcb-b519-fce841a67e9d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2458,1.63,NA,72.5,172.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Riley Greene singles on a line drive to center fielder Jake Meyers.",0,3,2,57,"top",8,"2023-04-05T02:09:35.409Z","2023-04-05T02:11:23.612Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90,12,0.91,0.3812,5.9365,36.4286,-10.0748,-4.4038,10.5945,1.1675,2.4673,5.8664,-144.1837,-8.9735,-0.3302,50.0014,6.2586,-9.1854,32.4,2.4,24,2269,212,NA,NA,NA,NA,NA,NA,FALSE,-10.7,17.3,6.7,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",2,"2023-04-05T02:10:34.191Z","2023-04-05T02:10:37.835Z",TRUE,"pitch","38b0cfe4-df09-4fca-b602-97ac55a59ff0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.39,1.63,NA,109.86,176.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Riley Greene singles on a line drive to center fielder Jake Meyers.",0,3,2,57,"top",8,"2023-04-05T02:09:35.409Z","2023-04-05T02:11:23.612Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.4,5,0.91,0.3846,5.7067,34.081,-8.5154,-6.0197,11.5322,0.1873,2.3059,4.4509,-142.6317,-9.3268,-0.6146,50.005,6.163,-12.3528,46.8,3.6,24,2382,212,NA,NA,NA,NA,NA,NA,FALSE,-9.5,19.1,10,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",1,"2023-04-05T02:10:17.857Z","2023-04-05T02:10:21.813Z",TRUE,"pitch","c58ca664-1d60-41df-b96d-292d282c03cd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1817,1.5777,NA,100.61,132.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Riley Greene singles on a line drive to center fielder Jake Meyers.",0,3,2,57,"top",8,"2023-04-05T02:09:35.409Z","2023-04-05T02:11:23.612Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.5,12,0.9,0.3869,5.7916,34.9503,-12.5358,-6.0914,9.6903,0.43,3.9276,5.1707,-142.0157,-4.2458,-0.6301,50.0007,6.2498,-12.3418,39.6,3.6,24,2302,215,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.8,9.8,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",0,"2023-04-05T02:09:58.447Z","2023-04-05T02:10:02.515Z",TRUE,"pitch","aa2fe03a-67a8-44aa-a0b9-4ad535290748",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3064,1.63,NA,168.85,139.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Riley Greene singles on a line drive to center fielder Jake Meyers.",0,3,2,57,"top",8,"2023-04-05T02:09:35.409Z","2023-04-05T02:11:23.612Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.8,80.7,11,0.9,0.4278,5.8928,26.0296,-26.0211,-5.0245,3.7032,-1.3602,3.6677,0.2546,-127.9485,-1.6353,-0.8081,50.0002,6.3512,-8.3417,18,7.2,24,829,248,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.6,9,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
