"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717937,"2023-06-01",0,"2023-06-02T01:47:30.330Z","2023-06-02T01:47:33.961Z",TRUE,"pitch","22666ad8-ca67-4493-98f6-62a7541d5f78",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.13,1.48,NA,146.52,188.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Mike Zunino grounds out, second baseman Jorge Polanco to first baseman Alex Kirilloff.",0,6,3,63,"top",8,"2023-06-02T01:47:13.549Z","2023-06-02T01:50:21.091Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,572287,"Mike Zunino","/api/v1/people/572287","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.3,7,0.9,0.3921,6.7043,28.3612,-13.8445,-5.1938,9.2546,-0.7744,1.851,4.9104,-139.1644,-7.1637,-1.8786,50.0023,5.3576,-10.2869,31.2,3.6,24,2460,213,NA,NA,NA,NA,NA,NA,FALSE,-14,15.6,8.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",3,"2023-06-02T01:48:42.624Z","2023-06-02T01:48:58.056Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"a2c44233-371f-4097-a9e6-c92956aa8647",NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Mike Zunino grounds out, second baseman Jorge Polanco to first baseman Alex Kirilloff.",0,6,3,63,"top",8,"2023-06-02T01:47:13.549Z","2023-06-02T01:50:21.091Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,572287,"Mike Zunino","/api/v1/people/572287","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",0,"2023-06-02T01:46:48.967Z","2023-06-02T01:47:01.241Z",TRUE,"pitch","b8958900-51b1-462b-ba94-db6bac929d3b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.36,1.54,NA,125.07,192.51,"ground_ball","medium","4",154.63,154.91,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Field Error","field_error","Will Brennan reaches on a fielding error by second baseman Jorge Polanco. Gabriel Arias to 2nd.",0,6,3,62,"top",8,"2023-06-02T01:46:35.358Z","2023-06-02T01:47:01.241Z",TRUE,FALSE,FALSE,FALSE,0,0,0,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.7,78.3,8,0.91,0.443,6.981,22.8278,-24.8134,-8.3523,4.748,-0.2116,1.7136,6.2925,-123.2961,-3.8749,-1.7025,50.0039,5.3819,-12.9548,25.2,7.2,24,1604,218,87.2,5,83,NA,NA,NA,FALSE,-29.9,8,13.8,NA,NA,NA,NA,NA,FALSE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA
717937,"2023-06-01",1,"2023-06-02T01:46:14.169Z","2023-06-02T01:46:25.633Z",TRUE,"pitch","a1b60a32-a6fe-4c24-8b6b-ad5a203831dd",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.27,1.5,NA,116.38,183.27,"ground_ball","hard","7",76.78,100.89,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Gabriel Arias singles on a sharp ground ball to left fielder Willi Castro.",0,6,3,61,"top",8,"2023-06-02T01:45:40.341Z","2023-06-02T01:46:25.633Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,82,5,0.91,0.4264,6.7693,20.5413,-28.8549,1.069,1.975,0.0164,2.0558,4.6347,-127.3513,-2.8727,-1.9492,50.0023,5.4275,1.7955,4.8,7.2,24,2424,166,107.5,5,120,NA,NA,NA,FALSE,-31.8,3.2,-2.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA
717937,"2023-06-01",0,"2023-06-02T01:45:56.987Z","2023-06-02T01:46:01.588Z",TRUE,"pitch","b68c5c00-6894-4533-9f8f-69fa3fbb2725",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2777,1.449,NA,57.36,225.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Gabriel Arias singles on a sharp ground ball to left fielder Willi Castro.",0,6,3,61,"top",8,"2023-06-02T01:45:40.341Z","2023-06-02T01:46:25.633Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.9,14,0.9,0.4232,6.77,21.8621,-27.8709,0.8361,2.5271,1.5646,0.4803,8.2248,-128.4976,-6.9069,-1.7614,50.0052,5.3135,1.424,4.8,7.2,24,2455,189,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.5,-3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",1,"2023-06-02T01:45:25.902Z","2023-06-02T01:45:33.170Z",TRUE,"pitch","7dca30fa-54d3-4bab-a8fc-54b4622370e0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.66,1.75,NA,176.66,183.64,"ground_ball","medium","4",147.48,155.7,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Jorge Polanco to first baseman Alex Kirilloff.",0,6,3,60,"top",8,"2023-06-02T01:45:03.882Z","2023-06-02T01:45:33.170Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,80,13,0.91,0.4341,6.7439,22.9711,-26.9044,-9.6654,3.2632,-1.5652,2.042,3.7774,-125.6639,-3.0866,-1.8232,50.0057,5.4478,-15.6221,28.8,8.4,24,1676,225,65.3,-19,7,NA,NA,NA,TRUE,-30.8,5.5,16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",0,"2023-06-02T01:45:11.173Z","2023-06-02T01:45:15.871Z",TRUE,"pitch","b3b02c6b-b22f-440d-8e05-223af3bae16d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6564,1.7394,NA,107.1,200.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Jorge Polanco to first baseman Alex Kirilloff.",0,6,3,60,"top",8,"2023-06-02T01:45:03.882Z","2023-06-02T01:45:33.170Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.9,81.5,14,0.91,0.4294,6.6848,20.0045,-26.4141,-10.1946,3.4774,0.2598,1.4301,8.0775,-126.4059,-4.9205,-1.6158,50.0028,5.4621,-16.891,30,7.2,24,1834,223,NA,NA,NA,NA,NA,NA,FALSE,-30,5.6,17.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",1,"2023-06-02T01:44:39.840Z","2023-06-02T01:44:47.037Z",TRUE,"pitch","6c645c72-9877-4397-a89e-4e7fbe510c0c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.15,1.48,NA,121.9,180.93,"ground_ball","medium","6",118.86,139.06,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Andres Gimenez grounds out, shortstop Kyle Farmer to first baseman Alex Kirilloff.",0,6,3,59,"top",8,"2023-06-02T01:44:15.455Z","2023-06-02T01:44:47.037Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75.8,5,0.9,0.4612,6.6763,19.6411,-39.9304,1.8399,-5.4116,-0.1286,2.1426,3.3685,-118.1571,0.2574,-1.8042,50.0035,5.661,2.6363,4.8,10.8,24,2569,37,98.1,1,56,NA,NA,NA,TRUE,-50.6,-9.6,-4.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",0,"2023-06-02T01:44:21.065Z","2023-06-02T01:44:25.741Z",TRUE,"pitch","4c9210cc-7bf3-48ba-b354-22ee3c6d6b88",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.365,1.5651,NA,83.47,195.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Andres Gimenez grounds out, shortstop Kyle Farmer to first baseman Alex Kirilloff.",0,6,3,59,"top",8,"2023-06-02T01:44:15.455Z","2023-06-02T01:44:47.037Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75.3,14,0.89,0.4628,6.643,21.5212,-36.3493,2.2493,-2.9394,0.8796,1.6106,5.2458,-118.1379,-1.5011,-1.6577,50.0026,5.581,3.1942,6,10.8,24,2511,44,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-5.4,-5.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",3,"2023-06-02T01:42:07.690Z","2023-06-02T01:42:16.147Z",TRUE,"pitch","f99145bf-70b7-4f37-9f8c-ec077d14ee8d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.24,1.65,NA,90.08,165.63,"fly_ball","medium","9",178.3,109.4,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Alex Kirilloff flies out to right fielder Will Brennan.",0,6,3,58,"bottom",7,"2023-06-02T01:41:23.290Z","2023-06-02T01:42:16.147Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.2,78.9,6,0.89,0.4431,5.7321,20.1154,-34.8696,-0.4666,-1.7336,0.7062,2.7094,1.756,-122.7678,-2.5379,0.048,50.0039,6.672,-0.7257,1.2,9.6,24,2459,28,75.8,44,260,NA,NA,NA,TRUE,-41.3,-3.5,0.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",1,"2023-06-02T01:41:38.935Z","2023-06-02T01:41:43.435Z",TRUE,"pitch","4f4fb9e4-9459-410b-bf21-b60680b6a76e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4524,1.7975,NA,123.94,175.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Alex Kirilloff flies out to right fielder Will Brennan.",0,6,3,58,"bottom",7,"2023-06-02T01:41:23.290Z","2023-06-02T01:42:16.147Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,89.1,5,0.9,0.3889,5.9167,28.1919,-9.2001,-2.9059,11.4031,-0.1821,2.3537,0.4889,-140.2095,-9.6032,0.0204,50.0006,6.4006,-5.8531,27.6,2.4,24,2498,191,NA,NA,NA,NA,NA,NA,FALSE,-10.1,19.2,5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",0,"2023-06-02T01:41:26.052Z","2023-06-02T01:41:30.024Z",TRUE,"pitch","b0f3f460-0073-455e-bbd8-0cf44694fe28",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4524,1.8265,NA,123.63,155.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Alex Kirilloff flies out to right fielder Will Brennan.",0,6,3,58,"bottom",7,"2023-06-02T01:41:23.290Z","2023-06-02T01:42:16.147Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.6,2,0.9,0.391,5.9046,27.4675,-10.4719,-2.3417,10.8873,-0.174,3.0868,0.4219,-139.3768,-7.4353,-0.0216,50.004,6.4587,-4.6677,21.6,2.4,24,2438,194,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.6,4.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",2,"2023-06-02T01:42:03.002Z","2023-06-02T01:42:07.690Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,666135,"/api/v1/people/666135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Alex Kirilloff flies out to right fielder Will Brennan.",0,6,3,58,"bottom",7,"2023-06-02T01:41:23.290Z","2023-06-02T01:42:16.147Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",1,"2023-06-02T01:40:50.267Z","2023-06-02T01:41:01.279Z",TRUE,"pitch","7dc8e7bc-9102-4c8e-80d5-e79ed76a7819",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.33,1.67,NA,101.28,159.55,"fly_ball","hard","9",188.56,77.14,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Jorge Polanco flies out sharply to right fielder Will Brennan.",0,6,3,57,"bottom",7,"2023-06-02T01:40:24.668Z","2023-06-02T01:41:01.279Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.4,3,0.9,0.3907,5.8376,29.6665,-7.6759,-3.0445,12.2851,0.4125,2.9345,2.5114,-139.8693,-8.2791,-0.0987,50.0018,6.4256,-6.0705,30,2.4,24,2462,194,100,41,340,NA,NA,NA,TRUE,-8.6,20.9,5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",0,"2023-06-02T01:40:34.646Z","2023-06-02T01:40:38.576Z",TRUE,"pitch","9006b1cd-9e58-42d3-8aca-29c799ff3aef",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3642,1.6224,NA,131.54,199.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Jorge Polanco flies out sharply to right fielder Will Brennan.",0,6,3,57,"bottom",7,"2023-06-02T01:40:24.668Z","2023-06-02T01:41:01.279Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88,13,0.9,0.3934,6.1023,28.9272,-6.65,-2.8613,12.9791,-0.3815,1.4442,0.2245,-138.8299,-12.0103,-0.0909,50.0052,6.2533,-5.627,31.2,2.4,24,2445,194,NA,NA,NA,NA,NA,NA,FALSE,-8.4,21.5,5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",2,"2023-06-02T01:39:57.697Z","2023-06-02T01:40:06.955Z",TRUE,"pitch","93dd9c9e-4fc6-4755-8ff4-f757ca1f3721",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.11,1.52,NA,107.19,187.85,"fly_ball","medium","7",44.27,84.71,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Christian Vazquez flies out to left fielder Steven Kwan.",0,6,3,56,"bottom",7,"2023-06-02T01:39:40.648Z","2023-06-02T01:40:06.955Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.7,78.6,8,0.9,0.4459,5.771,20.5256,-37.7419,-1.1118,-3.6343,0.2574,1.8863,1.035,-122.1071,-3.592,-0.0244,50.0006,6.5725,-1.7049,2.4,9.6,24,2414,18,93.3,27,347,NA,NA,NA,TRUE,-45.5,-7.1,1.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",1,"2023-06-02T01:39:43.044Z","2023-06-02T01:39:46.894Z",TRUE,"pitch","e4d35fc8-66ef-4da0-8904-3ac93e55986a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.9557,1.3603,NA,125.81,153.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Christian Vazquez flies out to left fielder Steven Kwan.",0,6,3,56,"bottom",7,"2023-06-02T01:39:40.648Z","2023-06-02T01:40:06.955Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.1,11,0.9,0.3958,5.9953,29.6299,-8.5582,-2.0769,12.1642,-0.2312,3.1414,0.2538,-138.1703,-7.3917,-0.0541,50.0029,6.4201,-4.0314,21.6,2.4,24,2421,195,NA,NA,NA,NA,NA,NA,FALSE,-9.5,20.8,3.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
