"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745824,"2024-05-26",2,"2024-05-26T18:54:39.795Z","2024-05-26T18:54:44.423Z",TRUE,"pitch","fe488a81-18c3-416f-b6be-0448bcac5717",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0957,1.4661,NA,96.15,214.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Harrison Bader grounds out, pitcher Logan Webb to first baseman Wilmer Flores.",0,2,1,37,"bottom",5,"2024-05-26T18:53:41.950Z","2024-05-26T18:55:43.124Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,77.1,14,0.9,0.4511,7.0028,22.8318,-31.7348,9.7647,0.2932,0.5469,0.9095,1.8238,-121.2519,-2.2528,-1.4833,50.0036,4.6093,14.5957,25.2,9.6,24,2660,56,NA,NA,NA,NA,NA,NA,FALSE,-39,0.2,-18.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",1,"2024-05-26T18:54:22.427Z","2024-05-26T18:54:27.754Z",TRUE,"pitch","161636bc-c195-4e97-bb04-03e179ab43c6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.1,1.5,NA,159.17,185.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Harrison Bader grounds out, pitcher Logan Webb to first baseman Wilmer Flores.",0,2,1,37,"bottom",5,"2024-05-26T18:53:41.950Z","2024-05-26T18:55:43.124Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.4,13,0.9,0.4089,6.7625,28.9712,-31.7438,-8.7948,0.2337,-1.1062,1.981,3.6902,-133.9625,-1.5822,-1.3592,50.0001,4.8487,-15.9803,25.2,8.4,24,1884,246,NA,NA,NA,NA,NA,NA,FALSE,-31.9,0.2,15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",0,"2024-05-26T18:54:06.630Z","2024-05-26T18:54:11.412Z",TRUE,"pitch","57e6de01-00c3-44c0-91eb-74ac1a80696f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0912,1.4136,NA,114.65,160.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Harrison Bader grounds out, pitcher Logan Webb to first baseman Wilmer Flores.",0,2,1,37,"bottom",5,"2024-05-26T18:53:41.950Z","2024-05-26T18:55:43.124Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.6,2,0.9,0.4576,6.9886,22.2211,-31.7214,10.5863,0.3105,0.0616,2.8833,0.3471,-119.5277,2.1128,-1.4614,50.0028,4.8288,15.3742,26.4,9.6,24,2593,60,NA,NA,NA,NA,NA,NA,FALSE,-39.1,1.3,-19.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",1,"2024-05-26T18:53:26.208Z","2024-05-26T18:53:38.240Z",TRUE,"pitch","20fdd52b-5184-4ee6-b8f6-71de35dd3196",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.44,1.65,NA,84.12,175.81,"line_drive","hard","9",188.58,64.49,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Jeff McNeil doubles (10) on a sharp line drive to right fielder Ryan McKenna.",0,2,1,36,"bottom",5,"2024-05-26T18:52:41.181Z","2024-05-26T18:53:38.240Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.8,14,0.9,0.4063,7.6519,30.1329,-33.7597,-9.8213,-0.8589,0.8626,2.3323,8.449,-134.9459,-0.4913,-1.0372,50.0046,4.9006,-18.0647,25.2,8.4,24,2058,227,101,22,367,NA,NA,NA,FALSE,-33.4,-1.4,16,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",0,"2024-05-26T18:53:09.791Z","2024-05-26T18:53:13.888Z",TRUE,"pitch","8ed14923-982f-4c02-856d-1308682224dc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.4355,1.6454,NA,101.42,177.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Jeff McNeil doubles (10) on a sharp line drive to right fielder Ryan McKenna.",0,2,1,36,"bottom",5,"2024-05-26T18:52:41.181Z","2024-05-26T18:53:38.240Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.3,6,0.9,0.4119,6.9771,31.6593,-33.654,-10.2259,-0.8311,0.4088,2.2538,7.6708,-133.5175,-0.5443,-1.1885,50.0002,4.905,-18.2596,26.4,8.4,24,1937,234,NA,NA,NA,NA,NA,NA,FALSE,-34.2,-1.4,16.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",3,"2024-05-26T18:50:49.002Z","2024-05-26T18:50:57.947Z",TRUE,"pitch","c7d17267-551e-430f-8d8c-ed8656b391c8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.44,1.62,NA,97.08,156.9,"fly_ball","medium","9",173.87,94.5,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder DJ Stewart.",0,2,1,35,"top",5,"2024-05-26T18:49:28.469Z","2024-05-26T18:50:57.947Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.5,3,0.82,0.4083,6.7946,27.7191,-21.3156,8.6743,5.9536,0.5225,3.0326,-7.37,-133.9056,-2.3087,2.1776,50.0026,5.4237,15.8219,33.6,6,24,1952,139,95.9,40,320,NA,NA,NA,TRUE,-21.7,10.6,-14.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",1,"2024-05-26T18:50:12.327Z","2024-05-26T18:50:18.088Z",TRUE,"pitch","5dcdaeb0-d755-4a00-8172-05addce0ab79",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.44,1.62,NA,113.21,180.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder DJ Stewart.",0,2,1,35,"top",5,"2024-05-26T18:49:28.469Z","2024-05-26T18:50:57.947Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.6,8,0.91,0.4121,7.1422,28.8073,-21.9762,10.4637,5.7035,0.0993,2.1574,-8.8686,-132.9595,-4.1111,2.1204,50.0049,5.3207,18.7159,36,6,24,2008,137,NA,NA,NA,NA,NA,NA,FALSE,-23.2,9.6,-17,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",0,"2024-05-26T18:49:52.354Z","2024-05-26T18:49:57.901Z",TRUE,"pitch","b544e624-4762-4648-b66e-f962a973aac9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.44,1.62,NA,104.47,173.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder DJ Stewart.",0,2,1,35,"top",5,"2024-05-26T18:49:28.469Z","2024-05-26T18:50:57.947Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,79.6,6,2,0.4333,6.7472,26.5795,-26.3536,1.1273,3.597,0.3287,2.4287,-5.7633,-126.5606,-2.0526,2.4919,50.0006,5.3674,1.8234,1.2,7.2,24,2034,157,NA,NA,NA,NA,NA,NA,FALSE,-30,6.2,-0.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",2,"2024-05-26T18:50:32.645Z","2024-05-26T18:50:36.544Z",FALSE,"pickoff","690b65fa-2900-48ed-a5f5-3a789dcd09e3",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder DJ Stewart.",0,2,1,35,"top",5,"2024-05-26T18:49:28.469Z","2024-05-26T18:50:57.947Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",1,"2024-05-26T18:49:17.525Z","2024-05-26T18:49:23.643Z",TRUE,"pitch","99828cc5-8e33-4b5b-84fc-09653570d134",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.41,1.65,NA,111.06,172.15,"line_drive","hard","6",104.7,144.27,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Thairo Estrada lines out sharply to shortstop Francisco Lindor.",0,2,1,34,"top",5,"2024-05-26T18:48:39.060Z","2024-05-26T18:49:23.643Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.4,5,0.9,0.4144,7.0516,26.0419,-20.7785,10.7044,6.4268,0.1557,2.4676,-9.1251,-131.8073,-3.6,2.2592,50.0019,5.3716,18.976,38.4,6,24,2026,136,105,8,153,NA,NA,NA,TRUE,-22.1,11.2,-17.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,689172,"Brett Wisely","/api/v1/people/689172",NA,NA,NA,NA
745824,"2024-05-26",0,"2024-05-26T18:48:56.724Z","2024-05-26T18:49:02.038Z",TRUE,"pitch","802b7037-f002-4527-a359-bdb4bd245745",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4129,1.7131,NA,83.77,151.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Thairo Estrada lines out sharply to shortstop Francisco Lindor.",0,2,1,34,"top",5,"2024-05-26T18:48:39.060Z","2024-05-26T18:49:23.643Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.1,12,2,0.421,6.7724,25.2347,-24.7339,0.634,4.329,0.8717,3.2252,-4.2858,-129.74,-0.8612,2.4572,50.0009,5.4338,1.09,1.2,6,24,2013,151,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.9,-0.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",2,"2024-05-26T18:48:31.226Z","2024-05-26T18:48:35.239Z",TRUE,"pitch","fd893c25-29c8-49c4-97b0-49f339e9e318",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.27,1.59,NA,115.87,152.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Luis Matos strikes out swinging.",0,2,1,33,"top",5,"2024-05-26T18:47:22.280Z","2024-05-26T18:48:35.239Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.4,2,0.91,0.4093,6.9311,26.8426,-20.8534,10.1102,6.2326,0.0297,3.2041,-9.1762,-133.4731,-1.8565,2.187,50.0041,5.3995,18.371,38.4,6,24,2005,138,NA,NA,NA,NA,NA,NA,TRUE,-21.2,11.2,-16.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,689172,"Brett Wisely","/api/v1/people/689172",NA,NA,NA,NA
745824,"2024-05-26",1,"2024-05-26T18:48:07.553Z","2024-05-26T18:48:10.580Z",TRUE,"pitch","e72ac67e-cd26-46cb-bfb8-594739fea7f3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.27,1.59,NA,125.66,166.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Luis Matos strikes out swinging.",0,2,1,33,"top",5,"2024-05-26T18:47:22.280Z","2024-05-26T18:48:35.239Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,79.6,5,2,0.4333,6.822,26.4089,-25.8218,0.7519,3.9263,-0.2273,2.6802,-6.999,-126.5248,-1.626,2.48,50.0026,5.4054,1.218,0,6,24,2113,168,NA,NA,NA,NA,NA,NA,FALSE,-29.3,7,0.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",0,"2024-05-26T18:47:49.117Z","2024-05-26T18:47:53.207Z",TRUE,"pitch","535a7fc0-1258-4423-a89c-f4b42e9ce6f1",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.27,1.59,NA,77.61,159.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Luis Matos strikes out swinging.",0,2,1,33,"top",5,"2024-05-26T18:47:22.280Z","2024-05-26T18:48:35.239Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.5,12,0.89,0.4133,6.8409,27.2203,-22.4995,9.5496,5.4369,1.0334,2.9212,-6.6673,-132.3148,-2.3856,2.3403,50.0045,5.4765,16.999,34.8,6,24,1956,127,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.6,-16,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",5,"2024-05-26T18:47:13.650Z","2024-05-26T18:47:23.781Z",TRUE,"pitch","0d2627fb-5bc3-49af-8e27-0ff50a0b6da0",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.33,1.55,NA,116.54,176.56,"line_drive","medium","7",79.14,91.55,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Brett Wisely singles on a line drive to left fielder Brandon Nimmo.",0,2,1,32,"top",5,"2024-05-26T18:45:47.795Z","2024-05-26T18:47:23.781Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,689172,"Brett Wisely","/api/v1/people/689172","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.7,5,2,0.4074,7.3373,27.926,-18.9858,8.8874,7.1957,0.0121,2.3044,-8.4335,-134.2283,-4.4463,2.0338,50.0009,5.3266,16.2833,36,6,24,2063,135,95.8,12,224,NA,NA,NA,FALSE,-19.8,12.2,-14.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,689172,"Brett Wisely","/api/v1/people/689172",NA,NA,NA,NA
745824,"2024-05-26",4,"2024-05-26T18:46:58.012Z","2024-05-26T18:47:02.971Z",TRUE,"pitch","5eea062b-f9cf-4f43-b33a-2beaf3405868",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.39,1.5489,NA,180.71,234.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Brett Wisely singles on a line drive to left fielder Brandon Nimmo.",0,2,1,32,"top",5,"2024-05-26T18:45:47.795Z","2024-05-26T18:47:23.781Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,689172,"Brett Wisely","/api/v1/people/689172","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,73.6,13,0.9,0.4758,7.3225,21.1655,-28.7902,-7.1542,2.5163,-1.6713,0.1557,-6.6532,-115.0845,-5.5968,2.1852,50.0006,5.4045,-9.6027,19.2,9.6,24,2302,288,NA,NA,NA,NA,NA,NA,FALSE,-40.3,3.5,14.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",3,"2024-05-26T18:46:43.275Z","2024-05-26T18:46:46.654Z",TRUE,"pitch","a7ec4752-b5f3-47c8-ab05-6167339594b9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.55,NA,151.18,191.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Brett Wisely singles on a line drive to left fielder Brandon Nimmo.",0,2,1,32,"top",5,"2024-05-26T18:45:47.795Z","2024-05-26T18:47:23.781Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,689172,"Brett Wisely","/api/v1/people/689172","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,73,13,0.9,0.4754,6.854,22.5674,-32.0363,-6.3082,0.1068,-0.8968,1.7431,-5.2343,-115.4413,-1.5366,2.2242,50.0048,5.5164,-8.4696,15.6,9.6,24,2238,290,NA,NA,NA,NA,NA,NA,FALSE,-43.6,0.1,12.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
