"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718040,"2023-05-24",2,"2023-05-25T03:10:10.420Z","2023-05-25T03:10:14.622Z",TRUE,"pitch","f3773529-c5c2-44f0-89ad-bca4da1195f2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.09,1.47,NA,153.27,190.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,9,6,70,"bottom",8,"2023-05-25T03:09:12.726Z","2023-05-25T03:10:14.622Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,77.1,13,0.91,0.4509,5.4835,23.9109,-41.0559,-8.9852,-5.9496,-0.9516,1.8034,2.5241,-121.4929,-1.7293,-0.837,50.0006,6.0942,-13.4233,16.8,12,24,2429,338,NA,NA,NA,NA,NA,NA,TRUE,-50.2,-10.9,15.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",1,"2023-05-25T03:09:50.958Z","2023-05-25T03:09:54.595Z",TRUE,"pitch","6b87b925-7fe6-4939-a5b0-71665806610b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.09,1.47,NA,131.45,164.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,9,6,70,"bottom",8,"2023-05-25T03:09:12.726Z","2023-05-25T03:10:14.622Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.7,1,0.91,0.412,5.8109,28.3158,-22.6515,0.6479,5.3209,-0.379,2.735,0.6179,-132.9138,-3.7299,-0.6986,50.0063,5.8003,1.1599,3.6,4.8,24,2388,169,NA,NA,NA,NA,NA,NA,FALSE,-23.8,9,-1.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",0,"2023-05-25T03:09:34.554Z","2023-05-25T03:09:38.365Z",TRUE,"pitch","7a056759-e39e-4517-91fa-0f41d4da34e0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0905,1.5492,NA,110.42,177.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,9,6,70,"bottom",8,"2023-05-25T03:09:12.726Z","2023-05-25T03:10:14.622Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.4,71.2,5,0.91,0.4852,5.4703,25.4368,-50.38,-4.6572,-14.1891,0.1727,2.2699,2.8611,-113.9091,2.5958,-0.5094,50.0001,6.1832,-5.9775,6,15.6,24,2617,347,NA,NA,NA,NA,NA,NA,FALSE,-69.7,-24.4,7.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",8,"2023-05-25T03:09:04.878Z","2023-05-25T03:09:08.830Z",TRUE,"pitch","eeb0eea8-a7e7-479a-9708-2e6105f9ecd2",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.25,1.51,NA,132.62,181.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,9,6,69,"bottom",8,"2023-05-25T03:07:07.387Z","2023-05-25T03:09:08.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.7,4,2,0.4338,5.7124,26.323,-31.9246,-2.2014,0.159,-0.4098,2.112,1.0983,-126.3832,-2.8931,-0.5646,50.0053,5.8417,-3.5534,6,8.4,24,2590,212,NA,NA,NA,NA,NA,NA,TRUE,-36.5,-0.1,3.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",7,"2023-05-25T03:08:42.413Z","2023-05-25T03:08:45.704Z",TRUE,"pitch","be6695ab-e9d2-42a3-a472-50883664f087",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.25,1.51,NA,117.75,190.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,9,6,69,"bottom",8,"2023-05-25T03:07:07.387Z","2023-05-25T03:09:08.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.7,8,2,0.4298,5.7422,25.2248,-30.8076,-4.1424,0.8296,-0.0197,1.7731,2.5687,-127.2732,-4.2706,-0.502,50.0031,5.9027,-6.8209,10.8,8.4,24,2685,205,NA,NA,NA,NA,NA,NA,FALSE,-34.8,0.8,7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",6,"2023-05-25T03:08:23.505Z","2023-05-25T03:08:26.524Z",TRUE,"pitch","abb3007a-8437-437e-98ad-9c3de2d0cfd3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.013,1.2996,NA,100.27,132.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,9,6,69,"bottom",8,"2023-05-25T03:07:07.387Z","2023-05-25T03:09:08.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.8,12,0.89,0.4625,5.4608,22.8793,-41.6404,-10.0869,-6.6663,0.4388,3.95,5.239,-118.476,3.3876,-0.492,50.0028,6.3102,-14.3229,18,12,24,2531,328,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-10.9,16.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",5,"2023-05-25T03:08:07.658Z","2023-05-25T03:08:11.203Z",TRUE,"pitch","9cbce12f-85ca-4ea7-99b1-9068d3bcabb9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.9867,1.2996,NA,98.88,137.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,9,6,69,"bottom",8,"2023-05-25T03:07:07.387Z","2023-05-25T03:09:08.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.6,73.2,12,0.87,0.4709,5.5237,25.3869,-51.284,-5.0928,-14.0019,0.4753,3.7411,3.8662,-117.0279,4.9049,-0.5495,50.0036,6.4725,-6.9514,7.2,15.6,24,2736,344,NA,NA,NA,NA,NA,NA,FALSE,-66.2,-23.5,8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",3,"2023-05-25T03:07:42.044Z","2023-05-25T03:07:45.782Z",TRUE,"pitch","901ee310-c4b4-450a-a4d5-57ba331f8348",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.013,1.2733,NA,103,174.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,9,6,69,"bottom",8,"2023-05-25T03:07:07.387Z","2023-05-25T03:09:08.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79,6,2,0.4372,5.5774,26.537,-33.8737,-2.7365,-1.072,0.3672,2.3673,2.5538,-125.5083,-1.8923,-0.3103,50.0024,5.9023,-4.345,6,8.4,24,2653,223,NA,NA,NA,NA,NA,NA,FALSE,-39,-2.2,4.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",2,"2023-05-25T03:07:24.211Z","2023-05-25T03:07:27.828Z",TRUE,"pitch","b2a77828-4eb6-4f1a-8179-0316f7213bf6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0658,1.3259,NA,185.4,259.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,9,6,69,"bottom",8,"2023-05-25T03:07:07.387Z","2023-05-25T03:09:08.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.5,13,0.92,0.4517,5.5806,25.2985,-40.424,-8.4469,-5.545,-1.7944,-0.7643,0.0345,-121.5747,-7.2096,-0.7126,50.0037,5.7756,-12.5621,16.8,12,24,2718,339,NA,NA,NA,NA,NA,NA,FALSE,-51,-11.5,15.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",1,"2023-05-25T03:07:09.758Z","2023-05-25T03:07:13.600Z",TRUE,"pitch","dbff4b6c-87cf-459d-bc96-c320f2f4aec0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1713,1.5102,NA,122.01,198.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,9,6,69,"bottom",8,"2023-05-25T03:07:07.387Z","2023-05-25T03:09:08.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.4,8,0.9,0.4138,5.6123,29.2988,-21.8008,6.6019,5.8505,-0.1314,1.4995,-1.2455,-132.5485,-6.9402,-0.5119,50.0035,5.7526,11.704,26.4,6,24,2440,164,NA,NA,NA,NA,NA,NA,FALSE,-23.8,9.2,-11.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",0,"2023-05-25T03:06:28.472Z","2023-05-25T03:07:09.758Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Oswaldo Cabrera replaces Jake Bauers.","Offensive Substitution",9,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665828,"/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","69","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,9,6,69,"bottom",8,"2023-05-25T03:07:07.387Z","2023-05-25T03:09:08.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,641343,"/api/v1/people/641343",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",4,"2023-05-25T03:07:52.990Z","2023-05-25T03:08:07.658Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",9,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,665828,"/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,9,6,69,"bottom",8,"2023-05-25T03:07:07.387Z","2023-05-25T03:09:08.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",5,"2023-05-25T03:04:51.871Z","2023-05-25T03:04:56.598Z",TRUE,"pitch","f6b97d17-adcb-4af6-86f1-e8e9518dca63",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.6778,1.6023,NA,140.37,194.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,9,6,68,"top",8,"2023-05-25T03:04:05.530Z","2023-05-25T03:04:56.598Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.8,72.7,7,2,0.4793,5.6436,22.7278,-32.4088,-12.2402,-0.1744,-0.613,1.6285,-5.314,-114.6187,-2.0676,3.3316,50.0052,5.7307,-16.16,27.6,10.8,24,2458,310,NA,NA,NA,NA,NA,NA,TRUE,-44.9,-0.6,23.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",4,"2023-05-25T03:04:32.787Z","2023-05-25T03:04:36.272Z",TRUE,"pitch","f4796488-4c25-42ba-a355-a3e80c59b25d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.73,1.76,NA,117.57,159.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,9,6,68,"top",8,"2023-05-25T03:04:05.530Z","2023-05-25T03:04:56.598Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,81,5,2,0.4261,5.9056,26.9862,-30.1663,8.49,1.2021,-0.0151,2.9256,-9.7747,-128.6118,-1.6695,2.734,50.0044,5.9255,14.2066,21.6,8.4,24,2083,125,NA,NA,NA,NA,NA,NA,FALSE,-33,2,-13.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",3,"2023-05-25T03:04:20.372Z","2023-05-25T03:04:23.706Z",TRUE,"pitch","c8e92d97-769a-4612-8188-ed6ff2e08a95",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7042,1.6813,NA,168.01,185.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,9,6,68,"top",8,"2023-05-25T03:04:05.530Z","2023-05-25T03:04:56.598Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.9,13,2,0.4785,5.5193,22.4254,-34.3427,-11.3184,-1.6412,-1.3381,1.9726,-6.4649,-114.7257,-1.2497,2.9921,50.0004,5.8899,-14.9925,25.2,12,24,2450,301,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-3,22.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",2,"2023-05-25T03:04:07.888Z","2023-05-25T03:04:11.706Z",TRUE,"pitch","acc39d4f-cf62-48de-b25e-f38ef0b3a40f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7306,1.813,NA,137.74,176.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,9,6,68,"top",8,"2023-05-25T03:04:05.530Z","2023-05-25T03:04:56.598Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,80.7,7,2,0.4272,5.826,28.3782,-31.0379,11.0507,0.6852,-0.5442,2.3144,-11.9477,-128.5454,-2.7543,2.7436,50.005,5.8268,18.3681,26.4,8.4,24,2040,124,NA,NA,NA,NA,NA,NA,FALSE,-34.4,0.8,-17.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718040,"2023-05-24",0,"2023-05-25T03:01:45.015Z","2023-05-25T03:02:04.303Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",9,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,9,6,68,"top",8,"2023-05-25T03:04:05.530Z","2023-05-25T03:04:56.598Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
