"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717284,"2023-07-23",7,"2023-07-23T20:19:29.306Z","2023-07-23T20:19:33.868Z",TRUE,"pitch","7d9653a0-d511-45e3-842d-c0731442b857",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.18,1.54,NA,139.85,164.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonny Deluca called out on strikes.",0,4,8,53,"top",6,"2023-07-23T20:17:46.088Z","2023-07-23T20:19:52.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.7,1,2,0.4117,6.2665,28.721,-23.919,10.8576,4.6033,-0.5995,2.7576,-7.0629,-133.085,-2.9345,0.6791,50.0011,5.6081,19.4628,36,7.2,24,1921,132,NA,NA,NA,NA,NA,NA,FALSE,-24.8,7.9,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",6,"2023-07-23T20:19:07.482Z","2023-07-23T20:19:12.182Z",TRUE,"pitch","ff9d7834-aea1-41ed-ae2f-18158369d599",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.18,1.54,NA,109.47,181.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonny Deluca called out on strikes.",0,4,8,53,"top",6,"2023-07-23T20:17:46.088Z","2023-07-23T20:19:52.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.7,5,2,0.45,6.0886,23.7993,-24.0033,9.2504,5.4411,0.1976,2.1345,-4.6884,-121.7046,-3.0507,0.9469,50.0005,5.4823,13.8801,27.6,7.2,24,1674,125,NA,NA,NA,NA,NA,NA,FALSE,-29.8,9.4,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",5,"2023-07-23T20:18:44.178Z","2023-07-23T20:18:47.912Z",TRUE,"pitch","a8aedfe1-20f6-4175-8c1c-761da110ca18",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.18,1.54,NA,75.31,177.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonny Deluca called out on strikes.",0,4,8,53,"top",6,"2023-07-23T20:17:46.088Z","2023-07-23T20:19:52.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.4,14,2,0.4131,5.7701,29.2762,-22.1199,10.0063,5.6522,1.0938,2.2864,-3.048,-132.7558,-4.1477,0.959,50.0035,5.4856,17.8037,37.2,6,24,1929,133,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.5,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",4,"2023-07-23T20:18:28.909Z","2023-07-23T20:18:34.406Z",TRUE,"pitch","65e56b92-3f70-4b40-92e2-4a882756086d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1786,1.5131,NA,66.77,172.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonny Deluca called out on strikes.",0,4,8,53,"top",6,"2023-07-23T20:17:46.088Z","2023-07-23T20:19:52.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.7,12,2,0.4279,5.8217,24.9067,-21.1227,1.8983,6.6517,1.3178,2.4692,-1.0271,-127.7212,-3.1608,1.4774,50.0023,5.3731,3.1539,7.2,4.8,24,2092,143,NA,NA,NA,NA,NA,NA,FALSE,-23.8,11.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",3,"2023-07-23T20:18:12.216Z","2023-07-23T20:18:18.984Z",TRUE,"pitch","c321c139-77e9-472b-a860-25b91971ca8e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2573,1.5384,NA,91.14,187.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonny Deluca called out on strikes.",0,4,8,53,"top",6,"2023-07-23T20:17:46.088Z","2023-07-23T20:19:52.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.1,9,2,0.4257,5.9211,26.2438,-18.6119,3.9403,8.0874,0.6784,1.9113,-2.7641,-128.5908,-5.0797,1.2544,50.006,5.353,6.6112,16.8,4.8,24,2067,141,NA,NA,NA,NA,NA,NA,FALSE,-21.2,13.8,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",2,"2023-07-23T20:18:00.185Z","2023-07-23T20:18:04.889Z",TRUE,"pitch","3cac2e1e-c6ea-4fc7-bc6a-7dcff9b22b73",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2755,1.593,NA,114.57,160.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonny Deluca called out on strikes.",0,4,8,53,"top",6,"2023-07-23T20:17:46.088Z","2023-07-23T20:19:52.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.9,2,2,0.454,6.2028,23.6311,-22.9683,9.3709,6.2493,0.0638,2.8833,-5.1443,-120.6676,-1.4821,1.0065,50.0056,5.5305,13.8117,28.8,7.2,24,1677,128,NA,NA,NA,NA,NA,NA,FALSE,-28.6,11.2,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",1,"2023-07-23T20:17:48.333Z","2023-07-23T20:17:54.021Z",TRUE,"pitch","5ff4003e-8e64-4edc-b828-ba834ed1c76b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0618,1.4331,NA,91.17,147.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonny Deluca called out on strikes.",0,4,8,53,"top",6,"2023-07-23T20:17:46.088Z","2023-07-23T20:19:52.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.2,12,2,0.4128,5.4356,29.7751,-24.2251,10.803,4.4671,0.6776,3.3953,-4.5849,-132.918,-1.0212,1.0259,50.0063,5.5514,19.24,37.2,7.2,24,1877,131,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",0,"2023-07-23T20:17:37.322Z","2023-07-23T20:17:48.333Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,676356,"/api/v1/people/676356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonny Deluca called out on strikes.",0,4,8,53,"top",6,"2023-07-23T20:17:46.088Z","2023-07-23T20:19:52.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",0,"2023-07-23T20:17:10.490Z","2023-07-23T20:17:18.389Z",TRUE,"pitch","609c4325-8062-402a-bd10-aef839c8908d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.3,1.67,NA,109.33,162.42,"ground_ball","medium","5",110.04,177.37,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Miguel Rojas grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,4,8,52,"top",6,"2023-07-23T20:16:52.883Z","2023-07-23T20:17:18.389Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.6,2,2,0.4497,6.12,24.6268,-26.6188,8.3713,3.7014,0.2013,2.828,-4.6543,-121.9297,-1.1748,1.0502,50.0038,5.6192,12.5685,24,8.4,24,1528,126,101.5,3,87,NA,NA,NA,TRUE,-32.4,6.7,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",3,"2023-07-23T20:16:48.373Z","2023-07-23T20:16:54.561Z",TRUE,"pitch","a6bba2ca-e8e5-4e98-98b9-552c51741e4a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.3786,1.5664,NA,139.05,174.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,4,8,51,"top",6,"2023-07-23T20:15:11.875Z","2023-07-23T20:16:54.561Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.3,4,2,0.4133,6.2369,29.1767,-23.9357,10.894,4.6323,-0.5785,2.3723,-6.9829,-132.6676,-3.4405,0.6764,50.0006,5.4366,19.3585,36,7.2,24,1871,128,NA,NA,NA,NA,NA,NA,TRUE,-25.2,7.8,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",1,"2023-07-23T20:16:25.891Z","2023-07-23T20:16:30.360Z",TRUE,"pitch","9033a57f-44ea-488d-961a-eb5f96dab9c8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.38,1.6,NA,106.48,178.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,4,8,51,"top",6,"2023-07-23T20:15:11.875Z","2023-07-23T20:16:54.561Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.3,5,2,0.4292,6.2324,26.4471,-19.2025,1.6985,7.8661,0.2759,2.2436,-3.398,-127.651,-4.0748,1.404,50.0037,5.3737,2.8016,6,4.8,24,2024,140,NA,NA,NA,NA,NA,NA,FALSE,-22,13.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",0,"2023-07-23T20:16:14.083Z","2023-07-23T20:16:18.464Z",TRUE,"pitch","fa1bfe54-1b87-460a-9b47-7df80797a49e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4893,1.6463,NA,127.19,184.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,4,8,51,"top",6,"2023-07-23T20:15:11.875Z","2023-07-23T20:16:54.561Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.4,8,2,0.418,6.2303,28.5907,-22.6223,9.949,5.4948,-0.2674,2.0226,-5.9828,-131.2003,-4.7085,0.7538,50.0002,5.5332,17.2863,33.6,7.2,24,1777,129,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.1,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",2,"2023-07-23T20:16:34.573Z","2023-07-23T20:16:48.373Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,681546,"/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,4,8,51,"top",6,"2023-07-23T20:15:11.875Z","2023-07-23T20:16:54.561Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",2,"2023-07-23T20:14:02.256Z","2023-07-23T20:14:12.305Z",TRUE,"pitch","c4d745c5-eeda-44b6-bdb6-7182cc55bf1b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.38,1.7,NA,124.71,164.97,"fly_ball","medium","4",139.35,115.8,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Marcus Semien flies out to second baseman Mookie Betts.",0,4,8,50,"bottom",5,"2023-07-23T20:12:52.850Z","2023-07-23T20:14:12.305Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.5,5,0.9,0.3964,5.3814,32.3038,-9.9979,1.3474,11.4836,-0.2024,2.7337,-3.4841,-138.4248,-5.4564,0.9003,50.0023,5.4064,2.6021,9.6,2.4,24,2301,159,66.8,43,215,NA,NA,NA,TRUE,-10.6,19.8,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",1,"2023-07-23T20:13:38.666Z","2023-07-23T20:13:42.676Z",TRUE,"pitch","887b955f-33bc-4c71-aafe-29289ac351dd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3786,1.6997,NA,136.54,229.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Marcus Semien flies out to second baseman Mookie Betts.",0,4,8,50,"bottom",5,"2023-07-23T20:12:52.850Z","2023-07-23T20:14:12.305Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.6,13,0.89,0.4274,6.6143,24.0651,-24.7872,-3.271,4.4315,-0.5127,0.3418,-2.3697,-127.7101,-8.0562,0.8493,50.0038,5.4604,-5.4518,12,6,24,2408,188,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",0,"2023-07-23T20:13:21.231Z","2023-07-23T20:13:27.761Z",TRUE,"pitch","8c26fb74-98db-4858-b390-190190aeb93b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3786,1.7263,NA,96,171.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Marcus Semien flies out to second baseman Mookie Betts.",0,4,8,50,"bottom",5,"2023-07-23T20:12:52.850Z","2023-07-23T20:14:12.305Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.6,6,0.91,0.3964,6.6393,32.3378,-9.2859,3.7333,11.851,0.5508,2.4862,-2.158,-138.4351,-6.2358,0.8575,50.0002,5.3966,7.209,32.4,2.4,24,2367,153,NA,NA,NA,NA,NA,NA,FALSE,-10.1,20.3,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
