"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717925,"2023-06-03",8,"2023-06-03T02:06:16.637Z","2023-06-03T02:06:19.637Z",TRUE,"pitch","7a09c103-fec8-4cbe-a023-2c3996cfe410",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.1773,1.4629,NA,153.08,232.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Jake Burger grounds into a force out, third baseman Nick Maton to second baseman Andy Ibanez. Seby Zavala out at 2nd. Jake Burger to 1st.",0,0,2,53,"bottom",7,"2023-06-03T02:04:34.622Z","2023-06-03T02:07:38.077Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.8,76.1,13,2,0.4592,6.6858,21.4233,-32.279,7.3302,-0.0712,-0.9466,0.2316,-6.7281,-118.9745,-5.5347,0.9568,50.0038,5.4912,10.5783,15.6,9.6,24,1106,114,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-1.2,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",6,"2023-06-03T02:05:38.582Z","2023-06-03T02:05:41.582Z",TRUE,"pitch","854892bc-f124-489d-b183-1133653ee931",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1127,1.4629,NA,66.62,188.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Jake Burger grounds into a force out, third baseman Nick Maton to second baseman Andy Ibanez. Seby Zavala out at 2nd. Jake Burger to 1st.",0,0,2,53,"bottom",7,"2023-06-03T02:04:34.622Z","2023-06-03T02:07:38.077Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.1,76,14,2,0.4565,6.3128,21.1803,-23.6161,2.6072,5.8562,1.3217,1.8796,-0.5253,-119.5997,-3.7771,1.2041,50.0021,5.5762,3.8098,8.4,7.2,24,1012,116,NA,NA,NA,NA,NA,NA,FALSE,-30.1,10.1,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",5,"2023-06-03T02:05:14.435Z","2023-06-03T02:05:19.499Z",TRUE,"pitch","3c30bfad-4163-4bcb-9fa2-efa87f284711",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.51,NA,165.16,172.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Jake Burger grounds into a force out, third baseman Nick Maton to second baseman Andy Ibanez. Seby Zavala out at 2nd. Jake Burger to 1st.",0,0,2,53,"bottom",7,"2023-06-03T02:04:34.622Z","2023-06-03T02:07:38.077Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.3,11,2,0.418,6.5734,28.7292,-17.2091,6.8135,8.6159,-1.2635,2.4673,-7.7845,-131.2225,-4.745,0.8615,50.0062,5.588,11.8408,28.8,4.8,24,2274,133,NA,NA,NA,NA,NA,NA,FALSE,-19.1,14.6,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",4,"2023-06-03T02:04:54.153Z","2023-06-03T02:04:57.153Z",TRUE,"pitch","fe1ef278-81c0-4f34-a06e-b22ae9421366",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.32,1.51,NA,118.1,203.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Jake Burger grounds into a force out, third baseman Nick Maton to second baseman Andy Ibanez. Seby Zavala out at 2nd. Jake Burger to 1st.",0,0,2,53,"bottom",7,"2023-06-03T02:04:34.622Z","2023-06-03T02:07:38.077Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.8,75.6,13,2,0.4594,6.343,22.1151,-28.8532,7.6527,2.3052,-0.0289,1.2919,-4.841,-119.0573,-3.941,1.033,50.0021,5.57,11.0238,19.2,8.4,24,1106,114,NA,NA,NA,NA,NA,NA,FALSE,-37.2,3.5,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",3,"2023-06-03T02:04:36.881Z","2023-06-03T02:04:40.118Z",TRUE,"pitch","070b7730-4b75-4d56-8bdd-bde0159a028f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1773,1.4846,NA,170.26,219.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Jake Burger grounds into a force out, third baseman Nick Maton to second baseman Andy Ibanez. Seby Zavala out at 2nd. Jake Burger to 1st.",0,0,2,53,"bottom",7,"2023-06-03T02:04:34.622Z","2023-06-03T02:07:38.077Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.5,76.4,13,2,0.4559,6.4741,22.2477,-28.4935,6.8602,2.509,-1.3974,0.7101,-7.4449,-119.9497,-5.5247,0.8489,50.0001,5.5702,10.0398,16.8,8.4,24,1172,115,NA,NA,NA,NA,NA,NA,FALSE,-36.6,3.5,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",0,"2023-06-03T02:03:18.400Z","2023-06-03T02:03:41.143Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jake Burger replaces Gavin Sheets.","Offensive Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669394,"/api/v1/people/669394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","53","atBat","Forceout","force_out","Jake Burger grounds into a force out, third baseman Nick Maton to second baseman Andy Ibanez. Seby Zavala out at 2nd. Jake Burger to 1st.",0,0,2,53,"bottom",7,"2023-06-03T02:04:34.622Z","2023-06-03T02:07:38.077Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,657757,"/api/v1/people/657757",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",1,"2023-06-03T02:03:41.143Z","2023-06-03T02:03:55.079Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Seby Zavala replaces Yasmani Grandal.","Offensive Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664874,"/api/v1/people/664874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","53","atBat","Forceout","force_out","Jake Burger grounds into a force out, third baseman Nick Maton to second baseman Andy Ibanez. Seby Zavala out at 2nd. Jake Burger to 1st.",0,0,2,53,"bottom",7,"2023-06-03T02:04:34.622Z","2023-06-03T02:07:38.077Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,1,518735,"/api/v1/people/518735",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",2,"2023-06-03T02:03:55.079Z","2023-06-03T02:04:36.881Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Jake Burger grounds into a force out, third baseman Nick Maton to second baseman Andy Ibanez. Seby Zavala out at 2nd. Jake Burger to 1st.",0,0,2,53,"bottom",7,"2023-06-03T02:04:34.622Z","2023-06-03T02:07:38.077Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",7,"2023-06-03T02:05:56.383Z","2023-06-03T02:06:16.637Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,669394,"/api/v1/people/669394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Jake Burger grounds into a force out, third baseman Nick Maton to second baseman Andy Ibanez. Seby Zavala out at 2nd. Jake Burger to 1st.",0,0,2,53,"bottom",7,"2023-06-03T02:04:34.622Z","2023-06-03T02:07:38.077Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",7,"2023-06-03T02:03:04.815Z","2023-06-03T02:03:10.510Z",TRUE,"pitch","ec1f437f-73f1-4fb1-b0c2-27dd6ecdf328",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.1773,1.398,NA,103.72,207.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Yasmani Grandal walks.",0,0,2,52,"bottom",7,"2023-06-03T02:02:18.519Z","2023-06-03T02:03:10.510Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.3,14,2,0.4148,6.263,27.5839,-15.2892,5.3349,9.5591,0.3483,1.1677,-3.5281,-131.9416,-8.1524,1.0084,50.0047,5.4204,9.4245,27.6,4.8,24,2290,136,NA,NA,NA,NA,NA,NA,FALSE,-17.4,15.7,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518735,"Yasmani Grandal","/api/v1/people/518735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",6,"2023-06-03T02:02:48.935Z","2023-06-03T02:02:53.127Z",TRUE,"pitch","3cabecab-1b0d-4f5f-835d-bff4e8cb7735",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.308,1.4645,NA,87.39,192.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Yasmani Grandal walks.",0,0,2,52,"bottom",7,"2023-06-03T02:02:18.519Z","2023-06-03T02:03:10.510Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83.1,9,2,0.4153,6.2501,27.9051,-16.9176,7.0518,8.6609,0.7767,1.7058,-3.0206,-131.862,-6.6481,1.0205,50.0063,5.507,12.4266,32.4,4.8,24,2313,134,NA,NA,NA,NA,NA,NA,FALSE,-18.8,14.4,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",5,"2023-06-03T02:02:34.922Z","2023-06-03T02:02:38.340Z",TRUE,"pitch","3aee0a99-2372-4e98-9b3a-4af8a6f2a598",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2851,1.4413,NA,79.3,176.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Yasmani Grandal walks.",0,0,2,52,"bottom",7,"2023-06-03T02:02:18.519Z","2023-06-03T02:03:10.510Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83,14,2,0.4159,6.1077,27.2274,-17.5299,5.912,8.3308,0.9891,2.3106,-2.4282,-131.5617,-5.23,1.1546,50.0017,5.6185,10.3897,27.6,4.8,24,2349,138,NA,NA,NA,NA,NA,NA,FALSE,-19.2,14.2,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",4,"2023-06-03T02:02:20.844Z","2023-06-03T02:02:24.511Z",TRUE,"pitch","d1154ea5-0508-409a-812e-e68c048757b8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3066,1.5063,NA,150.45,212.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Yasmani Grandal walks.",0,0,2,52,"bottom",7,"2023-06-03T02:02:18.519Z","2023-06-03T02:03:10.510Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,76.7,13,2,0.4547,6.2678,21.7067,-31.0172,-3.6648,0.7808,-0.8776,0.9701,-3.5885,-120.1376,-4.4281,1.1075,50.0008,5.5722,-5.3932,10.8,8.4,24,2239,282,NA,NA,NA,NA,NA,NA,FALSE,-39.2,0.7,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",0,"2023-06-03T02:01:48.155Z","2023-06-03T02:01:48.191Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for Akil Baddoo.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668731,"/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","200","52","atBat","Walk","walk","Yasmani Grandal walks.",0,0,2,52,"bottom",7,"2023-06-03T02:02:18.519Z","2023-06-03T02:03:10.510Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",1,"2023-06-03T02:01:48.191Z","2023-06-03T02:01:48.193Z",FALSE,"action",NA,NA,"Zack Short remains in the game as the designated hitter.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670097,"/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","701","52","atBat","Walk","walk","Yasmani Grandal walks.",0,0,2,52,"bottom",7,"2023-06-03T02:02:18.519Z","2023-06-03T02:03:10.510Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,408234,"/api/v1/people/408234",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717925,"2023-06-03",2,"2023-06-03T02:01:48.193Z","2023-06-03T02:01:48.195Z",FALSE,"action",NA,NA,"Tyler Nevin remains in the game as the left fielder.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663527,"/api/v1/people/663527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","901","52","atBat","Walk","walk","Yasmani Grandal walks.",0,0,2,52,"bottom",7,"2023-06-03T02:02:18.519Z","2023-06-03T02:03:10.510Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,545350,"/api/v1/people/545350",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
