"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716467,"2023-09-24",2,"2023-09-25T00:50:58.980Z","2023-09-25T00:51:04.450Z",TRUE,"pitch","8051b86f-d062-4848-89d1-00174789ea83",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.27,1.58,NA,97.07,152.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Kevin Pillar strikes out swinging.",0,8,4,61,"top",7,"2023-09-25T00:50:04.733Z","2023-09-25T00:51:04.450Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.9,3,0.91,0.407,6.3401,26.8117,-13.8241,-3.8046,9.9825,0.5229,3.1801,8.8546,-134.1723,-3.418,-2.3136,50.0016,5.4446,-6.9938,20.4,3.6,24,2367,209,NA,NA,NA,NA,NA,NA,TRUE,-14.4,17.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",1,"2023-09-25T00:50:39.706Z","2023-09-25T00:50:44.532Z",TRUE,"pitch","68e8501d-1b9a-4704-93c2-037395260f71",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.27,1.58,NA,90.79,146.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Kevin Pillar strikes out swinging.",0,8,4,61,"top",7,"2023-09-25T00:50:04.733Z","2023-09-25T00:51:04.450Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.7,12,0.91,0.4073,6.2581,27.4772,-12.9536,-4.099,10.4769,0.6876,3.4136,9.5736,-134.1985,-3.062,-2.3843,50.0015,5.4849,-7.5201,22.8,3.6,24,2388,213,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",0,"2023-09-25T00:50:22.321Z","2023-09-25T00:50:26.820Z",TRUE,"pitch","b9f47a64-4490-49fb-b904-22a25c89a9f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2695,1.556,NA,85.81,176.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Kevin Pillar strikes out swinging.",0,8,4,61,"top",7,"2023-09-25T00:50:04.733Z","2023-09-25T00:51:04.450Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,6,0.91,0.4074,6.6797,27.2264,-12.9681,-5.0752,10.4748,0.8183,2.3204,10.437,-134.1112,-5.5491,-2.453,50.0042,5.3307,-9.3082,27.6,3.6,24,2349,214,NA,NA,NA,NA,NA,NA,FALSE,-14,18,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",0,"2023-09-25T00:49:37.922Z","2023-09-25T00:49:51.746Z",TRUE,"pitch","236049ec-9ade-4d00-a5bf-d86471b8f447",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.47,1.65,NA,134.37,155.34,"line_drive","medium","9",165.51,66.77,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Orlando Arcia singles on a line drive to right fielder Lane Thomas. Austin Riley scores. Matt Olson scores.",2,8,4,60,"top",7,"2023-09-25T00:49:12.621Z","2023-09-25T00:49:51.746Z",TRUE,TRUE,FALSE,FALSE,33,0,0,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.3,78.7,1,0.89,0.4403,6.2943,24.1639,-38.5538,1.1108,-4.0675,-0.4556,3.0903,4.1069,-124.2635,0.7756,-2.2719,50.0021,5.9691,1.7422,3.6,9.6,24,2586,31,92,21,304,NA,NA,NA,FALSE,-44.4,-7,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
716467,"2023-09-24",6,"2023-09-25T00:48:52.081Z","2023-09-25T00:49:03.658Z",TRUE,"pitch","f3bfe0e5-248b-4edd-b91b-ca25a2d327c9",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.43,1.55,NA,97.89,144.89,"fly_ball","medium","7",85.15,101.76,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Travis d'Arnaud flies out to left fielder Jake Alu.",0,6,4,59,"top",7,"2023-09-25T00:46:03.579Z","2023-09-25T00:49:03.658Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,3,0.91,0.4079,6.4283,29.7234,-12.3121,-3.9666,10.8821,0.5014,3.4773,9.0852,-134.3952,-2.9092,-2.4109,50.0019,5.4508,-7.2396,21.6,3.6,24,2326,212,78.5,39,265,NA,NA,NA,TRUE,-12.8,19.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA
716467,"2023-09-24",5,"2023-09-25T00:48:32.514Z","2023-09-25T00:48:38.131Z",TRUE,"pitch","24a73b6b-e57b-4fbd-b6e1-63e827ec4b6d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3832,1.526,NA,45.29,151.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Travis d'Arnaud flies out to left fielder Jake Alu.",0,6,4,59,"top",7,"2023-09-25T00:46:03.579Z","2023-09-25T00:49:03.658Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.5,12,0.91,0.4083,6.3359,28.9316,-12.9725,-3.645,10.5352,1.8812,3.2491,12.1405,-134.1294,-3.5189,-2.2295,50.0012,5.5026,-6.6429,16.8,3.6,24,2310,217,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",4,"2023-09-25T00:48:06.046Z","2023-09-25T00:48:10.359Z",TRUE,"pitch","ec444bd9-3af7-49bf-9570-08d2b3feb311",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.55,NA,109.55,183.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Travis d'Arnaud flies out to left fielder Jake Alu.",0,6,4,59,"top",7,"2023-09-25T00:46:03.579Z","2023-09-25T00:49:03.658Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.4,79.3,8,0.89,0.4395,6.1058,23.3612,-38.8254,0.9094,-4.2259,0.1955,2.0303,5.6125,-124.3038,-1.3686,-2.2035,50.0008,5.7922,1.4315,3.6,9.6,24,2418,27,NA,NA,NA,NA,NA,NA,FALSE,-45,-7.7,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",3,"2023-09-25T00:47:38.684Z","2023-09-25T00:47:42.512Z",TRUE,"pitch","85545300-ad30-4108-a745-1b89d1c51e9d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.55,NA,114.96,144.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Travis d'Arnaud flies out to left fielder Jake Alu.",0,6,4,59,"top",7,"2023-09-25T00:46:03.579Z","2023-09-25T00:49:03.658Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.2,2,0.91,0.4079,6.3335,29.924,-12.8768,-4.8809,10.5737,0.0535,3.4879,8.1584,-134.4288,-2.8726,-2.3904,50.0002,5.4878,-8.9061,27.6,3.6,24,2377,220,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",2,"2023-09-25T00:47:10.603Z","2023-09-25T00:47:13.947Z",TRUE,"pitch","cff7cee1-2129-440d-973b-54063aee00cc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.55,NA,135.48,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Travis d'Arnaud flies out to left fielder Jake Alu.",0,6,4,59,"top",7,"2023-09-25T00:46:03.579Z","2023-09-25T00:49:03.658Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.5,79,1,0.88,0.439,5.9953,23.833,-36.2956,2.1628,-2.6071,-0.4849,3.0759,3.8908,-124.5184,0.4327,-2.3458,50.0062,5.8909,3.4133,6,9.6,24,2411,25,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-4.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",1,"2023-09-25T00:46:49.835Z","2023-09-25T00:46:53.807Z",TRUE,"pitch","e97610cd-592e-4599-9633-b0d7b39434ec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4064,1.5727,NA,52.9,165.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Travis d'Arnaud flies out to left fielder Jake Alu.",0,6,4,59,"top",7,"2023-09-25T00:46:03.579Z","2023-09-25T00:49:03.658Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.8,79.2,12,0.89,0.4388,6.2477,24.3946,-37.4354,1.4339,-3.3368,1.6815,2.7119,8.9326,-124.6929,-0.1349,-2.1289,50.0004,5.848,2.2615,6,9.6,24,2466,26,NA,NA,NA,NA,NA,NA,FALSE,-43,-5.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",0,"2023-09-25T00:46:31.317Z","2023-09-25T00:46:35.407Z",TRUE,"pitch","f791583d-0cb1-4485-a38c-c9a67bbf73b0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3832,1.4793,NA,92.31,176.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Travis d'Arnaud flies out to left fielder Jake Alu.",0,6,4,59,"top",7,"2023-09-25T00:46:03.579Z","2023-09-25T00:49:03.658Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.4,6,0.9,0.405,6.2591,27.45,-15.1858,-6.9031,9.1575,0.6476,2.315,10.5118,-134.8779,-5.5588,-2.391,50.0016,5.4614,-12.8053,33.6,4.8,24,2459,216,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",5,"2023-09-25T00:45:34.089Z","2023-09-25T00:45:48.104Z",TRUE,"pitch","b556aaaf-cd57-4c36-8e8b-5fdbc9927f2b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.51,1.76,NA,101.31,165.04,"fly_ball","hard","8",114.52,45.7,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Marcell Ozuna flies out sharply to center fielder Jacob Young. Austin Riley to 3rd. Matt Olson to 2nd.",0,6,4,58,"top",7,"2023-09-25T00:44:24.985Z","2023-09-25T00:45:48.104Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.2,79.3,6,0.87,0.4396,6.1454,21.9911,-38.3583,-1.1743,-3.9212,0.4116,2.7312,6.9486,-124.0206,0.0238,-2.2594,50.0045,5.889,-1.8531,1.2,9.6,24,2416,23,105.5,39,381,NA,NA,NA,TRUE,-44.2,-6.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA
716467,"2023-09-24",4,"2023-09-25T00:45:12.588Z","2023-09-25T00:45:16.896Z",TRUE,"pitch","1956cc90-4337-4617-8619-1078de45b3fb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4169,1.7127,NA,155.13,161.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Marcell Ozuna flies out sharply to center fielder Jacob Young. Austin Riley to 3rd. Matt Olson to 2nd.",0,6,4,58,"top",7,"2023-09-25T00:44:24.985Z","2023-09-25T00:45:48.104Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.4,79.4,11,0.87,0.4383,6.0539,22.2349,-38.8421,-0.433,-4.2041,-1.0003,2.8736,3.6989,-124.4281,0.33,-2.4425,50.0034,5.9274,-0.6878,0,9.6,24,2464,29,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-7.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",3,"2023-09-25T00:44:53.196Z","2023-09-25T00:44:57.556Z",TRUE,"pitch","197fa7bf-015f-465d-91bf-f4fe3bec3bd8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3706,1.6428,NA,103.9,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Marcell Ozuna flies out sharply to center fielder Jacob Young. Austin Riley to 3rd. Matt Olson to 2nd.",0,6,4,58,"top",7,"2023-09-25T00:44:24.985Z","2023-09-25T00:45:48.104Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.4,79.3,6,0.86,0.439,6.1033,22.44,-37.2947,-0.6902,-3.2395,0.3437,2.7696,6.8967,-124.2699,-0.2053,-2.3655,50.0031,5.924,-1.0917,0,9.6,24,2409,25,NA,NA,NA,NA,NA,NA,FALSE,-43,-5.6,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",2,"2023-09-25T00:44:27.348Z","2023-09-25T00:44:32.959Z",TRUE,"pitch","725df7ea-004b-41d2-bcb2-fbe393befaad",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.3474,1.7127,NA,50.9,229.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Marcell Ozuna flies out sharply to center fielder Jacob Young. Austin Riley to 3rd. Matt Olson to 2nd.",0,6,4,58,"top",7,"2023-09-25T00:44:24.985Z","2023-09-25T00:45:48.104Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.7,79.7,14,0.86,0.4394,6.2535,23.6991,-37.2472,-1.5233,-3.2204,1.734,0.3538,10.3491,-124.3914,-5.3765,-2.273,50.0042,5.613,-2.4025,1.2,9.6,24,2343,22,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-6.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",0,"2023-09-25T00:41:52.707Z","2023-09-25T00:42:43.846Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Marcell Ozuna flies out sharply to center fielder Jacob Young. Austin Riley to 3rd. Matt Olson to 2nd.",0,6,4,58,"top",7,"2023-09-25T00:44:24.985Z","2023-09-25T00:45:48.104Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
