"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717248,"2023-07-26",1,"2023-07-27T00:30:25.668Z","2023-07-27T00:30:29.236Z",TRUE,"pitch","164b9ed1-4d7e-4f9e-92b5-2dfbf993feb7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.42,1.69,NA,119.06,191.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Field Error","field_error","Brandon Nimmo reaches on a fielding error by second baseman Oswald Peraza.",0,1,3,37,"top",5,"2023-07-27T00:29:44.954Z","2023-07-27T00:32:37.227Z",TRUE,FALSE,FALSE,FALSE,0,3,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,79.5,8,0.91,0.4402,6.0277,21.3573,-32.8626,-3.7472,-0.4416,-0.0541,1.7518,-4.1554,-123.7533,-4.2097,2.1246,50.0008,6.1848,-5.894,10.8,8.4,24,2413,255,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",0,"2023-07-27T00:30:11.868Z","2023-07-27T00:30:16.319Z",TRUE,"pitch","d700635f-fe6d-4bdd-a8c4-0f71e7640f86",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.552,1.7789,NA,132.79,137.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Field Error","field_error","Brandon Nimmo reaches on a fielding error by second baseman Oswald Peraza.",0,1,3,37,"top",5,"2023-07-27T00:29:44.954Z","2023-07-27T00:32:37.227Z",TRUE,FALSE,FALSE,FALSE,0,3,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,11,0.9,0.401,6.0386,29.275,-14.1442,4.349,9.5369,-0.4143,3.7498,-6.8971,-136.4531,-4.7622,1.578,50.0053,6.4882,8.2248,24,3.6,24,2365,156,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",4,"2023-07-27T00:31:12.969Z","2023-07-27T00:31:25.545Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,607043,"/api/v1/people/607043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Field Error","field_error","Brandon Nimmo reaches on a fielding error by second baseman Oswald Peraza.",0,1,3,37,"top",5,"2023-07-27T00:29:44.954Z","2023-07-27T00:32:37.227Z",TRUE,FALSE,FALSE,FALSE,0,3,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",5,"2023-07-27T00:29:39.056Z","2023-07-27T00:29:45.114Z",TRUE,"pitch","ebd6af50-7a83-4774-a5bf-17aa3e6b701b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.39,1.6,NA,165.47,230.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Danny Mendick strikes out swinging.",0,1,3,36,"top",5,"2023-07-27T00:28:32.255Z","2023-07-27T00:29:45.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664901,"Danny Mendick","/api/v1/people/664901","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.4,13,0.91,0.4421,6.2711,23.4539,-34.505,-4.6669,-1.4999,-1.2715,0.3075,-6.6135,-123.6508,-7.0925,2.0387,50.0025,6.0895,-7.2621,13.2,9.6,24,2516,277,NA,NA,NA,NA,NA,NA,TRUE,-41.8,-4.1,10,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",4,"2023-07-27T00:29:24.063Z","2023-07-27T00:29:28.738Z",TRUE,"pitch","4d4a9b60-8757-4185-aa5b-d4e70b9714ad",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3913,1.6208,NA,101.08,139.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Danny Mendick strikes out swinging.",0,1,3,36,"top",5,"2023-07-27T00:28:32.255Z","2023-07-27T00:29:45.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664901,"Danny Mendick","/api/v1/people/664901","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.2,12,0.74,0.4607,6.1694,22.4506,-35.122,-4.1195,-2.0595,0.4177,3.6679,-3.28,-118.8209,0.9969,2.3504,50.0024,6.4305,-5.8983,10.8,9.6,24,2331,284,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-3.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",2,"2023-07-27T00:29:00.885Z","2023-07-27T00:29:04.478Z",TRUE,"pitch","121912e1-5023-4d6a-94b2-402c7a2548da",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.39,1.6,NA,123.65,144.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Danny Mendick strikes out swinging.",0,1,3,36,"top",5,"2023-07-27T00:28:32.255Z","2023-07-27T00:29:45.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664901,"Danny Mendick","/api/v1/people/664901","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.8,2,0.9,0.4052,6.1328,30.277,-12.0146,4.4538,10.9049,-0.1745,3.4847,-6.3845,-135.3081,-5.5016,1.64,50.0067,6.3905,8.2375,27.6,3.6,24,2369,150,NA,NA,NA,NA,NA,NA,FALSE,-13,18.7,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",1,"2023-07-27T00:28:45.495Z","2023-07-27T00:28:49.706Z",TRUE,"pitch","a50145b9-61f2-4047-a587-5de0708c7e43",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4992,1.6007,NA,162.88,170.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Danny Mendick strikes out swinging.",0,1,3,36,"top",5,"2023-07-27T00:28:32.255Z","2023-07-27T00:29:45.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664901,"Danny Mendick","/api/v1/people/664901","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.2,13,0.9,0.4564,6.1112,23.3271,-34.7424,-4.1398,-1.76,-1.2035,2.5305,-6.4162,-120.0434,-1.7376,2.0422,50.0033,6.3577,-6.0386,12,9.6,24,2391,282,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-3.4,9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",0,"2023-07-27T00:28:32.255Z","2023-07-27T00:28:36.243Z",TRUE,"pitch","4fa5f970-a006-4957-8a0c-758fc60b132b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4728,1.6735,NA,86.95,156.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Danny Mendick strikes out swinging.",0,1,3,36,"top",5,"2023-07-27T00:28:32.255Z","2023-07-27T00:29:45.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664901,"Danny Mendick","/api/v1/people/664901","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,3,0.9,0.4056,6.1544,29.3145,-12.3876,4.2379,10.7114,0.7884,3.0587,-4.1863,-135.0213,-6.485,1.8081,50.0018,6.3629,7.8271,26.4,3.6,24,2248,147,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",3,"2023-07-27T00:29:11.664Z","2023-07-27T00:29:24.063Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,664901,"/api/v1/people/664901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Danny Mendick strikes out swinging.",0,1,3,36,"top",5,"2023-07-27T00:28:32.255Z","2023-07-27T00:29:45.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664901,"Danny Mendick","/api/v1/people/664901","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",2,"2023-07-27T00:25:58.009Z","2023-07-27T00:26:05.717Z",TRUE,"pitch","83efeffa-30ff-4dcc-96a7-d784c55d08f0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.26,1.48,NA,107.67,185.03,"line_drive","medium","9",181.24,112.28,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Isiah Kiner-Falefa lines out to right fielder Jeff McNeil.",0,1,3,35,"bottom",4,"2023-07-27T00:24:59.910Z","2023-07-27T00:26:05.717Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,81.8,8,2,0.4215,7.1217,27.6522,-18.0821,7.5425,8.2434,0.2448,1.9909,-7.1558,-130.0306,-5.5112,2.0545,50.005,5.513,12.8981,31.2,4.8,24,2042,156,99.7,14,257,NA,NA,NA,TRUE,-20.4,13.9,-12,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",1,"2023-07-27T00:25:38.310Z","2023-07-27T00:25:42.168Z",TRUE,"pitch","e60a9195-db08-4887-8195-095ce89fd939",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2613,1.4627,NA,107.45,199.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Isiah Kiner-Falefa lines out to right fielder Jeff McNeil.",0,1,3,35,"bottom",4,"2023-07-27T00:24:59.910Z","2023-07-27T00:26:05.717Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.3,8,2,0.4244,6.6592,27.6163,-20.5123,8.9232,6.9221,0.2507,1.4621,-7.2646,-129.1833,-6.2729,1.9437,50.0055,5.5053,15.0418,32.4,6,24,2000,153,NA,NA,NA,NA,NA,NA,FALSE,-23.5,11.3,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",0,"2023-07-27T00:25:19.419Z","2023-07-27T00:25:24.013Z",TRUE,"pitch","62488f58-ded6-4220-af88-094bbd656976",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3407,1.5154,NA,71.71,211.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Isiah Kiner-Falefa lines out to right fielder Jeff McNeil.",0,1,3,35,"bottom",4,"2023-07-27T00:24:59.910Z","2023-07-27T00:26:05.717Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.2,14,2,0.4422,6.7426,25.2644,-24.8418,8.2243,4.7223,1.1881,0.9988,-4.727,-123.9546,-5.8954,2.0534,50.0037,5.488,12.7717,24,7.2,24,1365,134,NA,NA,NA,NA,NA,NA,FALSE,-30.4,7.3,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",6,"2023-07-27T00:24:49.036Z","2023-07-27T00:24:56.451Z",TRUE,"pitch","088bb44e-df2a-42fb-91ab-f55070c71923",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.1032,1.5154,NA,124.51,160.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,1,3,34,"bottom",4,"2023-07-27T00:22:17.309Z","2023-07-27T00:24:56.451Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,71,2,2,0.4897,7.225,19.575,-36.8329,-4.8092,-3.6712,-0.1969,2.9028,-3.5125,-111.7183,1.7824,2.0189,50.0044,5.8722,-6.0973,10.8,12,24,2195,301,NA,NA,NA,NA,NA,NA,TRUE,-52.2,-5.9,9.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,683011,"Anthony Volpe","/api/v1/people/683011"
717248,"2023-07-26",4,"2023-07-27T00:23:55.823Z","2023-07-27T00:24:01.779Z",TRUE,"pitch","ab65b863-f8dd-4f7d-858a-be90487b1850",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.156,1.5418,NA,173.31,245.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,1,3,34,"bottom",4,"2023-07-27T00:22:17.309Z","2023-07-27T00:24:56.451Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,71.5,13,2,0.4914,5.8367,20.4144,-37.3092,-4.0463,-4.0807,-1.4771,-0.2402,-6.1123,-111.5461,-4.4903,1.8264,50.0045,5.6533,-5.0888,8.4,12,24,2262,316,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-8.3,8.9,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",5,"2023-07-27T00:24:25.354Z","2023-07-27T00:24:33.370Z",FALSE,"no_pitch","0d16afb7-57b4-4af8-ae30-08f263a3dff6",4,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,1,3,34,"bottom",4,"2023-07-27T00:22:17.309Z","2023-07-27T00:24:56.451Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",500779,"Jose Quintana",NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",2,"2023-07-27T00:23:21.962Z","2023-07-27T00:23:26.355Z",TRUE,"pitch","34026ade-99c3-48e3-9384-e7a7f663d749",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2352,1.5681,NA,99.92,122.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,1,3,34,"bottom",4,"2023-07-27T00:22:17.309Z","2023-07-27T00:24:56.451Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,81,12,2,0.4242,6.6897,26.7958,-16.1069,2.1433,9.5156,0.4482,4.2997,-4.9292,-129.0958,-0.5124,2.1035,50.0019,5.7402,3.6193,9.6,3.6,24,2060,155,NA,NA,NA,NA,NA,NA,FALSE,-17.4,17.4,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",1,"2023-07-27T00:23:01.843Z","2023-07-27T00:23:06.311Z",TRUE,"pitch","d8448a35-9362-438c-a63b-ac69aa120d7a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3407,1.6471,NA,89.86,192.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,1,3,34,"bottom",4,"2023-07-27T00:22:17.309Z","2023-07-27T00:24:56.451Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.4,9,2,0.4192,6.8512,27.0511,-20.7963,7.7584,6.5772,0.7119,1.7194,-5.8008,-130.5674,-5.6818,1.9525,50.0022,5.4849,13.418,28.8,6,24,2139,154,NA,NA,NA,NA,NA,NA,FALSE,-23,10.9,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
