"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716794,"2023-08-30",1,"2023-08-30T21:46:05.475Z","2023-08-30T21:46:09.960Z",TRUE,"pitch","c7e1b0b0-ddf5-4253-a8e4-07fe93c8e961",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4496,1.6831,NA,88.23,178.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Yordan Alvarez grounds out, first baseman Triston Casas to pitcher John Schreiber.",0,7,0,44,"top",6,"2023-08-30T21:45:24.699Z","2023-08-30T21:46:29.098Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.9,9,2,0.4681,7.1339,22.1656,-30.82,7.4124,0.9754,0.7547,2.223,5.5649,-117.0294,2.399,-2.6172,50.0015,4.0721,10.2764,20.4,9.6,24,2482,69,NA,NA,NA,NA,NA,NA,FALSE,-39.6,2.6,-14.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",0,"2023-08-30T21:45:48.611Z","2023-08-30T21:45:55.588Z",TRUE,"pitch","e0e0e8e5-1e7f-4b48-bd1d-a9d88eaddc6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6864,1.8312,NA,57.89,174.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Yordan Alvarez grounds out, first baseman Triston Casas to pitcher John Schreiber.",0,7,0,44,"top",6,"2023-08-30T21:45:24.699Z","2023-08-30T21:46:29.098Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,14,0.9,0.4013,6.8355,28.7353,-22.0241,-6.1554,5.3754,1.5508,2.3758,12.635,-136.2818,-1.1855,-2.3369,50.006,4.3315,-11.6314,21.6,4.8,24,2188,244,NA,NA,NA,NA,NA,NA,FALSE,-21.4,9.7,8.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",6,"2023-08-30T21:45:19.331Z","2023-08-30T21:45:24.462Z",TRUE,"pitch","0b7d7890-0249-42d5-880b-e751dca6a0f1",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.12,1.49,NA,160.19,155.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,7,0,43,"top",6,"2023-08-30T21:43:53.672Z","2023-08-30T21:45:24.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,11,0.9,0.4009,6.8385,29.6515,-21.3517,-6.8811,5.7252,-1.1331,3.0875,6.1718,-136.5362,0.8566,-2.5273,50.0036,4.2374,-13.0114,28.8,4.8,24,2289,236,NA,NA,NA,NA,NA,NA,TRUE,-20.3,10.8,11.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",4,"2023-08-30T21:44:46.034Z","2023-08-30T21:44:51.524Z",TRUE,"pitch","4c217fc2-8fc8-4c1c-bb0c-da63b193a566",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.12,1.49,NA,146.32,192.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,7,0,43,"top",6,"2023-08-30T21:43:53.672Z","2023-08-30T21:45:24.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84,7,0.88,0.4115,6.8782,27.0759,-36.0531,-9.6098,-2.1598,-0.7691,1.729,7.8139,-132.8495,0.7693,-2.4925,50.0019,4.0456,-17.2657,24,8.4,24,2075,247,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-3.5,15.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",3,"2023-08-30T21:44:28.431Z","2023-08-30T21:44:32.871Z",TRUE,"pitch","7d3af0da-fbe9-4e6f-be3d-626496efa876",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.0619,1.3543,NA,135.54,203.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,7,0,43,"top",6,"2023-08-30T21:43:53.672Z","2023-08-30T21:45:24.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.2,7,0.87,0.4111,6.8907,26.9224,-36.3893,-9.0608,-2.3369,-0.4864,1.3247,8.5179,-132.9223,0.1319,-2.5462,50.0063,3.9038,-16.3123,21.6,8.4,24,2060,251,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-4,14.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",2,"2023-08-30T21:44:12.074Z","2023-08-30T21:44:18.527Z",TRUE,"pitch","e7d37468-f0f2-46f6-97c1-396a8168ee0c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.124,1.5054,NA,108.62,214.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,7,0,43,"top",6,"2023-08-30T21:43:53.672Z","2023-08-30T21:45:24.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.9,14,2,0.4131,6.7684,26.4872,-34.7453,-10.3412,-1.4466,0.2198,0.8957,10.8133,-132.2479,-1.2336,-2.5658,50.0005,3.9019,-18.4353,25.2,8.4,24,2036,250,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-2.6,16.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",1,"2023-08-30T21:43:55.981Z","2023-08-30T21:44:02.534Z",TRUE,"pitch","8b9f3e74-8ce2-4b27-9e81-02a1189d9b3d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0056,1.5054,NA,77.44,169.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,7,0,43,"top",6,"2023-08-30T21:43:53.672Z","2023-08-30T21:45:24.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.3,12,0.9,0.4054,6.8833,26.6848,-22.7988,-6.6096,5.0566,1.0377,2.5521,11.2107,-134.6437,0.0695,-2.3034,50.0007,4.127,-12.2495,24,6,24,2114,246,NA,NA,NA,NA,NA,NA,FALSE,-22.3,9.4,9.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",0,"2023-08-30T21:43:05.740Z","2023-08-30T21:43:55.981Z",FALSE,"action",NA,NA,"Pitching Change: John Schreiber replaces Garrett Whitlock.","Pitching Substitution",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670167,"/api/v1/people/670167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"43","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,7,0,43,"top",6,"2023-08-30T21:43:53.672Z","2023-08-30T21:45:24.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",5,"2023-08-30T21:44:55.564Z","2023-08-30T21:45:19.331Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,608324,"/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,7,0,43,"top",6,"2023-08-30T21:43:53.672Z","2023-08-30T21:45:24.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",2,"2023-08-30T21:41:23.190Z","2023-08-30T21:41:29.483Z",TRUE,"pitch","959824aa-092e-4df4-a0e2-b11195a04f41",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.45,1.53,NA,79.29,157.59,"fly_ball","medium","6",103.58,128.91,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Alex Verdugo flies out to shortstop Jeremy Pena.",0,7,0,42,"bottom",5,"2023-08-30T21:40:03.095Z","2023-08-30T21:41:29.483Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83,12,2,0.4153,5.9147,29.0575,-29.3527,9.757,1.6065,0.9894,3.0071,-2.3733,-132.0709,-2.4154,0.6339,50.0054,6.1,17.1782,28.8,8.4,24,1608,126,61.9,33,189,NA,NA,NA,TRUE,-30.7,2.5,-17.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",1,"2023-08-30T21:40:51.792Z","2023-08-30T21:40:59.074Z",TRUE,"pitch","8d19c436-38e3-4f44-92a1-4a201fbe53f5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.45,1.53,NA,82.28,175.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Alex Verdugo flies out to shortstop Jeremy Pena.",0,7,0,42,"bottom",5,"2023-08-30T21:40:03.095Z","2023-08-30T21:41:29.483Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.9,14,2,0.3903,5.9503,27.4284,-19.9893,8.1686,6.0892,0.9109,2.347,-2.498,-139.6195,-6.0341,0.7484,50.0029,5.8247,16.3466,37.2,4.8,24,2089,142,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.2,-14.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",0,"2023-08-30T21:40:29.478Z","2023-08-30T21:40:34.945Z",TRUE,"pitch","e545f2b4-4518-45e8-9fda-feb5ff0ced1f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5384,1.5646,NA,77.72,188.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Alex Verdugo flies out to shortstop Jeremy Pena.",0,7,0,42,"bottom",5,"2023-08-30T21:40:03.095Z","2023-08-30T21:41:29.483Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.3,14,2,0.3906,5.7643,33.141,-24.7915,9.9249,3.7123,1.0304,1.8579,-2.1256,-140.4712,-6.7106,0.5098,50.0033,5.9,19.747,36,7.2,24,2242,144,NA,NA,NA,NA,NA,NA,FALSE,-24,5.5,-17.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",4,"2023-08-30T21:39:52.643Z","2023-08-30T21:40:01.065Z",TRUE,"pitch","41e7ae8a-0bac-4ae5-b46b-443270c2e3ea",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.49,1.59,NA,115.35,177.2,"ground_ball","medium","5",110.15,167.17,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Rob Refsnyder grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",0,7,0,41,"bottom",5,"2023-08-30T21:37:27.080Z","2023-08-30T21:40:01.065Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.4,5,2,0.3908,5.8447,30.5852,-20.6429,8.4939,5.794,0.0434,2.2806,-3.7416,-139.9627,-6.2597,0.2914,50.0058,5.8912,16.9116,36,6,24,2193,142,92.2,-11,12,NA,NA,NA,TRUE,-20,9.5,-14.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",1,"2023-08-30T21:38:17.947Z","2023-08-30T21:38:21.404Z",TRUE,"pitch","71889149-921d-4728-914b-983545fbfde1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.49,1.59,NA,76.8,185.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Rob Refsnyder grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",0,7,0,41,"bottom",5,"2023-08-30T21:37:27.080Z","2023-08-30T21:40:01.065Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.9,14,2,0.3928,5.8463,31.4398,-22.1388,8.2283,5.099,1.0548,1.975,-2.2551,-139.4654,-6.7051,0.8047,50.0069,5.8712,16.2088,33.6,6,24,2098,139,NA,NA,NA,NA,NA,NA,FALSE,-21.7,8,-14.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",0,"2023-08-30T21:37:53.296Z","2023-08-30T21:37:58.540Z",TRUE,"pitch","fc00fa61-390e-46ad-aba7-e1a24145b643",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5088,1.5942,NA,127.49,219.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Rob Refsnyder grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",0,7,0,41,"bottom",5,"2023-08-30T21:37:27.080Z","2023-08-30T21:40:01.065Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.8,13,2,0.3944,5.9751,30.5082,-16.9738,9.0108,7.7816,-0.2753,0.7072,-5.2119,-138.7685,-10.58,0.4546,50.0069,5.6955,17.6107,40.8,4.8,24,2266,140,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.1,-15.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",2,"2023-08-30T21:38:25.015Z","2023-08-30T21:38:52.519Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Rob Refsnyder grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",0,7,0,41,"bottom",5,"2023-08-30T21:37:27.080Z","2023-08-30T21:40:01.065Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",3,"2023-08-30T21:38:52.519Z","2023-08-30T21:39:52.643Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Rob Refsnyder grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",0,7,0,41,"bottom",5,"2023-08-30T21:37:27.080Z","2023-08-30T21:40:01.065Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
