"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717199,"2023-07-30",0,"2023-07-30T21:17:01.099Z","2023-07-30T21:17:01.139Z",FALSE,"action",NA,NA,"Seth Brown remains in the game as the first baseman.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664913,"/api/v1/people/664913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","401","59","atBat","Groundout","field_out","Ryan McMahon grounds out, second baseman Zack Gelof to first baseman Seth Brown.",0,0,2,59,"bottom",8,"2023-07-30T21:17:47.485Z","2023-07-30T21:17:56.484Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,672478,"/api/v1/people/672478",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",1,"2023-07-30T21:17:01.139Z","2023-07-30T21:17:49.852Z",FALSE,"action",NA,NA,"Pitching Change: Angel Felipe replaces Austin Pruitt.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665734,"/api/v1/people/665734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Groundout","field_out","Ryan McMahon grounds out, second baseman Zack Gelof to first baseman Seth Brown.",0,0,2,59,"bottom",8,"2023-07-30T21:17:47.485Z","2023-07-30T21:17:56.484Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",2,"2023-07-30T21:14:09.158Z","2023-07-30T21:14:17.203Z",TRUE,"pitch","f96d5203-b8bc-43b1-a64b-e6708e9cd331",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4969,1.6417,NA,162.54,183.73,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"58","atBat","Caught Stealing 2B","caught_stealing_2b","Athletics challenged (tag play), call on the field was upheld: Tony Kemp caught stealing 2nd base, catcher Austin Wynns to shortstop Ezequiel Tovar.",0,0,2,58,"top",8,"2023-07-30T21:14:06.793Z","2023-07-30T21:14:17.203Z",TRUE,FALSE,TRUE,TRUE,17,1,0,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,84.5,13,0.94,0.4151,5.9266,19.2904,-28.354,2.5172,2.1505,-1.1948,2.0389,1.109,-130.4014,-4.1323,-1.9489,50.0043,5.7081,4.4718,9.6,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-29.8,3.5,-4.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MA",133
717199,"2023-07-30",0,"2023-07-30T21:13:34.562Z","2023-07-30T21:13:41.869Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Seth Brown replaces Jordan Diaz.","Offensive Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,664913,"/api/v1/people/664913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","401","58","atBat","Caught Stealing 2B","caught_stealing_2b","Athletics challenged (tag play), call on the field was upheld: Tony Kemp caught stealing 2nd base, catcher Austin Wynns to shortstop Ezequiel Tovar.",0,0,2,58,"top",8,"2023-07-30T21:14:06.793Z","2023-07-30T21:14:17.203Z",TRUE,FALSE,TRUE,TRUE,17,1,0,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,672478,"/api/v1/people/672478",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",1,"2023-07-30T21:13:41.869Z","2023-07-30T21:14:09.158Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Caught Stealing 2B","caught_stealing_2b","Athletics challenged (tag play), call on the field was upheld: Tony Kemp caught stealing 2nd base, catcher Austin Wynns to shortstop Ezequiel Tovar.",0,0,2,58,"top",8,"2023-07-30T21:14:06.793Z","2023-07-30T21:14:17.203Z",TRUE,FALSE,TRUE,TRUE,17,1,0,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",0,"2023-07-30T21:13:08.347Z","2023-07-30T21:13:21.555Z",TRUE,"pitch","44a07079-a7b7-4d7f-9a27-51206e112bb3",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.58,1.69,NA,124.65,165.9,"fly_ball","hard","7",73.81,41.76,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Brent Rooker flies out sharply to left fielder Nolan Jones.",0,0,2,57,"top",8,"2023-07-30T21:12:44.303Z","2023-07-30T21:13:21.555Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,83.6,5,0.93,0.4198,5.8759,18.5679,-32.1684,2.1957,0.0065,-0.2006,2.6993,2.8681,-128.8864,-1.8494,-1.5998,50.0061,5.8353,3.8148,7.2,7.2,24,NA,NA,104.1,36,409,NA,NA,NA,TRUE,-34.1,-0.1,-4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",3,"2023-07-30T21:12:37.132Z","2023-07-30T21:12:43.067Z",TRUE,"pitch","11869e71-3722-48fc-a81a-af29a3306160",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.4028,1.5716,NA,105.37,171.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,0,2,56,"top",8,"2023-07-30T21:11:19.287Z","2023-07-30T21:12:43.067Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680869,"Zack Gelof","/api/v1/people/680869","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,89.5,6,0.91,0.3891,6.1413,24.8221,-27.1643,-4.9802,2.4854,0.3051,2.4918,7.8594,-139.5709,-2.6978,-1.8717,50.0054,5.2183,-10.0477,18,6,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-25,4.2,7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",2,"2023-07-30T21:12:12.538Z","2023-07-30T21:12:16.024Z",TRUE,"pitch","ec8e703b-6f6a-4969-ad63-e805e8530117",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.4,1.58,NA,117.14,172.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,0,2,56,"top",8,"2023-07-30T21:11:19.287Z","2023-07-30T21:12:43.067Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680869,"Zack Gelof","/api/v1/people/680869","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,83.2,5,0.94,0.419,6.0107,22.6698,-28.9378,3.8505,1.8577,-0.0037,2.451,2.9244,-129.8568,-3.0482,-1.6377,50.0005,5.801,6.6901,13.2,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3,-7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",1,"2023-07-30T21:11:50.911Z","2023-07-30T21:11:55.338Z",TRUE,"pitch","d6b35745-b189-49ee-adc4-4442455f425d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3558,1.5716,NA,61.14,152.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,0,2,56,"top",8,"2023-07-30T21:11:19.287Z","2023-07-30T21:12:43.067Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680869,"Zack Gelof","/api/v1/people/680869","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.4,12,0.86,0.4337,6.0106,21.7288,-32.0998,3.3789,0.0478,1.4655,3.1919,6.0794,-125.545,-0.5738,-1.4121,50.0052,6.0015,5.4762,10.8,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-36.1,0.1,-7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",0,"2023-07-30T21:11:28.496Z","2023-07-30T21:11:32.009Z",TRUE,"pitch","d62af91e-b312-4175-9af0-78ec3fb2f594",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.4,1.58,NA,138.04,151.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,0,2,56,"top",8,"2023-07-30T21:11:19.287Z","2023-07-30T21:12:43.067Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680869,"Zack Gelof","/api/v1/people/680869","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,82.5,1,0.9,0.4234,6.0117,19.7441,-30.4722,1.2963,0.9942,-0.5521,3.2494,2.2843,-128.054,-0.81,-1.6148,50.0004,5.898,2.2099,4.8,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-32.8,1.8,-2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",7,"2023-07-30T21:10:54.962Z","2023-07-30T21:11:00.683Z",TRUE,"pitch","b401fc5e-1d69-4fd9-b851-10658b69d17f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.191,1.5316,NA,197.14,153.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Tony Kemp walks.",0,0,2,55,"top",8,"2023-07-30T21:09:19.293Z","2023-07-30T21:11:00.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,88.5,11,0.91,0.3933,6.0241,23.9234,-26.2479,-4.4716,2.9991,-2.1025,3.1433,1.6381,-138.0334,-0.9317,-2.1146,50.0023,5.2153,-8.8317,18,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-24.4,5.5,7.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",6,"2023-07-30T21:10:35.401Z","2023-07-30T21:10:39.839Z",TRUE,"pitch","fe02663c-4293-4e3d-acfe-8b06b82bf885",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2145,1.5316,NA,44.83,184.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Tony Kemp walks.",0,0,2,55,"top",8,"2023-07-30T21:09:19.293Z","2023-07-30T21:11:00.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,88.5,14,0.84,0.3942,6.1512,24.6401,-28.8017,-6.0871,1.7154,1.8935,2,12.1727,-137.855,-3.3955,-1.7474,50.0011,5.148,-11.9597,19.2,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-27.4,2.6,9.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",5,"2023-07-30T21:10:14.590Z","2023-07-30T21:10:20.302Z",TRUE,"pitch","6aa7518c-bf0c-4016-8061-25aecec4a05d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2616,1.5316,NA,68.1,181.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Tony Kemp walks.",0,0,2,55,"top",8,"2023-07-30T21:09:19.293Z","2023-07-30T21:11:00.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,84.6,14,0.93,0.4141,5.9216,21.3224,-28.6245,1.9424,1.9925,1.2827,2.1256,6.5457,-131.0391,-4.143,-1.4756,50.0032,5.807,3.46,8.4,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-30,3.1,-4.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",3,"2023-07-30T21:09:50.882Z","2023-07-30T21:09:54.535Z",TRUE,"pitch","c136b429-adaf-4148-bc90-f1d25d085fea",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.191,1.5316,NA,145.04,171.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Tony Kemp walks.",0,0,2,55,"top",8,"2023-07-30T21:09:19.293Z","2023-07-30T21:11:00.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.8,4,0.9,0.4266,5.864,21.4798,-30.7366,2.0579,0.8609,-0.7356,2.4947,1.7683,-127.4626,-2.4473,-1.7012,50.0054,5.8484,3.4518,7.2,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.3,-4.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",2,"2023-07-30T21:09:35.561Z","2023-07-30T21:09:39.210Z",TRUE,"pitch","c9a7b46d-f6ab-45a6-8d60-a4885ee09d52",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1439,1.5316,NA,118.62,197.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Tony Kemp walks.",0,0,2,55,"top",8,"2023-07-30T21:09:19.293Z","2023-07-30T21:11:00.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,89,8,0.9,0.3908,6.043,26.8185,-27.0521,-6.9261,2.5661,-0.0425,1.5171,7.2062,-139.3393,-5.6805,-1.7436,50.0039,5.3343,-13.829,24,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-25.7,3.8,11.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",1,"2023-07-30T21:09:21.564Z","2023-07-30T21:09:25.489Z",TRUE,"pitch","f83f98f6-3406-4c2a-bb38-972a6184fe33",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2145,1.5316,NA,110.88,137.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Tony Kemp walks.",0,0,2,55,"top",8,"2023-07-30T21:09:19.293Z","2023-07-30T21:11:00.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,89.2,12,0.82,0.3894,5.7101,25.8217,-26.8371,-6.186,2.6504,0.1607,3.7508,6.9548,-139.6665,-1.1109,-1.5357,50.0034,5.888,-12.456,22.8,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-24.5,4.8,10.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",0,"2023-07-30T21:09:09.255Z","2023-07-30T21:09:21.564Z",FALSE,"action",NA,NA,"Pitching Change: Daniel Bard replaces Brent Suter.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,453268,"/api/v1/people/453268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Walk","walk","Tony Kemp walks.",0,0,2,55,"top",8,"2023-07-30T21:09:19.293Z","2023-07-30T21:11:00.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
