"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718379,"2023-04-29",2,"2023-04-29T20:29:47.344Z","2023-04-29T20:29:50.379Z",TRUE,"pitch","537025a1-e636-43ae-a2f6-a3aabe5b92b0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.66,NA,138.64,194.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,0,0,42,"top",7,"2023-04-29T20:28:49.282Z","2023-04-29T20:30:12.429Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.8,77.9,7,0.9,0.4445,6.6007,24.9992,-30.8116,-9.9987,0.8839,-0.5678,1.6329,7.3139,-123.316,-3.5229,-2.2761,50.0021,5.6851,-15.3668,24,9.6,24,1727,234,NA,NA,NA,NA,NA,NA,FALSE,-37.2,1,16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",1,"2023-04-29T20:29:28.159Z","2023-04-29T20:29:31.159Z",TRUE,"pitch","6d168af1-abdf-42f1-9bc2-5e01427353cd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.42,1.66,NA,124.99,223.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,0,0,42,"top",7,"2023-04-29T20:28:49.282Z","2023-04-29T20:30:12.429Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.6,77.4,13,0.9,0.4473,6.6474,25.6467,-29.2867,-12.0852,1.9047,-0.2095,0.5677,8.636,-122.7298,-5.9005,-2.2142,50.0023,5.5158,-18.3253,28.8,9.6,24,1942,229,NA,NA,NA,NA,NA,NA,FALSE,-36.5,2.2,19.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T20:29:12.152Z","2023-04-29T20:29:15.732Z",TRUE,"pitch","d72df153-d4b3-445d-bc7c-96a7ea9eb308",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5366,1.7006,NA,183.97,163.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,0,0,42,"top",7,"2023-04-29T20:28:49.282Z","2023-04-29T20:30:12.429Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.4,11,0.9,0.4018,6.556,32.1492,-13.4501,-6.4115,9.9643,-1.7569,2.7868,3.6274,-136.708,-5.3612,-2.273,50.0051,5.7082,-12.0505,37.2,3.6,24,2287,214,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17,10.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T20:26:52.957Z","2023-04-29T20:26:57.743Z",TRUE,"pitch","0075dcc5-ba9e-465b-91e0-6e5d8431d8de",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.48,1.59,NA,114.52,193.72,"line_drive","medium","5",86.97,162.94,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","George Springer lines out to third baseman Eugenio Suarez.",0,0,0,41,"bottom",6,"2023-04-29T20:26:52.957Z","2023-04-29T20:26:57.743Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,543807,"George Springer","/api/v1/people/543807","R","Right",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,71.1,8,2,0.4886,6.5725,21.7955,-38.4502,5.666,-4.934,0.065,1.6688,3.5248,-112.4202,-0.2686,-2.2635,50.0055,5.7173,7.1995,10.8,12,24,2243,55,88.8,9,137,NA,NA,NA,TRUE,-54.7,-8.6,-11.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",1,"2023-04-29T20:26:21.046Z","2023-04-29T20:26:28.332Z",TRUE,"pitch","f8e9a9f2-e372-4cce-83b4-72ca42f87986",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.38,1.6,NA,125.18,187.16,"ground_ball","hard","6",110.34,149.94,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Kevin Kiermaier grounds out sharply, shortstop J. P. Crawford to first baseman Sam Haggerty.",0,0,0,40,"bottom",6,"2023-04-29T20:25:42.610Z","2023-04-29T20:26:28.332Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71.3,8,2,0.4867,6.6923,21.3513,-38.1876,4.932,-4.6887,-0.2146,1.9119,1.3397,-112.7436,0.1687,-1.458,50.0051,5.7044,6.3212,9.6,12,24,2153,61,102.9,1,55,NA,NA,NA,TRUE,-53.9,-8.2,-9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T20:26:01.673Z","2023-04-29T20:26:06.680Z",TRUE,"pitch","aa44b5a3-3d66-4697-9f1a-38b00cfa428e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.38,1.6,NA,87.61,178.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Kevin Kiermaier grounds out sharply, shortstop J. P. Crawford to first baseman Sam Haggerty.",0,0,0,40,"bottom",6,"2023-04-29T20:25:42.610Z","2023-04-29T20:26:28.332Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71.2,6,2,0.4871,6.6031,21.7309,-38.0087,6.2397,-4.5612,0.771,2.2447,3.1662,-112.726,0.8581,-1.4654,50.0043,5.7161,7.978,13.2,12,24,2232,60,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-7.7,-12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",3,"2023-04-29T20:25:28.872Z","2023-04-29T20:25:35.987Z",TRUE,"pitch","223759a0-2918-4b8e-be2a-13a93d2532c7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.35,1.62,NA,128.77,163.96,"ground_ball","medium","3",162.25,162.67,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Cavan Biggio grounds out to first baseman Sam Haggerty.",0,0,0,39,"bottom",6,"2023-04-29T20:25:14.213Z","2023-04-29T20:25:35.987Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.4,4,2,0.4457,6.6727,24.4095,-27.4406,-9.7716,3.0953,-0.3087,2.7712,6.3742,-122.897,-0.8052,-1.6667,50.0025,5.4342,-14.9436,26.4,8.4,24,1689,237,84.7,0,46,NA,NA,NA,TRUE,-32.6,5.6,16.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",2,"2023-04-29T20:25:16.522Z","2023-04-29T20:25:20.730Z",TRUE,"pitch","8caaa043-763c-4154-ac17-0cea8fb267ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.373,1.6533,NA,80.79,184.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Cavan Biggio grounds out to first baseman Sam Haggerty.",0,0,0,39,"bottom",6,"2023-04-29T20:25:14.213Z","2023-04-29T20:25:35.987Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.6,81.4,14,2,0.4246,6.6308,25.6594,-19.5492,-6.7534,7.4868,0.9499,2.0281,8.1919,-128.7759,-4.9823,-1.3886,50.0055,5.4914,-11.3937,25.2,6,24,2201,226,NA,NA,NA,NA,NA,NA,FALSE,-22.1,12.7,10.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T20:25:12.201Z","2023-04-29T20:25:12.232Z",FALSE,"action",NA,NA,"Defensive Substitution: AJ Pollock replaces center fielder Julio Rodriguez, batting 1st, playing left field.","Defensive Sub",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572041,"/api/v1/people/572041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","101","39","atBat","Groundout","field_out","Cavan Biggio grounds out to first baseman Sam Haggerty.",0,0,0,39,"bottom",6,"2023-04-29T20:25:14.213Z","2023-04-29T20:25:35.987Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,677594,"/api/v1/people/677594",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",1,"2023-04-29T20:25:12.232Z","2023-04-29T20:25:16.522Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for Jarred Kelenic.","Defensive Switch",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672284,"/api/v1/people/672284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","200","39","atBat","Groundout","field_out","Cavan Biggio grounds out to first baseman Sam Haggerty.",0,0,0,39,"bottom",6,"2023-04-29T20:25:14.213Z","2023-04-29T20:25:35.987Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",2,"2023-04-29T20:22:58.524Z","2023-04-29T20:23:02.529Z",TRUE,"pitch","a426eca5-3918-4512-9392-e5a5a0a1ed27",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.48,1.67,NA,140.53,168.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,0,0,38,"top",6,"2023-04-29T20:22:03.850Z","2023-04-29T20:23:02.529Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.3,4,0.9,0.3884,6.4702,34.0857,-10.8487,-7.3783,10.6008,-0.6174,2.5945,7.1107,-141.3714,-6.4005,-2.2142,50.0044,5.5939,-14.8444,46.8,3.6,24,2445,214,NA,NA,NA,NA,NA,NA,TRUE,-11.2,18,11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",1,"2023-04-29T20:22:40.501Z","2023-04-29T20:22:43.773Z",TRUE,"pitch","a64852bd-d3bc-46a6-a26f-f0b864f811d6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.48,1.67,NA,144.03,176.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,0,0,38,"top",6,"2023-04-29T20:22:03.850Z","2023-04-29T20:23:02.529Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.2,4,0.9,0.3934,6.6944,33.7237,-11.3839,-7.4321,10.6084,-0.7091,2.2988,6.6823,-139.6382,-6.9912,-2.1767,50.0004,5.597,-14.5613,44.4,3.6,24,2341,217,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.8,11.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T20:22:23.016Z","2023-04-29T20:22:26.621Z",TRUE,"pitch","7551bf27-80b6-45d8-aee2-13e6c4b19211",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.48,1.6501,NA,143.68,165.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,0,0,38,"top",6,"2023-04-29T20:22:03.850Z","2023-04-29T20:23:02.529Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.8,78.1,4,0.9,0.4404,6.7406,27.047,-29.04,-9.6435,2.0028,-0.6999,2.7184,7.0778,-124.7721,-1.2853,-2.3321,50.0018,5.6516,-15.0784,25.2,8.4,24,1751,233,NA,NA,NA,NA,NA,NA,FALSE,-33.8,3.6,15.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",3,"2023-04-29T20:21:44.182Z","2023-04-29T20:21:53.308Z",TRUE,"pitch","9860e5d8-5418-46ba-8728-7b44afe55c0b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.44,1.64,NA,110.86,148.95,"fly_ball","medium","9",198.4,115.86,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder George Springer.",0,0,0,37,"top",6,"2023-04-29T20:21:02.214Z","2023-04-29T20:21:53.308Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85,2,0.9,0.4031,6.7269,32.5064,-13.136,-6.8636,10.201,0.161,3.327,8.464,-136.358,-3.9111,-2.1047,50.0001,5.6985,-12.8066,37.2,3.6,24,2317,215,87.4,44,274,NA,NA,NA,TRUE,-13.7,17.8,10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",2,"2023-04-29T20:21:27.619Z","2023-04-29T20:21:31.643Z",TRUE,"pitch","e6f3261f-b49f-4d33-993a-8b85b18999af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.44,1.6552,NA,175.61,142.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder George Springer.",0,0,0,37,"top",6,"2023-04-29T20:21:02.214Z","2023-04-29T20:21:53.308Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.9,11,0.9,0.3984,6.7885,33.0916,-11.338,-6.762,10.9085,-1.5376,3.5519,4.197,-137.9159,-3.8365,-2.2073,50.0023,5.7361,-12.9158,44.4,3.6,24,2379,214,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.1,11.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",1,"2023-04-29T20:21:04.566Z","2023-04-29T20:21:08.189Z",TRUE,"pitch","7b77143a-81d4-4166-8e0b-5815fa24689e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5058,1.6868,NA,33.17,235.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder George Springer.",0,0,0,37,"top",6,"2023-04-29T20:21:02.214Z","2023-04-29T20:21:53.308Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81,14,0.9,0.4304,6.7925,25.3511,-24.555,-1.2565,4.6393,2.1993,0.1213,11.089,-127.1078,-8.3319,-2.0511,50.0016,5.3829,-2.0649,0,6,24,2424,222,NA,NA,NA,NA,NA,NA,FALSE,-29,6.7,-0.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T20:19:17.177Z","2023-04-29T20:21:04.566Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,553993,"/api/v1/people/553993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder George Springer.",0,0,0,37,"top",6,"2023-04-29T20:21:02.214Z","2023-04-29T20:21:53.308Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
