"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717081,"2023-08-08",4,"2023-08-08T03:13:06.589Z","2023-08-08T03:13:09.589Z",TRUE,"pitch","40eaefd8-5841-4f09-b6e6-b4836bede1a1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4795,1.4834,NA,164.68,104.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Tyler Soderstrom called out on strikes.",0,2,3,47,"bottom",6,"2023-08-08T03:11:56.756Z","2023-08-08T03:13:49.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.6,11,0.69,0.4158,6.7935,27.5141,-17.3667,-3.6036,8.4233,-1.251,4.9593,4.129,-131.6569,1.4238,-2.3702,50.0059,5.6954,-6.338,18,3.6,24,2121,215,NA,NA,NA,NA,NA,NA,FALSE,-17.6,15.8,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",3,"2023-08-08T03:12:32.796Z","2023-08-08T03:12:35.796Z",TRUE,"pitch","d001dddc-dd18-4231-95c5-0c06a171f053",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.58,NA,138.7,201.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Tyler Soderstrom called out on strikes.",0,2,3,47,"bottom",6,"2023-08-08T03:11:56.756Z","2023-08-08T03:13:49.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.7,13,0.91,0.4432,6.839,26.6495,-26.0284,-10.0606,3.9837,-0.5693,1.3734,7.3874,-123.9614,-4.2995,-2.2929,50.0041,5.3238,-15.5318,27.6,8.4,24,1887,244,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6.4,16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",2,"2023-08-08T03:12:13.859Z","2023-08-08T03:12:18.631Z",TRUE,"pitch","9d5f37b1-5ca5-4ce0-9c3c-e43b1e81b242",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4477,1.5775,NA,136.09,201.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Tyler Soderstrom called out on strikes.",0,2,3,47,"bottom",6,"2023-08-08T03:11:56.756Z","2023-08-08T03:13:49.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,81.7,13,0.87,0.4218,6.9502,29.0075,-25.6954,-11.5842,3.7972,-0.5009,1.3837,8.3824,-130.1712,-5.2109,-2.2685,50.0002,5.3731,-19.746,33.6,7.2,24,1991,226,NA,NA,NA,NA,NA,NA,FALSE,-28.6,5.9,19,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",1,"2023-08-08T03:11:58.898Z","2023-08-08T03:12:01.898Z",TRUE,"pitch","5b0cb7b7-e30c-4c93-bc07-0ddc6e237ad7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4158,1.5151,NA,188.32,194.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Tyler Soderstrom called out on strikes.",0,2,3,47,"bottom",6,"2023-08-08T03:11:56.756Z","2023-08-08T03:13:49.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.2,13,0.93,0.4187,6.9348,29.9307,-25.3051,-10.4041,3.9704,-1.871,1.6562,5.0119,-131.2423,-4.6272,-2.4623,50.0036,5.3463,-17.9992,32.4,7.2,24,2007,224,NA,NA,NA,NA,NA,NA,FALSE,-27.6,6.2,17.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",0,"2023-08-08T03:10:54.375Z","2023-08-08T03:11:58.898Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Tyler Soderstrom called out on strikes.",0,2,3,47,"bottom",6,"2023-08-08T03:11:56.756Z","2023-08-08T03:13:49.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",2,"2023-08-08T03:10:13.056Z","2023-08-08T03:10:26.899Z",TRUE,"pitch","94b1f5dd-c2f3-4a10-bd2e-f80485e344d2",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.49,1.67,NA,129.98,159.63,"fly_ball","medium","7",84,52.03,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Seth Brown doubles (11) on a fly ball to left fielder Robbie Grossman.",0,2,3,46,"bottom",6,"2023-08-08T03:09:21.801Z","2023-08-08T03:10:26.899Z",TRUE,FALSE,FALSE,FALSE,34,0,2,0,664913,"Seth Brown","/api/v1/people/664913","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.9,1,0.91,0.4174,6.9555,25.0708,-24.5523,-7.9594,4.3623,-0.3406,2.9314,7.7197,-130.7418,-1.6285,-2.2839,50.0041,5.3878,-13.9136,26.4,6,24,2037,215,98.6,26,379,NA,NA,NA,FALSE,-25.8,7.8,13,NA,NA,NA,NA,NA,FALSE,FALSE,664913,"Seth Brown","/api/v1/people/664913",NA,NA,NA,NA,NA,NA
717081,"2023-08-08",1,"2023-08-08T03:09:41.783Z","2023-08-08T03:09:45.461Z",TRUE,"pitch","437784e9-a26e-4873-84f5-fdb3a92e2207",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.67,NA,97.11,193.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Seth Brown doubles (11) on a fly ball to left fielder Robbie Grossman.",0,2,3,46,"bottom",6,"2023-08-08T03:09:21.801Z","2023-08-08T03:10:26.899Z",TRUE,FALSE,FALSE,FALSE,34,0,2,0,664913,"Seth Brown","/api/v1/people/664913","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.9,9,0.9,0.4596,6.7468,20.832,-33.7352,1.045,-1.0801,0.5219,1.6791,6.2707,-118.7733,-1.9741,-2.2786,50.0055,5.563,1.5054,3.6,9.6,24,2394,54,NA,NA,NA,NA,NA,NA,FALSE,-43,-2.2,-3.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",0,"2023-08-08T03:09:29.868Z","2023-08-08T03:09:34.037Z",TRUE,"pitch","473b0eb3-3366-43d0-8c16-ea12dd302fbc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.639,1.7286,NA,93.16,189.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Seth Brown doubles (11) on a fly ball to left fielder Robbie Grossman.",0,2,3,46,"bottom",6,"2023-08-08T03:09:21.801Z","2023-08-08T03:10:26.899Z",TRUE,FALSE,FALSE,FALSE,34,0,2,0,664913,"Seth Brown","/api/v1/people/664913","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.5,9,0.9,0.4186,6.9913,27.4796,-22.2864,-8.6703,5.7034,0.6255,1.81,9.9783,-130.8225,-4.8685,-2.1108,50.0058,5.3648,-15.0389,28.8,6,24,2010,220,NA,NA,NA,NA,NA,NA,FALSE,-24.4,9.4,13.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",7,"2023-08-08T03:07:20.004Z","2023-08-08T03:07:24.463Z",TRUE,"pitch","edef3390-3f24-4d86-a7db-86f7299d1ade",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.24,1.54,NA,144.45,215.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,2,3,45,"top",6,"2023-08-08T03:04:02.580Z","2023-08-08T03:07:24.463Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,73,13,0.9,0.4708,7.1747,28.295,-32.6499,-7.977,-0.3464,-0.7202,0.85,-3.5197,-117.6514,-3.1968,1.8451,50.0042,5.3433,-10.8623,19.2,10.8,24,2061,294,NA,NA,NA,NA,NA,NA,TRUE,-44,-1.3,15.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",6,"2023-08-08T03:06:52.914Z","2023-08-08T03:06:55.914Z",TRUE,"pitch","6c8b25ac-656b-4ab7-985a-be9ceafd1eea",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.3202,1.4834,NA,173.01,229.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,2,3,45,"top",6,"2023-08-08T03:04:02.580Z","2023-08-08T03:07:24.463Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76,13,0.91,0.4576,7.2647,25.8178,-34.97,-7.963,-1.9386,-1.4694,0.3389,-5.2541,-120.2243,-4.2304,1.7872,50.0001,5.2638,-11.5179,19.2,10.8,24,1842,304,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-4.3,15.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",5,"2023-08-08T03:06:27.403Z","2023-08-08T03:06:30.634Z",TRUE,"pitch","28c09c6f-a87d-422e-87fe-43e6c8eebcfc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.24,1.54,NA,113.91,160.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,2,3,45,"top",6,"2023-08-08T03:04:02.580Z","2023-08-08T03:07:24.463Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.7,2,0.9,0.3962,7.0411,31.732,-13.7801,7.3207,9.5083,0.0812,2.8957,-7.1745,-138.4093,-4.3138,1.7594,50.0023,5.4014,14.1619,40.8,3.6,24,2367,138,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.4,-11.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",4,"2023-08-08T03:05:52.680Z","2023-08-08T03:05:58.451Z",TRUE,"pitch","c2847986-46f1-4026-b50d-e6ce70967704",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.24,1.54,NA,135.66,153.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,2,3,45,"top",6,"2023-08-08T03:04:02.580Z","2023-08-08T03:07:24.463Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.5,1,0.9,0.3989,7.0651,28.8107,-15.9702,7.1474,8.4733,-0.4896,3.1421,-8.7093,-137.0498,-3.1263,1.793,50.0019,5.3811,13.6673,36,4.8,24,2371,135,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.9,-11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",2,"2023-08-08T03:05:13.481Z","2023-08-08T03:05:16.572Z",TRUE,"pitch","8d083ab0-a76d-4831-91b3-0dec8efbe3bb",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.24,1.54,NA,114.63,203.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,2,3,45,"top",6,"2023-08-08T03:04:02.580Z","2023-08-08T03:07:24.463Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.7,14,0.9,0.4408,7.2877,23.5948,-26.5589,11.5831,3.5903,0.0621,1.3052,-7.8533,-123.999,-4.6848,1.7572,50.0047,5.4213,18.1329,31.2,8.4,24,1627,115,NA,NA,NA,NA,NA,NA,FALSE,-31.8,5.6,-19.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",1,"2023-08-08T03:04:50.127Z","2023-08-08T03:04:54.035Z",TRUE,"pitch","535b20f5-e8ab-46b3-99b8-4eabe954ff44",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.24,1.54,NA,169.97,196.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,2,3,45,"top",6,"2023-08-08T03:04:02.580Z","2023-08-08T03:07:24.463Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,75,13,0.9,0.4642,7.1274,22.5942,-33.4643,-6.9601,-0.9199,-1.3896,1.5542,-5.4195,-118.023,-1.7924,1.8409,50,5.4072,-9.8097,18,9.6,24,2110,302,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-1.8,13.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",0,"2023-08-08T03:04:19.017Z","2023-08-08T03:04:27.681Z",TRUE,"pitch","a7c730f3-32ca-4aae-914b-5b97e99b6a8a",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.3839,1.5668,NA,181.09,257.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,2,3,45,"top",6,"2023-08-08T03:04:02.580Z","2023-08-08T03:07:24.463Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,76.7,13,0.9,0.4575,7.2815,22.6379,-31.3393,-7.8926,0.5786,-1.6815,-0.7024,-5.8124,-119.6286,-7.1824,1.8036,50.0051,5.1409,-11.4641,20.4,9.6,24,2265,299,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-0.5,15.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",3,"2023-08-08T03:05:31.421Z","2023-08-08T03:05:52.680Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,677649,"/api/v1/people/677649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,2,3,45,"top",6,"2023-08-08T03:04:02.580Z","2023-08-08T03:07:24.463Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",1,"2023-08-08T03:03:43.932Z","2023-08-08T03:03:52.609Z",TRUE,"pitch","92a3e040-af9f-4c32-8eae-20bd67ecbbf6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.09,1.48,NA,95.19,195.72,"ground_ball","medium","6",109.03,148.44,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Robbie Grossman grounds out, shortstop Nick Allen to first baseman Tyler Soderstrom.",0,2,3,44,"top",6,"2023-08-08T03:02:52.685Z","2023-08-08T03:03:52.609Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.4,9,0.89,0.4483,7.0751,22.6217,-26.3991,8.0408,3.8128,0.5722,1.5949,-5.609,-121.8985,-3.6493,1.8516,50.0016,5.3755,12.1723,22.8,8.4,24,1466,120,68.7,3,51,NA,NA,NA,TRUE,-32.5,6.4,-13.3,NA,NA,NA,NA,NA,TRUE,TRUE,641598,"Mitch Garver","/api/v1/people/641598",NA,NA,NA,NA,NA,NA
