"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716742,"2023-09-03",2,"2023-09-03T20:02:58.111Z","2023-09-03T20:03:03.123Z",TRUE,"pitch","ae673ea4-df0c-42bd-abb7-2cc0a70fe62c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2989,1.5766,NA,121.8,197.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Julio Rodriguez grounds out, second baseman Ronny Mauricio to first baseman Pete Alonso.",0,3,6,61,"top",8,"2023-09-03T20:02:37.625Z","2023-09-03T20:04:54.877Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.4,8,0.9,0.4049,6.0838,27.9848,-22.2237,-10.9986,5.3631,-0.1258,1.5443,9.3082,-135.0039,-5.2372,-2.1807,50.0031,5.0628,-20.4068,38.4,6,24,1916,225,NA,NA,NA,NA,NA,NA,FALSE,-22.8,8.8,18.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",1,"2023-09-03T20:02:39.950Z","2023-09-03T20:02:44.421Z",TRUE,"pitch","ff37f64a-8db3-4a7f-a45e-d0cb25a2278e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3276,1.5193,NA,23.18,255.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Julio Rodriguez grounds out, second baseman Ronny Mauricio to first baseman Pete Alonso.",0,3,6,61,"top",8,"2023-09-03T20:02:37.625Z","2023-09-03T20:04:54.877Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.2,14,0.91,0.4834,6.217,24.2942,-37.07,1.3992,-3.7878,2.4614,-0.6184,9.8213,-114.0468,-4.6378,-2.1129,50.0002,5.1649,1.8093,4.8,12,24,2067,43,NA,NA,NA,NA,NA,NA,FALSE,-53,-7.9,-5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",0,"2023-09-03T20:01:19.302Z","2023-09-03T20:02:39.950Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Gott replaces Brooks Raley.","Pitching Substitution",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641627,"/api/v1/people/641627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Groundout","field_out","Julio Rodriguez grounds out, second baseman Ronny Mauricio to first baseman Pete Alonso.",0,3,6,61,"top",8,"2023-09-03T20:02:37.625Z","2023-09-03T20:04:54.877Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",5,"2023-09-03T19:59:46.521Z","2023-09-03T19:59:54.540Z",TRUE,"pitch","06ff0f53-413c-4ada-ba4d-20f97b8adc7f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.1,1.41,NA,107.43,159.23,"popup","medium","5",89.34,165,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","DJ Stewart pops out to third baseman Eugenio Suarez.",0,3,6,60,"bottom",7,"2023-09-03T19:57:52.760Z","2023-09-03T19:59:54.540Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,2,0.9,0.401,6.4418,31.1565,-16.0777,-1.3645,8.5259,0.251,2.9461,5.6213,-136.7675,-3.5446,-1.6568,50.0022,5.3668,-2.5768,4.8,3.6,24,2474,203,63.3,63,129,NA,NA,NA,TRUE,-16.2,14.9,1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",3,"2023-09-03T19:59:15.072Z","2023-09-03T19:59:20.238Z",TRUE,"pitch","0950c50c-9985-496d-a486-55d2dcd931cc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.1,1.41,NA,115.16,170.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","DJ Stewart pops out to third baseman Eugenio Suarez.",0,3,6,60,"bottom",7,"2023-09-03T19:57:52.760Z","2023-09-03T19:59:54.540Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.5,5,0.89,0.4249,6.0847,25.5474,-29.9032,0.9922,1.3467,0.0483,2.5187,4.9348,-128.6797,-1.4833,-2.0195,50.0027,5.4094,1.6702,4.8,7.2,24,2920,116,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2.4,-2.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",2,"2023-09-03T19:58:52.798Z","2023-09-03T19:58:59.636Z",TRUE,"pitch","f0538881-a683-4af0-9c88-68e56f14ce42",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.1,1.41,NA,147.29,165.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","DJ Stewart pops out to third baseman Eugenio Suarez.",0,3,6,60,"bottom",7,"2023-09-03T19:57:52.760Z","2023-09-03T19:59:54.540Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.9,1,0.93,0.4016,6.3869,28.3276,-14.4186,0.095,9.4097,-0.7947,2.6989,2.8452,-136.1157,-4.2328,-1.8635,50.0035,5.2644,0.1784,2.4,3.6,24,2552,206,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.4,-0.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",1,"2023-09-03T19:58:35.077Z","2023-09-03T19:58:39.861Z",TRUE,"pitch","6afe1667-8ef1-4f1e-98b7-a435022a6fac",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0986,1.3474,NA,184.61,208.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","DJ Stewart pops out to third baseman Eugenio Suarez.",0,3,6,60,"bottom",7,"2023-09-03T19:57:52.760Z","2023-09-03T19:59:54.540Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.5,13,0.91,0.4777,6.0281,22.4944,-34.8543,9.4591,-2.0112,-1.7737,1.121,-0.4298,-114.9187,-0.6565,-2.8116,50.0047,4.8137,12.5771,19.2,10.8,24,3034,59,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-3.5,-17,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",0,"2023-09-03T19:58:20.043Z","2023-09-03T19:58:24.985Z",TRUE,"pitch","fa6f21d7-ae3a-4b92-a76c-4eb9092f6a7e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0986,1.3474,NA,142.03,176.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","DJ Stewart pops out to third baseman Eugenio Suarez.",0,3,6,60,"bottom",7,"2023-09-03T19:57:52.760Z","2023-09-03T19:59:54.540Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.1,4,0.93,0.3959,6.4181,30.2499,-14.5955,-0.6121,9.0616,-0.6567,2.3149,3.7332,-138.2604,-5.2959,-1.9437,50.0015,5.2313,-1.1874,1.2,3.6,24,2525,202,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.5,0.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",4,"2023-09-03T19:59:31.223Z","2023-09-03T19:59:46.521Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,621466,"/api/v1/people/621466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","DJ Stewart pops out to third baseman Eugenio Suarez.",0,3,6,60,"bottom",7,"2023-09-03T19:57:52.760Z","2023-09-03T19:59:54.540Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",3,"2023-09-03T19:57:47.652Z","2023-09-03T19:57:52.357Z",TRUE,"pitch","07da27c8-9adf-4f0c-b587-1ca0c03eab1a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.1985,1.6339,NA,115.98,177.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,6,59,"bottom",7,"2023-09-03T19:56:25.687Z","2023-09-03T19:57:52.357Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.2,5,0.91,0.4324,6.1918,24.75,-32.2409,1.8353,-0.0385,0.0268,2.2751,4.6213,-126.4667,-1.2697,-2.0596,50.0051,5.3595,2.9854,7.2,8.4,24,3021,75,NA,NA,NA,NA,NA,NA,TRUE,-36.2,-0.1,-4.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",2,"2023-09-03T19:57:32.077Z","2023-09-03T19:57:37.009Z",TRUE,"pitch","68549eaf-0747-4dec-98c4-9a1e805f6cbb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3276,1.5766,NA,156.63,114.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,6,59,"bottom",7,"2023-09-03T19:56:25.687Z","2023-09-03T19:57:52.357Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.2,11,0.93,0.4007,6.2901,33.2462,-13.4325,-1.4864,9.928,-1.0397,4.5944,2.9378,-137.2202,0.0091,-1.9359,50.0012,5.514,-2.8059,8.4,2.4,24,2511,201,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.1,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",1,"2023-09-03T19:57:15.033Z","2023-09-03T19:57:20.224Z",TRUE,"pitch","7346a85e-7230-404d-b37b-60caf06dd34b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1985,1.6626,NA,115.69,192.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,6,59,"bottom",7,"2023-09-03T19:56:25.687Z","2023-09-03T19:57:52.357Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.8,70.9,8,0.91,0.4837,6.241,26.9079,-35.0631,9.9112,-2.2351,0.0344,1.7158,3.4504,-114.5286,1.0022,-2.7921,50.0052,4.7818,12.7836,21.6,12,24,2976,59,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-3.4,-19,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",0,"2023-09-03T19:57:01.852Z","2023-09-03T19:57:07.236Z",TRUE,"pitch","5ccd29cc-9b0f-47a8-b8c7-08588e620303",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1985,1.5193,NA,107.27,185.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,6,59,"bottom",7,"2023-09-03T19:56:25.687Z","2023-09-03T19:57:52.357Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.2,8,0.9,0.4706,6.1275,25.528,-33.6786,7.5814,-1.1048,0.2553,1.976,4.4931,-117.1427,0.8781,-2.683,50.0011,4.786,10.3597,18,10.8,24,2978,62,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-1.4,-15,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",2,"2023-09-03T19:56:13.349Z","2023-09-03T19:56:37.386Z",TRUE,"pitch","870d547f-4eba-4f45-9182-f9b5f7fd3c5e",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.41,1.64,NA,133.39,147.29,"fly_ball","medium","8",95.12,41.46,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Pete Alonso homers (41) on a fly ball to center field.",1,3,6,58,"bottom",7,"2023-09-03T19:55:20.303Z","2023-09-03T19:56:37.386Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87.1,1,0.93,0.3965,6.1642,27.6408,-15.1556,-0.9829,8.7827,-0.43,3.3885,3.9298,-137.618,-2.8897,-1.7425,50.0007,5.4656,-1.9045,3.6,3.6,24,2403,199,107.4,31,397,NA,NA,NA,FALSE,-14.8,15.6,1.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",1,"2023-09-03T19:55:56.336Z","2023-09-03T19:56:02.881Z",TRUE,"pitch","51f90408-7c21-4f25-b8ad-9ed9d8c4bbeb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4084,1.6626,NA,78.02,144.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Pete Alonso homers (41) on a fly ball to center field.",1,3,6,58,"bottom",7,"2023-09-03T19:55:20.303Z","2023-09-03T19:56:37.386Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.4,12,0.88,0.4651,6.2962,22.8629,-34.6776,8.1978,-1.7857,1.0227,3.4958,5.5819,-117.8731,4.1355,-2.4427,50.0008,4.9246,11.5083,20.4,10.8,24,2895,68,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-1.9,-16.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",0,"2023-09-03T19:55:41.720Z","2023-09-03T19:55:46.983Z",TRUE,"pitch","d3ef52fc-230a-4f49-8cc2-76c12b43a34a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3276,1.5766,NA,117.95,188.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Pete Alonso homers (41) on a fly ball to center field.",1,3,6,58,"bottom",7,"2023-09-03T19:55:20.303Z","2023-09-03T19:56:37.386Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,74,8,0.9,0.4697,6.4495,20.9219,-35.0691,8.4056,-2.1055,-0.0249,1.8763,3.4849,-116.4033,0.9454,-2.6312,50.0004,4.7735,11.5835,19.2,10.8,24,2899,71,NA,NA,NA,NA,NA,NA,FALSE,-46,-3.4,-16.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",6,"2023-09-03T19:55:07.956Z","2023-09-03T19:55:16.079Z",TRUE,"pitch","e9433f3d-6c09-42e4-8121-f453afc12be4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.46,1.61,NA,113.39,188.7,"ground_ball","medium","3",159.04,161.86,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Jeff McNeil grounds out to first baseman Mike Ford.",0,3,5,57,"bottom",7,"2023-09-03T19:54:02.792Z","2023-09-03T19:55:16.079Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.3,8,0.9,0.4667,6.2345,24.4249,-44.6315,1.6861,-8.9526,0.0947,1.8549,4.0072,-117.7992,0.692,-1.8542,50.0018,5.716,2.3463,3.6,13.2,24,3050,30,97.4,-4,23,NA,NA,NA,TRUE,-57.7,-15.7,-4.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
