"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717067,"2023-08-09",5,"2023-08-10T02:04:09.575Z","2023-08-10T02:05:07.104Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Adam Frazier walks. Anthony Santander to 3rd. Ryan Mountcastle to 2nd.",0,7,2,71,"bottom",8,"2023-08-10T02:02:52.222Z","2023-08-10T02:05:11.994Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624428,"Adam Frazier","/api/v1/people/624428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",4,"2023-08-10T02:02:00.461Z","2023-08-10T02:02:05.689Z",TRUE,"pitch","ec1dc072-07b0-4e60-9df1-f7a7102bc4e9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.7543,1.8986,NA,160.54,187.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Ryan Mountcastle walks. Anthony Santander to 2nd.",0,7,2,70,"bottom",8,"2023-08-10T02:00:08.787Z","2023-08-10T02:02:05.689Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.1,13,2,0.4229,6.296,26.0079,-34.8364,4.0449,-1.5685,-1.1423,1.9071,1.7837,-129.3353,-2.5684,-2.3655,50.0011,5.5745,6.8774,12,8.4,24,2878,64,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-3.1,-7.7,NA,NA,NA,FALSE,FALSE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA
717067,"2023-08-09",3,"2023-08-10T02:01:39.764Z","2023-08-10T02:01:42.764Z",TRUE,"pitch","fbea9f9d-3ca2-4f31-b9e4-775aad7733ec",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.7284,1.8726,NA,30.19,191.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Ryan Mountcastle walks. Anthony Santander to 2nd.",0,7,2,70,"bottom",8,"2023-08-10T02:00:08.787Z","2023-08-10T02:02:05.689Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,83.3,14,2,0.4191,6.4913,25.4568,-33.829,2.4687,-0.9545,2.2773,1.7578,9.9971,-130.3202,-3.2499,-1.9176,50.0039,5.5566,4.2764,9.6,8.4,24,2951,67,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-2.2,-6.5,NA,NA,NA,FALSE,FALSE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",2,"2023-08-10T02:01:18.978Z","2023-08-10T02:01:21.978Z",TRUE,"pitch","f69d744e-6c0c-4fc2-a3cc-7001a71b1850",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7284,1.8726,NA,69.55,123.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Ryan Mountcastle walks. Anthony Santander to 2nd.",0,7,2,70,"bottom",8,"2023-08-10T02:00:08.787Z","2023-08-10T02:02:05.689Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.3,12,0.9,0.3805,6.4362,33.6751,-12.2189,-2.5866,9.5119,1.2448,4.2536,9.4732,-143.9817,-1.4707,-1.753,50.0015,5.5278,-5.4264,14.4,2.4,24,2362,204,NA,NA,NA,NA,NA,NA,FALSE,-10.8,17,2.8,NA,NA,NA,FALSE,FALSE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",1,"2023-08-10T02:00:58.945Z","2023-08-10T02:01:01.945Z",TRUE,"pitch","a319fcb4-3942-4d69-8bae-c54874244740",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.73,1.77,NA,87.57,175.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Ryan Mountcastle walks. Anthony Santander to 2nd.",0,7,2,70,"bottom",8,"2023-08-10T02:00:08.787Z","2023-08-10T02:02:05.689Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.8,9,2,0.4239,6.3586,26.4668,-34.9844,2.7085,-1.6628,0.7721,2.3531,6.148,-129.1271,-1.6735,-1.9899,50.0022,5.6971,4.58,9.6,8.4,24,2917,54,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-3.1,-6.2,NA,NA,NA,FALSE,FALSE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",0,"2023-08-10T02:00:30.214Z","2023-08-10T02:00:33.782Z",TRUE,"pitch","ae0bc909-4ce8-4c38-957e-c53b66676c21",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.806,1.8726,NA,34.96,222.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Ryan Mountcastle walks. Anthony Santander to 2nd.",0,7,2,70,"bottom",8,"2023-08-10T02:00:08.787Z","2023-08-10T02:02:05.689Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,91,14,2,0.38,6.659,33.7483,-10.2443,-5.8839,10.4245,2.1523,0.5877,13.2155,-144.1693,-11.3153,-1.7281,50.004,5.1976,-12.3801,36,3.6,24,2455,212,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.6,8,NA,NA,NA,FALSE,FALSE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",4,"2023-08-10T01:59:57.600Z","2023-08-10T02:00:02.009Z",TRUE,"pitch","fcee427a-4b48-46cd-b8aa-cb0301eb6e67",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.51,1.69,NA,73.03,195.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,7,2,69,"bottom",8,"2023-08-10T01:57:53.495Z","2023-08-10T02:00:02.009Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.6,14,2,0.4196,6.3131,28.846,-34.1976,5.1748,-1.1767,1.1535,1.6027,6.8394,-130.775,-3.0912,-2.1726,50.0009,5.3781,8.9168,16.8,8.4,24,3036,61,NA,NA,NA,NA,NA,NA,TRUE,-36.6,-2.6,-10.9,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",3,"2023-08-10T01:59:28.334Z","2023-08-10T01:59:32.237Z",TRUE,"pitch","9e2d46b5-a200-4a33-889f-c371ba70aa8b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.51,1.69,NA,123.47,166.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,7,2,69,"bottom",8,"2023-08-10T01:57:53.495Z","2023-08-10T02:00:02.009Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.1,5,2,0.4222,6.3625,26.2266,-34.4606,4.0008,-1.3369,-0.1698,2.6931,3.8042,-129.5715,-1.0092,-2.1752,50.006,5.7131,6.8257,12,8.4,24,2950,54,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-2.4,-8,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",2,"2023-08-10T01:58:47.037Z","2023-08-10T01:58:52.211Z",TRUE,"pitch","69fa6fec-ceda-4039-916e-223246c1ce4e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.51,1.69,NA,112.68,180.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,7,2,69,"bottom",8,"2023-08-10T01:57:53.495Z","2023-08-10T02:00:02.009Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.7,8,2,0.4297,6.2611,26.862,-36.7468,6.1487,-2.7781,0.1135,2.1406,3.188,-127.5972,-2.1837,-1.9521,50.0051,5.91,10.1134,15.6,9.6,24,3138,39,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-5.3,-11.9,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",1,"2023-08-10T01:58:27.426Z","2023-08-10T01:58:30.440Z",TRUE,"pitch","a49bbce7-3cec-4ac5-a011-233287cda70b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.51,1.69,NA,111.66,187.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,7,2,69,"bottom",8,"2023-08-10T01:57:53.495Z","2023-08-10T02:00:02.009Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.8,8,0.9,0.3841,6.4612,32.5521,-12.0734,-3.2593,9.7591,0.1402,1.9175,6.785,-142.5554,-7.9459,-1.8465,50.0013,5.5017,-6.7127,20.4,2.4,24,2363,202,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.2,4.6,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",0,"2023-08-10T01:58:12.330Z","2023-08-10T01:58:15.669Z",TRUE,"pitch","02c087c1-c75c-4121-a528-69814c6cf093",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.353,1.6365,NA,88.05,165.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,7,2,69,"bottom",8,"2023-08-10T01:57:53.495Z","2023-08-10T02:00:02.009Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80,6,2,0.4325,6.3698,26.408,-34.095,2.9799,-1.1856,0.7594,2.7155,6.403,-126.7478,-0.7888,-2.1886,50.0005,5.7583,4.8374,9.6,8.4,24,2685,63,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-2,-6.8,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",8,"2023-08-10T01:57:37.701Z","2023-08-10T01:57:47.079Z",TRUE,"pitch","37b85457-a404-437e-82d6-11930c498bb4",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.39,1.62,NA,156.73,179.18,"ground_ball","medium","8",163.71,97.35,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Anthony Santander singles on a ground ball to center fielder Mauricio Dubon.",0,7,2,68,"bottom",8,"2023-08-10T01:55:42.181Z","2023-08-10T01:57:47.079Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.6,13,2,0.4401,6.3373,25.7407,-36.2872,4.2054,-2.6232,-1.0424,2.2075,1.2656,-124.5999,-1.4521,-2.1037,50.0028,5.8044,6.5923,10.8,9.6,24,2836,63,103.8,0,58,NA,NA,NA,FALSE,-42.2,-4.8,-7.9,NA,NA,NA,FALSE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",7,"2023-08-10T01:57:19.576Z","2023-08-10T01:57:23.025Z",TRUE,"pitch","3d1c73a3-020f-40e1-8c00-58ac656efbe0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2329,1.5665,NA,165,135.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Anthony Santander singles on a ground ball to center fielder Mauricio Dubon.",0,7,2,68,"bottom",8,"2023-08-10T01:55:42.181Z","2023-08-10T01:57:47.079Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.3,11,2,0.4407,6.3137,25.3042,-37.7911,5.9288,-3.589,-1.2592,3.8201,0.2573,-124.3684,2.248,-2.1342,50.0041,6.0422,9.2736,14.4,9.6,24,2902,55,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-5.8,-10.8,NA,NA,NA,FALSE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",6,"2023-08-10T01:56:58.446Z","2023-08-10T01:57:02.927Z",TRUE,"pitch","71706966-0596-4a91-b8db-024ea5383a11",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.62,NA,87.57,141.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Anthony Santander singles on a ground ball to center fielder Mauricio Dubon.",0,7,2,68,"bottom",8,"2023-08-10T01:55:42.181Z","2023-08-10T01:57:47.079Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,12,2,0.3936,6.4646,32.5722,-14.2842,-4.9435,9.13,0.7722,3.5965,8.6289,-139.3805,-3.086,-1.7275,50.0007,5.6666,-9.6853,27.6,3.6,24,2275,210,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.1,7.1,NA,NA,NA,FALSE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",4,"2023-08-10T01:56:29.798Z","2023-08-10T01:56:36.223Z",TRUE,"pitch","f97edf9a-017c-4d86-8654-3723bd0227dd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.39,1.62,NA,87.79,183.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Anthony Santander singles on a ground ball to center fielder Mauricio Dubon.",0,7,2,68,"bottom",8,"2023-08-10T01:55:42.181Z","2023-08-10T01:57:47.079Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.5,9,2,0.4414,6.3798,25.8922,-35.5566,2.7728,-2.1685,0.7664,2.052,6.1155,-124.2813,-1.8177,-2.0907,50.0052,5.7578,4.3188,8.4,9.6,24,2773,54,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-4.1,-6.5,NA,NA,NA,FALSE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717067,"2023-08-09",3,"2023-08-10T01:56:15.636Z","2023-08-10T01:56:20.805Z",TRUE,"pitch","da43e021-46bd-47cd-886a-830379d209c4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3884,1.6185,NA,120.35,204.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Anthony Santander singles on a ground ball to center fielder Mauricio Dubon.",0,7,2,68,"bottom",8,"2023-08-10T01:55:42.181Z","2023-08-10T01:57:47.079Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.6,13,2,0.3894,6.3453,32.1782,-13.2145,-5.2873,9.4625,-0.0878,1.2661,7.476,-140.7169,-9.1093,-2.0931,50.005,5.4033,-10.5965,30,3.6,24,2273,212,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.4,8,NA,NA,NA,FALSE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
