"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716989,"2023-08-16",6,"2023-08-16T03:36:20.525Z","2023-08-16T03:36:27.636Z",TRUE,"pitch","eb623f89-509f-4368-9a60-12f34f611300",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.6185,1.665,NA,77.03,156.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Yandy Diaz walks.",0,0,5,55,"top",8,"2023-08-16T03:35:34.844Z","2023-08-16T03:36:27.636Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.2,82.9,12,2,0.4164,6.8478,26.4739,-24.1653,10.6286,4.568,1.0486,3.0412,-6.0016,-131.2774,-1.884,1.9774,50.0052,5.5579,18.6476,36,7.2,24,1945,40,NA,NA,NA,NA,NA,NA,FALSE,-25.4,8,-18,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",5,"2023-08-16T03:36:07.009Z","2023-08-16T03:36:10.693Z",TRUE,"pitch","9689aa67-28a1-4262-a23b-be1799051f4e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5878,1.7554,NA,77.72,109.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Yandy Diaz walks.",0,0,5,55,"top",8,"2023-08-16T03:35:34.844Z","2023-08-16T03:36:27.636Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.7,12,2,0.416,6.8457,26.8312,-22.3952,9.3411,5.5646,1.0306,4.7825,-5.7486,-131.4536,1.8145,2.0278,50.0006,5.7415,16.4105,34.8,6,24,2016,136,NA,NA,NA,NA,NA,NA,FALSE,-22.7,10.7,-15.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",4,"2023-08-16T03:35:48.204Z","2023-08-16T03:35:54.096Z",TRUE,"pitch","bc1a4d36-b879-42fe-a79c-23f15f8dfe76",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5878,1.7253,NA,180.27,245.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Yandy Diaz walks.",0,0,5,55,"top",8,"2023-08-16T03:35:34.844Z","2023-08-16T03:36:27.636Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,73.1,13,2,0.4772,6.8749,22.1624,-28.0897,0.2667,3.0656,-1.6598,-0.2351,-7.6545,-114.9574,-7.1007,1.6846,50.0042,5.6361,0.3565,1.2,8.4,24,1913,69,NA,NA,NA,NA,NA,NA,FALSE,-40.1,4,1.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",3,"2023-08-16T03:35:36.859Z","2023-08-16T03:35:41.340Z",TRUE,"pitch","79dce641-d483-4795-be3d-0059ad0867ba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6798,1.7554,NA,155.66,152.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Yandy Diaz walks.",0,0,5,55,"top",8,"2023-08-16T03:35:34.844Z","2023-08-16T03:36:27.636Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82.6,11,2,0.4188,7.4666,24.9825,-24.0477,9.7554,4.679,-1.0143,3.1928,-10.4673,-130.332,-1.6072,1.7687,50.0024,5.6171,16.9408,31.2,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-25.4,8.4,-15.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",0,"2023-08-16T03:35:25.612Z","2023-08-16T03:35:25.649Z",FALSE,"action",NA,NA,"Defensive Substitution: Johan Camargo replaces first baseman LaMonte Wade Jr. , batting 1st, playing third base.","Defensive Sub",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622666,"/api/v1/people/622666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","101","55","atBat","Walk","walk","Yandy Diaz walks.",0,0,5,55,"top",8,"2023-08-16T03:35:34.844Z","2023-08-16T03:36:27.636Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,664774,"/api/v1/people/664774",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",1,"2023-08-16T03:35:25.649Z","2023-08-16T03:35:25.651Z",FALSE,"action",NA,NA,"Defensive switch from third base to first base for Wilmer Flores.","Defensive Switch",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,527038,"/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","300","55","atBat","Walk","walk","Yandy Diaz walks.",0,0,5,55,"top",8,"2023-08-16T03:35:34.844Z","2023-08-16T03:36:27.636Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",2,"2023-08-16T03:35:25.651Z","2023-08-16T03:35:36.859Z",FALSE,"action",NA,NA,"Heliot Ramos remains in the game as the left fielder.","Defensive Switch",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671218,"/api/v1/people/671218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","701","55","atBat","Walk","walk","Yandy Diaz walks.",0,0,5,55,"top",8,"2023-08-16T03:35:34.844Z","2023-08-16T03:36:27.636Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,666165,"/api/v1/people/666165",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",3,"2023-08-16T03:33:03.757Z","2023-08-16T03:33:11.677Z",TRUE,"pitch","9d1e2b56-37df-47f5-b0b8-1f5d6bb6246b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.18,1.54,NA,136.6,174.4,"fly_ball","medium","8",147.36,43.98,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","LaMonte Wade Jr. flies out to center fielder Jose Siri.",0,0,5,54,"bottom",7,"2023-08-16T03:32:10.506Z","2023-08-16T03:33:11.677Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.7,70.8,4,0.9,0.4856,6.9922,22.0974,-27.9297,12.1576,3.2976,-0.5142,2.3845,-0.0272,-113.1266,2.8569,-2.0793,50.0013,3.9187,15.6359,30,9.6,24,2500,75,99.5,24,388,NA,NA,NA,TRUE,-38.4,7.1,-22,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",0,"2023-08-16T03:32:18.748Z","2023-08-16T03:32:30.017Z",TRUE,"pitch","2e31e819-9261-4237-a1ee-4d8d0f4b1c54",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2516,1.6049,NA,129.35,152.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","LaMonte Wade Jr. flies out to center fielder Jose Siri.",0,0,5,54,"bottom",7,"2023-08-16T03:32:10.506Z","2023-08-16T03:33:11.677Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.6,1,0.9,0.4116,7.4273,28.1491,-30.9716,-10.6525,0.6712,-0.3239,3.1901,6.9174,-132.9931,3.7007,-1.5727,50.0037,4.0251,-19.1098,30,8.4,24,2093,248,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2.3,17.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",1,"2023-08-16T03:34:02.027Z","2023-08-16T03:34:02.028Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 3B",NA,NA,NA,NA,FALSE,"3",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"2e31e819-9261-4237-a1ee-4d8d0f4b1c54",NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","LaMonte Wade Jr. flies out to center fielder Jose Siri.",0,0,5,54,"bottom",7,"2023-08-16T03:32:10.506Z","2023-08-16T03:33:11.677Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",2,"2023-08-16T03:34:02.028Z","2023-08-16T03:34:03.028Z",FALSE,"action",NA,NA,"Throwing error by catcher Rene Pinto on the pickoff attempt. Patrick Bailey scores. Heliot Ramos scores.","Pickoff Error 3B",0,5,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,672275,"/api/v1/people/672275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2e31e819-9261-4237-a1ee-4d8d0f4b1c54","pickoff_error_3b",NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","LaMonte Wade Jr. flies out to center fielder Jose Siri.",0,0,5,54,"bottom",7,"2023-08-16T03:32:10.506Z","2023-08-16T03:33:11.677Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",4,"2023-08-16T03:31:39.811Z","2023-08-16T03:31:46.659Z",TRUE,"pitch","631285bf-8678-4a1d-a5af-5a88d31057aa",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.39,1.67,NA,116.74,183.26,"ground_ball","medium","5",118.12,184.8,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Thairo Estrada grounds into a force out, third baseman Isaac Paredes to catcher Rene Pinto. Michael Conforto out at home. Patrick Bailey to 3rd. Heliot Ramos to 2nd. Thairo Estrada to 1st.",0,0,3,53,"bottom",7,"2023-08-16T03:30:09.069Z","2023-08-16T03:31:46.659Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.7,8,0.9,0.4113,7.4638,28.5833,-32.8324,-10.9196,-0.3614,0.0068,2.0563,8.4217,-133.1666,1.6447,-1.7779,50.0063,3.8056,-19.6165,28.8,8.4,24,2158,251,77.7,-65,1,NA,NA,NA,TRUE,-32.8,-0.1,18,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642731,"Thairo Estrada","/api/v1/people/642731",671218,"Heliot Ramos","/api/v1/people/671218",672275,"Patrick Bailey","/api/v1/people/672275",NA,NA,NA,NA
716989,"2023-08-16",3,"2023-08-16T03:31:18.550Z","2023-08-16T03:31:23.173Z",TRUE,"pitch","8b6f6b80-be8c-457b-873c-392d3bdb428e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.39,1.67,NA,152.64,192.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Thairo Estrada grounds into a force out, third baseman Isaac Paredes to catcher Rene Pinto. Michael Conforto out at home. Patrick Bailey to 3rd. Heliot Ramos to 2nd. Thairo Estrada to 1st.",0,0,3,53,"bottom",7,"2023-08-16T03:30:09.069Z","2023-08-16T03:31:46.659Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.1,13,0.91,0.4102,7.7305,27.6388,-32.595,-9.2903,-0.2356,-0.9349,1.7062,5.4015,-133.3433,0.9286,-1.7759,50.0003,3.6982,-16.7917,26.4,8.4,24,2076,248,NA,NA,NA,NA,NA,NA,FALSE,-32.5,0,15.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",2,"2023-08-16T03:30:53.957Z","2023-08-16T03:30:59.390Z",TRUE,"pitch","9c632149-eff9-4cf7-a833-d889e4b432ea",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.39,1.67,NA,49.83,162.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Thairo Estrada grounds into a force out, third baseman Isaac Paredes to catcher Rene Pinto. Michael Conforto out at home. Patrick Bailey to 3rd. Heliot Ramos to 2nd. Thairo Estrada to 1st.",0,0,3,53,"bottom",7,"2023-08-16T03:30:09.069Z","2023-08-16T03:31:46.659Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.8,70.3,12,0.89,0.4879,7.3355,23.8401,-29.4606,9.3173,2.1373,1.7621,2.8214,4.4359,-113.0047,4.1653,-1.4477,50.0045,3.9427,11.8473,24,9.6,24,2448,94,NA,NA,NA,NA,NA,NA,FALSE,-40.4,5.4,-18.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",1,"2023-08-16T03:30:36.300Z","2023-08-16T03:30:40.299Z",TRUE,"pitch","c1d6f255-cdcf-4140-b90f-bb418826c22c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.39,1.67,NA,153.77,195.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Thairo Estrada grounds into a force out, third baseman Isaac Paredes to catcher Rene Pinto. Michael Conforto out at home. Patrick Bailey to 3rd. Heliot Ramos to 2nd. Thairo Estrada to 1st.",0,0,3,53,"bottom",7,"2023-08-16T03:30:09.069Z","2023-08-16T03:31:46.659Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.5,13,0.91,0.4131,7.3156,27.9402,-35.1501,-9.3366,-1.6695,-0.9648,1.6083,5.3445,-132.5263,0.9069,-1.793,50.0046,3.8263,-16.6331,24,8.4,24,2190,249,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-2.6,15.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716989,"2023-08-16",0,"2023-08-16T03:30:19.769Z","2023-08-16T03:30:24.026Z",TRUE,"pitch","e975b26a-be2a-4187-83a5-d8b613ebaa32",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5266,1.7253,NA,101.38,190.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Thairo Estrada grounds into a force out, third baseman Isaac Paredes to catcher Rene Pinto. Michael Conforto out at home. Patrick Bailey to 3rd. Heliot Ramos to 2nd. Thairo Estrada to 1st.",0,0,3,53,"bottom",7,"2023-08-16T03:30:09.069Z","2023-08-16T03:31:46.659Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,84.1,9,0.9,0.4119,7.3909,25.9573,-36.106,-9.328,-2.1935,0.4099,1.7815,8.2088,-132.5308,1.4433,-1.5024,50.0002,3.8495,-16.7392,22.8,8.4,24,2189,242,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-3.5,15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
