"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718305,"2023-05-05",1,"2023-05-06T00:48:50.491Z","2023-05-06T00:49:16.696Z",FALSE,"action",NA,NA,"Pitching Change: Buck Farmer replaces Lucas Sims.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571656,"/api/v1/people/571656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Lineout","field_out","Andrew Vaughn lines out to center fielder TJ Friedl.",0,5,4,57,"top",8,"2023-05-06T00:49:14.346Z","2023-05-06T00:49:37.565Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",8,"2023-05-06T00:46:40.048Z","2023-05-06T00:46:45.866Z",TRUE,"pitch","5fc8074c-259c-4bb0-bf4e-0a48c8ba9719",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.0955,1.4556,NA,122.76,186.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,4,56,"bottom",7,"2023-05-06T00:43:33.883Z","2023-05-06T00:46:45.866Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.3,8,2,0.3843,6.1639,35.4484,-14.902,-6.5379,8.4105,-0.1512,1.9224,5.8052,-142.9662,-6.8067,-1.3667,50.0028,5.284,-13.4248,36,3.6,24,2229,225,NA,NA,NA,NA,NA,NA,TRUE,-14.6,13.9,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",4,"2023-05-06T00:44:28.507Z","2023-05-06T00:44:34.727Z",TRUE,"pitch","7b52a969-b10b-4db6-b1ee-5c515ffd7471",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0694,1.4291,NA,56.04,173.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,4,56,"bottom",7,"2023-05-06T00:43:33.883Z","2023-05-06T00:46:45.866Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.6,12,2,0.383,6.1139,35.0283,-14.8883,-7.6064,8.3614,1.5992,2.4006,10.7369,-143.3289,-5.4581,-1.218,50.006,5.2692,-15.7317,39.6,3.6,24,2244,228,NA,NA,NA,NA,NA,NA,FALSE,-14.3,14,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",3,"2023-05-06T00:43:54.873Z","2023-05-06T00:43:59.267Z",TRUE,"pitch","b84e082c-5537-405c-bcc1-7146483f4bdc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.23,1.51,NA,99.11,188.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,4,56,"bottom",7,"2023-05-06T00:43:33.883Z","2023-05-06T00:46:45.866Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.6,9,2,0.4148,5.8096,28.0565,-35.7561,2.7096,-2.0242,0.4694,1.8717,4.5442,-132.0371,-2.681,-1.626,50.0063,5.5309,4.7855,8.4,8.4,24,2828,45,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-4.1,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",2,"2023-05-06T00:43:36.219Z","2023-05-06T00:43:40.338Z",TRUE,"pitch","96896750-9f8c-4932-b70c-792b88fe858b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2325,1.5087,NA,128.6,166.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,4,56,"bottom",7,"2023-05-06T00:43:33.883Z","2023-05-06T00:46:45.866Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.2,4,2,0.3849,6.0273,34.168,-16.4835,-8.2652,7.6571,-0.3042,2.6862,6.4661,-142.5567,-4.6821,-1.5332,50.0007,5.3975,-16.9321,40.8,4.8,24,2063,226,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",0,"2023-05-06T00:40:53.580Z","2023-05-06T00:41:58.126Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,4,56,"bottom",7,"2023-05-06T00:43:33.883Z","2023-05-06T00:46:45.866Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",1,"2023-05-06T00:41:58.126Z","2023-05-06T00:43:36.219Z",FALSE,"action",NA,NA,"Pitching Change: Joe Kelly replaces Lance Lynn.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,523260,"/api/v1/people/523260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,4,56,"bottom",7,"2023-05-06T00:43:33.883Z","2023-05-06T00:46:45.866Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",5,"2023-05-06T00:44:48.678Z","2023-05-06T00:44:52.798Z",FALSE,"no_pitch","9d115d4a-ea12-4327-a11e-746a548cb36f",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,4,56,"bottom",7,"2023-05-06T00:43:33.883Z","2023-05-06T00:46:45.866Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",6,"2023-05-06T00:45:30.379Z","2023-05-06T00:46:12.614Z",FALSE,"action",NA,NA,"With Jonathan India batting, Luke Maile advances to 2nd on a balk.","Balk",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,523260,"/api/v1/people/523260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9d115d4a-ea12-4327-a11e-746a548cb36f","balk",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,4,56,"bottom",7,"2023-05-06T00:43:33.883Z","2023-05-06T00:46:45.866Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",7,"2023-05-06T00:46:12.614Z","2023-05-06T00:46:40.048Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Stuart Fairchild replaces Luke Maile.","Offensive Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,656413,"/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","901","56","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,4,56,"bottom",7,"2023-05-06T00:43:33.883Z","2023-05-06T00:46:45.866Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2,571912,"/api/v1/people/571912",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",2,"2023-05-06T00:40:08.853Z","2023-05-06T00:40:22.872Z",TRUE,"pitch","93d6226d-3552-46ac-b376-d9a7a1e1d542",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.17,1.47,NA,91.25,155.92,"popup","medium","2",132.8,190.32,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Field Error","field_error","Luke Maile reaches on a fielding error by catcher Yasmani Grandal.",0,5,4,55,"bottom",7,"2023-05-06T00:39:34.451Z","2023-05-06T00:40:22.872Z",TRUE,FALSE,FALSE,FALSE,0,2,0,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.8,3,0.91,0.41,6.513,30.9019,-14.2707,0.9332,9.9239,0.6756,3.0688,7.4706,-133.9704,-3.7188,-2.2789,50.0057,5.5053,1.685,12,3.6,24,2527,207,78.5,79,23,NA,NA,NA,FALSE,-15.1,17.3,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",1,"2023-05-06T00:39:52.509Z","2023-05-06T00:39:57.304Z",TRUE,"pitch","dcc5f859-437f-43f4-8bec-f6a9157c78f3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1217,1.4026,NA,138.74,137.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Field Error","field_error","Luke Maile reaches on a fielding error by catcher Yasmani Grandal.",0,5,4,55,"bottom",7,"2023-05-06T00:39:34.451Z","2023-05-06T00:40:22.872Z",TRUE,FALSE,FALSE,FALSE,0,2,0,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.2,11,0.92,0.4029,6.3344,30.8706,-14.6907,-2.4786,9.3466,-0.5704,3.7389,5.4084,-136.1372,-2.3634,-2.2639,50.0007,5.6394,-4.6359,13.2,3.6,24,2468,206,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",0,"2023-05-06T00:39:35.643Z","2023-05-06T00:39:40.483Z",TRUE,"pitch","4f2dcc0a-2142-4fd4-a437-3fc7aae3181b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0694,1.4291,NA,86.07,152.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Field Error","field_error","Luke Maile reaches on a fielding error by catcher Yasmani Grandal.",0,5,4,55,"bottom",7,"2023-05-06T00:39:34.451Z","2023-05-06T00:40:22.872Z",TRUE,FALSE,FALSE,FALSE,0,2,0,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.6,12,0.92,0.4069,6.3735,30.0634,-14.6696,-0.2839,9.5422,0.8113,3.1942,7.9521,-134.767,-3.6449,-2.1442,50.0023,5.6044,-0.5231,4.8,3.6,24,2539,206,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.7,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",2,"2023-05-06T00:38:52.084Z","2023-05-06T00:39:00.115Z",TRUE,"pitch","18db5ea2-8eba-4185-bf70-c1e7ce856b17",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.26,1.56,NA,90.17,181.99,"ground_ball","medium","4",128.22,139.35,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Kevin Newman grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,5,4,54,"bottom",7,"2023-05-06T00:38:15.902Z","2023-05-06T00:39:00.115Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,621028,"Kevin Newman","/api/v1/people/621028","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.9,6,0.91,0.4303,6.3882,23.4414,-29.3092,2.6662,1.7458,0.704,2.1034,6.7697,-126.7966,-2.6125,-2.3363,50.0059,5.4616,4.3864,10.8,7.2,24,2658,183,93.7,1,55,NA,NA,NA,TRUE,-32.9,2.9,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",1,"2023-05-06T00:38:34.741Z","2023-05-06T00:38:39.948Z",TRUE,"pitch","8db0e965-8c51-418e-98c9-0ee33ced96b9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.26,1.56,NA,92.69,161.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Kevin Newman grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,5,4,54,"bottom",7,"2023-05-06T00:38:15.902Z","2023-05-06T00:39:00.115Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,621028,"Kevin Newman","/api/v1/people/621028","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.8,3,0.79,0.412,6.535,27.9263,-24.204,-1.4986,4.4499,0.6378,2.8565,7.7613,-132.8271,-2.481,-2.1248,50.0017,5.5589,-2.6846,2.4,6,24,2266,202,NA,NA,NA,NA,NA,NA,FALSE,-25.1,7.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",0,"2023-05-06T00:38:20.799Z","2023-05-06T00:38:26.193Z",TRUE,"pitch","c20dad79-04f8-4578-a821-e83aec090bfb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1737,1.5349,NA,56.53,202.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Kevin Newman grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,5,4,54,"bottom",7,"2023-05-06T00:38:15.902Z","2023-05-06T00:39:00.115Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,621028,"Kevin Newman","/api/v1/people/621028","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,80.9,14,0.91,0.4299,6.336,24.9463,-27.0402,0.1865,3.1197,1.5863,1.343,9.7428,-127.1944,-4.8767,-2.3105,50.0054,5.4174,0.3045,3.6,7.2,24,2540,175,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.8,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
