"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746971,"2024-04-27",2,"2024-04-27T22:30:02.345Z","2024-04-27T22:30:15.472Z",TRUE,"pitch","50de89fa-2048-410a-82d3-d997f0cbb1f4",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,1,NA,NA,3.28,1.54,NA,74.86,150.68,"line_drive","medium","9",199.31,105.9,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Tyler O'Neill singles on a line drive to right fielder Mike Tauchman.",0,0,11,68,"bottom",8,"2024-04-27T22:29:39.751Z","2024-04-27T22:30:15.472Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs","true",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",56.4,52.1,12,2,0.6689,4.9947,11.3165,-25.8034,-4.9613,9.3874,1.1056,3.2631,3.9065,-82.0337,1.6831,-0.6672,50.0015,7.1595,-3.3658,6,15.6,24,1350,218,94.8,19,263,NA,NA,NA,FALSE,-68.2,18.2,7.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA
746971,"2024-04-27",1,"2024-04-27T22:29:53.264Z","2024-04-27T22:29:57.643Z",TRUE,"pitch","5e535561-fb88-47b0-baef-e814bb80adcf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3225,1.5229,NA,157.72,105.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Tyler O'Neill singles on a line drive to right fielder Mike Tauchman.",0,0,11,68,"bottom",8,"2024-04-27T22:29:39.751Z","2024-04-27T22:30:15.472Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",58,54,11,2,0.6458,4.7924,10.0732,-27.1063,-6.9555,6.9401,-1.0684,4.9192,1.3296,-84.386,4.4593,-0.9565,50.0038,7.0873,-5.0824,10.8,14.4,24,1361,227,NA,NA,NA,NA,NA,NA,FALSE,-66.1,14.4,12.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",0,"2024-04-27T22:29:45.100Z","2024-04-27T22:29:50.718Z",TRUE,"pitch","9bd9c9fc-eaae-4323-9366-5674f2050219",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2645,1.5521,NA,123.8,109.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Tyler O'Neill singles on a line drive to right fielder Mike Tauchman.",0,0,11,68,"bottom",8,"2024-04-27T22:29:39.751Z","2024-04-27T22:30:15.472Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",54.2,51,11,2,0.6899,4.7141,8.0858,-27.8549,-5.4703,6.734,-0.1785,4.7721,2.26,-78.7799,4.8608,-0.9063,50.0025,7.3342,-3.5088,7.2,16.8,24,1276,226,NA,NA,NA,NA,NA,NA,FALSE,-77.6,14.2,9.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",8,"2024-04-27T22:29:20.194Z","2024-04-27T22:29:28.411Z",TRUE,"pitch","fe8dcf2b-e8ae-4d96-8705-66a1bd341aff",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.44,1.65,NA,124.78,165.69,"ground_ball","medium","6",108.93,148.17,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,11,67,"bottom",8,"2024-04-27T22:28:17.803Z","2024-04-27T22:29:28.411Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",54.8,52.5,5,2,0.6771,5.035,7.2065,-28.9701,-6.8965,4.7941,-0.2042,2.707,2.5085,-79.9204,2.2288,-0.8727,50.0005,6.9808,-4.6034,8.4,18,24,1291,228,73,2,52,NA,NA,NA,TRUE,-78.7,9.7,12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",7,"2024-04-27T22:29:07.278Z","2024-04-27T22:29:11.192Z",TRUE,"pitch","590ff9f1-d396-4e6b-a853-f2d87461e130",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.65,NA,123.56,133.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,11,67,"bottom",8,"2024-04-27T22:28:17.803Z","2024-04-27T22:29:28.411Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",56.7,53.8,11,2,0.6559,4.7501,8.2578,-27.581,-4.7372,6.4624,-0.172,3.9093,2.2704,-82.6742,2.9216,-0.9297,50.0023,7.203,-3.3668,7.2,15.6,24,1396,223,NA,NA,NA,NA,NA,NA,FALSE,-70.1,13,8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",6,"2024-04-27T22:28:58.132Z","2024-04-27T22:29:02.502Z",TRUE,"pitch","e0bbfd37-bd8b-4006-bc64-75b02853642b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4383,1.6104,NA,26.64,168.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,11,67,"bottom",8,"2024-04-27T22:28:17.803Z","2024-04-27T22:29:28.411Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",51.9,48.8,12,2,0.7241,4.9409,8.4619,-27.2954,-4.7768,8.4031,2.3705,2.6175,5.4556,-75.411,2.3238,-0.6602,50.0037,7.1774,-2.7745,4.8,19.2,24,1258,229,NA,NA,NA,NA,NA,NA,FALSE,-84.5,16.8,6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",5,"2024-04-27T22:28:49.063Z","2024-04-27T22:28:54.028Z",TRUE,"pitch","2105466d-a2f1-4cb7-a51f-5f3c1b6925e7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3514,1.6104,NA,98.11,202.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,11,67,"bottom",8,"2024-04-27T22:28:17.803Z","2024-04-27T22:29:28.411Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",49.5,47,14,2,0.7582,4.6889,7.6859,-27.2681,-5.7651,9.2629,0.4955,1.3445,2.9782,-72.0053,1.2367,-0.8421,50.0026,7.1765,-3.0534,6,20.4,24,1221,226,NA,NA,NA,NA,NA,NA,FALSE,-93,18,9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",4,"2024-04-27T22:28:39.507Z","2024-04-27T22:28:45.347Z",TRUE,"pitch","de8ee9cd-09b8-4b19-a73f-f694777bb73d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6119,1.7853,NA,67.78,144.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,11,67,"bottom",8,"2024-04-27T22:28:17.803Z","2024-04-27T22:29:28.411Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",87.4,80.3,12,2,0.4301,5.4256,24.8832,-15.4629,-4.8509,10.1606,1.2912,3.4859,5.8464,-127.1251,-4.8052,-0.4029,50.001,6.6192,-7.9772,22.8,4.8,24,2308,210,NA,NA,NA,NA,NA,NA,FALSE,-18.1,17.6,7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",3,"2024-04-27T22:28:28.412Z","2024-04-27T22:28:32.734Z",TRUE,"pitch","e65bdfd8-5724-4c89-8ee0-e36e2106c523",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.44,1.65,NA,98.28,146.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,11,67,"bottom",8,"2024-04-27T22:28:17.803Z","2024-04-27T22:29:28.411Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",62,57.6,3,2,0.6056,4.5931,12.2747,-26.4497,-5.7447,6.9029,0.4911,3.3999,3.7738,-90.2003,1.09,-0.8749,50.0037,6.9361,-4.7666,9.6,13.2,24,1524,227,NA,NA,NA,NA,NA,NA,FALSE,-57.5,13.3,9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",2,"2024-04-27T22:28:19.814Z","2024-04-27T22:28:23.921Z",TRUE,"pitch","858ead26-5e4f-4764-8c79-d00ee80e2298",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4278,1.6152,NA,98.02,163.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,11,67,"bottom",8,"2024-04-27T22:28:17.803Z","2024-04-27T22:29:28.411Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",50.9,47.8,6,2,0.7398,4.6425,8.4646,-28.2742,-8.0687,7.0216,0.4981,2.7846,3.3805,-73.9192,3.104,-0.7654,50.0037,7.2762,-4.4841,8.4,20.4,24,1228,228,NA,NA,NA,NA,NA,NA,FALSE,-91.1,14.6,13.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",0,"2024-04-27T22:27:56.720Z","2024-04-27T22:27:56.742Z",FALSE,"action",NA,NA,"Defensive Substitution: Patrick Wisdom replaces third baseman Christopher Morel, batting 4th, playing third base.","Defensive Sub",0,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621550,"/api/v1/people/621550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","401","67","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,11,67,"bottom",8,"2024-04-27T22:28:17.803Z","2024-04-27T22:29:28.411Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,666624,"/api/v1/people/666624",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",1,"2024-04-27T22:27:56.742Z","2024-04-27T22:28:19.814Z",FALSE,"action",NA,NA,"Pitcher Matt Mervis enters the batting order, batting 7th, pitcher Matt Mervis leaves the game.","Pitching Substitution",0,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670223,"/api/v1/people/670223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","700","67","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,11,67,"bottom",8,"2024-04-27T22:28:17.803Z","2024-04-27T22:29:28.411Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",670223,"Matt Mervis","/api/v1/people/670223","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",8,"2024-04-27T22:26:11.240Z","2024-04-27T22:26:16.270Z",TRUE,"pitch","87e0c4b4-678c-4196-b9b5-e00f67489c1d",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,2.9,1.32,NA,110.01,208.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nick Madrigal strikes out swinging.",0,0,11,66,"top",8,"2024-04-27T22:23:23.656Z","2024-04-27T22:26:16.270Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.8,14,0.93,0.4545,6.3585,22.8831,-37.8528,-8.7095,-3.8576,0.1835,1.1317,-3.2968,-120.4035,-2.1603,2.7012,50.0034,5.383,-12.8166,19.2,10.8,24,1793,326,NA,NA,NA,NA,NA,NA,TRUE,-47.2,-7.2,16.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",7,"2024-04-27T22:25:43.861Z","2024-04-27T22:25:48.806Z",TRUE,"pitch","c86e4be2-7bb5-42c3-a8fc-3334c9f0ad9e",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.9,1.32,NA,123.63,180.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nick Madrigal strikes out swinging.",0,0,11,66,"top",8,"2024-04-27T22:23:23.656Z","2024-04-27T22:26:16.270Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,75,5,0.91,0.4633,6.2785,21.9425,-34.4117,-6.1651,-1.5794,-0.174,2.1622,-4.4104,-118.1083,-0.4775,2.5168,50.0034,5.5245,-8.7319,15.6,10.8,24,1932,318,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-2.8,12.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",6,"2024-04-27T22:25:23.655Z","2024-04-27T22:25:27.615Z",TRUE,"pitch","c4005437-9463-4ac1-bcc7-323840d99b05",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.9,1.32,NA,72.49,175.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nick Madrigal strikes out swinging.",0,0,11,66,"top",8,"2024-04-27T22:23:23.656Z","2024-04-27T22:26:16.270Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.6,12,0.91,0.3906,6.4258,28.0555,-14.0589,5.8097,9.071,1.1677,2.3373,-5.1069,-139.6158,-6.2998,2.2556,50.0017,5.5287,11.6004,34.8,3.6,24,2020,144,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.5,-9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",4,"2024-04-27T22:24:53.255Z","2024-04-27T22:24:57.849Z",TRUE,"pitch","0792fadc-40c5-4fd6-a8b9-15aad03e9b24",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.9,1.32,NA,128.69,198.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nick Madrigal strikes out swinging.",0,0,11,66,"top",8,"2024-04-27T22:23:23.656Z","2024-04-27T22:26:16.270Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76.8,7,0.92,0.4542,6.2631,22.0654,-34.2604,-7.9082,-1.417,-0.3067,1.4802,-4.3163,-120.3315,-2.1608,2.5341,50.0004,5.4081,-11.6635,19.2,9.6,24,2050,316,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-2.8,15.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746971,"2024-04-27",3,"2024-04-27T22:24:33.538Z","2024-04-27T22:24:36.551Z",TRUE,"pitch","b0a41a5a-cb60-4014-8432-dd97bfb21027",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.9,1.32,NA,104.38,148.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nick Madrigal strikes out swinging.",0,0,11,66,"top",8,"2024-04-27T22:23:23.656Z","2024-04-27T22:26:16.270Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,12,0.91,0.3892,6.4936,29.199,-11.5435,4.887,10.2646,0.331,3.3604,-6.837,-140.283,-4.3784,2.1552,50.0033,5.683,9.8235,33.6,3.6,24,2114,148,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18,-7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
