"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717679,"2023-06-20",1,"2023-06-21T00:19:52.231Z","2023-06-21T00:19:56.841Z",TRUE,"pitch","aad9e663-67de-4c1c-a415-8cd7e23b454b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,2.99,1.47,NA,110.39,170.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Catcher Interference","catcher_interf","Esteury Ruiz reaches on catcher interference by Bo Naylor. Ramon Laureano to 3rd. Shea Langeliers to 2nd. Esteury Ruiz to 1st.",0,1,0,35,"top",5,"2023-06-21T00:19:19.099Z","2023-06-21T00:21:02.308Z",TRUE,FALSE,FALSE,FALSE,0,2,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.9,5,0.9,0.4236,5.8416,24.7197,-25.2461,3.0778,4.0836,0.1735,2.5128,-0.0901,-128.8982,-4.7487,-0.1917,50.0039,6.3087,5.2219,10.8,6,24,2620,158,NA,NA,NA,NA,NA,NA,FALSE,-28,6.6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-21T00:19:36.924Z","2023-06-21T00:19:41.475Z",TRUE,"pitch","0577ff5f-f7b7-4f80-8405-4c9118aa89fe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.059,1.5795,NA,163.02,157.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Catcher Interference","catcher_interf","Esteury Ruiz reaches on catcher interference by Bo Naylor. Ramon Laureano to 3rd. Shea Langeliers to 2nd. Esteury Ruiz to 1st.",0,1,0,35,"top",5,"2023-06-21T00:19:19.099Z","2023-06-21T00:21:02.308Z",TRUE,FALSE,FALSE,FALSE,0,2,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,85.2,11,0.92,0.4068,5.6653,25.8202,-19.0311,-6.8267,7.1384,-1.2074,3.0136,0.1454,-134.0643,-4.514,-0.3733,50.0056,6.0565,-12.5725,32.4,4.8,24,2295,202,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-21T00:19:01.194Z","2023-06-21T00:19:12.541Z",TRUE,"pitch","f332da09-fb02-4580-8c42-cb9d6c36b0f6",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.27,1.5,NA,94.75,186.75,"line_drive","medium","7",101.34,120.61,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Shea Langeliers singles on a line drive to left fielder Steven Kwan. Ramon Laureano to 2nd.",0,1,0,34,"top",5,"2023-06-21T00:18:50.412Z","2023-06-21T00:19:12.541Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.4,9,2,0.4323,5.8242,23.8131,-27.8188,3.5967,2.6727,0.5838,1.927,0.6017,-126.3231,-5.1103,-0.1246,50.0026,6.1911,5.8586,12,7.2,24,2674,133,89.9,13,209,NA,NA,NA,FALSE,-32,4,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",669127,"Shea Langeliers","/api/v1/people/669127",NA,NA,NA
717679,"2023-06-20",5,"2023-06-21T00:18:30.808Z","2023-06-21T00:18:38.810Z",TRUE,"pitch","e1b8698e-816c-47ee-ad35-be335d9da039",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.1815,1.4321,NA,143.81,179.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tony Kemp called out on strikes.",0,1,0,33,"top",5,"2023-06-21T00:16:30.988Z","2023-06-21T00:18:38.810Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.6,4,0.89,0.4303,5.7327,24.5336,-25.3721,4.4374,4.1368,-0.7035,2.1877,-1.1186,-127.0062,-5.0579,-0.8355,50.0004,6.2075,7.2922,15.6,7.2,24,2597,161,NA,NA,NA,NA,NA,NA,TRUE,-29,6.6,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA
717679,"2023-06-20",4,"2023-06-21T00:18:08.726Z","2023-06-21T00:18:13.340Z",TRUE,"pitch","6a769dc3-336d-4fb4-994a-7d3119ef6144",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.1604,1.4812,NA,83.82,236.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tony Kemp called out on strikes.",0,1,0,33,"top",5,"2023-06-21T00:16:30.988Z","2023-06-21T00:18:38.810Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.8,14,0.86,0.4757,5.799,21.7953,-41.8084,6.3869,-7.1846,0.8706,0.0788,1.3328,-115.232,-4.8302,-0.5452,50.001,6.2496,8.5706,12,13.2,24,3019,39,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-13.9,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",3,"2023-06-21T00:17:46.242Z","2023-06-21T00:17:50.954Z",TRUE,"pitch","75ff543f-5080-49bb-9a61-a7b4eb43a519",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.157,1.5304,NA,105.63,220.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tony Kemp called out on strikes.",0,1,0,33,"top",5,"2023-06-21T00:16:30.988Z","2023-06-21T00:18:38.810Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.9,14,0.87,0.48,5.6993,21.6912,-41.5784,6.5896,-7.1429,0.2982,0.6631,0.2041,-114.2597,-3.4574,-0.6479,50.0004,6.2946,8.6825,12,13.2,24,2976,36,NA,NA,NA,NA,NA,NA,FALSE,-58,-13.6,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",2,"2023-06-21T00:17:26.239Z","2023-06-21T00:17:29.986Z",TRUE,"pitch","f36d3244-6f25-49c8-b790-a41d5e24a2bb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.16,1.44,NA,72.21,184.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tony Kemp called out on strikes.",0,1,0,33,"top",5,"2023-06-21T00:16:30.988Z","2023-06-21T00:18:38.810Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.6,14,0.89,0.4306,5.7252,24.7103,-25.2817,2.701,4.1974,1.1752,2.0157,3.3287,-126.9589,-5.4816,-0.5012,50.0011,6.2013,4.4311,10.8,7.2,24,2547,145,NA,NA,NA,NA,NA,NA,FALSE,-29.2,6.6,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",1,"2023-06-21T00:16:33.290Z","2023-06-21T00:16:37.619Z",TRUE,"pitch","fbb23ca8-6b9f-4e43-8fee-5e7601daeac7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.16,1.44,NA,83.53,167.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tony Kemp called out on strikes.",0,1,0,33,"top",5,"2023-06-21T00:16:30.988Z","2023-06-21T00:18:38.810Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,82,12,0.9,0.4244,5.783,22.8384,-24.9931,1.7686,4.2406,0.8782,2.6285,3.5044,-128.339,-4.3173,-0.7268,50.0012,6.2447,2.9941,8.4,6,24,2514,174,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7.1,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-21T00:16:17.638Z","2023-06-21T00:16:33.290Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643393,"/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tony Kemp called out on strikes.",0,1,0,33,"top",5,"2023-06-21T00:16:30.988Z","2023-06-21T00:18:38.810Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",7,"2023-06-21T00:15:50.181Z","2023-06-21T00:15:57.565Z",TRUE,"pitch","31e38813-82ef-4929-8194-f79a2d92c812",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.1325,1.4075,NA,76.24,175.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Ramon Laureano walks.",0,1,0,32,"top",5,"2023-06-21T00:13:40.678Z","2023-06-21T00:15:57.565Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.6,12,0.94,0.4002,5.9007,26.6837,-19.0743,-7.9584,6.8845,1.0693,2.3398,6.1629,-136.2599,-6.1391,-0.1749,50.0006,5.9164,-15.137,34.8,4.8,24,2405,209,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.5,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA
717679,"2023-06-20",6,"2023-06-21T00:15:30.234Z","2023-06-21T00:15:34.407Z",TRUE,"pitch","8a5565e7-7881-45fe-81b8-c40d6103975b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.09,1.4,NA,127.76,177.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Ramon Laureano walks.",0,1,0,32,"top",5,"2023-06-21T00:13:40.678Z","2023-06-21T00:15:57.565Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,73.9,4,0.84,0.4731,5.7307,19.9479,-41.908,3.9236,-7.1521,-0.2822,2.2862,-1.4492,-115.4409,-0.3324,-0.1588,50.0053,6.4402,5.3371,7.2,12,24,2905,44,NA,NA,NA,NA,NA,NA,FALSE,-56,-12.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",5,"2023-06-21T00:15:17.586Z","2023-06-21T00:15:21.111Z",TRUE,"pitch","d46d37ca-1cac-4e75-aa54-482c3b1b14c0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1815,1.4567,NA,31.46,192.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Ramon Laureano walks.",0,1,0,32,"top",5,"2023-06-21T00:13:40.678Z","2023-06-21T00:15:57.565Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.8,14,0.89,0.4217,5.8905,23.4897,-27.4952,3.3826,2.7338,2.2442,1.7234,4.8686,-129.2075,-5.8324,-0.0945,50.0059,6.0865,5.798,13.2,7.2,24,2673,146,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.1,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",4,"2023-06-21T00:15:01.439Z","2023-06-21T00:15:05.803Z",TRUE,"pitch","a73782f9-fa99-4bc4-8c78-1dd63f164b77",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.1815,1.4812,NA,140.42,179.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Ramon Laureano walks.",0,1,0,32,"top",5,"2023-06-21T00:13:40.678Z","2023-06-21T00:15:57.565Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,71.9,4,0.89,0.4838,5.6834,21.7749,-43.9926,6.2206,-9.1206,-0.6144,2.207,-2.5199,-113.4487,0.2796,-0.2943,50.0012,6.4861,8.0649,9.6,14.4,24,3005,41,NA,NA,NA,NA,NA,NA,FALSE,-61.3,-16.1,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",3,"2023-06-21T00:14:46.045Z","2023-06-21T00:14:49.810Z",TRUE,"pitch","b407712d-1245-4fca-9b8f-53a7a77be3fd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.157,1.4075,NA,148.02,215.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Ramon Laureano walks.",0,1,0,32,"top",5,"2023-06-21T00:13:40.678Z","2023-06-21T00:15:57.565Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,85.1,13,0.9,0.4078,5.7743,27.2413,-17.5407,-7.5924,7.9991,-0.8138,0.8568,1.1871,-133.9761,-9.9139,-0.2741,50.0018,5.8424,-13.8881,34.8,4.8,24,2293,206,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12.7,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",1,"2023-06-21T00:14:23.169Z","2023-06-21T00:14:28.582Z",TRUE,"pitch","adea1e7f-a43b-43c0-8225-da652d2338e9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.09,1.4,NA,71.98,196.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Ramon Laureano walks.",0,1,0,32,"top",5,"2023-06-21T00:13:40.678Z","2023-06-21T00:15:57.565Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,81,14,0.89,0.4297,5.6825,23.9756,-27.2099,3.2402,3.014,1.1811,1.5725,1.896,-127.0423,-6.2939,0.0061,50.0043,6.2211,5.3416,10.8,7.2,24,2623,148,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.3,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-21T00:14:11.644Z","2023-06-21T00:14:16.541Z",TRUE,"pitch","3541859d-2ee4-4017-b134-16c6148cb070",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.157,1.6041,NA,72.11,177.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Ramon Laureano walks.",0,1,0,32,"top",5,"2023-06-21T00:13:40.678Z","2023-06-21T00:15:57.565Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.5,14,0.89,0.4252,5.7788,25.5071,-25.3141,1.9857,4.0761,1.1777,2.2539,2.6844,-128.5846,-5.2013,-0.1359,50.0003,6.2553,3.3399,8.4,6,24,2618,158,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.5,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",2,"2023-06-21T00:14:36.311Z","2023-06-21T00:14:46.045Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Ramon Laureano walks.",0,1,0,32,"top",5,"2023-06-21T00:13:40.678Z","2023-06-21T00:15:57.565Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
